Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,05,11,34,38.83,288.05,1759.33,167.77, 53.23,80.70, 5.38, 8.56,0.00e+00,   NaN
2014,03,05,11,34,40.08,289.94,1758.89,168.54, 53.18,80.64, 5.40, 8.56,0.00e+00,   NaN
2014,03,05,11,34,41.33,291.83,1758.45,169.30, 53.12,80.58, 5.43, 8.55,0.00e+00,   NaN
2014,03,05,11,35,0.08,320.10,1751.57,180.73, 52.33,79.64, 5.80, 8.49,0.00e+00,   NaN
2014,03,05,11,35,36.08,374.10,1736.88,202.52, 50.82,77.85, 6.50, 8.37,0.00e+00,   NaN
2014,03,05,11,35,37.33,375.97,1736.33,203.27, 50.76,77.78, 6.53, 8.37,0.00e+00,   NaN
2014,03,05,11,35,38.58,377.83,1735.79,204.03, 50.71,77.72, 6.55, 8.36,0.00e+00,   NaN
2014,03,05,11,35,57.33,405.78,1727.30,215.28, 49.93,76.78, 6.92, 8.30,6.38e+02,4.87e+02
2014,03,05,11,36,33.32,459.07,1709.53,236.70, 48.45,74.97, 7.62, 8.18,4.92e+02,4.83e+02
2014,03,05,11,36,34.57,460.91,1708.88,237.43, 48.40,74.91, 7.64, 8.18,7.00e+01,4.57e+02
2014,03,05,11,36,35.82,462.76,1708.23,238.17, 48.35,74.84, 7.66, 8.17,1.87e+02,4.65e+02
2014,03,05,11,36,54.57,490.30,1698.14,249.22, 47.59,73.90, 8.03, 8.11,0.00e+00,4.30e+02
2014,03,05,11,37,30.56,542.74,1677.34,270.20, 46.15,72.07, 8.71, 7.99,1.08e+01,4.64e+02
2014,03,05,11,37,31.81,544.55,1676.58,270.93, 46.10,72.01, 8.74, 7.99,0.00e+00,4.53e+02
2014,03,05,11,37,33.06,546.36,1675.82,271.65, 46.05,71.94, 8.76, 7.98,1.75e+02,4.76e+02
2014,03,05,11,37,51.81,573.42,1664.16,282.45, 45.31,70.99, 9.12, 7.92,9.00e+02,5.21e+02
2014,03,05,11,38,27.81,624.88,1640.36,302.95, 43.90,69.15, 9.79, 7.80,0.00e+00,4.30e+02
2014,03,05,11,38,29.06,626.65,1639.50,303.65, 43.85,69.08, 9.82, 7.79,2.04e+02,4.70e+02
2014,03,05,11,38,30.31,628.43,1638.64,304.36, 43.81,69.02, 9.84, 7.79,6.92e+02,5.00e+02
2014,03,05,11,38,49.06,654.93,1625.44,314.89, 43.09,68.05,10.19, 7.73,8.67e+02,5.12e+02
2014,03,05,11,39,25.05,705.22,1598.71,334.83, 41.73,66.20,10.85, 7.60,7.43e+02,5.00e+02
2014,03,05,11,39,26.30,706.95,1597.75,335.51, 41.68,66.13,10.87, 7.60,1.48e+03,5.42e+02
2014,03,05,11,39,27.55,708.68,1596.78,336.20, 41.64,66.07,10.89, 7.59,8.69e+02,5.07e+02
2014,03,05,11,39,46.30,734.54,1582.07,346.43, 40.95,65.10,11.23, 7.53,0.00e+00,4.54e+02
2014,03,05,11,40,22.30,783.54,1552.47,365.76, 39.64,63.22,11.88, 7.41,0.00e+00,4.89e+02
2014,03,05,11,40,23.55,785.23,1551.41,366.42, 39.59,63.15,11.90, 7.40,8.32e+02,5.47e+02
2014,03,05,11,40,24.80,786.91,1550.34,367.09, 39.55,63.09,11.92, 7.40,1.38e+03,5.78e+02
2014,03,05,11,40,43.55,812.05,1534.16,376.98, 38.88,62.11,12.25, 7.33,3.72e+02,5.26e+02
2014,03,05,11,41,19.54,859.60,1501.76,395.64, 37.63,60.21,12.88, 7.21,1.14e+03,5.53e+02
2014,03,05,11,41,20.79,861.23,1500.60,396.28, 37.59,60.15,12.90, 7.20,1.33e+03,5.63e+02
2014,03,05,11,41,22.04,862.87,1499.45,396.92, 37.54,60.08,12.92, 7.20,7.80e+02,5.32e+02
2014,03,05,11,41,40.79,887.21,1481.82,406.45, 36.91,59.09,13.24, 7.13,1.20e+03,5.85e+02
2014,03,05,11,42,16.79,933.18,1446.70,424.40, 35.71,57.18,13.85, 7.01,1.32e+03,5.93e+02
2014,03,05,11,42,18.04,934.76,1445.46,425.01, 35.66,57.11,13.87, 7.00,2.63e+02,5.36e+02
2014,03,05,11,42,19.29,936.34,1444.20,425.63, 35.62,57.04,13.89, 7.00,7.57e+02,5.64e+02
2014,03,05,11,42,38.04,959.82,1425.19,434.77, 35.01,56.04,14.20, 6.93,1.01e+03,5.72e+02
2014,03,05,11,43,14.03,1004.04,1387.46,451.93, 33.87,54.11,14.78, 6.81,1.13e+03,5.87e+02
2014,03,05,11,43,15.28,1005.56,1386.12,452.51, 33.83,54.04,14.80, 6.80,5.70e+02,5.57e+02
2014,03,05,11,43,16.53,1007.07,1384.78,453.10, 33.79,53.97,14.82, 6.80,1.38e+03,6.00e+02
2014,03,05,11,43,35.28,1029.62,1364.43,461.82, 33.21,52.96,15.12, 6.73,1.19e+03,6.11e+02
2014,03,05,11,44,11.27,1071.98,1324.19,478.15, 32.13,51.01,15.68, 6.60,1.45e+03,6.67e+02
2014,03,05,11,44,12.52,1073.43,1322.76,478.71, 32.09,50.94,15.70, 6.60,1.99e+03,6.93e+02
2014,03,05,11,44,13.77,1074.88,1321.33,479.27, 32.06,50.87,15.72, 6.59,2.03e+03,6.97e+02
2014,03,05,11,44,32.52,1096.41,1299.71,487.54, 31.51,49.85,16.00, 6.52,2.06e+03,6.68e+02
2014,03,05,11,45,8.52,1136.79,1257.04,503.00, 30.50,47.88,16.53, 6.39,3.82e+03,7.78e+02
2014,03,05,11,45,9.77,1138.17,1255.54,503.52, 30.46,47.81,16.55, 6.39,1.60e+03,6.85e+02
2014,03,05,11,45,11.02,1139.55,1254.03,504.05, 30.43,47.74,16.57, 6.38,2.65e+03,7.33e+02
2014,03,05,11,45,29.77,1160.01,1231.18,511.85, 29.92,46.70,16.84, 6.32,2.34e+03,7.09e+02
2014,03,05,11,46,5.76,1198.27,1186.24,526.38, 28.98,44.71,17.34, 6.18,5.00e+03,8.37e+02
