Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,21,09,28,0.40,592.23,-1655.88,-300.09, 46.62,-70.32,-9.68,11.39,5.99e+02,4.21e+02
2014,03,21,09,28,1.65,590.44,-1656.65,-299.35, 46.61,-70.38,-9.66,11.39,5.99e+02,4.21e+02
2014,03,21,09,28,2.90,588.65,-1657.41,-298.61, 46.61,-70.45,-9.64,11.38,1.20e+03,5.95e+02
2014,03,21,09,28,41.90,532.33,-1680.10,-275.38, 46.40,-72.42,-8.88,11.25,2.96e+02,2.96e+02
2014,03,21,09,28,57.64,509.39,-1688.63,-265.90, 46.31,-73.21,-8.57,11.20,8.96e+02,5.15e+02
2014,03,21,09,28,58.89,507.56,-1689.29,-265.14, 46.31,-73.28,-8.55,11.19,0.00e+00,0.00e+00
2014,03,21,09,29,0.14,505.74,-1689.95,-264.39, 46.30,-73.34,-8.52,11.19,2.96e+02,2.96e+02
2014,03,21,09,29,39.14,448.41,-1709.37,-240.64, 46.11,-75.30,-7.75,11.06,1.80e+03,7.30e+02
2014,03,21,09,29,54.89,425.08,-1716.57,-230.95, 46.04,-76.09,-7.44,11.01,8.97e+02,5.16e+02
2014,03,21,09,29,56.14,423.23,-1717.13,-230.18, 46.03,-76.15,-7.42,11.00,8.97e+02,5.16e+02
2014,03,21,09,29,57.39,421.37,-1717.68,-229.41, 46.03,-76.22,-7.39,11.00,2.96e+02,2.96e+02
2014,03,21,09,30,36.39,363.19,-1733.78,-205.20, 45.86,-78.17,-6.61,10.87,0.00e+00,0.00e+00
2014,03,21,09,30,52.13,339.57,-1739.63,-195.36, 45.79,-78.95,-6.29,10.82,2.97e+02,2.97e+02
2014,03,21,09,30,53.38,337.70,-1740.07,-194.57, 45.79,-79.02,-6.26,10.81,0.00e+00,0.00e+00
2014,03,21,09,30,54.63,335.82,-1740.52,-193.79, 45.78,-79.08,-6.24,10.81,1.20e+03,5.98e+02
2014,03,21,09,31,33.63,276.96,-1753.24,-169.20, 45.63,-81.02,-5.45,10.68,6.02e+02,4.23e+02
2014,03,21,09,31,49.38,253.08,-1757.73,-159.20, 45.57,-81.81,-5.12,10.63,2.97e+02,2.97e+02
2014,03,21,09,31,50.63,251.19,-1758.07,-158.41, 45.57,-81.87,-5.10,10.62,1.20e+03,5.99e+02
2014,03,21,09,31,51.88,249.29,-1758.40,-157.61, 45.57,-81.93,-5.07,10.62,9.00e+02,5.17e+02
2014,03,21,09,32,30.88,189.92,-1767.72,-132.71, 45.44,-83.87,-4.27,10.49,9.01e+02,5.18e+02
2014,03,21,09,32,46.62,165.89,-1770.82,-122.60, 45.39,-84.65,-3.94,10.44,9.02e+02,5.18e+02
2014,03,21,09,32,47.87,163.98,-1771.05,-121.80, 45.39,-84.71,-3.92,10.43,9.02e+02,5.18e+02
2014,03,21,09,32,49.12,162.07,-1771.27,-120.99, 45.38,-84.77,-3.89,10.43,2.98e+02,2.98e+02
2014,03,21,09,33,28.12,102.36,-1777.15,-95.84, 45.28,-86.70,-3.08,10.30,1.81e+03,7.36e+02
2014,03,21,09,33,43.87, 78.20,-1778.86,-85.65, 45.24,-87.48,-2.75,10.25,1.21e+03,6.01e+02
2014,03,21,09,33,45.12, 76.28,-1778.98,-84.84, 45.23,-87.54,-2.73,10.24,1.51e+03,6.71e+02
2014,03,21,09,33,46.37, 74.37,-1779.10,-84.03, 45.23,-87.61,-2.70,10.24,1.21e+03,6.01e+02
2014,03,21,09,34,25.37, 14.49,-1781.52,-58.70, 45.15,-89.53,-1.89,10.11,1.51e+03,6.72e+02
2014,03,21,09,34,41.11, -9.69,-1781.83,-48.45, 45.11,-90.31,-1.56,10.06,9.06e+02,5.21e+02
2014,03,21,09,34,42.36,-11.61,-1781.84,-47.64, 45.11,-90.37,-1.53,10.06,1.51e+03,6.73e+02
2014,03,21,09,34,43.61,-13.53,-1781.84,-46.83, 45.11,-90.44,-1.51,10.05,6.06e+02,4.26e+02
2014,03,21,09,35,22.61,-73.41,-1780.81,-21.40, 45.05,-92.36,-0.69, 9.93,3.00e+02,3.00e+02
2014,03,21,09,35,38.35,-97.56,-1779.72,-11.13, 45.03,-93.14,-0.36, 9.87,3.00e+02,3.00e+02
2014,03,21,09,35,39.60,-99.48,-1779.62,-10.31, 45.02,-93.20,-0.33, 9.87,6.08e+02,4.27e+02
2014,03,21,09,35,40.85,-101.39,-1779.51, -9.49, 45.02,-93.26,-0.31, 9.87,9.08e+02,5.22e+02
2014,03,21,09,36,19.85,-161.11,-1775.01, 15.96, 44.98,-95.19, 0.51, 9.74,6.09e+02,4.28e+02
2014,03,21,09,36,35.60,-185.16,-1772.53, 26.24, 44.97,-95.96, 0.84, 9.69,1.83e+03,7.41e+02
2014,03,21,09,36,36.85,-187.07,-1772.32, 27.06, 44.97,-96.03, 0.87, 9.68,0.00e+00,0.00e+00
2014,03,21,09,36,38.10,-188.98,-1772.10, 27.87, 44.97,-96.09, 0.90, 9.68,1.83e+03,7.41e+02
2014,03,21,09,37,17.10,-248.35,-1764.15, 53.29, 44.95,-98.01, 1.71, 9.55,1.52e+03,6.77e+02
2014,03,21,09,37,32.84,-272.23,-1760.28, 63.53, 44.94,-98.79, 2.04, 9.50,0.00e+00,0.00e+00
2014,03,21,09,37,34.09,-274.12,-1759.96, 64.34, 44.94,-98.85, 2.07, 9.50,9.12e+02,5.24e+02
2014,03,21,09,37,35.34,-276.01,-1759.64, 65.15, 44.94,-98.91, 2.09, 9.49,1.22e+03,6.07e+02
2014,03,21,09,38,14.34,-334.88,-1748.26, 90.45, 44.94,-100.84, 2.91, 9.36,2.14e+03,8.03e+02
2014,03,21,09,38,30.09,-358.53,-1743.02,100.64, 44.95,-101.62, 3.24, 9.31,6.12e+02,4.30e+02
2014,03,21,09,38,31.34,-360.40,-1742.58,101.45, 44.95,-101.69, 3.26, 9.31,1.22e+03,6.08e+02
2014,03,21,09,38,32.59,-362.27,-1742.15,102.26, 44.95,-101.75, 3.29, 9.30,1.53e+03,6.79e+02
2014,03,21,09,39,11.59,-420.46,-1727.38,127.37, 44.98,-103.68, 4.10, 9.18,1.23e+03,6.09e+02
2014,03,21,09,39,27.33,-443.79,-1720.78,137.46, 44.99,-104.46, 4.42, 9.12,3.03e+02,3.03e+02
2014,03,21,09,39,28.58,-445.64,-1720.24,138.26, 44.99,-104.52, 4.45, 9.12,1.53e+03,6.80e+02
2014,03,21,09,39,29.83,-447.49,-1719.69,139.06, 44.99,-104.59, 4.47, 9.12,6.13e+02,4.31e+02
2014,03,21,09,40,8.83,-504.83,-1701.58,163.92, 45.04,-106.52, 5.28, 8.99,3.03e+02,3.03e+02
2014,03,21,09,40,24.58,-527.80,-1693.62,173.89, 45.06,-107.31, 5.60, 8.94,1.23e+03,6.10e+02
2014,03,21,09,40,25.83,-529.62,-1692.98,174.68, 45.07,-107.37, 5.62, 8.93,1.23e+03,6.10e+02
2014,03,21,09,40,27.08,-531.44,-1692.33,175.48, 45.07,-107.43, 5.65, 8.93,6.14e+02,4.32e+02
2014,03,21,09,41,6.08,-587.77,-1670.92,200.00, 45.14,-109.38, 6.44, 8.80,3.04e+02,3.04e+02
2014,03,21,09,41,21.82,-610.29,-1661.65,209.83, 45.17,-110.17, 6.76, 8.75,9.19e+02,5.29e+02
2014,03,21,09,41,23.07,-612.08,-1660.89,210.61, 45.17,-110.23, 6.79, 8.74,6.15e+02,4.32e+02
2014,03,21,09,41,24.32,-613.86,-1660.14,211.38, 45.18,-110.29, 6.81, 8.74,1.53e+03,6.83e+02
2014,03,21,09,42,3.32,-669.03,-1635.49,235.51, 45.27,-112.25, 7.59, 8.61,9.21e+02,5.29e+02
2014,03,21,09,42,19.06,-691.05,-1624.93,245.17, 45.31,-113.04, 7.90, 8.56,1.54e+03,6.84e+02
2014,03,21,09,42,20.31,-692.79,-1624.08,245.93, 45.31,-113.10, 7.93, 8.55,2.15e+03,8.10e+02
2014,03,21,09,42,21.56,-694.53,-1623.22,246.69, 45.32,-113.16, 7.95, 8.55,2.15e+03,8.10e+02
2014,03,21,09,43,0.56,-748.37,-1595.41,270.36, 45.43,-115.13, 8.72, 8.42,1.23e+03,6.13e+02
2014,03,21,09,43,16.31,-769.84,-1583.58,279.81, 45.48,-115.93, 9.03, 8.37,2.47e+03,8.68e+02
2014,03,21,09,43,17.56,-771.54,-1582.62,280.56, 45.48,-115.99, 9.05, 8.36,2.16e+03,8.11e+02
2014,03,21,09,43,18.81,-773.23,-1581.67,281.31, 45.49,-116.05, 9.08, 8.36,1.24e+03,6.14e+02
2014,03,21,09,43,57.81,-825.60,-1550.77,304.44, 45.62,-118.03, 9.83, 8.23,9.24e+02,5.31e+02
2014,03,21,09,44,13.55,-846.42,-1537.71,313.66, 45.68,-118.83,10.13, 8.17,2.47e+03,8.69e+02
2014,03,21,09,44,14.80,-848.07,-1536.66,314.39, 45.69,-118.89,10.16, 8.17,1.24e+03,6.15e+02
2014,03,21,09,44,16.05,-849.72,-1535.61,315.12, 45.69,-118.96,10.18, 8.17,2.47e+03,8.69e+02
2014,03,21,09,44,55.05,-900.45,-1501.71,337.65, 45.85,-120.95,10.91, 8.03,9.25e+02,5.32e+02
2014,03,21,09,45,10.80,-920.61,-1487.46,346.62, 45.91,-121.75,11.21, 7.98,2.16e+03,8.14e+02
2014,03,21,09,45,12.05,-922.20,-1486.31,347.33, 45.92,-121.82,11.23, 7.98,9.25e+02,5.32e+02
2014,03,21,09,45,13.30,-923.79,-1485.17,348.04, 45.92,-121.88,11.25, 7.97,2.16e+03,8.14e+02
2014,03,21,09,45,52.30,-972.76,-1448.37,369.90, 46.10,-123.89,11.97, 7.84,1.86e+03,7.55e+02
2014,03,21,09,46,8.04,-992.16,-1432.98,378.59, 46.17,-124.70,12.26, 7.79,2.17e+03,8.15e+02
2014,03,21,09,46,9.29,-993.69,-1431.74,379.28, 46.18,-124.76,12.28, 7.78,2.48e+03,8.72e+02
2014,03,21,09,46,10.54,-995.22,-1430.50,379.96, 46.19,-124.83,12.30, 7.78,3.10e+03,9.75e+02
2014,03,21,09,46,49.54,-1042.28,-1390.92,401.10, 46.38,-126.85,12.99, 7.64,2.17e+03,8.16e+02
2014,03,21,09,47,5.29,-1060.89,-1374.40,409.49, 46.46,-127.66,13.27, 7.59,2.79e+03,9.25e+02
2014,03,21,09,47,6.54,-1062.36,-1373.08,410.15, 46.47,-127.73,13.29, 7.59,3.73e+03,1.07e+03
2014,03,21,09,47,7.79,-1063.83,-1371.76,410.82, 46.48,-127.79,13.31, 7.58,1.24e+03,6.17e+02
2014,03,21,09,47,46.79,-1108.84,-1329.49,431.17, 46.69,-129.83,13.99, 7.45,3.11e+03,9.77e+02
2014,03,21,09,48,2.53,-1126.59,-1311.93,439.23, 46.78,-130.65,14.25, 7.39,2.17e+03,8.17e+02
2014,03,21,09,48,3.78,-1127.99,-1310.52,439.86, 46.78,-130.72,14.27, 7.39,3.11e+03,9.77e+02
2014,03,21,09,48,5.03,-1129.39,-1309.11,440.50, 46.79,-130.78,14.29, 7.38,1.55e+03,6.90e+02
2014,03,21,09,48,44.03,-1172.23,-1264.29,460.02, 47.02,-132.84,14.94, 7.25,1.55e+03,6.91e+02
2014,03,21,09,48,59.77,-1189.09,-1245.72,467.72, 47.12,-133.67,15.19, 7.19,1.55e+03,6.91e+02
2014,03,21,09,49,1.02,-1190.42,-1244.23,468.33, 47.13,-133.73,15.21, 7.19,3.74e+03,1.07e+03
2014,03,21,09,49,2.27,-1191.74,-1242.75,468.94, 47.14,-133.80,15.23, 7.18,3.11e+03,9.79e+02
2014,03,21,09,49,41.27,-1232.29,-1195.49,487.56, 47.39,-135.87,15.85, 7.05,3.12e+03,9.79e+02
2014,03,21,09,49,57.02,-1248.21,-1175.96,494.90, 47.49,-136.71,16.10, 6.99,3.42e+03,1.03e+03
2014,03,21,09,49,58.27,-1249.46,-1174.40,495.47, 47.50,-136.77,16.12, 6.99,2.49e+03,8.76e+02
2014,03,21,09,49,59.52,-1250.71,-1172.83,496.05, 47.51,-136.84,16.14, 6.98,4.36e+03,1.16e+03
2014,03,21,09,50,38.52,-1288.86,-1123.29,513.72, 47.77,-138.93,16.72, 6.84,2.18e+03,8.19e+02
2014,03,21,09,50,54.26,-1303.78,-1102.87,520.66, 47.88,-139.77,16.96, 6.79,4.05e+03,1.12e+03
2014,03,21,09,50,55.51,-1304.95,-1101.23,521.21, 47.89,-139.84,16.97, 6.78,3.43e+03,1.03e+03
2014,03,21,09,50,56.76,-1306.12,-1099.60,521.76, 47.90,-139.91,16.99, 6.78,3.74e+03,1.07e+03
2014,03,21,09,51,35.76,-1341.76,-1047.90,538.43, 48.19,-142.01,17.55, 6.64,4.68e+03,1.20e+03
2014,03,21,09,51,51.51,-1355.65,-1026.63,544.97, 48.30,-142.86,17.77, 6.58,3.12e+03,9.82e+02
2014,03,21,09,51,52.76,-1356.74,-1024.93,545.48, 48.31,-142.93,17.79, 6.58,4.06e+03,1.12e+03
2014,03,21,09,51,54.01,-1357.83,-1023.23,545.99, 48.32,-143.00,17.80, 6.58,5.93e+03,1.35e+03
2014,03,21,09,52,33.01,-1390.85,-969.53,561.62, 48.62,-145.12,18.33, 6.43,6.25e+03,1.39e+03
2014,03,21,09,52,48.75,-1403.66,-947.49,567.72, 48.74,-145.98,18.53, 6.38,5.63e+03,1.32e+03
2014,03,21,09,52,50.00,-1404.66,-945.73,568.20, 48.75,-146.05,18.55, 6.37,8.44e+03,1.61e+03
2014,03,21,09,52,51.25,-1405.67,-943.97,568.68, 48.76,-146.12,18.57, 6.37,5.31e+03,1.28e+03
2014,03,21,09,53,30.25,-1435.99,-888.42,583.22, 49.08,-148.26,19.05, 6.23,6.26e+03,1.39e+03
2014,03,21,09,53,45.99,-1447.69,-865.67,588.88, 49.21,-149.12,19.24, 6.17,9.07e+03,1.67e+03
2014,03,21,09,53,47.24,-1448.61,-863.85,589.32, 49.22,-149.19,19.26, 6.17,4.69e+03,1.20e+03
