Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,22,21,53,16.80,-1634.27,-321.97,600.05, 33.07,-168.85,19.81, 6.07,0.00e+00,   NaN
2014,03,22,21,53,18.05,-1634.52,-319.93,600.47, 33.08,-168.93,19.83, 6.07,0.00e+00,   NaN
2014,03,22,21,53,19.30,-1634.78,-317.89,600.90, 33.09,-169.00,19.84, 6.06,0.00e+00,   NaN
2014,03,22,21,53,38.05,-1638.32,-287.24,607.18, 33.27,-170.06,20.05, 5.99,0.00e+00,   NaN
2014,03,22,21,54,14.04,-1643.70,-228.15,618.72, 33.65,-172.10,20.45, 5.86,0.00e+00,   NaN
2014,03,22,21,54,15.29,-1643.85,-226.10,619.10, 33.66,-172.17,20.46, 5.85,0.00e+00,   NaN
2014,03,22,21,54,16.54,-1644.00,-224.04,619.49, 33.67,-172.24,20.47, 5.85,0.00e+00,   NaN
2014,03,22,21,54,35.29,-1645.98,-193.14,625.19, 33.88,-173.31,20.67, 5.78,6.89e+03,7.16e+02
2014,03,22,21,55,11.29,-1648.35,-133.66,635.60, 34.30,-175.36,21.02, 5.64,8.31e+03,7.56e+02
2014,03,22,21,55,12.54,-1648.40,-131.59,635.94, 34.31,-175.44,21.04, 5.63,6.61e+03,6.83e+02
2014,03,22,21,55,13.79,-1648.45,-129.52,636.29, 34.33,-175.51,21.05, 5.63,7.88e+03,7.38e+02
2014,03,22,21,55,32.54,-1648.86,-98.47,641.40, 34.56,-176.58,21.22, 5.56,8.48e+03,7.57e+02
2014,03,22,21,56,8.53,-1648.22,-38.80,650.64, 35.01,-178.65,21.54, 5.42,7.15e+03,6.99e+02
2014,03,22,21,56,9.78,-1648.16,-36.72,650.94, 35.03,-178.72,21.55, 5.42,8.93e+03,7.74e+02
2014,03,22,21,56,11.03,-1648.10,-34.65,651.25, 35.05,-178.80,21.56, 5.41,7.98e+03,7.35e+02
2014,03,22,21,56,29.78,-1646.95, -3.54,655.74, 35.29,-179.88,21.71, 5.34,6.78e+03,6.84e+02
2014,03,22,21,57,5.78,-1643.30, 56.19,663.80, 35.79,178.04,21.98, 5.20,7.55e+03,7.16e+02
2014,03,22,21,57,7.03,-1643.14, 58.27,664.07, 35.81,177.97,21.99, 5.20,6.91e+03,6.87e+02
2014,03,22,21,57,8.28,-1642.97, 60.34,664.33, 35.83,177.90,22.00, 5.19,5.96e+03,6.42e+02
2014,03,22,21,57,27.03,-1640.26, 91.43,668.20, 36.10,176.81,22.13, 5.12,7.40e+03,7.08e+02
2014,03,22,21,58,3.02,-1633.62,151.00,675.05, 36.63,174.72,22.37, 4.98,7.33e+03,7.10e+02
2014,03,22,21,58,4.27,-1633.35,153.07,675.27, 36.65,174.65,22.37, 4.98,7.52e+03,7.19e+02
2014,03,22,21,58,5.52,-1633.09,155.14,675.50, 36.67,174.57,22.38, 4.97,8.03e+03,7.41e+02
2014,03,22,21,58,24.27,-1628.82,186.10,678.73, 36.96,173.48,22.49, 4.90,6.33e+03,6.69e+02
2014,03,22,21,59,0.27,-1619.21,245.39,684.35, 37.53,171.38,22.68, 4.76,6.06e+03,6.55e+02
2014,03,22,21,59,1.52,-1618.84,247.44,684.54, 37.55,171.31,22.68, 4.75,7.22e+03,7.09e+02
2014,03,22,21,59,2.77,-1618.47,249.50,684.72, 37.57,171.24,22.69, 4.75,6.90e+03,6.95e+02
2014,03,22,21,59,21.52,-1612.67,280.26,687.31, 37.88,170.14,22.78, 4.68,8.72e+03,7.74e+02
2014,03,22,21,59,57.51,-1600.12,339.05,691.69, 38.49,168.04,22.92, 4.54,5.92e+03,6.48e+02
2014,03,22,21,59,58.76,-1599.66,341.09,691.83, 38.51,167.96,22.93, 4.53,7.21e+03,7.09e+02
2014,03,22,22,00,0.01,-1599.18,343.12,691.97, 38.53,167.89,22.93, 4.53,7.28e+03,7.12e+02
2014,03,22,22,00,18.76,-1591.86,373.59,693.91, 38.86,166.79,23.00, 4.45,5.02e+03,6.02e+02
2014,03,22,22,00,54.75,-1576.43,431.73,697.04, 39.50,164.68,23.10, 4.31,6.93e+03,6.98e+02
2014,03,22,22,00,56.00,-1575.86,433.74,697.14, 39.52,164.61,23.10, 4.31,5.63e+03,6.35e+02
