Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,29,22,48,25.44,1606.85,636.52,458.84, 50.80,21.61,14.87, 0.48,7.94e+00,1.20e+01
2014,03,29,22,48,26.69,1607.76,634.75,458.25, 50.84,21.54,14.85, 0.47,7.94e+00,1.20e+01
2014,03,29,22,48,27.94,1608.67,632.98,457.66, 50.88,21.48,14.83, 0.47,0.00e+00,5.41e+00
2014,03,29,22,48,40.44,1617.68,615.19,451.69, 51.28,20.82,14.63, 0.42,7.97e+00,1.20e+01
2014,03,29,22,49,22.69,1646.51,554.47,431.07, 52.64,18.61,13.93, 0.28,0.00e+00,5.31e+00
2014,03,29,22,49,23.94,1647.32,552.66,430.45, 52.68,18.55,13.91, 0.27,8.06e+00,1.19e+01
2014,03,29,22,49,25.19,1648.14,550.85,429.83, 52.72,18.48,13.89, 0.27,0.00e+00,5.31e+00
2014,03,29,22,49,37.69,1656.14,532.71,423.59, 53.13,17.83,13.68, 0.23,8.09e+00,1.19e+01
2014,03,29,22,50,19.93,1681.53,470.87,402.09, 54.51,15.64,12.97, 0.08,0.00e+00,5.22e+00
2014,03,29,22,50,21.18,1682.24,469.03,401.44, 54.55,15.58,12.95, 0.08,4.08e+01,2.22e+01
2014,03,29,22,50,22.43,1682.95,467.19,400.80, 54.59,15.51,12.92, 0.07,0.00e+00,5.21e+00
2014,03,29,22,50,34.93,1689.93,448.73,394.31, 55.00,14.87,12.71, 0.03,0.00e+00,5.20e+00
2014,03,29,22,51,17.18,1711.84,385.93,371.99, 56.40,12.70,11.97,23.88,0.00e+00,5.14e+00
2014,03,29,22,51,18.43,1712.45,384.06,371.32, 56.44,12.64,11.95,23.88,8.26e+00,1.19e+01
2014,03,29,22,51,19.68,1713.05,382.20,370.65, 56.48,12.58,11.92,23.88,1.93e+01,1.61e+01
2014,03,29,22,51,32.18,1718.99,363.49,363.92, 56.89,11.94,11.70,23.83,8.28e+00,1.19e+01
2014,03,29,22,52,14.42,1737.35,299.92,340.85, 58.29, 9.79,10.94,23.69,8.33e+00,1.19e+01
2014,03,29,22,52,15.67,1737.85,298.03,340.16, 58.33, 9.73,10.92,23.69,1.93e+01,1.61e+01
2014,03,29,22,52,16.92,1738.35,296.15,339.47, 58.38, 9.67,10.90,23.68,0.00e+00,5.08e+00
2014,03,29,22,52,29.42,1743.23,277.24,332.53, 58.79, 9.04,10.67,23.64,8.35e+00,1.19e+01
2014,03,29,22,53,11.66,1758.01,213.08,308.77, 60.20, 6.91, 9.89,23.50,8.40e+00,1.19e+01
2014,03,29,22,53,12.91,1758.41,211.17,308.06, 60.24, 6.85, 9.87,23.49,3.02e+01,1.94e+01
2014,03,29,22,53,14.16,1758.81,209.27,307.35, 60.28, 6.79, 9.84,23.49,3.02e+01,1.94e+01
2014,03,29,22,53,26.66,1762.62,190.21,300.22, 60.70, 6.16, 9.61,23.45,8.41e+00,1.19e+01
2014,03,29,22,54,8.91,1773.79,125.62,275.83, 62.10, 4.05, 8.82,23.31,8.44e+00,1.19e+01
2014,03,29,22,54,10.16,1774.08,123.70,275.10, 62.14, 3.99, 8.79,23.30,0.00e+00,5.02e+00
2014,03,29,22,54,11.41,1774.37,121.79,274.38, 62.19, 3.93, 8.77,23.30,8.44e+00,1.19e+01
2014,03,29,22,54,23.91,1777.12,102.63,267.07, 62.60, 3.31, 8.53,23.26,0.00e+00,5.02e+00
2014,03,29,22,55,6.15,1784.65, 37.82,242.14, 64.00, 1.21, 7.72,23.12,8.47e+00,1.19e+01
2014,03,29,22,55,7.40,1784.84, 35.90,241.39, 64.04, 1.15, 7.70,23.11,1.95e+01,1.62e+01
2014,03,29,22,55,8.65,1785.02, 33.98,240.65, 64.09, 1.09, 7.68,23.11,5.22e+01,2.48e+01
2014,03,29,22,55,21.15,1786.68, 14.79,233.19, 64.50, 0.47, 7.44,23.07,1.96e+01,1.62e+01
2014,03,29,22,56,3.40,1790.58,-50.10,207.77, 65.89,-1.60, 6.62,22.93,8.49e+00,1.19e+01
2014,03,29,22,56,4.65,1790.66,-52.01,207.01, 65.93,-1.66, 6.59,22.93,4.15e+01,2.24e+01
2014,03,29,22,56,5.90,1790.73,-53.93,206.25, 65.97,-1.73, 6.57,22.92,0.00e+00,5.03e+00
2014,03,29,22,56,18.40,1791.32,-73.12,198.67, 66.39,-2.34, 6.32,22.88,8.49e+00,1.20e+01
2014,03,29,22,57,0.64,1791.58,-137.86,172.84, 67.77,-4.40, 5.49,22.75,0.00e+00,5.07e+00
2014,03,29,22,57,1.89,1791.54,-139.77,172.07, 67.81,-4.46, 5.47,22.74,1.96e+01,1.63e+01
2014,03,29,22,57,3.14,1791.51,-141.69,171.30, 67.85,-4.52, 5.44,22.74,8.49e+00,1.20e+01
2014,03,29,22,57,15.64,1791.02,-160.81,163.60, 68.26,-5.13, 5.20,22.70,8.49e+00,1.20e+01
2014,03,29,22,57,57.89,1787.65,-225.27,137.43, 69.62,-7.18, 4.36,22.56,3.05e+01,1.96e+01
2014,03,29,22,57,59.14,1787.51,-227.17,136.65, 69.66,-7.24, 4.34,22.56,0.00e+00,5.12e+00
2014,03,29,22,58,0.39,1787.37,-229.07,135.87, 69.70,-7.30, 4.31,22.55,8.48e+00,1.20e+01
2014,03,29,22,58,12.89,1785.81,-248.07,128.08, 70.10,-7.91, 4.06,22.51,8.47e+00,1.20e+01
2014,03,29,22,58,55.13,1778.83,-312.04,101.65, 71.45,-9.95, 3.22,22.38,8.45e+00,1.21e+01
2014,03,29,22,58,56.38,1778.58,-313.93,100.86, 71.49,-10.01, 3.20,22.37,1.96e+01,1.64e+01
2014,03,29,22,58,57.63,1778.33,-315.81,100.08, 71.53,-10.07, 3.17,22.37,8.45e+00,1.21e+01
2014,03,29,22,59,10.13,1775.71,-334.65, 92.22, 71.93,-10.67, 2.92,22.33,1.96e+01,1.64e+01
2014,03,29,22,59,52.37,1765.15,-397.96, 65.60, 73.25,-12.71, 2.08,22.19,8.40e+00,1.21e+01
2014,03,29,22,59,53.62,1764.80,-399.83, 64.81, 73.29,-12.77, 2.05,22.19,4.18e+01,2.26e+01
2014,03,29,22,59,54.87,1764.45,-401.69, 64.02, 73.33,-12.83, 2.03,22.19,1.96e+01,1.64e+01
2014,03,29,23,00,7.37,1760.77,-420.31, 56.12, 73.71,-13.43, 1.78,22.15,4.18e+01,2.27e+01
2014,03,29,23,00,49.62,1746.67,-482.82, 29.36, 75.01,-15.45, 0.93,22.01,7.50e+01,2.97e+01
2014,03,29,23,00,50.87,1746.21,-484.66, 28.57, 75.05,-15.51, 0.90,22.01,8.33e+00,1.22e+01
2014,03,29,23,00,52.12,1745.76,-486.50, 27.78, 75.09,-15.57, 0.88,22.00,1.96e+01,1.65e+01
2014,03,29,23,01,4.62,1741.04,-504.84, 19.85, 75.47,-16.17, 0.63,21.96,8.31e+00,1.22e+01
