Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,15,14,09,1.02,-1640.14,-522.43,504.64, 56.38,-162.33,16.34, 0.56,5.81e+00,1.33e+01
2014,03,15,14,09,2.27,-1640.91,-520.59,504.10, 56.40,-162.40,16.32, 0.55,0.00e+00,7.49e+00
2014,03,15,14,09,3.52,-1641.68,-518.74,503.56, 56.42,-162.46,16.30, 0.55,1.70e+01,1.73e+01
2014,03,15,14,09,16.02,-1649.27,-500.24,498.10, 56.60,-163.13,16.12, 0.50,0.00e+00,7.48e+00
2014,03,15,14,09,58.26,-1673.28,-437.25,479.16, 57.22,-165.36,15.49, 0.35,0.00e+00,7.43e+00
2014,03,15,14,09,59.51,-1673.95,-435.38,478.59, 57.24,-165.42,15.47, 0.35,5.90e+00,1.32e+01
2014,03,15,14,10,0.76,-1674.62,-433.50,478.02, 57.25,-165.49,15.45, 0.34,0.00e+00,7.43e+00
2014,03,15,14,10,13.26,-1681.19,-414.72,472.26, 57.44,-166.14,15.26, 0.30,1.71e+01,1.73e+01
2014,03,15,14,10,55.51,-1701.75,-350.83,452.34, 58.05,-168.35,14.59, 0.15,0.00e+00,7.38e+00
2014,03,15,14,10,56.76,-1702.32,-348.93,451.74, 58.07,-168.42,14.57, 0.15,0.00e+00,7.38e+00
2014,03,15,14,10,58.01,-1702.88,-347.04,451.14, 58.09,-168.48,14.55, 0.14,1.72e+01,1.72e+01
2014,03,15,14,11,10.51,-1708.43,-328.02,445.11, 58.27,-169.13,14.35, 0.10,0.00e+00,7.37e+00
2014,03,15,14,11,52.75,-1725.46,-263.45,424.27, 58.88,-171.32,13.66,23.96,0.00e+00,7.34e+00
2014,03,15,14,11,54.00,-1725.93,-261.53,423.65, 58.90,-171.38,13.64,23.95,6.05e+00,1.32e+01
2014,03,15,14,11,55.25,-1726.39,-259.61,423.02, 58.92,-171.45,13.62,23.95,0.00e+00,7.34e+00
2014,03,15,14,12,7.75,-1730.88,-240.42,416.72, 59.10,-172.09,13.41,23.90,6.06e+00,1.32e+01
2014,03,15,14,12,50.00,-1744.37,-175.31,395.02, 59.71,-174.26,12.70,23.76,0.00e+00,7.31e+00
2014,03,15,14,12,51.25,-1744.73,-173.38,394.37, 59.72,-174.32,12.68,23.75,0.00e+00,7.31e+00
2014,03,15,14,12,52.50,-1745.08,-171.45,393.72, 59.74,-174.39,12.65,23.75,0.00e+00,7.31e+00
2014,03,15,14,13,5.00,-1748.52,-152.13,387.17, 59.92,-175.03,12.44,23.71,6.11e+00,1.32e+01
2014,03,15,14,13,47.24,-1758.41,-86.70,364.67, 60.52,-177.18,11.70,23.56,0.00e+00,7.30e+00
2014,03,15,14,13,48.49,-1758.67,-84.76,364.00, 60.54,-177.24,11.68,23.56,0.00e+00,7.30e+00
2014,03,15,14,13,49.74,-1758.92,-82.82,363.32, 60.56,-177.30,11.66,23.56,0.00e+00,7.30e+00
2014,03,15,14,14,2.24,-1761.29,-63.43,356.55, 60.73,-177.94,11.44,23.51,0.00e+00,7.30e+00
2014,03,15,14,14,44.49,-1767.57,  2.16,333.31, 61.33,179.93,10.68,23.37,0.00e+00,7.30e+00
2014,03,15,14,14,45.74,-1767.72,  4.11,332.62, 61.34,179.87,10.66,23.37,2.84e+01,2.05e+01
2014,03,15,14,14,46.99,-1767.86,  6.05,331.92, 61.36,179.80,10.63,23.36,0.00e+00,7.30e+00
2014,03,15,14,14,59.49,-1769.16, 25.46,324.94, 61.54,179.18,10.41,23.32,0.00e+00,7.30e+00
2014,03,15,14,15,41.73,-1771.83, 91.01,301.03, 62.12,177.06, 9.63,23.18,0.00e+00,7.30e+00
2014,03,15,14,15,42.98,-1771.86, 92.95,300.32, 62.14,177.00, 9.61,23.18,0.00e+00,7.30e+00
2014,03,15,14,15,44.23,-1771.90, 94.89,299.60, 62.15,176.93, 9.58,23.17,0.00e+00,7.31e+00
2014,03,15,14,15,56.73,-1772.13,114.26,292.43, 62.32,176.31, 9.35,23.13,1.74e+01,1.73e+01
2014,03,15,14,16,38.97,-1771.17,179.60,267.92, 62.90,174.21, 8.56,22.99,0.00e+00,7.33e+00
2014,03,15,14,16,40.22,-1771.10,181.53,267.19, 62.91,174.15, 8.54,22.99,0.00e+00,7.33e+00
2014,03,15,14,16,41.47,-1771.03,183.46,266.46, 62.93,174.09, 8.51,22.98,0.00e+00,7.33e+00
2014,03,15,14,16,53.97,-1770.18,202.75,259.12, 63.10,173.47, 8.27,22.94,6.15e+00,1.32e+01
2014,03,15,14,17,36.22,-1765.60,267.71,234.07, 63.66,171.38, 7.47,22.80,0.00e+00,7.36e+00
2014,03,15,14,17,37.47,-1765.43,269.63,233.32, 63.67,171.32, 7.44,22.80,6.13e+00,1.33e+01
2014,03,15,14,17,38.72,-1765.25,271.55,232.58, 63.69,171.25, 7.42,22.79,6.12e+00,1.33e+01
2014,03,15,14,17,51.22,-1763.34,290.69,225.09, 63.85,170.64, 7.18,22.75,0.00e+00,7.37e+00
2014,03,15,14,18,33.46,-1755.16,355.07,199.58, 64.40,168.56, 6.36,22.62,6.08e+00,1.33e+01
2014,03,15,14,18,34.71,-1754.87,356.97,198.82, 64.42,168.50, 6.34,22.61,0.00e+00,7.40e+00
