Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,21,22,09,15.88,1408.97,1008.96,-515.58, 70.64,35.61,-16.57,18.90,0.00e+00,   NaN
2014,03,21,22,09,17.13,1409.98,1007.25,-516.13, 70.64,35.54,-16.59,18.89,0.00e+00,   NaN
2014,03,21,22,09,18.38,1410.99,1005.55,-516.68, 70.63,35.48,-16.60,18.89,0.00e+00,   NaN
2014,03,21,22,09,37.13,1425.90,979.81,-524.84, 70.54,34.49,-16.88,18.82,0.00e+00,   NaN
2014,03,21,22,10,13.13,1453.34,929.58,-540.09, 70.36,32.60,-17.38,18.70,0.00e+00,   NaN
2014,03,21,22,10,14.38,1454.26,927.82,-540.61, 70.36,32.54,-17.40,18.69,0.00e+00,   NaN
2014,03,21,22,10,15.63,1455.18,926.06,-541.13, 70.35,32.47,-17.42,18.69,0.00e+00,   NaN
2014,03,21,22,10,34.38,1468.80,899.46,-548.82, 70.25,31.48,-17.67,18.62,9.64e+02,3.06e+02
2014,03,21,22,11,10.37,1493.71,847.68,-563.13, 70.04,29.57,-18.15,18.50,7.88e+02,2.90e+02
2014,03,21,22,11,11.62,1494.55,845.86,-563.62, 70.04,29.51,-18.17,18.49,1.09e+03,3.20e+02
2014,03,21,22,11,12.87,1495.38,844.05,-564.10, 70.03,29.44,-18.19,18.49,1.39e+03,3.47e+02
2014,03,21,22,11,31.62,1507.67,816.67,-571.30, 69.91,28.44,-18.43,18.42,1.10e+03,3.20e+02
2014,03,21,22,12,7.62,1530.00,763.44,-584.64, 69.69,26.52,-18.88,18.29,5.82e+02,2.75e+02
2014,03,21,22,12,8.87,1530.75,761.58,-585.09, 69.68,26.45,-18.89,18.29,9.49e+02,3.13e+02
2014,03,21,22,12,10.12,1531.49,759.71,-585.54, 69.67,26.38,-18.91,18.29,8.87e+02,3.08e+02
2014,03,21,22,12,28.87,1542.41,731.63,-592.22, 69.54,25.38,-19.13,18.22,1.90e+03,3.92e+02
2014,03,21,22,13,4.86,1562.10,677.13,-604.55, 69.29,23.44,-19.55,18.09,6.24e+02,2.87e+02
2014,03,21,22,13,6.11,1562.75,675.22,-604.97, 69.28,23.37,-19.56,18.09,8.70e+02,3.13e+02
2014,03,21,22,13,7.36,1563.40,673.31,-605.38, 69.27,23.30,-19.58,18.08,4.97e+02,2.74e+02
2014,03,21,22,13,26.11,1572.93,644.60,-611.53, 69.14,22.28,-19.79,18.01,6.60e+02,2.85e+02
2014,03,21,22,14,2.10,1589.91,588.96,-622.82, 68.87,20.33,-20.17,17.88,3.27e+02,2.68e+02
2014,03,21,22,14,3.35,1590.47,587.02,-623.20, 68.86,20.26,-20.18,17.88,1.01e+03,3.38e+02
2014,03,21,22,14,4.60,1591.03,585.07,-623.58, 68.85,20.19,-20.20,17.87,1.50e+03,3.81e+02
2014,03,21,22,14,23.35,1599.13,555.81,-629.17, 68.70,19.17,-20.39,17.81,3.95e+02,2.75e+02
2014,03,21,22,14,59.35,1613.37,499.16,-639.39, 68.40,17.19,-20.74,17.68,2.64e+02,2.78e+02
2014,03,21,22,15,0.60,1613.83,497.19,-639.73, 68.39,17.12,-20.75,17.67,3.86e+02,2.92e+02
2014,03,21,22,15,1.85,1614.29,495.21,-640.07, 68.38,17.05,-20.76,17.67,3.18e+02,2.86e+02
2014,03,21,22,15,20.60,1620.95,465.47,-645.09, 68.22,16.02,-20.93,17.60,8.93e+02,3.42e+02
2014,03,21,22,15,56.59,1632.39,408.01,-654.20, 67.91,14.03,-21.25,17.47,2.33e+02,2.84e+02
2014,03,21,22,15,57.84,1632.75,406.01,-654.51, 67.90,13.96,-21.26,17.46,5.47e+02,3.17e+02
2014,03,21,22,15,59.09,1633.12,404.00,-654.81, 67.89,13.90,-21.27,17.46,1.03e+02,2.70e+02
2014,03,21,22,16,17.84,1638.31,373.88,-659.25, 67.72,12.86,-21.42,17.39,4.11e+02,3.06e+02
2014,03,21,22,16,53.84,1646.92,315.73,-667.24, 67.38,10.85,-21.70,17.26,6.60e+01,2.77e+02
2014,03,21,22,16,55.09,1647.19,313.70,-667.50, 67.37,10.78,-21.71,17.25,4.49e+02,3.17e+02
2014,03,21,22,16,56.34,1647.45,311.68,-667.77, 67.36,10.71,-21.72,17.25,2.57e+02,2.98e+02
2014,03,21,22,17,15.09,1651.17,281.24,-671.61, 67.18, 9.67,-21.85,17.18,3.69e+02,3.00e+02
2014,03,21,22,17,51.08,1656.93,222.59,-678.45, 66.83, 7.65,-22.09,17.04,2.43e+01,2.83e+02
2014,03,21,22,17,52.33,1657.09,220.55,-678.67, 66.82, 7.58,-22.10,17.04,2.79e+02,3.11e+02
2014,03,21,22,17,53.58,1657.26,218.51,-678.89, 66.80, 7.51,-22.10,17.03,8.28e+01,2.91e+02
2014,03,21,22,18,12.33,1659.48,187.85,-682.13, 66.62, 6.46,-22.22,16.96,3.08e+02,3.09e+02
2014,03,21,22,18,48.33,1662.37,128.83,-687.80, 66.25, 4.43,-22.42,16.83,5.03e+02,3.30e+02
2014,03,21,22,18,49.58,1662.44,126.78,-687.98, 66.23, 4.36,-22.42,16.82,4.39e+02,3.24e+02
2014,03,21,22,18,50.83,1662.50,124.73,-688.16, 66.22, 4.29,-22.43,16.82,3.73e+02,3.17e+02
2014,03,21,22,19,9.58,1663.23, 93.93,-690.79, 66.02, 3.23,-22.52,16.75,2.68e+01,3.14e+02
