Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,22,17,09,54.44,1666.34,369.51,-620.47, 78.70,12.50,-19.98,18.00,6.09e+01,2.68e+01
2014,03,22,17,09,55.69,1666.62,367.52,-620.87, 78.69,12.44,-19.99,18.00,8.23e+01,3.08e+01
2014,03,22,17,09,56.94,1666.90,365.53,-621.26, 78.68,12.37,-20.00,17.99,1.25e+02,3.74e+01
2014,03,22,17,10,9.44,1669.55,345.61,-625.17, 78.56,11.70,-20.14,17.95,3.95e+01,2.22e+01
2014,03,22,17,10,51.68,1676.94,277.98,-637.80, 78.14, 9.41,-20.57,17.80,1.80e+02,4.44e+01
2014,03,22,17,10,52.93,1677.12,275.97,-638.16, 78.12, 9.34,-20.58,17.79,2.12e+02,4.81e+01
2014,03,22,17,10,54.18,1677.30,273.97,-638.51, 78.11, 9.28,-20.59,17.79,9.36e+01,3.25e+01
2014,03,22,17,11,6.68,1678.96,253.86,-642.05, 77.98, 8.60,-20.71,17.74,1.91e+02,4.57e+01
2014,03,22,17,11,48.92,1683.00,185.71,-653.41, 77.52, 6.30,-21.10,17.59,1.48e+02,4.05e+01
2014,03,22,17,11,50.17,1683.08,183.69,-653.73, 77.50, 6.23,-21.11,17.59,1.48e+02,4.05e+01
2014,03,22,17,11,51.42,1683.16,181.67,-654.05, 77.49, 6.16,-21.12,17.58,1.27e+02,3.75e+01
2014,03,22,17,12,3.92,1683.84,161.44,-657.21, 77.34, 5.48,-21.23,17.54,1.92e+02,4.58e+01
2014,03,22,17,12,46.17,1684.51, 92.92,-667.26, 76.84, 3.16,-21.58,17.38,2.03e+02,4.71e+01
2014,03,22,17,12,47.42,1684.49, 90.89,-667.55, 76.82, 3.09,-21.59,17.38,3.54e+02,6.19e+01
2014,03,22,17,12,48.67,1684.47, 88.86,-667.83, 76.81, 3.02,-21.60,17.37,2.36e+02,5.07e+01
2014,03,22,17,13,1.17,1684.15, 68.56,-670.60, 76.65, 2.33,-21.70,17.33,1.81e+02,4.46e+01
2014,03,22,17,13,43.41,1681.46, -0.10,-679.32, 76.11,-0.00,-22.00,17.17,3.45e+02,6.12e+01
2014,03,22,17,13,44.66,1681.35, -2.13,-679.56, 76.09,-0.07,-22.01,17.17,3.02e+02,5.73e+01
