Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,20,17,49,7.45,1364.76,1002.89,-609.88, 62.69,36.31,-19.80,17.99,1.60e+02,4.10e+01
2014,03,20,17,49,8.70,1365.83,1001.17,-610.29, 62.68,36.24,-19.82,17.99,1.71e+02,4.24e+01
2014,03,20,17,49,9.95,1366.89,999.45,-610.69, 62.66,36.17,-19.83,17.98,1.71e+02,4.24e+01
2014,03,20,17,49,22.45,1377.42,982.14,-614.70, 62.53,35.49,-19.97,17.94,2.87e+02,5.50e+01
2014,03,20,17,50,4.70,1411.66,922.68,-627.65, 62.07,33.17,-20.41,17.78,1.69e+02,4.26e+01
2014,03,20,17,50,5.95,1412.65,920.90,-628.02, 62.05,33.10,-20.43,17.78,2.65e+02,5.32e+01
2014,03,20,17,50,7.20,1413.62,919.12,-628.39, 62.04,33.03,-20.44,17.77,2.97e+02,5.63e+01
2014,03,20,17,50,19.70,1423.31,901.23,-632.02, 61.90,32.34,-20.56,17.73,2.55e+02,5.22e+01
2014,03,20,17,51,1.94,1454.64,839.92,-643.68, 61.43,30.00,-20.97,17.57,2.65e+02,5.34e+01
2014,03,20,17,51,3.19,1455.54,838.09,-644.01, 61.41,29.93,-20.98,17.57,2.54e+02,5.24e+01
2014,03,20,17,51,4.44,1456.43,836.25,-644.34, 61.40,29.86,-20.99,17.56,2.11e+02,4.79e+01
2014,03,20,17,51,16.94,1465.24,817.84,-647.59, 61.26,29.17,-21.10,17.52,3.82e+02,6.41e+01
2014,03,20,17,51,59.19,1493.58,754.82,-657.94, 60.77,26.81,-21.46,17.36,3.18e+02,5.88e+01
2014,03,20,17,52,0.44,1494.39,752.94,-658.23, 60.76,26.74,-21.47,17.35,3.82e+02,6.43e+01
2014,03,20,17,52,1.69,1495.19,751.06,-658.52, 60.75,26.67,-21.48,17.35,3.29e+02,5.97e+01
2014,03,20,17,52,14.19,1503.11,732.17,-661.37, 60.60,25.97,-21.58,17.30,4.47e+02,6.95e+01
2014,03,20,17,52,56.43,1528.37,667.64,-670.37, 60.11,23.60,-21.90,17.15,4.80e+02,7.21e+01
2014,03,20,17,52,57.68,1529.08,665.71,-670.62, 60.10,23.53,-21.91,17.14,4.91e+02,7.29e+01
