Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,22,21,53,1.43,-1630.92,-347.02,594.74, 32.92,-167.99,19.63, 6.13,1.14e+04,1.83e+03
2014,03,22,21,53,2.68,-1631.21,-344.98,595.17, 32.93,-168.06,19.65, 6.12,1.05e+04,1.76e+03
2014,03,22,21,53,3.93,-1631.49,-342.95,595.61, 32.94,-168.13,19.66, 6.12,5.99e+03,1.33e+03
2014,03,22,21,53,42.93,-1639.16,-279.24,608.79, 33.32,-170.33,20.11, 5.97,9.89e+03,1.71e+03
2014,03,22,21,53,58.67,-1641.63,-253.42,613.88, 33.48,-171.22,20.28, 5.91,1.41e+04,2.04e+03
2014,03,22,21,53,59.92,-1641.82,-251.37,614.28, 33.50,-171.30,20.30, 5.91,6.00e+03,1.33e+03
2014,03,22,21,54,1.17,-1641.99,-249.32,614.67, 33.51,-171.37,20.31, 5.90,1.08e+04,1.79e+03
2014,03,22,21,54,40.17,-1646.42,-185.09,626.65, 33.94,-173.59,20.72, 5.76,9.90e+03,1.71e+03
2014,03,22,21,54,55.92,-1647.57,-159.08,631.24, 34.12,-174.48,20.87, 5.70,1.02e+04,1.74e+03
2014,03,22,21,54,57.17,-1647.65,-157.01,631.60, 34.13,-174.56,20.89, 5.69,1.23e+04,1.91e+03
2014,03,22,21,54,58.42,-1647.72,-154.95,631.96, 34.15,-174.63,20.90, 5.69,1.62e+04,2.19e+03
2014,03,22,21,55,37.42,-1648.88,-90.39,642.69, 34.62,-176.86,21.27, 5.54,1.08e+04,1.79e+03
2014,03,22,21,55,53.16,-1648.72,-64.29,646.78, 34.81,-177.77,21.40, 5.48,1.26e+04,1.94e+03
2014,03,22,21,55,54.41,-1648.69,-62.22,647.10, 34.83,-177.84,21.42, 5.47,1.44e+04,2.07e+03
2014,03,22,21,55,55.66,-1648.66,-60.15,647.42, 34.85,-177.91,21.43, 5.47,9.92e+03,1.72e+03
2014,03,22,21,56,34.66,-1646.56,  4.56,656.88, 35.36,179.84,21.75, 5.32,1.41e+04,2.05e+03
2014,03,22,21,56,50.41,-1645.09, 30.70,660.45, 35.58,178.93,21.87, 5.26,1.51e+04,2.12e+03
2014,03,22,21,56,51.66,-1644.95, 32.77,660.73, 35.59,178.86,21.88, 5.26,1.45e+04,2.07e+03
2014,03,22,21,56,52.91,-1644.82, 34.84,661.01, 35.61,178.79,21.89, 5.25,1.17e+04,1.87e+03
2014,03,22,21,57,31.91,-1639.47, 99.51,669.17, 36.17,176.53,22.17, 5.10,1.39e+04,2.03e+03
2014,03,22,21,57,47.65,-1636.68,125.58,672.22, 36.40,175.61,22.27, 5.04,1.48e+04,2.10e+03
2014,03,22,21,57,48.90,-1636.45,127.65,672.45, 36.42,175.54,22.28, 5.03,1.18e+04,1.87e+03
2014,03,22,21,57,50.15,-1636.21,129.71,672.69, 36.44,175.47,22.29, 5.03,1.51e+04,2.12e+03
2014,03,22,21,58,29.15,-1627.62,194.15,679.54, 37.04,173.20,22.52, 4.88,1.54e+04,2.14e+03
2014,03,22,21,58,44.90,-1623.54,220.11,682.05, 37.29,172.28,22.60, 4.82,1.39e+04,2.04e+03
2014,03,22,21,58,46.15,-1623.20,222.17,682.24, 37.31,172.21,22.61, 4.81,1.57e+04,2.17e+03
2014,03,22,21,58,47.40,-1622.86,224.22,682.43, 37.33,172.13,22.61, 4.81,1.51e+04,2.12e+03
2014,03,22,21,59,26.40,-1611.07,288.25,687.95, 37.96,169.86,22.80, 4.66,1.82e+04,2.33e+03
2014,03,22,21,59,42.14,-1605.70,313.99,689.91, 38.23,168.94,22.86, 4.60,1.48e+04,2.11e+03
2014,03,22,21,59,43.39,-1605.26,316.03,690.06, 38.25,168.86,22.87, 4.59,1.36e+04,2.02e+03
2014,03,22,21,59,44.64,-1604.82,318.07,690.21, 38.27,168.79,22.87, 4.59,1.55e+04,2.15e+03
2014,03,22,22,00,23.64,-1589.87,381.50,694.38, 38.95,166.51,23.01, 4.43,1.79e+04,2.32e+03
2014,03,22,22,00,39.38,-1583.24,406.96,695.80, 39.23,165.58,23.06, 4.37,1.76e+04,2.30e+03
2014,03,22,22,00,40.63,-1582.70,408.97,695.91, 39.25,165.51,23.06, 4.37,1.55e+04,2.16e+03
2014,03,22,22,00,41.88,-1582.15,410.99,696.01, 39.27,165.44,23.06, 4.36,1.64e+04,2.22e+03
2014,03,22,22,01,20.88,-1564.09,473.64,698.83, 39.98,163.15,23.15, 4.21,1.46e+04,2.09e+03
2014,03,22,22,01,36.63,-1556.20,498.77,699.70, 40.27,162.23,23.18, 4.15,1.61e+04,2.20e+03
2014,03,22,22,01,37.88,-1555.56,500.76,699.76, 40.30,162.16,23.18, 4.14,1.46e+04,2.10e+03
2014,03,22,22,01,39.13,-1554.92,502.75,699.82, 40.32,162.08,23.18, 4.14,1.49e+04,2.12e+03
2014,03,22,22,02,18.13,-1533.80,564.44,701.27, 41.06,159.80,23.22, 3.99,1.95e+04,2.42e+03
2014,03,22,22,02,33.87,-1524.70,589.13,701.59, 41.37,158.87,23.23, 3.92,1.62e+04,2.21e+03
2014,03,22,22,02,35.12,-1523.96,591.09,701.61, 41.39,158.80,23.23, 3.92,1.86e+04,2.37e+03
2014,03,22,22,02,36.37,-1523.22,593.04,701.63, 41.42,158.73,23.23, 3.91,1.80e+04,2.33e+03
2014,03,22,22,03,15.37,-1499.11,653.61,701.71, 42.19,156.44,23.22, 3.76,1.68e+04,2.25e+03
2014,03,22,22,03,31.12,-1488.81,677.82,701.48, 42.51,155.52,23.21, 3.70,1.74e+04,2.29e+03
2014,03,22,22,03,32.37,-1487.98,679.74,701.46, 42.53,155.45,23.21, 3.70,1.83e+04,2.35e+03
2014,03,22,22,03,33.62,-1487.14,681.65,701.43, 42.56,155.38,23.21, 3.69,1.77e+04,2.31e+03
2014,03,22,22,04,12.62,-1460.12,740.91,700.15, 43.36,153.10,23.15, 3.54,1.65e+04,2.24e+03
