Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,21,18,56,45.21,405.83,-1715.20,-280.10, 47.28,-76.69,-9.03,11.29,1.98e+03,1.44e+02
2014,03,21,18,56,46.46,403.97,-1715.75,-279.35, 47.27,-76.75,-9.01,11.28,2.08e+03,1.48e+02
2014,03,21,18,56,47.71,402.10,-1716.30,-278.60, 47.26,-76.81,-8.98,11.28,2.15e+03,1.50e+02
2014,03,21,18,57,0.21,383.42,-1721.66,-271.10, 47.15,-77.44,-8.74,11.24,2.09e+03,1.48e+02
2014,03,21,18,57,42.46,319.92,-1738.03,-245.46, 46.79,-79.57,-7.91,11.09,1.87e+03,1.40e+02
2014,03,21,18,57,43.71,318.03,-1738.47,-244.69, 46.78,-79.63,-7.88,11.09,2.56e+03,1.64e+02
2014,03,21,18,57,44.96,316.14,-1738.91,-243.93, 46.77,-79.70,-7.86,11.09,2.21e+03,1.52e+02
2014,03,21,18,57,57.46,297.25,-1743.20,-236.26, 46.67,-80.32,-7.61,11.04,2.43e+03,1.60e+02
2014,03,21,18,58,39.70,233.11,-1755.91,-210.13, 46.33,-82.44,-6.77,10.90,2.22e+03,1.53e+02
2014,03,21,18,58,40.95,231.21,-1756.24,-209.35, 46.33,-82.50,-6.74,10.90,1.88e+03,1.41e+02
2014,03,21,18,58,42.20,229.30,-1756.58,-208.57, 46.32,-82.56,-6.71,10.89,2.31e+03,1.56e+02
2014,03,21,18,58,54.70,210.24,-1759.77,-200.77, 46.22,-83.19,-6.46,10.85,2.23e+03,1.53e+02
2014,03,21,18,59,36.95,145.63,-1768.79,-174.19, 45.91,-85.29,-5.61,10.71,2.06e+03,1.47e+02
2014,03,21,18,59,38.20,143.71,-1769.02,-173.40, 45.90,-85.36,-5.58,10.71,2.47e+03,1.61e+02
2014,03,21,18,59,39.45,141.80,-1769.24,-172.61, 45.89,-85.42,-5.55,10.70,2.03e+03,1.46e+02
2014,03,21,18,59,51.95,122.63,-1771.34,-164.69, 45.80,-86.04,-5.30,10.66,2.54e+03,1.63e+02
2014,03,21,19,00,34.19, 57.74,-1776.64,-137.77, 45.51,-88.14,-4.43,10.52,2.21e+03,1.52e+02
2014,03,21,19,00,35.44, 55.82,-1776.75,-136.97, 45.50,-88.20,-4.41,10.52,2.23e+03,1.53e+02
2014,03,21,19,00,36.69, 53.90,-1776.86,-136.17, 45.49,-88.26,-4.38,10.52,2.30e+03,1.56e+02
2014,03,21,19,00,49.19, 34.67,-1777.86,-128.16, 45.41,-88.88,-4.12,10.47,2.52e+03,1.63e+02
2014,03,21,19,01,31.44,-30.32,-1779.42,-100.95, 45.14,-90.98,-3.25,10.34,2.08e+03,1.48e+02
2014,03,21,19,01,32.69,-32.25,-1779.42,-100.15, 45.13,-91.04,-3.22,10.33,1.80e+03,1.38e+02
2014,03,21,19,01,33.94,-34.17,-1779.42,-99.34, 45.12,-91.10,-3.19,10.33,1.97e+03,1.44e+02
2014,03,21,19,01,46.44,-53.39,-1779.31,-91.26, 45.05,-91.72,-2.93,10.29,2.40e+03,1.59e+02
2014,03,21,19,02,28.68,-118.29,-1777.12,-63.85, 44.80,-93.81,-2.05,10.15,2.15e+03,1.51e+02
2014,03,21,19,02,29.93,-120.21,-1777.02,-63.04, 44.79,-93.87,-2.03,10.14,2.33e+03,1.57e+02
2014,03,21,19,02,31.18,-122.12,-1776.91,-62.23, 44.79,-93.93,-2.00,10.14,2.25e+03,1.54e+02
2014,03,21,19,02,43.68,-141.29,-1775.68,-54.10, 44.72,-94.55,-1.74,10.10,2.47e+03,1.62e+02
2014,03,21,19,03,25.92,-205.92,-1769.76,-26.57, 44.49,-96.64,-0.85, 9.96,1.92e+03,1.43e+02
2014,03,21,19,03,27.17,-207.82,-1769.54,-25.75, 44.49,-96.70,-0.83, 9.96,1.72e+03,1.35e+02
2014,03,21,19,03,28.42,-209.73,-1769.32,-24.94, 44.48,-96.76,-0.80, 9.95,2.14e+03,1.50e+02
2014,03,21,19,03,40.92,-228.79,-1766.99,-16.78, 44.42,-97.38,-0.54, 9.91,2.41e+03,1.60e+02
2014,03,21,19,04,23.17,-292.97,-1757.34, 10.80, 44.22,-99.46, 0.35, 9.77,1.89e+03,1.42e+02
2014,03,21,19,04,24.42,-294.86,-1757.01, 11.61, 44.22,-99.53, 0.37, 9.77,2.12e+03,1.50e+02
2014,03,21,19,04,25.67,-296.76,-1756.68, 12.43, 44.21,-99.59, 0.40, 9.76,1.86e+03,1.40e+02
2014,03,21,19,04,38.17,-315.65,-1753.25, 20.59, 44.16,-100.21, 0.66, 9.72,2.13e+03,1.50e+02
2014,03,21,19,05,20.41,-379.18,-1739.90, 48.13, 43.99,-102.29, 1.55, 9.59,2.33e+03,1.57e+02
2014,03,21,19,05,21.66,-381.05,-1739.46, 48.94, 43.98,-102.36, 1.57, 9.58,1.66e+03,1.33e+02
2014,03,21,19,05,22.91,-382.92,-1739.02, 49.75, 43.98,-102.42, 1.60, 9.58,1.79e+03,1.38e+02
2014,03,21,19,05,35.41,-401.60,-1734.51, 57.89, 43.93,-103.04, 1.86, 9.54,1.88e+03,1.41e+02
2014,03,21,19,06,17.66,-464.31,-1717.49, 85.32, 43.79,-105.13, 2.75, 9.40,1.87e+03,1.41e+02
2014,03,21,19,06,18.91,-466.16,-1716.94, 86.13, 43.78,-105.19, 2.77, 9.39,1.90e+03,1.42e+02
2014,03,21,19,06,20.16,-468.00,-1716.39, 86.94, 43.78,-105.25, 2.80, 9.39,2.54e+03,1.64e+02
2014,03,21,19,06,32.66,-486.41,-1710.80, 95.03, 43.74,-105.87, 3.06, 9.35,2.34e+03,1.58e+02
2014,03,21,19,07,14.90,-548.11,-1690.17,122.27, 43.62,-107.97, 3.94, 9.21,1.87e+03,1.41e+02
