Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,11,20,44,34.24,1361.19,-978.65,549.57, 26.86,-35.71,18.15, 6.00,6.09e+03,2.50e+02
2014,03,11,20,44,35.49,1359.87,-980.23,550.02, 26.86,-35.79,18.17, 5.99,6.96e+03,2.67e+02
2014,03,11,20,44,36.74,1358.54,-981.80,550.46, 26.85,-35.86,18.18, 5.99,6.37e+03,2.56e+02
2014,03,11,20,44,49.24,1345.19,-997.49,554.89, 26.81,-36.56,18.33, 5.94,5.96e+03,2.48e+02
2014,03,11,20,45,31.48,1298.68,-1049.44,569.25, 26.67,-38.94,18.83, 5.78,4.62e+03,2.18e+02
2014,03,11,20,45,32.73,1297.27,-1050.96,569.66, 26.67,-39.01,18.84, 5.78,3.73e+03,1.96e+02
2014,03,11,20,45,33.98,1295.86,-1052.47,570.07, 26.66,-39.08,18.85, 5.77,4.83e+03,2.23e+02
2014,03,11,20,45,46.48,1281.66,-1067.49,574.13, 26.63,-39.79,18.99, 5.73,3.82e+03,1.98e+02
2014,03,11,20,46,28.73,1232.34,-1117.15,587.26, 26.56,-42.19,19.45, 5.57,2.21e+03,1.51e+02
2014,03,11,20,46,29.98,1230.85,-1118.60,587.64, 26.56,-42.26,19.46, 5.56,2.31e+03,1.54e+02
2014,03,11,20,46,31.23,1229.35,-1120.04,588.01, 26.56,-42.34,19.47, 5.56,2.03e+03,1.44e+02
2014,03,11,20,46,43.73,1214.35,-1134.36,591.70, 26.55,-43.05,19.60, 5.51,2.11e+03,1.47e+02
2014,03,11,20,47,25.97,1162.38,-1181.56,603.56, 26.54,-45.47,20.01, 5.35,1.34e+03,1.18e+02
2014,03,11,20,47,27.22,1160.81,-1182.93,603.89, 26.54,-45.54,20.02, 5.35,1.32e+03,1.17e+02
2014,03,11,20,47,28.47,1159.24,-1184.30,604.23, 26.54,-45.61,20.03, 5.34,1.32e+03,1.17e+02
2014,03,11,20,47,40.97,1143.47,-1197.87,607.54, 26.55,-46.33,20.15, 5.29,1.27e+03,1.14e+02
2014,03,11,20,48,23.21,1089.00,-1242.49,618.09, 26.61,-48.77,20.51, 5.13,6.03e+02,7.90e+01
2014,03,11,20,48,24.46,1087.36,-1243.78,618.38, 26.61,-48.84,20.52, 5.13,7.70e+02,8.92e+01
2014,03,11,20,48,25.71,1085.72,-1245.07,618.68, 26.62,-48.91,20.53, 5.12,7.07e+02,8.55e+01
