Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,15,11,45,4.25,880.75,-1491.94,402.71, 41.30,-59.44,13.09, 7.34,0.00e+00,   NaN
2014,03,15,11,45,5.50,878.97,-1492.81,403.36, 41.30,-59.51,13.11, 7.34,0.00e+00,   NaN
2014,03,15,11,45,6.75,877.18,-1493.68,404.01, 41.30,-59.58,13.13, 7.34,0.00e+00,   NaN
2014,03,15,11,45,25.50,850.26,-1506.49,413.68, 41.25,-60.56,13.45, 7.27,0.00e+00,   NaN
2014,03,15,11,46,1.50,797.83,-1529.79,431.89, 41.17,-62.46,14.05, 7.15,0.00e+00,   NaN
2014,03,15,11,46,2.75,795.99,-1530.56,432.51, 41.17,-62.52,14.07, 7.14,0.00e+00,   NaN
2014,03,15,11,46,4.00,794.16,-1531.34,433.14, 41.16,-62.59,14.10, 7.14,0.00e+00,   NaN
2014,03,15,11,46,22.75,766.46,-1542.72,442.41, 41.13,-63.58,14.40, 7.07,3.38e+02,5.47e+02
2014,03,15,11,46,58.74,712.64,-1563.23,459.83, 41.08,-65.49,14.98, 6.94,8.69e+02,5.74e+02
2014,03,15,11,46,59.99,710.75,-1563.91,460.43, 41.08,-65.56,15.00, 6.94,2.04e+03,6.33e+02
2014,03,15,11,47,1.24,708.87,-1564.59,461.02, 41.08,-65.63,15.02, 6.94,8.69e+02,5.74e+02
2014,03,15,11,47,19.99,680.47,-1574.51,469.87, 41.06,-66.63,15.32, 6.87,4.42e+02,5.65e+02
2014,03,15,11,47,55.98,625.40,-1592.19,486.46, 41.04,-68.56,15.87, 6.74,4.00e+01,5.49e+02
2014,03,15,11,47,57.23,623.47,-1592.77,487.02, 41.04,-68.62,15.89, 6.74,2.40e+03,6.67e+02
2014,03,15,11,47,58.48,621.54,-1593.35,487.59, 41.03,-68.69,15.91, 6.73,1.72e+03,6.35e+02
2014,03,15,11,48,17.23,592.54,-1601.78,495.99, 41.03,-69.70,16.19, 6.67,4.02e+02,5.78e+02
2014,03,15,11,48,53.23,536.35,-1616.58,511.70, 41.04,-71.65,16.72, 6.54,1.78e+03,6.37e+02
2014,03,15,11,48,54.48,534.39,-1617.06,512.23, 41.04,-71.71,16.74, 6.53,1.73e+03,6.33e+02
2014,03,15,11,48,55.73,532.43,-1617.54,512.77, 41.04,-71.78,16.76, 6.53,2.12e+03,6.51e+02
2014,03,15,11,49,14.48,502.89,-1624.45,520.70, 41.05,-72.80,17.02, 6.46,1.61e+03,6.35e+02
2014,03,15,11,49,50.47,445.78,-1636.32,535.48, 41.08,-74.76,17.52, 6.33,2.23e+03,6.91e+02
2014,03,15,11,49,51.72,443.79,-1636.70,535.98, 41.09,-74.83,17.54, 6.33,1.65e+03,6.65e+02
2014,03,15,11,49,52.97,441.79,-1637.08,536.48, 41.09,-74.90,17.56, 6.32,1.14e+03,6.42e+02
2014,03,15,11,50,11.72,411.82,-1642.46,543.92, 41.11,-75.92,17.81, 6.26,2.56e+03,6.77e+02
2014,03,15,11,50,47.72,353.92,-1651.37,557.73, 41.18,-77.90,18.28, 6.12,2.87e+03,6.42e+02
2014,03,15,11,50,48.97,351.90,-1651.64,558.20, 41.18,-77.97,18.29, 6.12,3.83e+03,6.86e+02
2014,03,15,11,50,50.22,349.88,-1651.92,558.67, 41.18,-78.04,18.31, 6.12,2.14e+03,6.03e+02
2014,03,15,11,51,8.97,319.55,-1655.75,565.59, 41.22,-79.08,18.54, 6.05,4.22e+03,6.81e+02
2014,03,15,11,51,44.96,261.06,-1661.67,578.39, 41.31,-81.07,18.98, 5.91,4.83e+03,6.68e+02
2014,03,15,11,51,46.21,259.02,-1661.84,578.82, 41.32,-81.14,18.99, 5.91,6.24e+03,7.30e+02
2014,03,15,11,51,47.46,256.98,-1662.01,579.25, 41.32,-81.21,19.01, 5.91,5.25e+03,6.84e+02
2014,03,15,11,52,6.21,226.38,-1664.28,585.64, 41.38,-82.25,19.22, 5.84,5.62e+03,6.86e+02
2014,03,15,11,52,42.21,167.43,-1667.20,597.40, 41.50,-84.27,19.62, 5.70,6.03e+03,6.70e+02
2014,03,15,11,52,43.46,165.38,-1667.27,597.79, 41.50,-84.34,19.64, 5.70,6.74e+03,7.02e+02
2014,03,15,11,52,44.71,163.33,-1667.33,598.19, 41.50,-84.41,19.65, 5.69,6.05e+03,6.69e+02
2014,03,15,11,53,3.46,132.54,-1668.03,604.02, 41.57,-85.46,19.85, 5.62,4.80e+03,6.00e+02
2014,03,15,11,53,39.45, 73.34,-1667.94,614.70, 41.72,-87.48,20.21, 5.49,5.72e+03,6.40e+02
2014,03,15,11,53,40.70, 71.28,-1667.91,615.06, 41.73,-87.55,20.22, 5.48,5.60e+03,6.34e+02
2014,03,15,11,53,41.95, 69.22,-1667.87,615.41, 41.73,-87.62,20.24, 5.48,5.28e+03,6.18e+02
