Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,21,22,09,34.51,1423.84,983.42,-523.71, 70.56,34.63,-16.84,18.83,3.25e+01,1.84e+01
2014,03,21,22,09,35.76,1424.82,981.70,-524.25, 70.55,34.57,-16.86,18.83,7.45e+01,2.78e+01
2014,03,21,22,09,37.01,1425.80,979.97,-524.79, 70.54,34.50,-16.87,18.82,6.41e+01,2.58e+01
2014,03,21,22,09,49.51,1435.51,962.65,-530.15, 70.48,33.85,-17.05,18.78,7.43e+01,2.77e+01
2014,03,21,22,10,31.76,1466.92,903.19,-547.75, 70.26,31.62,-17.64,18.63,9.47e+01,3.13e+01
2014,03,21,22,10,33.01,1467.82,901.41,-548.26, 70.26,31.55,-17.66,18.63,3.17e+01,1.81e+01
2014,03,21,22,10,34.26,1468.71,899.63,-548.77, 70.25,31.49,-17.67,18.62,1.05e+02,3.31e+01
2014,03,21,22,10,46.76,1477.55,881.76,-553.81, 70.18,30.83,-17.84,18.58,5.25e+01,2.33e+01
2014,03,21,22,11,29.00,1505.98,820.51,-570.30, 69.93,28.58,-18.39,18.43,8.38e+01,2.97e+01
2014,03,21,22,11,30.25,1506.78,818.68,-570.78, 69.92,28.52,-18.41,18.43,1.26e+02,3.63e+01
2014,03,21,22,11,31.50,1507.59,816.85,-571.25, 69.92,28.45,-18.43,18.42,6.27e+01,2.57e+01
2014,03,21,22,11,44.00,1515.53,798.46,-575.95, 69.84,27.78,-18.58,18.38,7.30e+01,2.78e+01
2014,03,21,22,12,26.25,1540.92,735.57,-591.30, 69.56,25.52,-19.10,18.23,1.26e+02,3.65e+01
2014,03,21,22,12,27.50,1541.63,733.69,-591.74, 69.55,25.45,-19.12,18.22,1.04e+02,3.33e+01
2014,03,21,22,12,28.75,1542.35,731.81,-592.18, 69.54,25.38,-19.13,18.22,8.33e+01,2.99e+01
2014,03,21,22,12,41.25,1549.37,712.97,-596.53, 69.46,24.71,-19.28,18.17,8.32e+01,2.99e+01
2014,03,21,22,13,23.49,1571.63,648.62,-610.68, 69.16,22.43,-19.76,18.02,1.68e+02,4.23e+01
2014,03,21,22,13,24.74,1572.25,646.71,-611.08, 69.15,22.36,-19.77,18.02,1.57e+02,4.10e+01
2014,03,21,22,13,25.99,1572.87,644.79,-611.49, 69.14,22.29,-19.78,18.01,9.34e+01,3.18e+01
2014,03,21,22,13,38.49,1578.96,625.54,-615.49, 69.05,21.61,-19.92,17.97,1.04e+02,3.36e+01
2014,03,21,22,14,20.73,1598.03,559.91,-628.40, 68.72,19.31,-20.36,17.82,2.21e+02,4.86e+01
2014,03,21,22,14,21.98,1598.56,557.95,-628.76, 68.71,19.24,-20.37,17.81,1.14e+02,3.53e+01
2014,03,21,22,14,23.23,1599.08,555.99,-629.13, 68.70,19.17,-20.39,17.81,2.31e+02,4.98e+01
2014,03,21,22,14,35.73,1604.22,536.39,-632.76, 68.60,18.49,-20.51,17.76,1.14e+02,3.54e+01
2014,03,21,22,15,17.98,1620.05,469.64,-644.40, 68.25,16.17,-20.91,17.61,3.39e+02,6.02e+01
2014,03,21,22,15,19.23,1620.48,467.65,-644.73, 68.24,16.10,-20.92,17.60,1.68e+02,4.27e+01
2014,03,21,22,15,20.48,1620.91,465.66,-645.06, 68.23,16.03,-20.93,17.60,3.17e+02,5.83e+01
2014,03,21,22,15,32.98,1625.08,445.76,-648.31, 68.12,15.34,-21.04,17.55,2.85e+02,5.54e+01
2014,03,21,22,16,15.22,1637.61,378.09,-658.64, 67.74,13.00,-21.40,17.40,3.50e+02,6.14e+01
2014,03,21,22,16,16.47,1637.94,376.08,-658.94, 67.73,12.93,-21.41,17.39,3.18e+02,5.86e+01
2014,03,21,22,16,17.72,1638.28,374.07,-659.23, 67.72,12.86,-21.42,17.39,2.97e+02,5.67e+01
2014,03,21,22,16,30.22,1641.47,353.92,-662.08, 67.60,12.17,-21.52,17.34,3.72e+02,6.33e+01
2014,03,21,22,17,12.47,1650.68,285.50,-671.09, 67.21, 9.81,-21.83,17.19,3.95e+02,6.54e+01
2014,03,21,22,17,13.72,1650.91,283.47,-671.34, 67.19, 9.74,-21.84,17.18,2.55e+02,5.28e+01
2014,03,21,22,17,14.97,1651.14,281.44,-671.59, 67.18, 9.67,-21.85,17.18,2.87e+02,5.59e+01
2014,03,21,22,17,27.47,1653.35,261.10,-674.05, 67.06, 8.97,-21.93,17.13,3.74e+02,6.37e+01
2014,03,21,22,18,9.71,1659.20,192.14,-681.69, 66.64, 6.61,-22.20,16.97,4.50e+02,6.99e+01
2014,03,21,22,18,10.96,1659.34,190.09,-681.90, 66.63, 6.54,-22.21,16.97,3.85e+02,6.48e+01
2014,03,21,22,18,12.21,1659.47,188.05,-682.11, 66.62, 6.47,-22.22,16.96,3.86e+02,6.48e+01
