Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,27,03,25,17.49,-1495.34,803.88,502.54, 33.14,151.74,16.49, 6.88,2.51e+03,1.60e+02
2014,03,27,03,25,18.74,-1494.24,805.59,503.09, 33.14,151.67,16.51, 6.87,2.42e+03,1.57e+02
2014,03,27,03,25,19.99,-1493.13,807.29,503.64, 33.14,151.60,16.53, 6.87,2.58e+03,1.61e+02
2014,03,27,03,25,32.49,-1481.93,824.30,509.08, 33.12,150.92,16.71, 6.82,2.61e+03,1.62e+02
2014,03,27,03,26,14.74,-1442.55,880.92,526.96, 33.09,148.59,17.32, 6.67,2.23e+03,1.50e+02
2014,03,27,03,26,15.99,-1441.35,882.57,527.48, 33.09,148.52,17.33, 6.66,2.32e+03,1.53e+02
2014,03,27,03,26,17.24,-1440.14,884.23,527.99, 33.09,148.45,17.35, 6.66,2.38e+03,1.55e+02
2014,03,27,03,26,29.74,-1428.01,900.69,533.11, 33.10,147.76,17.52, 6.61,2.67e+03,1.64e+02
2014,03,27,03,27,11.98,-1385.56,955.38,549.85, 33.15,145.41,18.09, 6.46,2.63e+03,1.63e+02
2014,03,27,03,27,13.23,-1384.26,956.98,550.33, 33.15,145.34,18.11, 6.45,2.75e+03,1.67e+02
2014,03,27,03,27,14.48,-1382.97,958.57,550.81, 33.15,145.27,18.13, 6.45,2.47e+03,1.58e+02
2014,03,27,03,27,26.98,-1369.95,974.44,555.58, 33.18,144.58,18.29, 6.40,2.42e+03,1.56e+02
2014,03,27,03,28,9.23,-1324.52,1027.07,571.14, 33.31,142.21,18.82, 6.24,2.45e+03,1.58e+02
2014,03,27,03,28,10.48,-1323.14,1028.60,571.59, 33.32,142.14,18.83, 6.24,2.32e+03,1.53e+02
2014,03,27,03,28,11.73,-1321.77,1030.13,572.04, 33.32,142.07,18.85, 6.24,1.99e+03,1.42e+02
2014,03,27,03,28,24.23,-1307.88,1045.36,576.45, 33.37,141.37,19.00, 6.19,1.84e+03,1.36e+02
2014,03,27,03,29,6.47,-1259.64,1095.75,590.78, 33.59,138.98,19.49, 6.03,1.46e+03,1.22e+02
2014,03,27,03,29,7.72,-1258.18,1097.22,591.19, 33.59,138.91,19.50, 6.03,1.66e+03,1.30e+02
2014,03,27,03,29,8.97,-1256.72,1098.68,591.60, 33.60,138.84,19.51, 6.02,1.45e+03,1.21e+02
2014,03,27,03,29,21.47,-1242.03,1113.24,595.64, 33.68,138.13,19.65, 5.97,9.14e+02,9.63e+01
2014,03,27,03,30,3.71,-1191.10,1161.25,608.70, 33.97,135.73,20.10, 5.81,7.09e+02,8.49e+01
2014,03,27,03,30,4.96,-1189.56,1162.65,609.07, 33.98,135.66,20.11, 5.81,6.27e+02,7.98e+01
2014,03,27,03,30,6.21,-1188.02,1164.04,609.44, 33.98,135.58,20.12, 5.80,5.24e+02,7.30e+01
2014,03,27,03,30,18.71,-1172.55,1177.86,613.11, 34.08,134.87,20.25, 5.76,4.42e+02,6.71e+01
2014,03,27,03,31,0.96,-1119.08,1223.38,624.86, 34.45,132.45,20.65, 5.60,7.18e+01,2.71e+01
2014,03,27,03,31,2.21,-1117.47,1224.70,625.20, 34.46,132.38,20.66, 5.59,1.34e+02,3.70e+01
2014,03,27,03,31,3.46,-1115.86,1226.01,625.53, 34.47,132.31,20.67, 5.59,1.34e+02,3.70e+01
2014,03,27,03,31,15.96,-1099.66,1239.08,628.80, 34.59,131.59,20.78, 5.54,1.44e+02,3.84e+01
2014,03,27,03,31,58.20,-1043.82,1281.94,639.22, 35.03,129.15,21.14, 5.38,5.11e+01,2.30e+01
