Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,07,09,17,20.25,-260.94,1773.50,-341.00, 87.34,98.37,-10.77,11.28,0.00e+00,   NaN
2014,03,07,09,17,21.50,-259.05,1773.86,-340.30, 87.29,98.31,-10.75,11.27,0.00e+00,   NaN
2014,03,07,09,17,22.75,-257.16,1774.22,-339.60, 87.24,98.25,-10.73,11.27,0.00e+00,   NaN
2014,03,07,09,17,41.50,-228.81,1779.34,-329.07, 86.52,97.33,-10.39,11.21,0.00e+00,   NaN
2014,03,07,09,18,17.50,-174.18,1787.74,-308.60, 85.13,95.56,-9.75,11.09,0.00e+00,   NaN
2014,03,07,09,18,18.75,-172.28,1788.00,-307.88, 85.08,95.50,-9.73,11.09,0.00e+00,   NaN
2014,03,07,09,18,20.00,-170.38,1788.26,-307.17, 85.03,95.44,-9.70,11.08,0.00e+00,   NaN
2014,03,07,09,18,38.75,-141.85,1791.82,-296.36, 84.29,94.53,-9.36,11.02,0.00e+00,3.36e+02
2014,03,07,09,19,14.74,-86.97,1797.22,-275.39, 82.87,92.77,-8.70,10.90,0.00e+00,3.66e+02
2014,03,07,09,19,15.99,-85.07,1797.37,-274.66, 82.82,92.71,-8.68,10.90,0.00e+00,3.22e+02
2014,03,07,09,19,17.24,-83.16,1797.52,-273.92, 82.77,92.65,-8.66,10.90,0.00e+00,3.72e+02
2014,03,07,09,19,35.99,-54.53,1799.51,-262.87, 82.03,91.74,-8.31,10.84,0.00e+00,3.51e+02
2014,03,07,09,20,11.99,  0.48,1801.88,-241.44, 80.58,89.98,-7.63,10.72,0.00e+00,3.41e+02
2014,03,07,09,20,13.24,  2.39,1801.93,-240.69, 80.53,89.92,-7.61,10.72,0.00e+00,2.99e+02
2014,03,07,09,20,14.49,  4.30,1801.97,-239.94, 80.48,89.86,-7.58,10.71,0.00e+00,3.42e+02
2014,03,07,09,20,33.24, 32.96,1802.38,-228.67, 79.72,88.95,-7.23,10.65,0.00e+00,3.67e+02
2014,03,07,09,21,9.23, 87.92,1801.69,-206.85, 78.26,87.21,-6.54,10.54,3.92e+02,3.85e+02
2014,03,07,09,21,10.48, 89.83,1801.63,-206.09, 78.21,87.15,-6.52,10.53,7.95e+01,3.58e+02
2014,03,07,09,21,11.73, 91.74,1801.57,-205.33, 78.16,87.08,-6.49,10.53,0.00e+00,3.41e+02
2014,03,07,09,21,30.48,120.34,1800.39,-193.86, 77.39,86.18,-6.13,10.47,0.00e+00,3.91e+02
2014,03,07,09,22,6.48,175.14,1796.65,-171.70, 75.91,84.43,-5.43,10.35,0.00e+00,3.61e+02
2014,03,07,09,22,7.73,177.04,1796.48,-170.93, 75.86,84.37,-5.41,10.35,6.45e+02,4.26e+02
