Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,19,09,32,38.70,666.78,1604.04,-495.97, 69.12,67.43,-15.93,18.97,6.29e+03,1.33e+03
2014,03,19,09,32,39.95,668.53,1603.11,-496.55, 69.11,67.36,-15.95,18.97,4.00e+03,1.06e+03
2014,03,19,09,32,41.20,670.27,1602.19,-497.13, 69.09,67.30,-15.97,18.96,6.00e+03,1.30e+03
2014,03,19,09,33,20.20,724.27,1572.30,-514.85, 68.63,65.27,-16.56,18.83,3.14e+03,9.42e+02
2014,03,19,09,33,35.95,745.81,1559.66,-521.82, 68.44,64.44,-16.80,18.77,5.15e+03,1.21e+03
2014,03,19,09,33,37.20,747.52,1558.64,-522.37, 68.43,64.38,-16.81,18.77,4.86e+03,1.17e+03
2014,03,19,09,33,38.45,749.22,1557.62,-522.91, 68.41,64.31,-16.83,18.76,4.58e+03,1.14e+03
2014,03,19,09,34,17.45,801.84,1524.81,-539.67, 67.93,62.26,-17.39,18.63,3.44e+03,9.87e+02
2014,03,19,09,34,33.19,822.79,1511.01,-546.24, 67.73,61.43,-17.61,18.57,4.87e+03,1.17e+03
2014,03,19,09,34,34.44,824.44,1509.90,-546.76, 67.72,61.36,-17.63,18.57,5.16e+03,1.21e+03
2014,03,19,09,34,35.69,826.10,1508.79,-547.27, 67.70,61.30,-17.65,18.57,3.15e+03,9.45e+02
2014,03,19,09,35,14.69,877.19,1473.14,-563.02, 67.20,59.23,-18.18,18.43,5.17e+03,1.21e+03
2014,03,19,09,35,30.44,897.51,1458.20,-569.17, 67.00,58.39,-18.39,18.37,3.74e+03,1.03e+03
2014,03,19,09,35,31.69,899.11,1457.01,-569.66, 66.98,58.32,-18.40,18.37,4.89e+03,1.18e+03
2014,03,19,09,35,32.94,900.72,1455.81,-570.14, 66.96,58.25,-18.42,18.36,5.18e+03,1.21e+03
2014,03,19,09,36,11.94,950.14,1417.41,-584.83, 66.44,56.16,-18.92,18.23,1.73e+03,7.02e+02
2014,03,19,09,36,27.68,969.75,1401.40,-590.55, 66.23,55.32,-19.11,18.17,4.04e+03,1.07e+03
2014,03,19,09,36,28.93,971.30,1400.12,-591.00, 66.21,55.25,-19.13,18.16,4.91e+03,1.18e+03
2014,03,19,09,36,30.18,972.85,1398.83,-591.45, 66.20,55.18,-19.14,18.16,2.89e+03,9.08e+02
2014,03,19,09,37,9.18,1020.47,1357.79,-605.04, 65.66,53.07,-19.61,18.02,2.60e+03,8.63e+02
2014,03,19,09,37,24.92,1039.32,1340.74,-610.31, 65.44,52.22,-19.79,17.96,2.90e+03,9.11e+02
2014,03,19,09,37,26.17,1040.81,1339.37,-610.72, 65.42,52.15,-19.80,17.96,3.19e+03,9.55e+02
2014,03,19,09,37,27.42,1042.29,1338.00,-611.14, 65.41,52.08,-19.82,17.95,1.45e+03,6.44e+02
2014,03,19,09,38,6.42,1087.98,1294.43,-623.59, 64.86,49.95,-20.24,17.81,2.61e+03,8.67e+02
2014,03,19,09,38,22.17,1106.03,1276.37,-628.40, 64.63,49.09,-20.41,17.76,3.78e+03,1.04e+03
