Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,03,22,14,42,44.82,-684.05,1588.80,491.78, 60.95,113.29,15.87, 0.62,0.00e+00,   NaN
2014,03,22,14,42,46.07,-682.31,1589.75,491.20, 60.97,113.23,15.85, 0.62,0.00e+00,   NaN
2014,03,22,14,42,47.32,-680.57,1590.71,490.63, 61.00,113.16,15.83, 0.61,0.00e+00,   NaN
2014,03,22,14,43,6.07,-654.35,1604.76,481.88, 61.38,112.18,15.54, 0.55,0.00e+00,   NaN
2014,03,22,14,43,42.06,-603.49,1630.38,464.69, 62.12,110.31,14.97, 0.42,0.00e+00,   NaN
2014,03,22,14,43,43.31,-601.71,1631.24,464.08, 62.15,110.25,14.94, 0.42,0.00e+00,   NaN
2014,03,22,14,43,44.56,-599.93,1632.09,463.48, 62.17,110.18,14.92, 0.42,0.00e+00,   NaN
2014,03,22,14,44,3.31,-573.14,1644.67,454.30, 62.55,109.21,14.62, 0.35,1.75e+03,3.69e+02
2014,03,22,14,44,39.31,-521.24,1667.45,436.31, 63.28,107.36,14.02, 0.23,1.57e+03,3.56e+02
2014,03,22,14,44,40.56,-519.43,1668.21,435.68, 63.30,107.29,14.00, 0.22,2.12e+03,4.00e+02
2014,03,22,14,44,41.81,-517.61,1668.96,435.05, 63.33,107.23,13.98, 0.22,1.39e+03,3.40e+02
2014,03,22,14,45,0.56,-490.33,1680.04,425.47, 63.71,106.27,13.66, 0.15,2.07e+03,3.96e+02
2014,03,22,14,45,36.55,-437.56,1699.90,406.74, 64.42,104.43,13.05, 0.03,1.23e+03,3.26e+02
2014,03,22,14,45,37.80,-435.72,1700.56,406.08, 64.45,104.37,13.02, 0.03,1.16e+03,3.20e+02
2014,03,22,14,45,39.05,-433.88,1701.21,405.42, 64.47,104.31,13.00, 0.02,2.27e+03,4.12e+02
2014,03,22,14,45,57.80,-406.17,1710.76,395.47, 64.84,103.36,12.68,23.96,1.35e+03,3.38e+02
2014,03,22,14,46,33.80,-352.66,1727.67,376.05, 65.54,101.54,12.04,23.84,1.36e+03,3.40e+02
2014,03,22,14,46,35.05,-350.79,1728.22,375.36, 65.57,101.47,12.02,23.83,9.87e+02,3.04e+02
2014,03,22,14,46,36.30,-348.92,1728.77,374.68, 65.59,101.41,11.99,23.83,1.24e+03,3.28e+02
2014,03,22,14,46,55.05,-320.88,1736.76,364.39, 65.95,100.47,11.66,23.77,1.92e+03,3.88e+02
2014,03,22,14,47,31.04,-266.80,1750.67,344.33, 66.64,98.66,11.00,23.65,1.61e+03,3.65e+02
2014,03,22,14,47,32.29,-264.91,1751.11,343.62, 66.67,98.60,10.98,23.64,1.42e+03,3.48e+02
2014,03,22,14,47,33.54,-263.03,1751.56,342.92, 66.69,98.54,10.96,23.64,1.48e+03,3.54e+02
2014,03,22,14,47,52.29,-234.72,1757.98,332.31, 67.04,97.60,10.61,23.58,1.67e+03,3.71e+02
2014,03,22,14,48,28.28,-180.20,1768.85,311.66, 67.72,95.82, 9.94,23.46,1.37e+03,3.45e+02
2014,03,22,14,48,29.53,-178.30,1769.20,310.94, 67.74,95.75, 9.92,23.45,1.56e+03,3.61e+02
2014,03,22,14,48,30.78,-176.40,1769.54,310.22, 67.76,95.69, 9.90,23.45,2.31e+03,4.21e+02
2014,03,22,14,48,49.53,-147.91,1774.37,299.31, 68.11,94.77, 9.54,23.39,1.19e+03,3.27e+02
2014,03,22,14,49,25.53,-93.09,1782.19,278.14, 68.76,92.99, 8.86,23.27,1.37e+03,3.46e+02
2014,03,22,14,49,26.78,-91.18,1782.42,277.40, 68.78,92.93, 8.83,23.27,1.37e+03,3.46e+02
2014,03,22,14,49,28.03,-89.28,1782.66,276.66, 68.81,92.87, 8.81,23.26,1.25e+03,3.35e+02
2014,03,22,14,49,46.78,-60.68,1785.89,265.50, 69.14,91.95, 8.45,23.20,1.39e+03,3.47e+02
2014,03,22,14,50,22.77, -5.74,1790.64,243.87, 69.77,90.18, 7.76,23.08,1.46e+03,3.54e+02
2014,03,22,14,50,24.02, -3.83,1790.77,243.11, 69.80,90.12, 7.73,23.08,1.27e+03,3.36e+02
2014,03,22,14,50,25.27, -1.92,1790.89,242.35, 69.82,90.06, 7.71,23.07,7.57e+02,2.85e+02
2014,03,22,14,50,44.02, 26.71,1792.53,230.97, 70.14,89.15, 7.34,23.01,1.90e+03,3.92e+02
2014,03,22,14,51,20.02, 81.64,1794.19,208.92, 70.75,87.39, 6.64,22.90,1.45e+03,3.57e+02
2014,03,22,14,51,21.27, 83.55,1794.21,208.15, 70.77,87.33, 6.61,22.89,8.14e+02,2.95e+02
2014,03,22,14,51,22.52, 85.46,1794.23,207.38, 70.79,87.27, 6.59,22.89,9.42e+02,3.08e+02
2014,03,22,14,51,41.27,114.04,1794.26,195.80, 71.11,86.36, 6.22,22.83,1.44e+03,3.57e+02
2014,03,22,14,52,17.26,168.79,1792.83,173.41, 71.69,84.62, 5.50,22.71,6.91e+02,2.82e+02
2014,03,22,14,52,18.51,170.69,1792.75,172.63, 71.71,84.56, 5.48,22.71,1.40e+03,3.53e+02
2014,03,22,14,52,19.76,172.59,1792.66,171.85, 71.73,84.50, 5.45,22.70,1.79e+03,3.86e+02
2014,03,22,14,52,38.51,201.04,1791.09,160.11, 72.03,83.60, 5.08,22.64,7.65e+02,2.89e+02
2014,03,22,14,53,14.50,255.48,1786.59,137.43, 72.59,81.86, 4.35,22.53,1.07e+03,3.23e+02
2014,03,22,14,53,15.75,257.37,1786.40,136.64, 72.61,81.80, 4.33,22.53,1.46e+03,3.60e+02
2014,03,22,14,53,17.00,259.25,1786.21,135.85, 72.63,81.74, 4.30,22.52,1.01e+03,3.17e+02
2014,03,22,14,53,35.75,287.50,1783.04,123.98, 72.92,80.84, 3.93,22.46,1.29e+03,3.42e+02
2014,03,22,14,54,11.75,341.49,1775.49,101.07, 73.45,79.11, 3.20,22.35,1.34e+03,3.49e+02
2014,03,22,14,54,13.00,343.36,1775.19,100.28, 73.47,79.05, 3.17,22.34,1.99e+03,4.04e+02
2014,03,22,14,54,14.25,345.22,1774.89, 99.48, 73.49,78.99, 3.15,22.34,7.59e+02,2.91e+02
2014,03,22,14,54,33.00,373.19,1770.13, 87.50, 73.76,78.09, 2.77,22.28,7.69e+02,2.91e+02
2014,03,22,14,55,8.99,426.55,1759.55, 64.45, 74.26,76.37, 2.04,22.17,1.32e+03,3.54e+02
2014,03,22,14,55,10.24,428.40,1759.15, 63.64, 74.28,76.31, 2.01,22.16,9.30e+02,3.16e+02
2014,03,22,14,55,11.49,430.24,1758.75, 62.84, 74.30,76.25, 1.99,22.16,9.95e+02,3.23e+02
2014,03,22,14,55,30.24,457.85,1752.42, 50.80, 74.55,75.36, 1.61,22.10,6.57e+02,2.93e+02
2014,03,22,14,56,6.24,510.47,1738.84, 27.64, 75.03,73.64, 0.87,21.98,5.76e+02,2.89e+02
2014,03,22,14,56,7.49,512.29,1738.33, 26.83, 75.04,73.58, 0.85,21.98,1.23e+03,3.55e+02
2014,03,22,14,56,8.74,514.11,1737.82, 26.03, 75.06,73.52, 0.82,21.98,1.43e+03,3.72e+02
2014,03,22,14,56,27.49,541.28,1729.94, 13.95, 75.30,72.63, 0.44,21.92,1.54e+03,3.84e+02
2014,03,22,14,57,3.48,592.99,1713.41, -9.24, 75.74,70.91,-0.29,21.80,1.66e+03,3.87e+02
2014,03,22,14,57,4.73,594.78,1712.80,-10.04, 75.76,70.85,-0.32,21.80,1.47e+03,3.70e+02
2014,03,22,14,57,5.98,596.56,1712.19,-10.85, 75.77,70.79,-0.34,21.80,1.20e+03,3.46e+02
2014,03,22,14,57,24.73,623.23,1702.78,-22.93, 76.00,69.90,-0.72,21.74,9.01e+02,3.10e+02
2014,03,22,14,58,0.73,673.92,1683.33,-46.10, 76.41,68.18,-1.46,21.62,9.72e+02,3.17e+02
2014,03,22,14,58,1.98,675.67,1682.62,-46.90, 76.42,68.12,-1.48,21.62,1.30e+03,3.50e+02
2014,03,22,14,58,3.23,677.42,1681.91,-47.71, 76.44,68.06,-1.51,21.61,9.71e+02,3.17e+02
2014,03,22,14,58,21.98,703.51,1671.00,-59.75, 76.64,67.17,-1.89,21.56,9.81e+02,3.17e+02
2014,03,22,14,58,57.97,753.01,1648.71,-82.83, 77.02,65.45,-2.62,21.44,9.40e+02,3.24e+02
2014,03,22,14,58,59.22,754.72,1647.90,-83.63, 77.04,65.39,-2.64,21.44,3.42e+02,2.57e+02
2014,03,22,14,59,0.47,756.42,1647.09,-84.43, 77.05,65.33,-2.67,21.43,6.72e+02,2.96e+02
2014,03,22,14,59,19.22,781.87,1634.71,-96.41, 77.24,64.44,-3.05,21.37,6.38e+02,3.00e+02
2014,03,22,14,59,55.21,830.07,1609.63,-119.33, 77.58,62.72,-3.77,21.26,1.60e+03,3.85e+02
2014,03,22,14,59,56.46,831.73,1608.73,-120.12, 77.59,62.66,-3.79,21.26,6.06e+02,2.88e+02
2014,03,22,14,59,57.71,833.39,1607.82,-120.92, 77.61,62.60,-3.82,21.25,6.08e+02,2.88e+02
2014,03,22,15,00,16.46,858.12,1594.01,-132.81, 77.78,61.70,-4.20,21.19,1.11e+03,3.34e+02
2014,03,22,15,00,52.46,904.90,1566.20,-155.52, 78.09,59.98,-4.91,21.08,6.29e+02,2.89e+02
2014,03,22,15,00,53.71,906.50,1565.20,-156.31, 78.10,59.92,-4.94,21.08,1.03e+03,3.32e+02
2014,03,22,15,00,54.96,908.11,1564.20,-157.09, 78.11,59.86,-4.96,21.07,9.16e+01,2.20e+02
2014,03,22,15,01,13.71,932.06,1548.99,-168.85, 78.26,58.96,-5.34,21.01,9.25e+02,3.27e+02
2014,03,22,15,01,49.70,977.27,1518.54,-191.29, 78.54,57.24,-6.05,20.90,9.52e+02,3.25e+02
2014,03,22,15,01,50.95,978.82,1517.46,-192.06, 78.55,57.18,-6.07,20.89,1.09e+03,3.39e+02
2014,03,22,15,01,52.20,980.37,1516.37,-192.84, 78.55,57.12,-6.10,20.89,6.87e+02,2.97e+02
