Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,03,27,09,38,30.32,1033.12,1403.28,468.79, 67.12,53.64,15.06, 0.54,6.37e+00,2.07e+01
2014,03,27,09,38,31.57,1034.83,1402.27,468.21, 67.17,53.57,15.04, 0.53,0.00e+00,1.34e+01
2014,03,27,09,38,32.82,1036.54,1401.25,467.64, 67.21,53.51,15.02, 0.53,0.00e+00,1.34e+01
2014,03,27,09,38,45.32,1053.56,1391.03,461.83, 67.66,52.86,14.82, 0.49,0.00e+00,1.34e+01
2014,03,27,09,39,27.56,1110.04,1355.13,441.78, 69.18,50.68,14.15, 0.34,0.00e+00,1.34e+01
2014,03,27,09,39,28.81,1111.68,1354.04,441.17, 69.23,50.61,14.13, 0.34,0.00e+00,1.34e+01
2014,03,27,09,39,30.06,1113.33,1352.94,440.57, 69.27,50.55,14.11, 0.33,0.00e+00,1.34e+01
2014,03,27,09,39,42.56,1129.70,1341.90,434.50, 69.72,49.91,13.91, 0.29,6.38e+00,2.08e+01
2014,03,27,09,40,24.81,1183.92,1303.27,413.56, 71.25,47.75,13.22, 0.14,0.00e+00,1.34e+01
2014,03,27,09,40,26.06,1185.50,1302.10,412.93, 71.29,47.68,13.20, 0.14,0.00e+00,1.34e+01
2014,03,27,09,40,27.31,1187.07,1300.92,412.30, 71.34,47.62,13.18, 0.14,0.00e+00,1.75e+01
2014,03,27,09,40,39.81,1202.75,1289.08,405.97, 71.79,46.98,12.97, 0.09,0.00e+00,1.35e+01
2014,03,27,09,41,22.05,1254.56,1247.85,384.22, 73.31,44.85,12.25,23.95,0.00e+00,1.75e+01
2014,03,27,09,41,23.30,1256.07,1246.60,383.57, 73.36,44.78,12.23,23.95,6.37e+00,2.08e+01
2014,03,27,09,41,24.55,1257.57,1245.35,382.91, 73.40,44.72,12.21,23.94,0.00e+00,1.75e+01
2014,03,27,09,41,37.05,1272.52,1232.76,376.36, 73.85,44.09,11.99,23.90,0.00e+00,1.75e+01
2014,03,27,09,42,19.30,1321.80,1189.03,353.84, 75.38,41.97,11.26,23.76,0.00e+00,1.35e+01
2014,03,27,09,42,20.55,1323.23,1187.71,353.16, 75.42,41.91,11.23,23.76,2.90e+01,2.63e+01
2014,03,27,09,42,21.80,1324.66,1186.39,352.49, 75.47,41.85,11.21,23.75,0.00e+00,1.35e+01
2014,03,27,09,42,34.30,1338.84,1173.08,345.72, 75.92,41.22,10.99,23.71,2.90e+01,2.63e+01
2014,03,27,09,43,16.54,1385.45,1126.99,322.51, 77.43,39.13,10.24,23.57,0.00e+00,1.35e+01
2014,03,27,09,43,17.79,1386.80,1125.60,321.81, 77.47,39.06,10.21,23.57,0.00e+00,1.35e+01
2014,03,27,09,43,19.04,1388.15,1124.21,321.12, 77.52,39.00,10.19,23.56,0.00e+00,1.35e+01
2014,03,27,09,43,31.54,1401.52,1110.23,314.15, 77.96,38.38, 9.97,23.52,0.00e+00,1.36e+01
2014,03,27,09,44,13.79,1445.37,1061.90,290.30, 79.47,36.30, 9.19,23.38,0.00e+00,1.76e+01
2014,03,27,09,44,15.04,1446.64,1060.44,289.59, 79.51,36.24, 9.17,23.38,0.00e+00,1.76e+01
2014,03,27,09,44,16.29,1447.90,1058.99,288.88, 79.55,36.18, 9.15,23.37,6.31e+00,2.10e+01
2014,03,27,09,44,28.79,1460.43,1044.36,281.73, 80.00,35.57, 8.92,23.33,0.00e+00,1.36e+01
2014,03,27,09,45,11.03,1501.39,993.95,257.33, 81.48,33.51, 8.13,23.20,1.75e+01,2.38e+01
2014,03,27,09,45,12.28,1502.57,992.44,256.60, 81.53,33.44, 8.11,23.19,2.90e+01,2.64e+01
2014,03,27,09,45,13.53,1503.75,990.92,255.87, 81.57,33.38, 8.09,23.19,0.00e+00,1.77e+01
2014,03,27,09,45,26.03,1515.41,975.70,248.57, 82.01,32.78, 7.85,23.15,0.00e+00,1.77e+01
2014,03,27,09,46,8.27,1553.38,923.33,223.67, 83.47,30.73, 7.06,23.01,0.00e+00,1.37e+01
2014,03,27,09,46,9.52,1554.47,921.76,222.92, 83.51,30.67, 7.03,23.01,6.23e+00,2.11e+01
2014,03,27,09,46,10.77,1555.56,920.19,222.18, 83.56,30.61, 7.01,23.00,0.00e+00,1.37e+01
2014,03,27,09,46,23.27,1566.33,904.41,214.74, 83.99,30.00, 6.77,22.96,0.00e+00,1.77e+01
2014,03,27,09,47,5.52,1601.23,850.23,189.40, 85.43,27.97, 5.96,22.83,0.00e+00,1.37e+01
2014,03,27,09,47,6.77,1602.23,848.61,188.65, 85.47,27.91, 5.94,22.82,6.17e+00,2.11e+01
2014,03,27,09,47,8.02,1603.22,846.99,187.89, 85.51,27.85, 5.92,22.82,0.00e+00,1.78e+01
2014,03,27,09,47,20.52,1613.06,830.69,180.34, 85.93,27.25, 5.68,22.78,6.16e+00,2.11e+01
2014,03,27,09,48,2.76,1644.80,774.87,154.64, 87.35,25.23, 4.86,22.65,1.74e+01,2.40e+01
2014,03,27,09,48,4.01,1645.70,773.20,153.88, 87.39,25.17, 4.84,22.64,6.11e+00,2.12e+01
2014,03,27,09,48,5.26,1646.60,771.53,153.12, 87.43,25.11, 4.81,22.64,0.00e+00,1.38e+01
2014,03,27,09,48,17.76,1655.50,754.77,145.46, 87.84,24.51, 4.57,22.60,0.00e+00,1.38e+01
2014,03,27,09,49,0.01,1684.00,697.43,119.47, 89.22,22.50, 3.75,22.46,0.00e+00,1.38e+01
2014,03,27,09,49,1.26,1684.81,695.72,118.70, 89.26,22.44, 3.73,22.46,6.04e+00,2.12e+01
2014,03,27,09,49,2.51,1685.61,694.01,117.92, 89.30,22.38, 3.70,22.46,6.03e+00,2.12e+01
2014,03,27,09,49,15.01,1693.54,676.83,110.20, 89.71,21.78, 3.46,22.42,0.00e+00,1.79e+01
2014,03,27,09,49,57.25,1718.74,618.16, 83.98, 91.05,19.78, 2.63,22.28,1.73e+01,2.41e+01
2014,03,27,09,49,58.50,1719.45,616.41, 83.21, 91.09,19.72, 2.61,22.28,1.73e+01,2.41e+01
2014,03,27,09,49,59.75,1720.15,614.66, 82.43, 91.13,19.66, 2.58,22.28,0.00e+00,1.79e+01
2014,03,27,09,50,12.25,1727.09,597.11, 74.65, 91.52,19.07, 2.34,22.24,0.00e+00,1.39e+01
2014,03,27,09,50,54.50,1748.94,537.24, 48.27, 92.83,17.08, 1.51,22.10,5.87e+00,2.13e+01
2014,03,27,09,50,55.75,1749.54,535.45, 47.49, 92.86,17.02, 1.49,22.10,0.00e+00,1.39e+01
2014,03,27,09,50,57.00,1750.15,533.67, 46.71, 92.90,16.96, 1.46,22.10,1.72e+01,2.42e+01
2014,03,27,09,51,9.50,1756.09,515.79, 38.89, 93.28,16.37, 1.22,22.06,1.72e+01,2.42e+01
2014,03,27,09,51,51.74,1774.52,454.91, 12.44, 94.55,14.38, 0.39,21.93,1.71e+01,2.42e+01
2014,03,27,09,51,52.99,1775.03,453.10, 11.66, 94.58,14.32, 0.36,21.92,5.77e+00,2.14e+01
2014,03,27,09,51,54.24,1775.53,451.29, 10.88, 94.62,14.26, 0.34,21.92,0.00e+00,1.40e+01
2014,03,27,09,52,6.74,1780.46,433.13,  3.04, 94.99,13.67, 0.10,21.88,0.00e+00,1.81e+01
2014,03,27,09,52,48.98,1795.44,371.39,-23.42, 96.20,11.69,-0.73,21.75,0.00e+00,1.41e+01
2014,03,27,09,52,50.23,1795.85,369.55,-24.20, 96.24,11.63,-0.76,21.74,0.00e+00,1.81e+01
2014,03,27,09,52,51.48,1796.25,367.72,-24.99, 96.27,11.57,-0.78,21.74,0.00e+00,1.41e+01
2014,03,27,09,53,3.98,1800.15,349.33,-32.81, 96.63,10.98,-1.03,21.70,5.63e+00,2.15e+01
2014,03,27,09,53,46.23,1811.67,286.88,-59.23, 97.80, 9.00,-1.85,21.57,0.00e+00,1.41e+01
2014,03,27,09,53,47.48,1811.97,285.02,-60.01, 97.83, 8.94,-1.87,21.57,5.54e+00,2.15e+01
2014,03,27,09,53,48.73,1812.27,283.17,-60.79, 97.86, 8.88,-1.90,21.56,5.17e+01,3.15e+01
2014,03,27,09,54,1.23,1815.13,264.60,-68.59, 98.20, 8.29,-2.14,21.52,5.51e+00,2.15e+01
2014,03,27,09,54,43.47,1823.15,201.63,-94.88, 99.32, 6.31,-2.96,21.39,0.00e+00,1.82e+01
2014,03,27,09,54,44.72,1823.35,199.76,-95.66, 99.35, 6.25,-2.99,21.39,3.99e+01,2.93e+01
2014,03,27,09,54,45.97,1823.54,197.90,-96.43, 99.38, 6.19,-3.01,21.38,0.00e+00,1.42e+01
2014,03,27,09,54,58.47,1825.37,179.20,-104.19, 99.71, 5.61,-3.25,21.34,5.38e+00,2.16e+01
2014,03,27,09,55,40.72,1829.88,115.85,-130.29,100.77, 3.62,-4.06,21.21,1.67e+01,2.45e+01
2014,03,27,09,55,41.97,1829.98,113.97,-131.06,100.80, 3.56,-4.09,21.21,2.84e+01,2.71e+01
2014,03,27,09,55,43.22,1830.07,112.09,-131.83,100.83, 3.50,-4.11,21.21,0.00e+00,1.43e+01
2014,03,27,09,55,55.72,1830.86, 93.31,-139.52,101.14, 2.92,-4.35,21.17,0.00e+00,1.43e+01
2014,03,27,09,56,37.96,1831.85, 29.77,-165.36,102.14, 0.93,-5.16,21.03,1.66e+01,2.45e+01
2014,03,27,09,56,39.21,1831.84, 27.89,-166.12,102.17, 0.87,-5.18,21.03,1.66e+01,2.45e+01
2014,03,27,09,56,40.46,1831.83, 26.01,-166.88,102.20, 0.81,-5.20,21.03,0.00e+00,1.44e+01
2014,03,27,09,56,52.96,1831.58,  7.20,-174.48,102.49, 0.23,-5.44,20.99,0.00e+00,1.84e+01
2014,03,27,09,57,35.21,1829.07,-56.39,-200.00,103.44,-1.77,-6.24,20.86,0.00e+00,1.84e+01
2014,03,27,09,57,36.46,1828.96,-58.27,-200.76,103.46,-1.82,-6.26,20.85,0.00e+00,1.44e+01
2014,03,27,09,57,37.71,1828.84,-60.15,-201.51,103.49,-1.88,-6.28,20.85,1.64e+01,2.46e+01
