Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,03,11,21,08,0.39,-763.34,-1530.62,501.56, 45.02,-116.51,16.34, 0.61,1.31e+04,1.96e+03
2014,03,11,21,08,1.64,-765.22,-1529.88,501.05, 45.06,-116.57,16.33, 0.60,1.67e+04,2.22e+03
2014,03,11,21,08,2.89,-767.10,-1529.15,500.53, 45.09,-116.64,16.31, 0.60,1.79e+04,2.29e+03
2014,03,11,21,08,41.89,-825.28,-1505.15,484.08, 46.11,-118.74,15.75, 0.46,1.67e+04,2.22e+03
2014,03,11,21,08,57.63,-848.46,-1494.90,477.26, 46.53,-119.58,15.52, 0.40,1.67e+04,2.22e+03
2014,03,11,21,08,58.88,-850.29,-1494.07,476.72, 46.56,-119.64,15.50, 0.40,1.43e+04,2.06e+03
2014,03,11,21,09,0.13,-852.12,-1493.24,476.17, 46.59,-119.71,15.48, 0.39,1.55e+04,2.14e+03
2014,03,11,21,09,39.13,-908.68,-1466.34,458.80, 47.63,-121.79,14.89, 0.25,2.00e+04,2.43e+03
2014,03,11,21,09,54.87,-931.17,-1454.93,451.61, 48.05,-122.62,14.65, 0.20,1.53e+04,2.12e+03
2014,03,11,21,09,56.12,-932.95,-1454.01,451.04, 48.09,-122.69,14.63, 0.19,1.68e+04,2.23e+03
2014,03,11,21,09,57.37,-934.72,-1453.09,450.46, 48.12,-122.75,14.61, 0.19,1.68e+04,2.23e+03
2014,03,11,21,10,36.37,-989.50,-1423.36,432.21, 49.18,-124.81,14.00, 0.05,1.38e+04,2.02e+03
2014,03,11,21,10,52.12,-1011.25,-1410.82,424.68, 49.61,-125.63,13.75,24.00,1.23e+04,1.91e+03
2014,03,11,21,10,53.37,-1012.97,-1409.81,424.08, 49.64,-125.70,13.73,23.99,1.86e+04,2.35e+03
2014,03,11,21,10,54.62,-1014.69,-1408.80,423.47, 49.67,-125.76,13.71,23.99,1.56e+04,2.15e+03
2014,03,11,21,11,33.62,-1067.53,-1376.33,404.40, 50.74,-127.80,13.07,23.85,1.32e+04,1.98e+03
2014,03,11,21,11,49.36,-1088.46,-1362.72,396.55, 51.17,-128.62,12.81,23.80,1.83e+04,2.33e+03
2014,03,11,21,11,50.61,-1090.11,-1361.62,395.92, 51.21,-128.68,12.79,23.79,1.50e+04,2.11e+03
2014,03,11,21,11,51.86,-1091.77,-1360.53,395.30, 51.24,-128.75,12.77,23.79,1.35e+04,2.00e+03
2014,03,11,21,12,30.86,-1142.53,-1325.43,375.45, 52.32,-130.76,12.11,23.65,1.11e+04,1.82e+03
2014,03,11,21,12,46.61,-1162.61,-1310.76,367.30, 52.76,-131.57,11.84,23.60,1.42e+04,2.05e+03
2014,03,11,21,12,47.86,-1164.19,-1309.58,366.65, 52.79,-131.64,11.82,23.59,1.36e+04,2.01e+03
2014,03,11,21,12,49.11,-1165.78,-1308.40,366.00, 52.82,-131.70,11.80,23.59,1.78e+04,2.30e+03
2014,03,11,21,13,28.11,-1214.33,-1270.77,345.45, 53.91,-133.70,11.12,23.46,1.60e+04,2.19e+03
2014,03,11,21,13,43.85,-1233.48,-1255.11,337.03, 54.35,-134.50,10.84,23.40,1.30e+04,1.97e+03
2014,03,11,21,13,45.10,-1234.99,-1253.86,336.36, 54.38,-134.57,10.82,23.40,1.48e+04,2.10e+03
2014,03,11,21,13,46.35,-1236.49,-1252.60,335.69, 54.42,-134.63,10.80,23.39,1.45e+04,2.08e+03
2014,03,11,21,14,25.35,-1282.70,-1212.55,314.49, 55.50,-136.61,10.10,23.26,1.30e+04,1.97e+03
2014,03,11,21,14,41.10,-1300.89,-1195.93,305.81, 55.94,-137.41, 9.82,23.21,1.42e+04,2.06e+03
2014,03,11,21,14,42.35,-1302.32,-1194.59,305.12, 55.98,-137.47, 9.80,23.21,1.51e+04,2.13e+03
2014,03,11,21,14,43.60,-1303.75,-1193.26,304.43, 56.01,-137.53, 9.77,23.20,1.55e+04,2.15e+03
2014,03,11,21,15,22.60,-1347.49,-1150.91,282.65, 57.10,-139.50, 9.06,23.07,1.21e+04,1.91e+03
2014,03,11,21,15,38.34,-1364.65,-1133.39,273.75, 57.54,-140.29, 8.77,23.02,1.31e+04,1.98e+03
2014,03,11,21,15,39.59,-1366.01,-1131.99,273.04, 57.57,-140.35, 8.75,23.01,1.70e+04,2.26e+03
2014,03,11,21,15,40.84,-1367.35,-1130.59,272.33, 57.61,-140.41, 8.73,23.01,1.06e+04,1.79e+03
2014,03,11,21,16,19.84,-1408.51,-1086.07,250.02, 58.69,-142.37, 8.00,22.88,1.43e+04,2.07e+03
2014,03,11,21,16,35.58,-1424.61,-1067.69,240.92, 59.13,-143.15, 7.71,22.83,1.46e+04,2.10e+03
2014,03,11,21,16,36.83,-1425.87,-1066.22,240.20, 59.16,-143.21, 7.68,22.82,1.19e+04,1.89e+03
2014,03,11,21,16,38.08,-1427.14,-1064.75,239.47, 59.20,-143.27, 7.66,22.82,1.43e+04,2.08e+03
2014,03,11,21,17,17.08,-1465.60,-1018.18,216.70, 60.28,-145.21, 6.92,22.69,1.19e+04,1.89e+03
2014,03,11,21,17,32.83,-1480.60,-999.00,207.42, 60.71,-145.99, 6.62,22.64,1.65e+04,2.23e+03
2014,03,11,21,17,34.08,-1481.78,-997.47,206.68, 60.74,-146.05, 6.60,22.63,1.37e+04,2.04e+03
2014,03,11,21,17,35.33,-1482.95,-995.94,205.95, 60.78,-146.12, 6.58,22.63,1.04e+04,1.77e+03
2014,03,11,21,18,14.33,-1518.62,-947.46,182.77, 61.85,-148.04, 5.83,22.50,1.13e+04,1.85e+03
2014,03,11,21,18,30.07,-1532.47,-927.54,173.35, 62.28,-148.82, 5.53,22.45,1.28e+04,1.97e+03
2014,03,11,21,18,31.32,-1533.55,-925.95,172.60, 62.31,-148.88, 5.50,22.45,1.25e+04,1.95e+03
2014,03,11,21,18,32.57,-1534.64,-924.36,171.85, 62.34,-148.94, 5.48,22.44,1.04e+04,1.77e+03
2014,03,11,21,19,11.57,-1567.42,-874.11,148.35, 63.40,-150.85, 4.73,22.32,1.01e+04,1.75e+03
2014,03,11,21,19,27.32,-1580.09,-853.49,138.80, 63.82,-151.62, 4.42,22.26,9.20e+03,1.67e+03
2014,03,11,21,19,28.57,-1581.08,-851.85,138.04, 63.86,-151.69, 4.40,22.26,1.35e+04,2.02e+03
2014,03,11,21,19,29.82,-1582.07,-850.20,137.28, 63.89,-151.75, 4.37,22.26,1.10e+04,1.83e+03
2014,03,11,21,20,8.82,-1611.89,-798.33,113.51, 64.93,-153.65, 3.61,22.13,1.32e+04,2.00e+03
