Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,03,23,08,16.54,-1468.32,-893.76,-680.87,111.48,-148.67,-21.61,17.22,0.00e+00,   NaN
2014,04,03,23,08,17.79,-1469.30,-892.01,-681.10,111.49,-148.74,-21.62,17.21,0.00e+00,   NaN
2014,04,03,23,08,19.04,-1470.27,-890.26,-681.32,111.51,-148.80,-21.62,17.21,0.00e+00,   NaN
2014,04,03,23,08,37.79,-1484.67,-863.94,-684.60,111.74,-149.80,-21.73,17.14,0.00e+00,   NaN
2014,04,03,23,09,13.78,-1511.17,-812.74,-690.35,112.13,-151.73,-21.92,17.01,0.00e+00,   NaN
2014,04,03,23,09,15.03,-1512.06,-810.95,-690.54,112.15,-151.79,-21.92,17.01,0.00e+00,   NaN
2014,04,03,23,09,16.28,-1512.95,-809.15,-690.73,112.16,-151.86,-21.93,17.01,0.00e+00,   NaN
2014,04,03,23,09,35.03,-1526.10,-782.12,-693.43,112.34,-152.86,-22.02,16.94,1.79e+02,2.29e+02
2014,04,03,23,10,11.03,-1550.17,-729.63,-698.08,112.65,-154.79,-22.17,16.81,2.60e+01,2.16e+02
2014,04,03,23,10,12.28,-1550.97,-727.80,-698.23,112.66,-154.86,-22.17,16.81,0.00e+00,2.07e+02
2014,04,03,23,10,13.53,-1551.78,-725.96,-698.38,112.67,-154.93,-22.18,16.80,2.79e+02,2.51e+02
2014,04,03,23,10,32.28,-1563.64,-698.30,-700.50,112.81,-155.94,-22.25,16.74,0.00e+00,1.88e+02
2014,04,03,23,11,8.27,-1585.20,-644.68,-704.03,113.04,-157.87,-22.36,16.61,2.41e+02,2.58e+02
2014,04,03,23,11,9.52,-1585.92,-642.81,-704.14,113.05,-157.94,-22.37,16.60,0.00e+00,2.05e+02
2014,04,03,23,11,10.77,-1586.63,-640.93,-704.25,113.05,-158.00,-22.37,16.60,0.00e+00,1.94e+02
2014,04,03,23,11,29.52,-1597.18,-612.71,-705.79,113.15,-159.01,-22.42,16.53,5.84e+01,2.32e+02
2014,04,03,23,12,5.52,-1616.19,-558.07,-708.20,113.29,-160.95,-22.50,16.40,0.00e+00,1.72e+02
2014,04,03,23,12,6.77,-1616.82,-556.16,-708.27,113.29,-161.02,-22.50,16.40,1.23e+02,2.43e+02
2014,04,03,23,12,8.02,-1617.45,-554.25,-708.34,113.30,-161.08,-22.50,16.39,0.00e+00,2.06e+02
2014,04,03,23,12,26.77,-1626.65,-525.54,-709.28,113.35,-162.10,-22.53,16.33,4.00e+02,2.89e+02
2014,04,03,23,13,2.76,-1643.05,-470.05,-710.56,113.40,-164.04,-22.58,16.20,2.52e+02,2.62e+02
2014,04,03,23,13,4.01,-1643.59,-468.11,-710.59,113.40,-164.10,-22.58,16.19,0.00e+00,2.17e+02
2014,04,03,23,13,5.26,-1644.13,-466.17,-710.62,113.40,-164.17,-22.58,16.19,0.00e+00,2.07e+02
2014,04,03,23,13,24.01,-1651.96,-437.05,-710.98,113.41,-165.18,-22.59,16.12,0.00e+00,1.65e+02
2014,04,03,23,13,60.00,-1665.73,-380.83,-711.12,113.38,-167.12,-22.60,15.99,0.00e+00,2.46e+02
2014,04,03,23,14,1.25,-1666.18,-378.87,-711.12,113.38,-167.19,-22.60,15.99,5.85e+01,2.55e+02
2014,04,03,23,14,2.50,-1666.62,-376.91,-711.11,113.37,-167.26,-22.60,15.98,1.22e+02,2.64e+02
2014,04,03,23,14,21.25,-1673.07,-347.45,-710.87,113.34,-168.27,-22.59,15.91,0.00e+00,2.38e+02
2014,04,03,23,14,57.25,-1684.16,-290.62,-709.88,113.22,-170.21,-22.56,15.78,0.00e+00,2.25e+02
2014,04,03,23,14,58.50,-1684.52,-288.64,-709.83,113.21,-170.28,-22.55,15.78,9.72e+01,2.52e+02
2014,04,03,23,14,59.75,-1684.87,-286.67,-709.79,113.21,-170.34,-22.55,15.78,1.66e+02,2.61e+02
2014,04,03,23,15,18.50,-1689.91,-256.94,-708.96,113.13,-171.35,-22.53,15.71,0.00e+00,2.34e+02
2014,04,03,23,15,54.49,-1698.30,-199.69,-706.84,112.93,-173.29,-22.46,15.58,0.00e+00,1.98e+02
2014,04,03,23,15,55.74,-1698.56,-197.70,-706.75,112.92,-173.36,-22.46,15.57,7.90e+00,2.48e+02
2014,04,03,23,15,56.99,-1698.81,-195.71,-706.66,112.91,-173.43,-22.45,15.57,4.43e+00,2.49e+02
2014,04,03,23,16,15.74,-1702.44,-165.79,-705.25,112.78,-174.44,-22.41,15.50,6.23e+01,2.59e+02
2014,04,03,23,16,51.74,-1708.10,-108.24,-702.00,112.50,-176.37,-22.30,15.37,1.36e+01,2.49e+02
2014,04,03,23,16,52.99,-1708.27,-106.24,-701.87,112.49,-176.44,-22.30,15.37,3.52e+02,2.91e+02
2014,04,03,23,16,54.24,-1708.43,-104.24,-701.75,112.48,-176.51,-22.29,15.37,2.84e+02,2.83e+02
2014,04,03,23,17,12.99,-1710.63,-74.21,-699.75,112.31,-177.52,-22.23,15.30,0.00e+00,2.32e+02
