Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,04,10,05,58,45.90,-1438.99,915.19,-621.95, 77.84,147.54,-20.04,18.07,0.00e+00,   NaN
2014,04,10,05,58,47.15,-1437.79,916.81,-622.30, 77.82,147.48,-20.05,18.07,0.00e+00,   NaN
2014,04,10,05,58,48.40,-1436.59,918.43,-622.64, 77.81,147.41,-20.06,18.06,0.00e+00,   NaN
2014,04,10,05,59,7.15,-1418.35,942.57,-627.74, 77.60,146.39,-20.23,18.00,0.00e+00,   NaN
2014,04,10,05,59,43.14,-1382.20,988.14,-637.01, 77.17,144.44,-20.55,17.87,0.00e+00,   NaN
2014,04,10,05,59,44.39,-1380.92,989.70,-637.32, 77.16,144.37,-20.56,17.86,0.00e+00,   NaN
2014,04,10,05,59,45.64,-1379.64,991.26,-637.63, 77.14,144.30,-20.57,17.86,0.00e+00,   NaN
2014,04,10,06,00,4.39,-1360.16,1014.55,-642.16, 76.91,143.28,-20.73,17.79,1.03e+03,3.25e+02
2014,04,10,06,00,40.39,-1321.67,1058.42,-650.35, 76.44,141.31,-21.01,17.66,6.04e+02,2.81e+02
2014,04,10,06,00,41.64,-1320.31,1059.93,-650.62, 76.42,141.24,-21.02,17.65,7.30e+02,2.94e+02
2014,04,10,06,00,42.89,-1318.94,1061.43,-650.89, 76.41,141.17,-21.03,17.65,5.45e+02,2.74e+02
2014,04,10,06,01,1.64,-1298.28,1083.79,-654.86, 76.15,140.15,-21.17,17.58,6.20e+02,2.94e+02
2014,04,10,06,01,37.63,-1257.57,1125.82,-661.94, 75.64,138.16,-21.41,17.45,3.17e+02,2.74e+02
2014,04,10,06,01,38.88,-1256.13,1127.26,-662.17, 75.62,138.09,-21.42,17.44,6.15e+01,2.44e+02
2014,04,10,06,01,40.13,-1254.69,1128.70,-662.40, 75.60,138.03,-21.43,17.44,1.85e+02,2.60e+02
2014,04,10,06,01,58.88,-1232.89,1150.08,-665.79, 75.33,136.99,-21.55,17.37,2.46e+02,2.83e+02
2014,04,10,06,02,34.88,-1190.04,1190.18,-671.74, 74.77,135.00,-21.76,17.24,0.00e+00,2.72e+02
2014,04,10,06,02,36.13,-1188.53,1191.55,-671.94, 74.75,134.93,-21.76,17.23,2.85e+02,3.07e+02
2014,04,10,06,02,37.38,-1187.02,1192.92,-672.13, 74.73,134.86,-21.77,17.23,2.17e+02,3.01e+02
2014,04,10,06,02,56.13,-1164.15,1213.26,-674.92, 74.43,133.82,-21.87,17.16,0.00e+00,2.72e+02
2014,04,10,06,03,32.12,-1119.30,1251.29,-679.73, 73.84,131.81,-22.04,17.03,9.90e+02,3.76e+02
2014,04,10,06,03,33.37,-1117.72,1252.59,-679.88, 73.82,131.74,-22.05,17.02,1.54e+02,2.97e+02
2014,04,10,06,03,34.62,-1116.14,1253.89,-680.04, 73.80,131.67,-22.05,17.02,3.46e+02,3.17e+02
2014,04,10,06,03,53.37,-1092.25,1273.12,-682.23, 73.48,130.63,-22.13,16.95,5.33e+01,2.65e+02
2014,04,10,06,04,29.37,-1045.50,1309.01,-685.88, 72.85,128.61,-22.26,16.81,1.82e+02,2.67e+02
2014,04,10,06,04,30.62,-1043.86,1310.23,-685.99, 72.83,128.54,-22.27,16.81,0.00e+00,1.95e+02
2014,04,10,06,04,31.87,-1042.21,1311.45,-686.11, 72.81,128.47,-22.27,16.80,5.07e+02,3.03e+02
2014,04,10,06,04,50.62,-1017.38,1329.53,-687.69, 72.47,127.42,-22.33,16.73,5.46e+02,3.14e+02
2014,04,10,06,05,26.61,-968.87,1363.15,-690.17, 71.80,125.40,-22.43,16.60,1.42e+02,2.89e+02
