Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,04,09,02,36.13,-920.44,1511.61,-283.62, 54.98,121.34,-9.10,11.54,2.93e+02,2.93e+02
2014,04,04,09,02,37.38,-918.82,1512.67,-282.89, 54.93,121.28,-9.08,11.54,2.08e+03,7.80e+02
2014,04,04,09,02,38.63,-917.20,1513.73,-282.15, 54.88,121.21,-9.06,11.54,1.48e+03,6.59e+02
2014,04,04,09,03,17.63,-865.96,1545.76,-259.14, 53.24,119.26,-8.32,11.41,8.88e+02,5.10e+02
2014,04,04,09,03,33.37,-844.96,1558.11,-249.76, 52.58,118.47,-8.02,11.35,1.48e+03,6.59e+02
2014,04,04,09,03,34.62,-843.28,1559.08,-249.01, 52.53,118.41,-8.00,11.35,8.88e+02,5.10e+02
2014,04,04,09,03,35.87,-841.60,1560.04,-248.26, 52.48,118.35,-7.97,11.35,2.08e+03,7.81e+02
2014,04,04,09,04,14.87,-788.73,1589.08,-224.77, 50.84,116.40,-7.22,11.22,1.19e+03,5.91e+02
2014,04,04,09,04,30.62,-767.08,1600.22,-215.19, 50.18,115.61,-6.91,11.16,8.88e+02,5.11e+02
2014,04,04,09,04,31.87,-765.35,1601.09,-214.43, 50.12,115.55,-6.89,11.16,8.88e+02,5.11e+02
2014,04,04,09,04,33.12,-763.62,1601.96,-213.67, 50.07,115.49,-6.87,11.15,1.78e+03,7.24e+02
2014,04,04,09,05,12.12,-709.25,1627.93,-189.75, 48.43,113.54,-6.10,11.03,1.48e+03,6.60e+02
2014,04,04,09,05,27.86,-687.04,1637.80,-180.03, 47.77,112.76,-5.79,10.97,2.94e+02,2.94e+02
2014,04,04,09,05,29.11,-685.27,1638.57,-179.25, 47.72,112.70,-5.76,10.97,1.19e+03,5.91e+02
2014,04,04,09,05,30.36,-683.50,1639.34,-178.48, 47.67,112.63,-5.74,10.97,1.48e+03,6.60e+02
2014,04,04,09,06,9.36,-627.78,1662.15,-154.21, 46.03,110.69,-4.96,10.84,1.79e+03,7.25e+02
2014,04,04,09,06,25.11,-605.04,1670.74,-144.35, 45.37,109.91,-4.64,10.78,1.49e+03,6.61e+02
2014,04,04,09,06,26.36,-603.23,1671.41,-143.56, 45.32,109.85,-4.62,10.78,1.49e+03,6.61e+02
2014,04,04,09,06,27.61,-601.42,1672.07,-142.78, 45.27,109.78,-4.59,10.78,1.49e+03,6.61e+02
2014,04,04,09,07,6.61,-544.51,1691.64,-118.22, 43.65,107.84,-3.81,10.65,2.38e+03,8.38e+02
2014,04,04,09,07,22.35,-521.33,1698.91,-108.27, 42.99,107.06,-3.49,10.59,8.91e+02,5.12e+02
2014,04,04,09,07,23.60,-519.49,1699.47,-107.47, 42.94,107.00,-3.46,10.59,1.79e+03,7.26e+02
2014,04,04,09,07,24.85,-517.64,1700.03,-106.68, 42.89,106.94,-3.44,10.59,1.49e+03,6.62e+02
2014,04,04,09,08,3.85,-459.70,1716.29,-81.91, 41.28,104.99,-2.64,10.46,8.91e+02,5.13e+02
2014,04,04,09,08,19.59,-436.13,1722.21,-71.88, 40.63,104.21,-2.32,10.41,5.97e+02,4.20e+02
2014,04,04,09,08,20.84,-434.26,1722.67,-71.08, 40.58,104.15,-2.29,10.40,2.09e+03,7.84e+02
