Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,25,23,09,58.80,-599.18,-1618.13,-531.59, 68.13,-110.32,-17.12,11.43,0.00e+00,   NaN
2013,12,25,23,10,0.05,-601.09,-1617.54,-531.06, 68.08,-110.39,-17.11,11.43,0.00e+00,   NaN
2013,12,25,23,10,18.80,-629.67,-1608.31,-523.10, 67.26,-111.38,-16.85,11.36,0.00e+00,   NaN
2013,12,25,23,10,20.05,-631.57,-1607.68,-522.57, 67.20,-111.45,-16.83,11.36,0.00e+00,   NaN
2013,12,25,23,10,38.80,-659.96,-1597.95,-514.44, 66.38,-112.44,-16.57,11.29,0.00e+00,3.86e+02
2013,12,25,23,10,40.05,-661.84,-1597.28,-513.90, 66.33,-112.51,-16.55,11.28,0.00e+00,4.11e+02
2013,12,25,23,10,58.80,-690.02,-1587.04,-505.61, 65.51,-113.50,-16.29,11.22,4.44e+02,4.41e+02
2013,12,25,23,11,0.05,-691.89,-1586.35,-505.06, 65.46,-113.56,-16.27,11.21,0.00e+00,4.04e+02
2013,12,25,23,11,18.80,-719.85,-1575.61,-496.61, 64.64,-114.55,-16.00,11.15,1.29e+02,4.29e+02
2013,12,25,23,11,20.05,-721.71,-1574.87,-496.05, 64.59,-114.62,-15.98,11.14,1.34e+02,4.28e+02
2013,12,25,23,11,38.79,-749.43,-1563.64,-487.45, 63.78,-115.61,-15.70,11.08,1.48e+02,4.46e+02
2013,12,25,23,11,40.04,-751.27,-1562.88,-486.87, 63.72,-115.67,-15.68,11.07,0.00e+00,4.15e+02
2013,12,25,23,11,58.79,-778.77,-1551.15,-478.12, 62.92,-116.66,-15.40,11.01,0.00e+00,3.81e+02
2013,12,25,23,12,0.04,-780.59,-1550.35,-477.53, 62.86,-116.72,-15.38,11.00,0.00e+00,3.81e+02
2013,12,25,23,12,18.79,-807.84,-1538.13,-468.63, 62.06,-117.71,-15.10,10.94,0.00e+00,4.14e+02
2013,12,25,23,12,20.04,-809.65,-1537.30,-468.03, 62.01,-117.77,-15.08,10.93,8.83e+02,4.74e+02
2013,12,25,23,12,38.78,-836.62,-1524.59,-458.99, 61.21,-118.76,-14.78,10.87,0.00e+00,3.87e+02
2013,12,25,23,12,40.03,-838.41,-1523.73,-458.38, 61.15,-118.82,-14.77,10.86,0.00e+00,3.97e+02
2013,12,25,23,12,58.78,-865.14,-1510.53,-449.18, 60.36,-119.80,-14.47,10.80,0.00e+00,3.72e+02
2013,12,25,23,13,0.03,-866.91,-1509.64,-448.57, 60.31,-119.87,-14.45,10.79,4.06e+01,4.31e+02
2013,12,25,23,13,18.78,-893.36,-1495.96,-439.23, 59.52,-120.84,-14.15,10.73,0.00e+00,4.04e+02
2013,12,25,23,13,20.03,-895.12,-1495.03,-438.60, 59.47,-120.91,-14.13,10.72,8.07e+02,4.74e+02
2013,12,25,23,13,38.78,-921.28,-1480.88,-429.12, 58.68,-121.89,-13.82,10.66,0.00e+00,4.14e+02
2013,12,25,23,13,40.03,-923.02,-1479.92,-428.49, 58.63,-121.95,-13.80,10.65,6.78e+02,4.84e+02
2013,12,25,23,13,58.78,-948.89,-1465.29,-418.87, 57.85,-122.93,-13.49,10.59,6.51e+02,4.78e+02
2013,12,25,23,14,0.03,-950.60,-1464.30,-418.23, 57.80,-122.99,-13.47,10.58,3.45e+02,4.57e+02
2013,12,25,23,14,18.78,-976.17,-1449.21,-408.48, 57.03,-123.96,-13.16,10.52,2.52e+01,4.53e+02
2013,12,25,23,14,20.03,-977.86,-1448.19,-407.83, 56.98,-124.03,-13.14,10.52,0.00e+00,4.18e+02
2013,12,25,23,14,38.77,-1003.10,-1432.64,-397.96, 56.21,-125.00,-12.82,10.45,0.00e+00,4.36e+02
2013,12,25,23,14,40.02,-1004.78,-1431.58,-397.30, 56.16,-125.06,-12.80,10.45,0.00e+00,4.44e+02
2013,12,25,23,14,58.77,-1029.71,-1415.57,-387.29, 55.40,-126.03,-12.48,10.38,8.25e+01,4.60e+02
2013,12,25,23,15,0.02,-1031.36,-1414.48,-386.62, 55.35,-126.10,-12.45,10.38,0.00e+00,4.04e+02
2013,12,25,23,15,18.77,-1055.96,-1398.01,-376.49, 54.59,-127.06,-12.13,10.31,1.31e+01,4.57e+02
2013,12,25,23,15,20.02,-1057.59,-1396.90,-375.82, 54.54,-127.13,-12.11,10.31,0.00e+00,4.01e+02
2013,12,25,23,15,38.77,-1081.86,-1379.98,-365.57, 53.80,-128.10,-11.78,10.24,0.00e+00,4.26e+02
2013,12,25,23,15,40.02,-1083.46,-1378.83,-364.88, 53.75,-128.16,-11.75,10.24,0.00e+00,4.10e+02
2013,12,25,23,15,58.77,-1107.38,-1361.47,-354.52, 53.01,-129.12,-11.42,10.18,0.00e+00,4.58e+02
2013,12,25,23,16,0.02,-1108.96,-1360.30,-353.82, 52.96,-129.19,-11.40,10.17,3.92e+02,4.92e+02
2013,12,25,23,16,18.77,-1132.52,-1342.49,-343.34, 52.23,-130.15,-11.06,10.11,0.00e+00,4.62e+02
2013,12,25,23,16,20.02,-1134.08,-1341.29,-342.64, 52.18,-130.21,-11.04,10.10,0.00e+00,4.59e+02
2013,12,25,23,16,38.76,-1157.26,-1323.06,-332.06, 51.45,-131.18,-10.70,10.04,3.50e+01,4.92e+02
2013,12,25,23,16,40.01,-1158.79,-1321.83,-331.35, 51.41,-131.24,-10.67,10.04,3.03e+02,5.08e+02
2013,12,25,23,16,58.76,-1181.61,-1303.17,-320.65, 50.69,-132.20,-10.33, 9.97,1.42e+02,4.78e+02
2013,12,25,23,17,0.01,-1183.12,-1301.91,-319.94, 50.64,-132.26,-10.31, 9.97,0.00e+00,4.57e+02
2013,12,25,23,17,18.76,-1205.55,-1282.82,-309.14, 49.93,-133.22,-9.96, 9.90,5.78e+02,5.00e+02
2013,12,25,23,17,20.01,-1207.03,-1281.54,-308.42, 49.88,-133.29,-9.94, 9.90,0.00e+00,4.33e+02
