Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,24,10,33,1.84,-64.68,-1713.46,-532.34, 58.01,-92.16,-17.25,11.40,0.00e+00,   NaN
2013,12,24,10,33,3.09,-66.69,-1713.51,-531.81, 57.97,-92.23,-17.23,11.40,0.00e+00,   NaN
2013,12,24,10,33,21.84,-96.84,-1713.98,-523.66, 57.40,-93.23,-16.96,11.33,0.00e+00,   NaN
2013,12,24,10,33,23.09,-98.85,-1713.99,-523.11, 57.37,-93.30,-16.95,11.33,0.00e+00,   NaN
2013,12,24,10,33,41.84,-128.98,-1713.92,-514.79, 56.80,-94.30,-16.67,11.26,2.56e+02,4.73e+02
2013,12,24,10,33,43.09,-130.99,-1713.89,-514.23, 56.76,-94.37,-16.66,11.26,0.00e+00,3.94e+02
2013,12,24,10,34,1.84,-161.07,-1713.27,-505.76, 56.21,-95.37,-16.38,11.19,0.00e+00,4.52e+02
2013,12,24,10,34,3.09,-163.07,-1713.21,-505.18, 56.17,-95.44,-16.36,11.19,0.00e+00,4.37e+02
2013,12,24,10,34,21.84,-193.10,-1712.03,-496.55, 55.62,-96.44,-16.08,11.12,0.00e+00,4.23e+02
2013,12,24,10,34,23.09,-195.10,-1711.94,-495.96, 55.58,-96.50,-16.06,11.11,0.00e+00,4.39e+02
2013,12,24,10,34,41.83,-225.06,-1710.22,-487.17, 55.04,-97.50,-15.77,11.05,0.00e+00,4.71e+02
2013,12,24,10,34,43.08,-227.05,-1710.08,-486.58, 55.00,-97.56,-15.75,11.04,3.33e+01,4.76e+02
2013,12,24,10,35,1.83,-256.95,-1707.81,-477.63, 54.46,-98.56,-15.46,10.98,4.21e+01,4.76e+02
2013,12,24,10,35,3.08,-258.94,-1707.64,-477.02, 54.43,-98.62,-15.44,10.97,8.84e+01,4.81e+02
2013,12,24,10,35,21.83,-288.75,-1704.82,-467.92, 53.90,-99.61,-15.14,10.91,0.00e+00,4.47e+02
2013,12,24,10,35,23.08,-290.74,-1704.61,-467.31, 53.86,-99.68,-15.12,10.90,3.07e+02,4.91e+02
2013,12,24,10,35,41.82,-320.44,-1701.25,-458.06, 53.34,-100.67,-14.82,10.84,2.26e+02,4.74e+02
2013,12,24,10,35,43.07,-322.42,-1701.00,-457.44, 53.30,-100.73,-14.80,10.83,5.70e+02,4.98e+02
2013,12,24,10,36,1.82,-352.04,-1697.09,-448.03, 52.79,-101.72,-14.49,10.77,1.85e+02,4.86e+02
2013,12,24,10,36,3.07,-354.01,-1696.81,-447.40, 52.76,-101.78,-14.47,10.76,0.00e+00,4.59e+02
2013,12,24,10,36,21.82,-383.51,-1692.35,-437.86, 52.25,-102.77,-14.16,10.70,0.00e+00,4.81e+02
2013,12,24,10,36,23.07,-385.48,-1692.03,-437.22, 52.22,-102.83,-14.14,10.69,0.00e+00,4.54e+02
2013,12,24,10,36,41.82,-414.86,-1687.02,-427.53, 51.72,-103.82,-13.83,10.63,0.00e+00,4.38e+02
2013,12,24,10,36,43.07,-416.81,-1686.67,-426.88, 51.68,-103.88,-13.80,10.62,0.00e+00,4.43e+02
2013,12,24,10,37,1.82,-446.06,-1681.12,-417.06, 51.20,-104.86,-13.48,10.56,8.48e+02,5.36e+02
2013,12,24,10,37,3.07,-448.00,-1680.73,-416.40, 51.16,-104.93,-13.46,10.55,0.00e+00,4.76e+02
2013,12,24,10,37,21.82,-477.11,-1674.64,-406.44, 50.68,-105.90,-13.14,10.49,8.61e+00,4.62e+02
2013,12,24,10,37,23.07,-479.04,-1674.21,-405.78, 50.65,-105.97,-13.12,10.48,4.90e+02,4.94e+02
2013,12,24,10,37,41.81,-507.98,-1667.58,-395.69, 50.18,-106.94,-12.79,10.42,0.00e+00,4.47e+02
2013,12,24,10,37,43.06,-509.90,-1667.12,-395.02, 50.15,-107.01,-12.77,10.41,3.61e+01,4.62e+02
2013,12,24,10,38,1.81,-538.69,-1659.95,-384.80, 49.69,-107.98,-12.43,10.35,4.73e+02,4.82e+02
2013,12,24,10,38,3.06,-540.60,-1659.45,-384.12, 49.66,-108.04,-12.41,10.34,3.70e+01,4.55e+02
