Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2013,12,30,14,40,42.29,1430.34,895.19,644.31, 68.80,32.04,20.90, 0.70,0.00e+00,   NaN
2013,12,30,14,40,43.54,1431.56,893.53,644.04, 68.86,31.97,20.89, 0.70,0.00e+00,   NaN
2013,12,30,14,41,2.29,1449.69,868.54,639.86, 69.64,30.93,20.74, 0.63,0.00e+00,   NaN
2013,12,30,14,41,3.54,1450.88,866.87,639.58, 69.69,30.86,20.73, 0.62,0.00e+00,   NaN
2013,12,30,14,41,22.29,1468.55,841.61,635.20, 70.48,29.82,20.57, 0.55,1.26e+03,3.23e+02
2013,12,30,14,41,23.54,1469.72,839.91,634.90, 70.53,29.75,20.56, 0.55,1.44e+03,3.39e+02
2013,12,30,14,41,42.29,1486.93,814.39,630.33, 71.33,28.71,20.40, 0.48,7.44e+02,2.72e+02
2013,12,30,14,41,43.54,1488.06,812.68,630.01, 71.38,28.64,20.38, 0.48,1.28e+03,3.23e+02
2013,12,30,14,42,2.29,1504.81,786.90,625.24, 72.18,27.61,20.21, 0.41,1.57e+03,3.51e+02
2013,12,30,14,42,3.54,1505.91,785.17,624.92, 72.24,27.54,20.20, 0.40,1.27e+03,3.25e+02
2013,12,30,14,42,22.28,1522.18,759.16,619.96, 73.04,26.51,20.03, 0.33,1.45e+03,3.42e+02
2013,12,30,14,42,23.53,1523.25,757.42,619.62, 73.09,26.44,20.01, 0.33,1.69e+03,3.62e+02
2013,12,30,14,42,42.28,1539.05,731.15,614.46, 73.91,25.41,19.83, 0.26,1.57e+03,3.52e+02
2013,12,30,14,42,43.53,1540.09,729.40,614.11, 73.96,25.34,19.82, 0.25,9.79e+02,2.98e+02
2013,12,30,14,43,2.28,1555.41,702.90,608.77, 74.78,24.32,19.63, 0.19,1.05e+03,3.04e+02
2013,12,30,14,43,3.53,1556.42,701.13,608.40, 74.83,24.25,19.62, 0.18,1.53e+03,3.47e+02
2013,12,30,14,43,22.27,1571.25,674.44,602.87, 75.65,23.23,19.42, 0.11,1.12e+03,3.11e+02
2013,12,30,14,43,23.52,1572.22,672.65,602.50, 75.70,23.16,19.41, 0.11,1.18e+03,3.17e+02
2013,12,30,14,43,42.27,1586.58,645.73,596.78, 76.53,22.15,19.21, 0.04,1.64e+03,3.61e+02
2013,12,30,14,43,43.52,1587.52,643.93,596.39, 76.58,22.08,19.19, 0.04,9.22e+02,2.97e+02
2013,12,30,14,44,2.27,1601.38,616.81,590.49, 77.41,21.07,18.99,23.97,7.11e+02,2.81e+02
2013,12,30,14,44,3.52,1602.28,614.99,590.09, 77.46,21.00,18.97,23.96,1.61e+03,3.64e+02
2013,12,30,14,44,22.27,1615.65,587.68,584.00, 78.29,19.99,18.76,23.90,8.13e+02,2.85e+02
2013,12,30,14,44,23.52,1616.52,585.85,583.59, 78.35,19.92,18.75,23.89,9.38e+02,2.97e+02
2013,12,30,14,44,42.27,1629.39,558.36,577.32, 79.18,18.92,18.53,23.82,9.51e+02,2.97e+02
2013,12,30,14,44,43.52,1630.23,556.52,576.90, 79.24,18.85,18.52,23.82,9.50e+02,2.98e+02
2013,12,30,14,45,2.27,1642.59,528.85,570.46, 80.07,17.85,18.29,23.75,1.72e+03,3.69e+02
2013,12,30,14,45,3.52,1643.39,527.00,570.02, 80.13,17.78,18.28,23.75,6.92e+02,2.73e+02
2013,12,30,14,45,22.26,1655.24,499.19,563.41, 80.97,16.78,18.05,23.68,2.90e+02,2.21e+02
2013,12,30,14,45,23.51,1656.02,497.33,562.97, 81.02,16.72,18.03,23.68,5.96e+02,2.59e+02
2013,12,30,14,45,42.26,1667.36,469.35,556.18, 81.86,15.72,17.80,23.61,2.75e+02,2.22e+02
2013,12,30,14,45,43.51,1668.10,467.48,555.72, 81.92,15.66,17.79,23.60,7.01e+02,2.74e+02
2013,12,30,14,46,2.26,1678.93,439.35,548.76, 82.76,14.66,17.55,23.54,8.20e+02,2.89e+02
2013,12,30,14,46,3.51,1679.64,437.47,548.29, 82.82,14.60,17.53,23.53,1.06e+03,3.13e+02
2013,12,30,14,46,22.26,1689.95,409.21,541.17, 83.66,13.61,17.29,23.47,1.08e+03,3.13e+02
2013,12,30,14,46,23.51,1690.62,407.32,540.69, 83.72,13.55,17.27,23.46,1.08e+03,3.12e+02
2013,12,30,14,46,42.26,1700.42,378.93,533.40, 84.56,12.56,17.02,23.40,9.67e+02,3.02e+02
2013,12,30,14,46,43.51,1701.06,377.04,532.91, 84.62,12.50,17.01,23.39,6.58e+02,2.70e+02
2013,12,30,14,47,2.26,1710.34,348.53,525.46, 85.46,11.52,16.75,23.33,5.81e+02,2.66e+02
2013,12,30,14,47,3.51,1710.94,346.63,524.96, 85.52,11.45,16.74,23.32,8.26e+02,2.93e+02
2013,12,30,14,47,22.25,1719.69,318.03,517.35, 86.37,10.48,16.48,23.26,9.51e+02,3.05e+02
2013,12,30,14,47,23.50,1720.26,316.12,516.84, 86.42,10.41,16.46,23.25,7.66e+02,2.86e+02
2013,12,30,14,47,42.25,1728.49,287.42,509.07, 87.27, 9.44,16.20,23.19,7.40e+02,2.89e+02
2013,12,30,14,47,43.50,1729.02,285.50,508.55, 87.33, 9.38,16.18,23.18,4.88e+02,2.62e+02
2013,12,30,14,48,2.25,1736.72,256.71,500.63, 88.18, 8.41,15.92,23.12,9.64e+02,3.07e+02
2013,12,30,14,48,3.50,1737.22,254.78,500.10, 88.24, 8.34,15.90,23.12,3.47e+02,2.36e+02
2013,12,30,14,48,22.25,1744.40,225.91,492.03, 89.09, 7.38,15.63,23.05,7.80e+02,2.88e+02
2013,12,30,14,48,23.50,1744.86,223.98,491.48, 89.14, 7.31,15.61,23.05,1.52e+03,3.59e+02
2013,12,30,14,48,42.25,1751.51,195.04,483.26, 89.99, 6.35,15.33,22.98,6.77e+02,2.85e+02
2013,12,30,14,48,43.50,1751.93,193.11,482.71, 90.05, 6.29,15.32,22.98,7.37e+02,2.92e+02
2013,12,30,14,49,2.25,1758.05,164.11,474.35, 90.90, 5.33,15.04,22.91,2.74e+02,2.29e+02
2013,12,30,14,49,3.50,1758.44,162.18,473.78, 90.96, 5.27,15.02,22.91,8.42e+02,2.95e+02
2013,12,30,14,49,22.24,1764.02,133.14,465.28, 91.80, 4.32,14.74,22.85,6.72e+02,2.75e+02
2013,12,30,14,49,23.49,1764.38,131.21,464.71, 91.86, 4.25,14.72,22.84,5.46e+02,2.61e+02
2013,12,30,14,49,42.24,1769.43,102.12,456.06, 92.71, 3.30,14.43,22.78,4.65e+02,2.56e+02
2013,12,30,14,49,43.49,1769.75,100.18,455.48, 92.77, 3.24,14.41,22.77,2.75e+02,2.32e+02
2013,12,30,14,50,2.24,1774.27, 71.06,446.69, 93.61, 2.29,14.12,22.71,1.82e+02,2.30e+02
2013,12,30,14,50,3.49,1774.55, 69.11,446.10, 93.67, 2.23,14.10,22.71,6.84e+02,2.91e+02
2013,12,30,14,50,22.23,1778.53, 39.99,437.19, 94.51, 1.29,13.81,22.64,2.05e+02,2.25e+02
2013,12,30,14,50,23.48,1778.78, 38.04,436.59, 94.57, 1.23,13.79,22.64,1.47e+02,2.15e+02
2013,12,30,14,50,42.23,1782.23,  8.89,427.54, 95.41, 0.29,13.49,22.58,4.23e+02,2.62e+02
2013,12,30,14,50,43.48,1782.44,  6.95,426.94, 95.47, 0.22,13.47,22.57,2.25e+02,2.39e+02
2013,12,30,14,51,2.23,1785.35,-22.21,417.76, 96.31,-0.71,13.17,22.51,6.43e+02,2.82e+02
2013,12,30,14,51,3.48,1785.53,-24.16,417.14, 96.37,-0.78,13.15,22.51,7.81e+01,2.08e+02
2013,12,30,14,51,22.23,1787.91,-53.31,407.84, 97.21,-1.71,12.84,22.44,3.76e+02,2.39e+02
2013,12,30,14,51,23.48,1788.05,-55.25,407.22, 97.27,-1.77,12.82,22.44,5.66e+02,2.63e+02
2013,12,30,14,51,42.23,1789.89,-84.38,397.80, 98.10,-2.70,12.52,22.38,3.96e+02,2.52e+02
2013,12,30,14,51,43.48,1790.00,-86.32,397.16, 98.16,-2.76,12.50,22.37,3.30e+02,2.45e+02
2013,12,30,14,52,2.23,1791.30,-115.43,387.62, 98.99,-3.69,12.19,22.31,1.11e+03,3.28e+02
2013,12,30,14,52,3.48,1791.37,-117.37,386.98, 99.05,-3.75,12.16,22.31,3.50e+02,2.43e+02
2013,12,30,14,52,22.22,1792.14,-146.43,377.33, 99.88,-4.67,11.85,22.25,4.39e+02,2.49e+02
2013,12,30,14,52,23.47,1792.18,-148.37,376.68, 99.94,-4.73,11.83,22.24,0.00e+00,1.83e+02
2013,12,30,14,52,42.22,1792.41,-177.40,366.92,100.76,-5.65,11.51,22.18,3.22e+01,1.97e+02
2013,12,30,14,52,43.47,1792.41,-179.34,366.26,100.82,-5.71,11.49,22.18,2.24e+02,2.26e+02
2013,12,30,14,53,2.22,1792.12,-208.31,356.39,101.64,-6.63,11.17,22.12,9.94e+02,3.19e+02
2013,12,30,14,53,3.47,1792.08,-210.24,355.72,101.70,-6.69,11.15,22.11,4.78e+02,2.63e+02
2013,12,30,14,53,22.21,1791.25,-239.15,345.75,102.52,-7.60,10.83,22.05,2.30e+02,2.46e+02
2013,12,30,14,53,23.46,1791.18,-241.07,345.08,102.57,-7.67,10.81,22.05,3.54e+02,2.63e+02
2013,12,30,14,53,42.21,1789.82,-269.92,334.99,103.39,-8.58,10.49,21.99,1.98e+02,2.50e+02
2013,12,30,14,53,43.46,1789.71,-271.84,334.32,103.45,-8.64,10.46,21.98,2.66e+02,2.59e+02
2013,12,30,14,54,2.21,1787.81,-300.60,324.14,104.26,-9.54,10.14,21.92,2.62e+02,2.43e+02
2013,12,30,14,54,3.46,1787.67,-302.52,323.45,104.31,-9.60,10.12,21.92,4.63e+02,2.67e+02
2013,12,30,14,54,22.21,1785.25,-331.20,313.18,105.12,-10.51, 9.79,21.86,9.94e+01,2.09e+02
2013,12,30,14,54,23.46,1785.07,-333.10,312.49,105.17,-10.57, 9.76,21.86,3.48e+01,1.98e+02
2013,12,30,14,54,42.21,1782.12,-361.68,302.12,105.98,-11.47, 9.43,21.80,7.45e+02,2.94e+02
2013,12,30,14,54,43.46,1781.90,-363.58,301.42,106.03,-11.53, 9.41,21.79,1.56e+02,2.21e+02
2013,12,30,14,55,2.21,1778.43,-392.06,290.96,106.83,-12.43, 9.08,21.73,2.13e+02,2.33e+02
2013,12,30,14,55,3.46,1778.18,-393.95,290.26,106.88,-12.49, 9.06,21.73,6.05e+02,2.82e+02
