Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2013,12,02,19,19,46.12,-1729.26,342.72,-582.19,119.14,168.79,-18.28,11.27,0.00e+00,0.00e+00
2013,12,02,19,19,47.87,-1728.86,345.45,-581.54,119.07,168.70,-18.26,11.27,9.28e+02,5.34e+02
2013,12,02,19,19,49.62,-1728.45,348.17,-580.89,118.99,168.61,-18.23,11.26,6.21e+02,4.37e+02
2013,12,02,19,19,51.37,-1728.04,350.89,-580.24,118.92,168.52,-18.21,11.26,3.07e+02,3.07e+02
2013,12,02,19,19,53.12,-1727.62,353.62,-579.59,118.84,168.43,-18.19,11.25,6.21e+02,4.36e+02
2013,12,02,19,19,54.87,-1727.20,356.34,-578.93,118.77,168.34,-18.17,11.24,9.28e+02,5.33e+02
2013,12,02,19,19,56.61,-1726.78,359.04,-578.28,118.69,168.25,-18.15,11.24,9.28e+02,5.33e+02
2013,12,02,19,19,58.36,-1726.35,361.76,-577.62,118.62,168.16,-18.13,11.23,6.21e+02,4.36e+02
2013,12,02,19,20,0.11,-1725.92,364.48,-576.96,118.54,168.08,-18.11,11.23,9.28e+02,5.33e+02
2013,12,02,19,20,1.86,-1725.48,367.20,-576.30,118.47,167.99,-18.09,11.22,1.24e+03,6.17e+02
2013,12,02,19,20,22.86,-1719.93,399.75,-568.27,117.56,166.92,-17.84,11.15,0.00e+00,0.00e+00
2013,12,02,19,20,24.61,-1719.44,402.46,-567.59,117.49,166.83,-17.82,11.14,6.21e+02,4.36e+02
2013,12,02,19,20,26.36,-1718.95,405.17,-566.91,117.41,166.74,-17.80,11.14,9.27e+02,5.33e+02
2013,12,02,19,20,28.11,-1718.45,407.87,-566.23,117.34,166.65,-17.78,11.13,0.00e+00,0.00e+00
2013,12,02,19,20,29.86,-1717.95,410.58,-565.55,117.26,166.56,-17.75,11.12,9.27e+02,5.33e+02
2013,12,02,19,20,31.61,-1717.44,413.28,-564.87,117.18,166.47,-17.73,11.12,6.21e+02,4.36e+02
2013,12,02,19,20,33.36,-1716.93,415.98,-564.18,117.11,166.38,-17.71,11.11,3.07e+02,3.07e+02
2013,12,02,19,20,35.11,-1716.42,418.68,-563.50,117.03,166.29,-17.69,11.11,1.55e+03,6.89e+02
2013,12,02,19,20,36.86,-1715.90,421.38,-562.81,116.96,166.20,-17.67,11.10,6.21e+02,4.36e+02
2013,12,02,19,20,38.61,-1715.38,424.08,-562.12,116.88,166.11,-17.65,11.09,0.00e+00,0.00e+00
2013,12,02,19,21,0.86,-1708.39,458.31,-553.25,115.90,164.98,-17.37,11.02,3.06e+02,3.06e+02
2013,12,02,19,21,2.61,-1707.81,460.99,-552.54,115.82,164.89,-17.35,11.01,9.27e+02,5.33e+02
2013,12,02,19,21,4.36,-1707.23,463.67,-551.84,115.75,164.81,-17.32,11.01,6.20e+02,4.36e+02
2013,12,02,19,21,6.11,-1706.65,466.36,-551.13,115.67,164.72,-17.30,11.00,1.24e+03,6.17e+02
2013,12,02,19,21,7.86,-1706.06,469.04,-550.42,115.59,164.63,-17.28,11.00,0.00e+00,0.00e+00
2013,12,02,19,21,9.61,-1705.46,471.72,-549.70,115.51,164.54,-17.26,10.99,9.27e+02,5.33e+02
2013,12,02,19,21,11.36,-1704.86,474.40,-548.99,115.44,164.45,-17.24,10.98,9.27e+02,5.33e+02
2013,12,02,19,21,13.11,-1704.26,477.08,-548.28,115.36,164.36,-17.21,10.98,1.24e+03,6.17e+02
2013,12,02,19,21,14.86,-1703.66,479.75,-547.56,115.28,164.27,-17.19,10.97,3.06e+02,3.06e+02
2013,12,02,19,21,16.61,-1703.05,482.43,-546.84,115.20,164.18,-17.17,10.97,6.20e+02,4.36e+02
