Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,10,14,38,17.99,441.53,1663.28,-549.20, 69.00,75.13,-17.70,11.37,1.45e+03,1.23e+02
2013,12,10,14,38,19.24,443.50,1662.89,-548.73, 68.98,75.07,-17.68,11.36,1.27e+03,1.15e+02
2013,12,10,14,38,31.49,462.78,1658.96,-544.05, 68.79,74.41,-17.53,11.32,1.16e+03,1.11e+02
2013,12,10,14,38,32.74,464.75,1658.55,-543.57, 68.77,74.35,-17.51,11.31,1.33e+03,1.18e+02
2013,12,10,14,38,44.98,483.95,1654.39,-538.83, 68.58,73.69,-17.36,11.27,1.43e+03,1.22e+02
2013,12,10,14,38,46.23,485.91,1653.96,-538.34, 68.56,73.63,-17.34,11.27,1.02e+03,1.03e+02
2013,12,10,14,38,58.48,505.06,1649.57,-533.51, 68.37,72.98,-17.18,11.22,1.11e+03,1.08e+02
2013,12,10,14,38,59.73,507.01,1649.11,-533.02, 68.35,72.91,-17.17,11.22,9.31e+02,9.90e+01
2013,12,10,14,39,11.98,526.09,1644.49,-528.12, 68.16,72.26,-17.01,11.17,1.17e+03,1.11e+02
2013,12,10,14,39,13.23,528.03,1644.01,-527.62, 68.14,72.19,-16.99,11.17,1.08e+03,1.07e+02
2013,12,10,14,39,25.48,547.04,1639.16,-522.65, 67.95,71.54,-16.83,11.13,1.47e+03,1.24e+02
2013,12,10,14,39,26.73,548.98,1638.66,-522.14, 67.93,71.48,-16.81,11.12,1.19e+03,1.12e+02
2013,12,10,14,39,38.98,567.91,1633.59,-517.10, 67.74,70.83,-16.65,11.08,1.11e+03,1.08e+02
2013,12,10,14,39,40.23,569.84,1633.06,-516.58, 67.72,70.76,-16.63,11.07,1.45e+03,1.23e+02
2013,12,10,14,39,52.48,588.69,1627.76,-511.47, 67.52,70.12,-16.46,11.03,1.13e+03,1.09e+02
2013,12,10,14,39,53.73,590.61,1627.21,-510.94, 67.51,70.05,-16.44,11.03,1.41e+03,1.21e+02
2013,12,10,14,40,5.97,609.37,1621.69,-505.76, 67.31,69.41,-16.27,10.98,1.24e+03,1.14e+02
2013,12,10,14,40,7.22,611.28,1621.11,-505.23, 67.29,69.34,-16.26,10.98,1.27e+03,1.15e+02
2013,12,10,14,40,19.47,629.97,1615.36,-499.98, 67.10,68.69,-16.09,10.94,1.20e+03,1.13e+02
2013,12,10,14,40,20.72,631.87,1614.76,-499.44, 67.08,68.63,-16.07,10.93,1.20e+03,1.13e+02
2013,12,10,14,40,32.97,650.47,1608.79,-494.12, 66.89,67.99,-15.89,10.89,1.63e+03,1.31e+02
2013,12,10,14,40,34.22,652.36,1608.17,-493.57, 66.87,67.92,-15.88,10.88,1.44e+03,1.23e+02
2013,12,10,14,40,46.47,670.87,1601.97,-488.18, 66.68,67.28,-15.70,10.84,1.49e+03,1.25e+02
2013,12,10,14,40,47.72,672.75,1601.33,-487.63, 66.66,67.21,-15.68,10.84,1.42e+03,1.22e+02
2013,12,10,14,40,59.97,691.17,1594.91,-482.17, 66.47,66.57,-15.50,10.79,1.13e+03,1.09e+02
2013,12,10,14,41,1.22,693.04,1594.24,-481.61, 66.45,66.50,-15.49,10.79,1.33e+03,1.18e+02
2013,12,10,14,41,13.47,711.36,1587.60,-476.09, 66.26,65.86,-15.30,10.75,1.35e+03,1.19e+02
2013,12,10,14,41,14.72,713.23,1586.91,-475.52, 66.24,65.80,-15.29,10.74,1.32e+03,1.18e+02
2013,12,10,14,41,26.96,731.43,1580.06,-469.93, 66.05,65.16,-15.10,10.70,1.24e+03,1.14e+02
2013,12,10,14,41,28.21,733.29,1579.35,-469.36, 66.03,65.09,-15.09,10.70,1.15e+03,1.10e+02
2013,12,10,14,41,40.46,751.41,1572.27,-463.71, 65.83,64.46,-14.90,10.65,1.23e+03,1.14e+02
2013,12,10,14,41,41.71,753.25,1571.53,-463.12, 65.82,64.39,-14.88,10.65,1.11e+03,1.08e+02
2013,12,10,14,41,53.96,771.27,1564.23,-457.41, 65.62,63.75,-14.70,10.61,1.21e+03,1.13e+02
2013,12,10,14,41,55.21,773.10,1563.48,-456.82, 65.60,63.69,-14.68,10.60,1.09e+03,1.07e+02
2013,12,10,14,42,7.46,791.01,1555.96,-451.04, 65.41,63.05,-14.49,10.56,1.23e+03,1.14e+02
2013,12,10,14,42,8.71,792.83,1555.18,-450.44, 65.39,62.99,-14.47,10.56,1.38e+03,1.20e+02
2013,12,10,14,42,20.96,810.63,1547.45,-444.60, 65.20,62.35,-14.28,10.51,1.25e+03,1.15e+02
2013,12,10,14,42,22.21,812.44,1546.65,-444.00, 65.18,62.29,-14.26,10.51,1.21e+03,1.13e+02
2013,12,10,14,42,34.46,830.12,1538.70,-438.10, 64.99,61.65,-14.07,10.47,1.49e+03,1.26e+02
2013,12,10,14,42,35.71,831.92,1537.88,-437.49, 64.97,61.59,-14.05,10.46,1.18e+03,1.12e+02
2013,12,10,14,42,47.95,849.47,1529.72,-431.53, 64.78,60.96,-13.85,10.42,1.70e+03,1.34e+02
2013,12,10,14,42,49.20,851.26,1528.88,-430.92, 64.76,60.89,-13.83,10.42,1.06e+03,1.06e+02
2013,12,10,14,43,1.45,868.71,1520.50,-424.89, 64.57,60.26,-13.64,10.37,1.70e+03,1.34e+02
2013,12,10,14,43,2.70,870.49,1519.64,-424.27, 64.56,60.19,-13.62,10.37,1.50e+03,1.26e+02
2013,12,10,14,43,14.95,887.81,1511.05,-418.19, 64.37,59.56,-13.42,10.33,1.31e+03,1.18e+02
2013,12,10,14,43,16.20,889.58,1510.16,-417.56, 64.35,59.50,-13.40,10.32,1.39e+03,1.21e+02
2013,12,10,14,43,28.45,906.78,1501.36,-411.42, 64.16,58.87,-13.20,10.28,1.24e+03,1.15e+02
2013,12,10,14,43,29.70,908.53,1500.45,-410.79, 64.14,58.80,-13.18,10.28,1.37e+03,1.20e+02
2013,12,10,14,43,41.95,925.61,1491.45,-404.59, 63.95,58.18,-12.98,10.24,1.30e+03,1.18e+02
2013,12,10,14,43,43.20,927.35,1490.52,-403.96, 63.93,58.11,-12.96,10.23,1.40e+03,1.22e+02
2013,12,10,14,43,55.45,944.30,1481.30,-397.70, 63.74,57.48,-12.76,10.19,1.56e+03,1.28e+02
2013,12,10,14,43,56.70,946.02,1480.35,-397.06, 63.72,57.42,-12.74,10.19,1.51e+03,1.26e+02
2013,12,10,14,44,8.95,962.84,1470.93,-390.75, 63.54,56.79,-12.53,10.14,1.30e+03,1.18e+02
2013,12,10,14,44,10.20,964.55,1469.96,-390.10, 63.52,56.73,-12.51,10.14,1.38e+03,1.21e+02
2013,12,10,14,44,22.45,981.23,1460.33,-383.74, 63.33,56.10,-12.30,10.10,1.52e+03,1.27e+02
2013,12,10,14,44,23.70,982.93,1459.33,-383.09, 63.31,56.04,-12.28,10.09,1.44e+03,1.24e+02
2013,12,10,14,44,35.95,999.47,1449.50,-376.67, 63.12,55.41,-12.08,10.05,1.22e+03,1.14e+02
2013,12,10,14,44,37.20,1001.16,1448.49,-376.01, 63.11,55.35,-12.05,10.05,1.38e+03,1.21e+02
2013,12,10,14,44,49.45,1017.56,1438.46,-369.54, 62.92,54.72,-11.84,10.01,1.48e+03,1.25e+02
2013,12,10,14,44,50.70,1019.23,1437.42,-368.88, 62.90,54.66,-11.82,10.00,1.35e+03,1.20e+02
2013,12,10,14,45,2.95,1035.50,1427.19,-362.35, 62.72,54.04,-11.61, 9.96,1.52e+03,1.27e+02
2013,12,10,14,45,4.20,1037.15,1426.13,-361.69, 62.70,53.97,-11.59, 9.96,1.74e+03,1.36e+02
2013,12,10,14,45,16.45,1053.27,1415.70,-355.11, 62.51,53.35,-11.38, 9.91,1.66e+03,1.33e+02
2013,12,10,14,45,17.70,1054.91,1414.62,-354.44, 62.49,53.29,-11.36, 9.91,1.47e+03,1.25e+02
2013,12,10,14,45,29.94,1070.87,1404.00,-347.83, 62.31,52.67,-11.14, 9.87,1.54e+03,1.28e+02
2013,12,10,14,45,31.19,1072.49,1402.90,-347.15, 62.29,52.60,-11.12, 9.86,1.55e+03,1.28e+02
2013,12,10,14,45,43.44,1088.31,1392.08,-340.48, 62.11,51.98,-10.91, 9.82,1.55e+03,1.28e+02
2013,12,10,14,45,44.69,1089.92,1390.96,-339.79, 62.09,51.92,-10.88, 9.82,1.57e+03,1.29e+02
