Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,12,27,11,51,15.72,-1162.33,-1311.63,-518.16, 90.13,-131.55,-16.47,11.25,8.70e+02,9.61e+01
2013,12,27,11,51,16.97,-1163.89,-1310.40,-517.62, 90.09,-131.61,-16.45,11.25,8.92e+02,9.73e+01
2013,12,27,11,51,35.72,-1187.01,-1291.77,-509.43, 89.40,-132.58,-16.19,11.19,9.12e+02,9.84e+01
2013,12,27,11,51,36.97,-1188.54,-1290.52,-508.88, 89.35,-132.64,-16.17,11.18,9.23e+02,9.90e+01
2013,12,27,11,51,55.72,-1211.31,-1271.50,-500.53, 88.66,-133.61,-15.91,11.12,1.04e+03,1.05e+02
2013,12,27,11,51,56.97,-1212.82,-1270.21,-499.97, 88.62,-133.68,-15.89,11.11,9.23e+02,9.89e+01
2013,12,27,11,52,15.72,-1235.22,-1250.81,-491.47, 87.93,-134.64,-15.62,11.05,1.05e+03,1.06e+02
2013,12,27,11,52,16.97,-1236.70,-1249.50,-490.89, 87.88,-134.70,-15.60,11.04,7.93e+02,9.17e+01
2013,12,27,11,52,35.72,-1258.72,-1229.71,-482.24, 87.19,-135.67,-15.33,10.98,1.07e+03,1.07e+02
2013,12,27,11,52,36.97,-1260.18,-1228.38,-481.66, 87.15,-135.73,-15.31,10.97,9.86e+02,1.02e+02
2013,12,27,11,52,55.71,-1281.81,-1208.23,-472.87, 86.46,-136.69,-15.03,10.91,1.22e+03,1.14e+02
2013,12,27,11,52,56.96,-1283.24,-1206.88,-472.28, 86.41,-136.76,-15.01,10.91,1.11e+03,1.09e+02
2013,12,27,11,53,15.71,-1304.49,-1186.35,-463.34, 85.73,-137.72,-14.72,10.84,7.92e+02,9.17e+01
2013,12,27,11,53,16.96,-1305.89,-1184.97,-462.74, 85.68,-137.78,-14.70,10.84,9.64e+02,1.01e+02
2013,12,27,11,53,35.71,-1326.74,-1164.07,-453.66, 85.00,-138.74,-14.41,10.77,8.99e+02,9.77e+01
2013,12,27,11,53,36.96,-1328.12,-1162.67,-453.05, 84.95,-138.80,-14.40,10.77,1.08e+03,1.07e+02
2013,12,27,11,53,55.70,-1348.55,-1141.43,-443.84, 84.27,-139.76,-14.10,10.71,1.11e+03,1.09e+02
2013,12,27,11,53,56.95,-1349.90,-1140.01,-443.22, 84.22,-139.82,-14.08,10.70,9.74e+02,1.02e+02
2013,12,27,11,54,15.70,-1369.94,-1118.41,-433.87, 83.54,-140.77,-13.78,10.64,1.09e+03,1.08e+02
2013,12,27,11,54,16.95,-1371.26,-1116.96,-433.24, 83.49,-140.84,-13.76,10.63,1.06e+03,1.06e+02
2013,12,27,11,54,35.70,-1390.87,-1095.02,-423.75, 82.81,-141.79,-13.46,10.57,1.07e+03,1.07e+02
2013,12,27,11,54,36.95,-1392.17,-1093.54,-423.12, 82.76,-141.85,-13.44,10.57,1.13e+03,1.10e+02
2013,12,27,11,54,55.70,-1411.35,-1071.27,-413.50, 82.08,-142.80,-13.14,10.50,9.63e+02,1.01e+02
2013,12,27,11,54,56.95,-1412.62,-1069.77,-412.86, 82.04,-142.86,-13.12,10.50,1.18e+03,1.12e+02
2013,12,27,11,55,15.70,-1431.37,-1047.17,-403.12, 81.36,-143.81,-12.81,10.44,1.26e+03,1.16e+02
2013,12,27,11,55,16.95,-1432.61,-1045.65,-402.46, 81.32,-143.87,-12.78,10.43,6.95e+02,8.61e+01
2013,12,27,11,55,35.70,-1450.92,-1022.73,-392.60, 80.64,-144.82,-12.47,10.37,1.19e+03,1.12e+02
2013,12,27,11,55,36.95,-1452.13,-1021.19,-391.94, 80.60,-144.88,-12.45,10.36,9.52e+02,1.01e+02
2013,12,27,11,55,55.69,-1469.99,-997.96,-381.96, 79.93,-145.83,-12.13,10.30,1.04e+03,1.05e+02
2013,12,27,11,55,56.94,-1471.16,-996.40,-381.29, 79.88,-145.89,-12.11,10.30,1.01e+03,1.04e+02
2013,12,27,11,56,15.69,-1488.58,-972.85,-371.19, 79.21,-146.83,-11.79,10.23,1.14e+03,1.10e+02
2013,12,27,11,56,16.94,-1489.72,-971.27,-370.51, 79.17,-146.90,-11.77,10.23,1.19e+03,1.13e+02
2013,12,27,11,56,35.69,-1506.68,-947.42,-360.29, 78.50,-147.84,-11.44,10.17,1.25e+03,1.16e+02
2013,12,27,11,56,36.94,-1507.79,-945.82,-359.61, 78.46,-147.90,-11.42,10.16,9.52e+02,1.01e+02
2013,12,27,11,56,55.69,-1524.28,-921.68,-349.28, 77.79,-148.84,-11.09,10.10,1.25e+03,1.16e+02
2013,12,27,11,56,56.94,-1525.36,-920.06,-348.59, 77.75,-148.90,-11.07,10.10,1.26e+03,1.16e+02
2013,12,27,11,57,15.69,-1541.38,-895.64,-338.15, 77.09,-149.84,-10.74,10.03,1.06e+03,1.06e+02
2013,12,27,11,57,16.94,-1542.43,-894.00,-337.45, 77.05,-149.90,-10.72,10.03,1.17e+03,1.12e+02
2013,12,27,11,57,35.69,-1557.97,-869.30,-326.91, 76.39,-150.84,-10.38, 9.97,1.34e+03,1.20e+02
2013,12,27,11,57,36.94,-1558.99,-867.64,-326.21, 76.35,-150.90,-10.36, 9.96,1.05e+03,1.06e+02
2013,12,27,11,57,55.68,-1574.04,-842.68,-315.57, 75.69,-151.84,-10.02, 9.90,1.06e+03,1.07e+02
2013,12,27,11,57,56.93,-1575.03,-841.01,-314.86, 75.65,-151.90,-10.00, 9.90,1.15e+03,1.11e+02
2013,12,27,11,58,15.68,-1589.60,-815.78,-304.12, 75.00,-152.83,-9.66, 9.84,1.01e+03,1.04e+02
2013,12,27,11,58,16.93,-1590.55,-814.09,-303.41, 74.96,-152.90,-9.64, 9.83,1.09e+03,1.08e+02
2013,12,27,11,58,35.68,-1604.62,-788.60,-292.57, 74.31,-153.83,-9.29, 9.77,1.33e+03,1.19e+02
2013,12,27,11,58,36.93,-1605.55,-786.89,-291.85, 74.27,-153.89,-9.27, 9.77,1.26e+03,1.16e+02
2013,12,27,11,58,55.68,-1619.12,-761.16,-280.93, 73.63,-154.82,-8.92, 9.70,1.25e+03,1.16e+02
2013,12,27,11,58,56.93,-1620.01,-759.44,-280.20, 73.59,-154.88,-8.90, 9.70,9.73e+02,1.02e+02
2013,12,27,11,59,15.68,-1633.08,-733.47,-269.19, 72.95,-155.81,-8.55, 9.64,1.45e+03,1.25e+02
2013,12,27,11,59,16.93,-1633.93,-731.73,-268.45, 72.91,-155.88,-8.53, 9.63,1.06e+03,1.07e+02
2013,12,27,11,59,35.68,-1646.49,-705.53,-257.36, 72.28,-156.80,-8.18, 9.57,1.22e+03,1.15e+02
2013,12,27,11,59,36.93,-1647.32,-703.78,-256.62, 72.24,-156.87,-8.15, 9.57,1.17e+03,1.12e+02
2013,12,27,11,59,55.67,-1659.36,-677.37,-245.45, 71.62,-157.79,-7.80, 9.51,1.23e+03,1.15e+02
2013,12,27,11,59,56.92,-1660.14,-675.61,-244.70, 71.58,-157.86,-7.77, 9.50,1.19e+03,1.13e+02
2013,12,27,12,00,15.67,-1671.67,-648.98,-233.46, 70.96,-158.78,-7.42, 9.44,1.33e+03,1.20e+02
2013,12,27,12,00,16.92,-1672.42,-647.19,-232.70, 70.92,-158.84,-7.39, 9.44,1.37e+03,1.21e+02
2013,12,27,12,00,35.67,-1683.43,-620.36,-221.38, 70.30,-159.77,-7.03, 9.38,1.14e+03,1.11e+02
2013,12,27,12,00,36.92,-1684.14,-618.57,-220.63, 70.26,-159.83,-7.01, 9.37,1.29e+03,1.18e+02
2013,12,27,12,00,55.66,-1694.62,-591.56,-209.24, 69.66,-160.76,-6.65, 9.31,1.03e+03,1.05e+02
2013,12,27,12,00,56.91,-1695.30,-589.75,-208.48, 69.62,-160.82,-6.63, 9.31,1.21e+03,1.14e+02
2013,12,27,12,01,15.66,-1705.25,-562.54,-197.03, 69.02,-161.74,-6.26, 9.25,1.33e+03,1.20e+02
2013,12,27,12,01,16.91,-1705.89,-560.72,-196.26, 68.98,-161.80,-6.24, 9.24,1.41e+03,1.23e+02
2013,12,27,12,01,35.66,-1715.31,-533.33,-184.75, 68.38,-162.73,-5.87, 9.18,1.25e+03,1.16e+02
2013,12,27,12,01,36.91,-1715.92,-531.50,-183.98, 68.34,-162.79,-5.85, 9.18,1.33e+03,1.20e+02
2013,12,27,12,01,55.66,-1724.79,-503.95,-172.40, 67.76,-163.71,-5.48, 9.12,1.47e+03,1.26e+02
2013,12,27,12,01,56.91,-1725.36,-502.10,-171.63, 67.72,-163.77,-5.46, 9.11,1.53e+03,1.29e+02
2013,12,27,12,02,15.66,-1733.70,-474.39,-160.00, 67.14,-164.70,-5.09, 9.05,1.48e+03,1.26e+02
2013,12,27,12,02,16.91,-1734.23,-472.54,-159.23, 67.10,-164.76,-5.06, 9.05,1.49e+03,1.27e+02
2013,12,27,12,02,35.66,-1742.02,-444.68,-147.55, 66.52,-165.68,-4.69, 8.99,1.45e+03,1.25e+02
2013,12,27,12,02,36.91,-1742.52,-442.81,-146.77, 66.49,-165.74,-4.67, 8.98,1.44e+03,1.25e+02
2013,12,27,12,02,55.65,-1749.75,-414.83,-135.05, 65.92,-166.66,-4.29, 8.92,1.45e+03,1.25e+02
2013,12,27,12,02,56.90,-1750.22,-412.95,-134.27, 65.88,-166.72,-4.27, 8.92,1.31e+03,1.19e+02
2013,12,27,12,03,15.65,-1756.90,-384.82,-122.50, 65.32,-167.65,-3.90, 8.86,1.45e+03,1.25e+02
2013,12,27,12,03,16.90,-1757.33,-382.94,-121.72, 65.29,-167.71,-3.87, 8.85,1.17e+03,1.13e+02
2013,12,27,12,03,35.65,-1763.46,-354.69,-109.91, 64.73,-168.63,-3.50, 8.79,1.34e+03,1.20e+02
2013,12,27,12,03,36.90,-1763.85,-352.80,-109.13, 64.70,-168.69,-3.47, 8.79,1.42e+03,1.24e+02
