Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2013,12,30,22,28,1.50,1489.51,792.06,643.20, 68.07,28.00,20.87, 0.70,1.18e+04,1.83e+03
2013,12,30,22,28,2.75,1490.62,790.32,642.93, 68.12,27.93,20.86, 0.69,1.27e+04,1.90e+03
2013,12,30,22,28,21.50,1506.95,764.11,638.72, 68.91,26.89,20.71, 0.62,1.27e+04,1.90e+03
2013,12,30,22,28,22.75,1508.03,762.36,638.44, 68.96,26.82,20.70, 0.62,1.24e+04,1.88e+03
2013,12,30,22,28,41.50,1523.89,735.92,634.03, 69.76,25.78,20.54, 0.55,1.15e+04,1.81e+03
2013,12,30,22,28,42.75,1524.93,734.14,633.73, 69.81,25.71,20.53, 0.54,1.15e+04,1.81e+03
2013,12,30,22,29,1.50,1540.32,707.47,629.13, 70.61,24.67,20.36, 0.47,1.10e+04,1.77e+03
2013,12,30,22,29,2.75,1541.33,705.68,628.81, 70.66,24.60,20.35, 0.47,1.01e+04,1.70e+03
2013,12,30,22,29,21.50,1556.24,678.78,624.01, 71.47,23.57,20.18, 0.40,1.27e+04,1.90e+03
2013,12,30,22,29,22.75,1557.21,676.98,623.69, 71.52,23.50,20.17, 0.40,1.16e+04,1.82e+03
2013,12,30,22,29,41.49,1571.62,649.89,618.70, 72.33,22.47,19.99, 0.33,1.16e+04,1.82e+03
2013,12,30,22,29,42.74,1572.57,648.07,618.36, 72.39,22.40,19.98, 0.32,1.01e+04,1.70e+03
2013,12,30,22,30,1.49,1586.50,620.76,613.17, 73.21,21.37,19.79, 0.25,8.69e+03,1.58e+03
2013,12,30,22,30,2.74,1587.41,618.93,612.82, 73.26,21.30,19.78, 0.25,1.16e+04,1.82e+03
2013,12,30,22,30,21.49,1600.84,591.42,607.45, 74.08,20.28,19.59, 0.18,1.13e+04,1.80e+03
2013,12,30,22,30,22.74,1601.72,589.58,607.08, 74.13,20.21,19.58, 0.18,9.86e+03,1.68e+03
2013,12,30,22,30,41.49,1614.65,561.89,601.52, 74.96,19.19,19.38, 0.11,1.04e+04,1.73e+03
2013,12,30,22,30,42.74,1615.50,560.04,601.14, 75.01,19.12,19.37, 0.10,7.55e+03,1.47e+03
