Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,01,23,52,54.51,1000.57,1347.55,567.28, 34.28,53.41,18.67, 5.22,5.95e+01,2.70e+01
2014,02,01,23,52,55.76,1002.12,1346.20,567.71, 34.26,53.34,18.69, 5.22,2.72e+01,1.97e+01
2014,02,01,23,53,14.51,1025.25,1325.65,574.09, 34.06,52.28,18.91, 5.15,3.79e+01,2.25e+01
2014,02,01,23,53,15.76,1026.78,1324.26,574.51, 34.05,52.21,18.92, 5.14,3.79e+01,2.25e+01
2014,02,01,23,53,34.50,1049.56,1303.29,580.69, 33.85,51.15,19.14, 5.07,0.00e+00,7.35e+00
2014,02,01,23,53,35.75,1051.07,1301.87,581.10, 33.84,51.08,19.15, 5.07,2.69e+01,1.98e+01
2014,02,01,23,53,54.50,1073.51,1280.45,587.09, 33.66,50.02,19.36, 5.00,6.95e+01,2.91e+01
2014,02,01,23,53,55.75,1074.99,1279.01,587.49, 33.65,49.95,19.37, 4.99,2.67e+01,1.98e+01
2014,02,01,23,54,14.50,1097.07,1257.16,593.29, 33.48,48.89,19.57, 4.92,1.59e+01,1.68e+01
2014,02,01,23,54,15.75,1098.53,1255.69,593.67, 33.47,48.82,19.59, 4.92,0.00e+00,7.60e+00
2014,02,01,23,54,34.49,1120.24,1233.44,599.27, 33.31,47.75,19.78, 4.85,1.58e+01,1.69e+01
2014,02,01,23,54,35.74,1121.67,1231.94,599.63, 33.30,47.68,19.79, 4.84,0.00e+00,7.72e+00
2014,02,01,23,54,54.49,1143.01,1209.26,605.04, 33.15,46.61,19.98, 4.77,4.76e+00,1.31e+01
2014,02,01,23,54,55.74,1144.42,1207.74,605.39, 33.15,46.54,19.99, 4.77,0.00e+00,7.83e+00
2014,02,01,23,55,14.49,1165.38,1184.66,610.60, 33.01,45.47,20.18, 4.70,0.00e+00,7.94e+00
2014,02,01,23,55,15.74,1166.77,1183.10,610.94, 33.00,45.40,20.19, 4.69,1.54e+01,1.70e+01
2014,02,01,23,55,34.49,1187.34,1159.63,615.94, 32.88,44.32,20.36, 4.62,4.42e+00,1.33e+01
2014,02,01,23,55,35.74,1188.70,1158.05,616.27, 32.88,44.25,20.37, 4.62,0.00e+00,8.06e+00
2014,02,01,23,55,54.49,1208.88,1134.19,621.06, 32.77,43.17,20.54, 4.54,2.56e+01,2.01e+01
2014,02,01,23,55,55.74,1210.21,1132.59,621.38, 32.76,43.10,20.55, 4.54,0.00e+00,8.17e+00
2014,02,01,23,56,14.49,1229.98,1108.35,625.97, 32.67,42.02,20.71, 4.47,4.08e+00,1.34e+01
