Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,07,21,08,41.62,491.33,1690.93,-419.19, 72.68,73.80,-13.39,11.32,0.00e+00,   NaN
2014,02,07,21,08,42.87,493.25,1690.50,-418.56, 72.65,73.73,-13.37,11.32,0.00e+00,   NaN
2014,02,07,21,09,1.62,521.87,1683.75,-408.98, 72.20,72.78,-13.06,11.25,0.00e+00,   NaN
2014,02,07,21,09,2.87,523.77,1683.29,-408.34, 72.17,72.72,-13.04,11.25,0.00e+00,   NaN
2014,02,07,21,09,21.61,552.22,1676.02,-398.64, 71.72,71.76,-12.73,11.19,2.22e+02,3.95e+02
2014,02,07,21,09,22.86,554.12,1675.52,-397.98, 71.69,71.70,-12.71,11.18,7.05e+02,4.31e+02
2014,02,07,21,09,41.61,582.41,1667.73,-388.16, 71.24,70.75,-12.39,11.12,0.00e+00,3.85e+02
2014,02,07,21,09,42.86,584.29,1667.19,-387.50, 71.21,70.69,-12.37,11.12,4.29e+02,4.34e+02
2014,02,07,21,10,1.61,612.39,1658.88,-377.55, 70.76,69.74,-12.05,11.05,0.00e+00,3.98e+02
2014,02,07,21,10,2.86,614.26,1658.31,-376.88, 70.73,69.67,-12.03,11.05,8.18e+02,4.83e+02
2014,02,07,21,10,21.61,642.18,1649.47,-366.81, 70.28,68.73,-11.71,10.98,1.31e+00,3.96e+02
2014,02,07,21,10,22.86,644.03,1648.87,-366.14, 70.25,68.66,-11.69,10.98,3.16e+02,4.18e+02
2014,02,07,21,10,41.61,671.75,1639.52,-355.96, 69.80,67.72,-11.36,10.92,2.14e+02,4.27e+02
2014,02,07,21,10,42.86,673.59,1638.88,-355.27, 69.77,67.66,-11.34,10.91,0.00e+00,3.85e+02
2014,02,07,21,11,1.61,701.10,1629.02,-344.98, 69.32,66.71,-11.01,10.85,0.00e+00,3.96e+02
2014,02,07,21,11,2.86,702.92,1628.34,-344.29, 69.29,66.65,-10.99,10.85,0.00e+00,4.10e+02
2014,02,07,21,11,21.60,730.19,1617.98,-333.90, 68.84,65.71,-10.65,10.78,0.00e+00,3.74e+02
2014,02,07,21,11,22.85,732.00,1617.27,-333.20, 68.81,65.65,-10.63,10.78,0.00e+00,4.07e+02
2014,02,07,21,11,41.60,759.06,1606.39,-322.70, 68.37,64.71,-10.29,10.72,3.00e+02,4.41e+02
2014,02,07,21,11,42.85,760.86,1605.65,-322.00, 68.34,64.65,-10.27,10.71,0.00e+00,4.14e+02
2014,02,07,21,12,1.60,787.67,1594.26,-311.39, 67.89,63.71,-9.93,10.65,4.45e+01,4.25e+02
