Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,26,09,07,53.45,-1526.56,-889.15,-388.87, 71.52,-149.78,-12.41,11.41,0.00e+00,   NaN
2014,02,26,09,07,54.70,-1527.61,-887.50,-388.19, 71.45,-149.84,-12.39,11.41,0.00e+00,   NaN
2014,02,26,09,07,55.95,-1528.65,-885.85,-387.52, 71.38,-149.91,-12.37,11.40,0.00e+00,   NaN
2014,02,26,09,08,14.70,-1544.13,-860.93,-377.40, 70.35,-150.86,-12.05,11.34,0.00e+00,   NaN
2014,02,26,09,08,50.69,-1572.55,-812.40,-357.66, 68.38,-152.68,-11.42,11.22,0.00e+00,   NaN
2014,02,26,09,08,51.94,-1573.51,-810.70,-356.97, 68.31,-152.74,-11.40,11.21,0.00e+00,   NaN
2014,02,26,09,08,53.19,-1574.47,-809.00,-356.28, 68.24,-152.80,-11.38,11.21,0.00e+00,   NaN
2014,02,26,09,09,11.94,-1588.54,-783.33,-345.83, 67.22,-153.75,-11.05,11.14,0.00e+00,3.86e+02
2014,02,26,09,09,47.94,-1614.24,-733.41,-325.48, 65.26,-155.57,-10.40,11.02,7.63e+02,4.61e+02
2014,02,26,09,09,49.19,-1615.10,-731.66,-324.76, 65.20,-155.63,-10.38,11.02,0.00e+00,4.00e+02
2014,02,26,09,09,50.44,-1615.96,-729.91,-324.05, 65.13,-155.69,-10.36,11.02,5.62e+02,4.48e+02
2014,02,26,09,10,9.19,-1628.59,-703.56,-313.30, 64.11,-156.64,-10.02,10.95,0.00e+00,4.08e+02
2014,02,26,09,10,45.18,-1651.47,-652.40,-292.40, 62.18,-158.44,-9.35,10.83,9.09e+01,4.09e+02
2014,02,26,09,10,46.43,-1652.23,-650.61,-291.67, 62.11,-158.51,-9.33,10.83,2.21e+02,4.19e+02
2014,02,26,09,10,47.68,-1652.99,-648.82,-290.94, 62.04,-158.57,-9.30,10.82,0.00e+00,3.66e+02
