Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,28,15,27,47.91,-1782.24,-10.62,-367.35, 82.33,-179.66,-11.65,11.26,8.94e+02,9.71e+01
2014,02,28,15,27,49.16,-1782.32, -8.68,-366.66, 82.27,-179.72,-11.62,11.25,8.94e+02,9.71e+01
2014,02,28,15,27,50.41,-1782.41, -6.73,-365.97, 82.21,-179.78,-11.60,11.25,1.03e+03,1.04e+02
2014,02,28,15,28,2.91,-1783.15, 12.70,-359.08, 81.59,179.59,-11.39,11.21,8.08e+02,9.23e+01
2014,02,28,15,28,45.16,-1783.94, 78.34,-335.46, 79.50,177.49,-10.64,11.07,7.43e+02,8.85e+01
2014,02,28,15,28,46.41,-1783.93, 80.28,-334.75, 79.44,177.42,-10.62,11.06,1.04e+03,1.05e+02
2014,02,28,15,28,47.66,-1783.91, 82.22,-334.05, 79.38,177.36,-10.60,11.06,7.65e+02,8.98e+01
2014,02,28,15,29,0.16,-1783.60,101.62,-326.95, 78.76,176.74,-10.37,11.02,9.13e+02,9.81e+01
2014,02,28,15,29,42.40,-1780.84,167.07,-302.68, 76.69,174.64,-9.60,10.88,9.34e+02,9.92e+01
2014,02,28,15,29,43.65,-1780.72,169.00,-301.95, 76.63,174.58,-9.58,10.87,1.16e+03,1.10e+02
2014,02,28,15,29,44.90,-1780.60,170.93,-301.23, 76.57,174.52,-9.56,10.87,1.30e+03,1.17e+02
2014,02,28,15,29,57.40,-1779.23,190.26,-293.95, 75.96,173.90,-9.33,10.83,9.77e+02,1.01e+02
2014,02,28,15,30,39.65,-1772.92,255.36,-269.07, 73.91,171.80,-8.54,10.69,8.70e+02,9.58e+01
2014,02,28,15,30,40.90,-1772.69,257.28,-268.33, 73.85,171.74,-8.52,10.69,9.77e+02,1.01e+02
2014,02,28,15,30,42.15,-1772.47,259.20,-267.59, 73.79,171.68,-8.50,10.68,7.85e+02,9.10e+01
2014,02,28,15,30,54.65,-1770.05,278.39,-260.15, 73.19,171.06,-8.26,10.64,9.44e+02,9.98e+01
2014,02,28,15,31,36.89,-1760.18,342.94,-234.75, 71.18,168.97,-7.46,10.50,1.01e+03,1.03e+02
2014,02,28,15,31,38.14,-1759.85,344.85,-233.99, 71.12,168.91,-7.43,10.50,1.07e+03,1.06e+02
2014,02,28,15,31,39.39,-1759.51,346.75,-233.24, 71.06,168.85,-7.41,10.49,1.10e+03,1.08e+02
2014,02,28,15,31,51.89,-1756.05,365.75,-225.65, 70.47,168.23,-7.17,10.45,1.14e+03,1.09e+02
2014,02,28,15,32,34.14,-1742.63,429.61,-199.79, 68.49,166.15,-6.35,10.31,1.21e+03,1.13e+02
2014,02,28,15,32,35.39,-1742.19,431.49,-199.02, 68.43,166.09,-6.33,10.31,1.19e+03,1.12e+02
2014,02,28,15,32,36.64,-1741.76,433.37,-198.25, 68.37,166.03,-6.30,10.31,1.04e+03,1.05e+02
2014,02,28,15,32,49.14,-1737.24,452.13,-190.53, 67.79,165.41,-6.06,10.27,1.24e+03,1.15e+02
2014,02,28,15,33,31.38,-1720.30,515.08,-164.28, 65.86,163.33,-5.23,10.13,1.34e+03,1.19e+02
2014,02,28,15,33,32.63,-1719.76,516.93,-163.50, 65.80,163.27,-5.20,10.12,1.42e+03,1.23e+02
2014,02,28,15,33,33.88,-1719.22,518.78,-162.72, 65.74,163.21,-5.18,10.12,1.24e+03,1.15e+02
2014,02,28,15,33,46.38,-1713.67,537.25,-154.90, 65.18,162.59,-4.93,10.08,1.53e+03,1.27e+02
2014,02,28,15,34,28.62,-1693.24,599.13,-128.32, 63.29,160.51,-4.09, 9.94,1.43e+03,1.23e+02
2014,02,28,15,34,29.87,-1692.59,600.94,-127.53, 63.23,160.45,-4.06, 9.94,1.17e+03,1.11e+02
2014,02,28,15,34,31.12,-1691.95,602.76,-126.74, 63.17,160.39,-4.04, 9.93,1.23e+03,1.14e+02
2014,02,28,15,34,43.62,-1685.37,620.89,-118.84, 62.62,159.78,-3.79, 9.89,1.30e+03,1.17e+02
2014,02,28,15,35,25.87,-1661.48,681.53,-92.01, 60.78,157.70,-2.93, 9.75,1.45e+03,1.24e+02
2014,02,28,15,35,27.12,-1660.73,683.31,-91.21, 60.73,157.64,-2.91, 9.75,1.23e+03,1.14e+02
2014,02,28,15,35,28.37,-1659.98,685.09,-90.41, 60.67,157.57,-2.88, 9.75,1.76e+03,1.36e+02
2014,02,28,15,35,40.87,-1652.39,702.82,-82.45, 60.14,156.96,-2.63, 9.70,1.51e+03,1.27e+02
2014,02,28,15,36,23.11,-1625.11,762.03,-55.44, 58.35,154.88,-1.77, 9.57,1.47e+03,1.25e+02
2014,02,28,15,36,24.36,-1624.26,763.76,-54.64, 58.30,154.82,-1.74, 9.56,1.51e+03,1.27e+02
2014,02,28,15,36,25.61,-1623.41,765.50,-53.84, 58.25,154.75,-1.72, 9.56,1.61e+03,1.31e+02
2014,02,28,15,36,38.11,-1614.82,782.78,-45.83, 57.73,154.14,-1.46, 9.52,1.51e+03,1.27e+02
2014,02,28,15,37,20.36,-1584.19,840.41,-18.72, 56.01,152.05,-0.60, 9.38,1.55e+03,1.28e+02
2014,02,28,15,37,21.61,-1583.25,842.10,-17.92, 55.96,151.99,-0.57, 9.38,1.32e+03,1.18e+02
2014,02,28,15,37,22.86,-1582.31,843.79,-17.12, 55.91,151.93,-0.55, 9.37,1.43e+03,1.23e+02
2014,02,28,15,37,35.36,-1572.74,860.57, -9.09, 55.41,151.31,-0.29, 9.33,1.19e+03,1.13e+02
2014,02,28,15,38,17.60,-1538.85,916.43, 18.05, 53.76,149.22, 0.58, 9.19,1.25e+03,1.15e+02
2014,02,28,15,38,18.85,-1537.82,918.06, 18.85, 53.71,149.16, 0.60, 9.19,1.39e+03,1.21e+02
2014,02,28,15,38,20.10,-1536.77,919.70, 19.65, 53.66,149.10, 0.63, 9.19,1.07e+03,1.07e+02
2014,02,28,15,38,32.60,-1526.25,935.94, 27.68, 53.18,148.48, 0.89, 9.14,1.58e+03,1.30e+02
2014,02,28,15,39,14.85,-1489.18,989.89, 54.77, 51.60,146.39, 1.75, 9.01,1.44e+03,1.24e+02
2014,02,28,15,39,16.10,-1488.05,991.46, 55.57, 51.56,146.33, 1.78, 9.00,1.77e+03,1.37e+02
2014,02,28,15,39,17.35,-1486.91,993.03, 56.37, 51.51,146.26, 1.81, 9.00,1.77e+03,1.37e+02
2014,02,28,15,39,29.85,-1475.46,1008.68, 64.37, 51.05,145.64, 2.06, 8.96,1.44e+03,1.24e+02
2014,02,28,15,40,12.09,-1435.31,1060.54, 91.32, 49.55,143.54, 2.93, 8.82,1.75e+03,1.37e+02
2014,02,28,15,40,13.34,-1434.09,1062.05, 92.12, 49.51,143.48, 2.96, 8.81,1.50e+03,1.26e+02
2014,02,28,15,40,14.59,-1432.87,1063.55, 92.91, 49.46,143.42, 2.98, 8.81,1.41e+03,1.23e+02
2014,02,28,15,40,27.09,-1420.52,1078.56,100.86, 49.03,142.79, 3.24, 8.77,1.54e+03,1.28e+02
2014,02,28,15,41,9.33,-1377.38,1128.18,127.62, 47.61,140.68, 4.10, 8.63,1.71e+03,1.35e+02
