Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,22,20,16,44.50,-525.78,-1670.70,-378.83, 54.58,-107.47,-12.20,11.36,0.00e+00,   NaN
2014,02,22,20,16,45.75,-527.69,-1670.22,-378.13, 54.54,-107.53,-12.18,11.35,0.00e+00,   NaN
2014,02,22,20,16,47.00,-529.59,-1669.73,-377.44, 54.50,-107.60,-12.16,11.35,0.00e+00,   NaN
2014,02,22,20,17,5.75,-558.11,-1662.12,-367.00, 53.92,-108.56,-11.82,11.28,0.00e+00,   NaN
2014,02,22,20,17,41.74,-612.38,-1646.11,-346.64, 52.81,-110.41,-11.16,11.16,0.00e+00,   NaN
2014,02,22,20,17,42.99,-614.25,-1645.52,-345.93, 52.77,-110.47,-11.14,11.16,0.00e+00,   NaN
2014,02,22,20,17,44.24,-616.12,-1644.93,-345.22, 52.74,-110.53,-11.12,11.15,0.00e+00,   NaN
2014,02,22,20,18,2.99,-644.10,-1635.80,-334.44, 52.17,-111.49,-10.77,11.09,8.48e+02,5.02e+02
2014,02,22,20,18,38.99,-697.27,-1616.88,-313.48, 51.11,-113.33,-10.09,10.97,1.64e+02,4.63e+02
2014,02,22,20,18,40.24,-699.10,-1616.19,-312.75, 51.07,-113.39,-10.07,10.96,0.00e+00,4.50e+02
2014,02,22,20,18,41.49,-700.93,-1615.50,-312.01, 51.04,-113.46,-10.05,10.96,2.21e+02,4.67e+02
2014,02,22,20,19,0.24,-728.29,-1604.86,-300.94, 50.50,-114.41,-9.69,10.90,1.48e+00,4.58e+02
2014,02,22,20,19,36.23,-780.18,-1583.09,-279.45, 49.48,-116.24,-9.00,10.77,0.00e+00,4.35e+02
2014,02,22,20,19,37.48,-781.97,-1582.30,-278.69, 49.44,-116.30,-8.97,10.77,0.00e+00,4.35e+02
2014,02,22,20,19,38.73,-783.75,-1581.51,-277.94, 49.41,-116.36,-8.95,10.77,4.41e+02,4.80e+02
2014,02,22,20,19,57.48,-810.41,-1569.40,-266.61, 48.89,-117.31,-8.58,10.70,0.00e+00,4.23e+02
2014,02,22,20,20,33.47,-860.88,-1544.81,-244.62, 47.93,-119.13,-7.88,10.58,0.00e+00,4.62e+02
2014,02,22,20,20,34.72,-862.62,-1543.92,-243.85, 47.90,-119.19,-7.85,10.58,1.64e+01,4.70e+02
2014,02,22,20,20,35.97,-864.35,-1543.04,-243.09, 47.86,-119.26,-7.83,10.57,0.00e+00,4.54e+02
2014,02,22,20,20,54.72,-890.23,-1529.48,-231.51, 47.37,-120.20,-7.45,10.51,3.09e+02,4.92e+02
2014,02,22,20,21,30.72,-939.15,-1502.14,-209.10, 46.46,-122.01,-6.73,10.39,1.06e+03,5.46e+02
2014,02,22,20,21,31.97,-940.83,-1501.16,-208.32, 46.43,-122.08,-6.71,10.39,0.00e+00,4.78e+02
2014,02,22,20,21,33.22,-942.51,-1500.18,-207.54, 46.40,-122.14,-6.68,10.38,0.00e+00,4.70e+02
2014,02,22,20,21,51.97,-967.54,-1485.20,-195.76, 45.94,-123.08,-6.30,10.32,0.00e+00,4.50e+02
2014,02,22,20,22,27.96,-1014.74,-1455.20,-173.00, 45.08,-124.89,-5.57,10.20,5.37e+02,5.21e+02
2014,02,22,20,22,29.21,-1016.36,-1454.13,-172.20, 45.05,-124.95,-5.54,10.19,2.20e+02,5.03e+02
2014,02,22,20,22,30.46,-1017.98,-1453.05,-171.41, 45.02,-125.01,-5.52,10.19,1.53e+02,4.99e+02
2014,02,22,20,22,49.21,-1042.07,-1436.71,-159.46, 44.59,-125.95,-5.13,10.13,0.00e+00,4.89e+02
2014,02,22,20,23,25.21,-1087.44,-1404.10,-136.40, 43.79,-127.76,-4.39,10.01,0.00e+00,4.86e+02
2014,02,22,20,23,26.46,-1089.00,-1402.94,-135.60, 43.76,-127.82,-4.37,10.00,6.51e+02,5.40e+02
2014,02,22,20,23,27.71,-1090.55,-1401.77,-134.79, 43.73,-127.88,-4.34,10.00,2.05e+01,5.02e+02
2014,02,22,20,23,46.46,-1113.65,-1384.10,-122.71, 43.33,-128.82,-3.95, 9.94,2.36e+02,5.50e+02
2014,02,22,20,24,22.45,-1157.03,-1349.00,-99.42, 42.60,-130.62,-3.20, 9.82,0.00e+00,5.05e+02
2014,02,22,20,24,23.70,-1158.51,-1347.75,-98.61, 42.57,-130.68,-3.18, 9.81,1.36e+02,5.43e+02
2014,02,22,20,24,24.95,-1159.99,-1346.50,-97.80, 42.55,-130.74,-3.15, 9.81,0.00e+00,5.28e+02
2014,02,22,20,24,43.70,-1182.03,-1327.55,-85.62, 42.18,-131.68,-2.76, 9.75,0.00e+00,4.83e+02
2014,02,22,20,25,19.70,-1223.32,-1290.02,-62.16, 41.51,-133.48,-2.00, 9.63,1.15e+03,5.68e+02
2014,02,22,20,25,20.95,-1224.73,-1288.69,-61.35, 41.49,-133.54,-1.98, 9.63,1.28e+03,5.75e+02
2014,02,22,20,25,22.20,-1226.13,-1287.36,-60.53, 41.47,-133.60,-1.95, 9.62,2.69e+02,5.15e+02
2014,02,22,20,25,40.95,-1247.04,-1267.18,-48.28, 41.14,-134.54,-1.56, 9.56,2.06e+02,5.20e+02
2014,02,22,20,26,16.94,-1286.09,-1227.36,-24.73, 40.53,-136.34,-0.80, 9.44,1.43e+02,5.17e+02
2014,02,22,20,26,18.19,-1287.42,-1225.95,-23.91, 40.51,-136.40,-0.77, 9.44,3.97e+02,5.33e+02
2014,02,22,20,26,19.44,-1288.75,-1224.54,-23.09, 40.49,-136.46,-0.74, 9.43,0.00e+00,4.89e+02
2014,02,22,20,26,38.19,-1308.46,-1203.19,-10.81, 40.20,-137.40,-0.35, 9.37,0.00e+00,4.86e+02
2014,02,22,20,27,14.18,-1345.17,-1161.17, 12.77, 39.66,-139.20, 0.41, 9.25,0.00e+00,5.01e+02
2014,02,22,20,27,15.43,-1346.42,-1159.68, 13.59, 39.64,-139.26, 0.44, 9.25,0.00e+00,5.13e+02
2014,02,22,20,27,16.68,-1347.66,-1158.20, 14.41, 39.63,-139.32, 0.46, 9.24,0.00e+00,5.13e+02
2014,02,22,20,27,35.43,-1366.13,-1135.73, 26.69, 39.37,-140.26, 0.86, 9.18,0.00e+00,5.14e+02
2014,02,22,20,28,11.43,-1400.39,-1091.62, 50.25, 38.90,-142.06, 1.62, 9.06,4.20e+02,5.36e+02
2014,02,22,20,28,12.68,-1401.55,-1090.06, 51.06, 38.88,-142.13, 1.65, 9.06,2.33e+02,5.24e+02
2014,02,22,20,28,13.93,-1402.71,-1088.51, 51.88, 38.87,-142.19, 1.67, 9.05,3.04e+02,5.27e+02
2014,02,22,20,28,32.68,-1419.87,-1064.99, 64.12, 38.65,-143.13, 2.07, 8.99,0.00e+00,5.20e+02
2014,02,22,20,29,8.67,-1451.56,-1018.93, 87.57, 38.25,-144.93, 2.83, 8.87,7.51e+02,5.71e+02
