Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,27,19,59,0.44,-1748.44,-349.47,-380.69, 85.81,-168.70,-12.05,11.33,0.00e+00,   NaN
2014,02,27,19,59,1.69,-1748.90,-347.58,-380.01, 85.75,-168.76,-12.03,11.32,0.00e+00,   NaN
2014,02,27,19,59,2.94,-1749.36,-345.69,-379.33, 85.69,-168.82,-12.01,11.32,0.00e+00,   NaN
2014,02,27,19,59,21.69,-1755.98,-317.30,-369.12, 84.80,-169.76,-11.69,11.26,0.00e+00,   NaN
2014,02,27,19,59,57.68,-1767.28,-262.57,-349.22, 83.09,-171.55,-11.06,11.14,0.00e+00,   NaN
2014,02,27,19,59,58.93,-1767.64,-260.67,-348.53, 83.03,-171.61,-11.04,11.13,0.00e+00,   NaN
2014,02,27,20,00,0.18,-1768.00,-258.76,-347.83, 82.98,-171.67,-11.02,11.13,0.00e+00,   NaN
2014,02,27,20,00,18.93,-1773.08,-230.12,-337.30, 82.09,-172.61,-10.68,11.07,3.11e+02,3.40e+02
2014,02,27,20,00,54.92,-1781.40,-174.97,-316.83, 80.39,-174.39,-10.04,10.95,3.12e+02,3.63e+02
2014,02,27,20,00,56.17,-1781.65,-173.05,-316.11, 80.34,-174.45,-10.01,10.95,4.28e+02,3.74e+02
2014,02,27,20,00,57.42,-1781.91,-171.13,-315.39, 80.28,-174.51,-9.99,10.94,1.12e+02,3.48e+02
2014,02,27,20,01,16.17,-1785.42,-142.32,-304.58, 79.40,-175.44,-9.65,10.88,1.18e+02,3.59e+02
2014,02,27,20,01,52.17,-1790.72,-86.89,-283.58, 77.72,-177.22,-8.99,10.76,0.00e+00,3.27e+02
2014,02,27,20,01,53.42,-1790.87,-84.96,-282.84, 77.66,-177.28,-8.97,10.76,0.00e+00,3.26e+02
2014,02,27,20,01,54.67,-1791.02,-83.03,-282.11, 77.60,-177.35,-8.94,10.75,0.00e+00,3.08e+02
2014,02,27,20,02,13.42,-1792.95,-54.12,-271.04, 76.73,-178.27,-8.59,10.69,1.32e+02,3.70e+02
2014,02,27,20,02,49.41,-1795.20,  1.42,-249.57, 75.07,179.95,-7.91,10.57,0.00e+00,3.16e+02
2014,02,27,20,02,50.66,-1795.25,  3.35,-248.82, 75.01,179.89,-7.89,10.57,1.85e+02,3.88e+02
2014,02,27,20,02,51.91,-1795.29,  5.27,-248.07, 74.95,179.83,-7.87,10.57,0.00e+00,3.67e+02
2014,02,27,20,03,10.66,-1795.63, 34.21,-236.77, 74.09,178.91,-7.51,10.50,0.00e+00,3.76e+02
2014,02,27,20,03,46.66,-1794.81, 89.73,-214.89, 72.46,177.14,-6.82,10.39,0.00e+00,3.60e+02
2014,02,27,20,03,47.91,-1794.75, 91.66,-214.12, 72.40,177.08,-6.79,10.38,0.00e+00,3.32e+02
2014,02,27,20,03,49.16,-1794.68, 93.58,-213.36, 72.34,177.01,-6.77,10.38,1.68e+02,3.81e+02
2014,02,27,20,04,7.91,-1793.42,122.46,-201.86, 71.50,176.09,-6.41,10.32,0.00e+00,3.58e+02
2014,02,27,20,04,43.90,-1789.53,177.79,-179.62, 69.89,174.33,-5.70,10.20,0.00e+00,3.53e+02
