Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,05,07,50,36.15,-418.26,1727.51,-419.54, 88.86,103.61,-13.28,11.24,1.14e+03,1.09e+02
2014,02,05,07,50,37.40,-416.40,1728.07,-418.90, 88.82,103.55,-13.26,11.23,9.03e+02,9.69e+01
2014,02,05,07,50,56.15,-388.46,1736.23,-409.25, 88.21,102.61,-12.95,11.17,9.34e+02,9.85e+01
2014,02,05,07,50,57.40,-386.60,1736.75,-408.60, 88.17,102.55,-12.93,11.17,1.32e+03,1.17e+02
2014,02,05,07,51,16.15,-358.55,1744.38,-398.82, 87.56,101.62,-12.62,11.10,8.40e+02,9.34e+01
2014,02,05,07,51,17.40,-356.67,1744.87,-398.17, 87.52,101.55,-12.60,11.10,1.13e+03,1.09e+02
2014,02,05,07,51,36.15,-328.51,1751.97,-388.27, 86.90,100.62,-12.29,11.04,1.12e+03,1.08e+02
2014,02,05,07,51,37.40,-326.63,1752.42,-387.60, 86.86,100.56,-12.27,11.03,1.05e+03,1.04e+02
2014,02,05,07,51,56.15,-298.37,1758.99,-377.59, 86.23,99.63,-11.95,10.97,1.11e+03,1.08e+02
2014,02,05,07,51,57.40,-296.49,1759.41,-376.92, 86.19,99.57,-11.93,10.97,1.25e+03,1.14e+02
2014,02,05,07,52,16.14,-268.15,1765.43,-366.79, 85.56,98.64,-11.61,10.91,1.12e+03,1.08e+02
2014,02,05,07,52,17.39,-266.26,1765.81,-366.11, 85.52,98.57,-11.59,10.90,1.04e+03,1.04e+02
2014,02,05,07,52,36.14,-237.82,1771.30,-355.87, 84.88,97.65,-11.26,10.84,1.08e+03,1.06e+02
2014,02,05,07,52,37.39,-235.93,1771.65,-355.18, 84.84,97.59,-11.24,10.84,9.86e+02,1.01e+02
2014,02,05,07,52,56.14,-207.42,1776.60,-344.83, 84.20,96.66,-10.91,10.77,1.34e+03,1.18e+02
2014,02,05,07,52,57.39,-205.52,1776.91,-344.14, 84.16,96.60,-10.89,10.77,9.34e+02,9.86e+01
2014,02,05,07,53,16.13,-176.97,1781.31,-333.69, 83.51,95.67,-10.56,10.71,1.18e+03,1.11e+02
2014,02,05,07,53,17.38,-175.06,1781.58,-332.99, 83.47,95.61,-10.54,10.70,9.34e+02,9.86e+01
2014,02,05,07,53,36.13,-146.44,1785.44,-322.43, 82.82,94.69,-10.20,10.64,1.26e+03,1.14e+02
2014,02,05,07,53,37.38,-144.53,1785.68,-321.73, 82.78,94.63,-10.18,10.64,1.02e+03,1.03e+02
2014,02,05,07,53,56.13,-115.86,1788.99,-311.07, 82.13,93.71,-9.84,10.58,1.15e+03,1.10e+02
2014,02,05,07,53,57.38,-113.95,1789.19,-310.36, 82.08,93.64,-9.82,10.57,1.09e+03,1.07e+02
2014,02,05,07,54,16.13,-85.25,1791.95,-299.61, 81.43,92.72,-9.48,10.51,1.06e+03,1.05e+02
2014,02,05,07,54,17.38,-83.33,1792.12,-298.89, 81.38,92.66,-9.46,10.51,1.31e+03,1.17e+02
