Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,21,13,51,15.51,-1679.70,-238.10,548.21, 45.47,-171.93,17.91, 6.06,0.00e+00,   NaN
2014,02,21,13,51,16.76,-1679.84,-236.08,548.73, 45.49,-172.00,17.93, 6.06,0.00e+00,   NaN
2014,02,21,13,51,18.01,-1679.97,-234.05,549.25, 45.51,-172.07,17.94, 6.05,0.00e+00,   NaN
2014,02,21,13,51,36.76,-1681.73,-203.59,556.92, 45.81,-173.10,18.20, 5.99,0.00e+00,   NaN
2014,02,21,13,52,12.76,-1683.68,-144.94,571.17, 46.42,-175.08,18.67, 5.86,0.00e+00,   NaN
2014,02,21,13,52,14.01,-1683.71,-142.90,571.65, 46.44,-175.15,18.69, 5.85,0.00e+00,   NaN
2014,02,21,13,52,15.26,-1683.74,-140.86,572.13, 46.46,-175.22,18.71, 5.85,0.00e+00,   NaN
2014,02,21,13,52,34.01,-1683.93,-110.24,579.28, 46.79,-176.25,18.95, 5.78,3.74e+03,5.27e+02
2014,02,21,13,53,10.00,-1682.86,-51.39,592.50, 47.46,-178.25,19.39, 5.65,4.47e+03,5.57e+02
2014,02,21,13,53,11.25,-1682.79,-49.34,592.95, 47.48,-178.32,19.40, 5.64,5.39e+03,6.04e+02
2014,02,21,13,53,12.50,-1682.72,-47.30,593.39, 47.51,-178.39,19.42, 5.64,5.08e+03,5.89e+02
2014,02,21,13,53,31.25,-1681.34,-16.61,600.00, 47.87,-179.43,19.64, 5.57,4.57e+03,5.60e+02
2014,02,21,13,54,7.25,-1677.27, 42.33,612.16, 48.59,178.55,20.04, 5.43,4.69e+03,5.64e+02
2014,02,21,13,54,8.50,-1677.09, 44.37,612.57, 48.61,178.48,20.06, 5.43,4.32e+03,5.44e+02
2014,02,21,13,54,9.75,-1676.91, 46.42,612.98, 48.64,178.41,20.07, 5.42,4.63e+03,5.61e+02
2014,02,21,13,54,28.50,-1673.98, 77.09,619.02, 49.03,177.36,20.27, 5.36,5.24e+03,5.96e+02
2014,02,21,13,55,4.49,-1666.91,135.90,630.09, 49.80,175.34,20.64, 5.22,5.44e+03,6.08e+02
2014,02,21,13,55,5.74,-1666.63,137.94,630.46, 49.83,175.27,20.66, 5.22,5.14e+03,5.92e+02
2014,02,21,13,55,6.99,-1666.35,139.98,630.84, 49.86,175.20,20.67, 5.21,4.83e+03,5.76e+02
2014,02,21,13,55,25.74,-1661.87,170.56,636.30, 50.27,174.14,20.85, 5.14,4.47e+03,5.58e+02
2014,02,21,13,56,1.73,-1651.84,229.09,646.25, 51.09,172.10,21.18, 5.01,3.63e+03,5.09e+02
2014,02,21,13,56,2.98,-1651.46,231.12,646.58, 51.12,172.03,21.19, 5.00,4.94e+03,5.83e+02
2014,02,21,13,56,4.23,-1651.08,233.15,646.91, 51.15,171.96,21.20, 5.00,4.95e+03,5.83e+02
2014,02,21,13,56,22.98,-1645.06,263.53,651.79, 51.59,170.90,21.37, 4.93,3.52e+03,5.02e+02
2014,02,21,13,56,58.98,-1632.10,321.64,660.59, 52.46,168.85,21.66, 4.79,4.59e+03,5.68e+02
2014,02,21,13,57,0.23,-1631.62,323.66,660.88, 52.49,168.78,21.67, 4.79,4.03e+03,5.36e+02
2014,02,21,13,57,1.48,-1631.14,325.67,661.18, 52.52,168.71,21.68, 4.78,4.40e+03,5.58e+02
2014,02,21,13,57,20.23,-1623.60,355.78,665.45, 52.99,167.64,21.82, 4.71,3.08e+03,4.81e+02
2014,02,21,13,57,56.22,-1607.77,413.28,673.08, 53.90,165.58,22.07, 4.57,3.94e+03,5.31e+02
2014,02,21,13,57,57.47,-1607.19,415.26,673.33, 53.93,165.51,22.08, 4.57,2.74e+03,4.56e+02
2014,02,21,13,57,58.72,-1606.60,417.25,673.58, 53.97,165.44,22.09, 4.56,4.13e+03,5.42e+02
2014,02,21,13,58,17.47,-1597.58,447.01,677.24, 54.45,164.37,22.21, 4.49,2.89e+03,4.63e+02
2014,02,21,13,58,53.47,-1578.91,503.76,683.69, 55.41,162.30,22.42, 4.36,3.64e+03,5.15e+02
2014,02,21,13,58,54.72,-1578.23,505.72,683.90, 55.44,162.23,22.42, 4.35,3.33e+03,4.96e+02
2014,02,21,13,58,55.97,-1577.55,507.68,684.11, 55.48,162.16,22.43, 4.35,3.90e+03,5.31e+02
2014,02,21,13,59,14.72,-1567.07,537.00,687.14, 55.99,161.08,22.53, 4.27,4.35e+03,5.58e+02
2014,02,21,13,59,50.71,-1545.63,592.82,692.39, 56.98,159.02,22.70, 4.14,2.77e+03,4.60e+02
2014,02,21,13,59,51.96,-1544.85,594.74,692.56, 57.02,158.94,22.70, 4.13,3.10e+03,4.82e+02
2014,02,21,13,59,53.21,-1544.07,596.67,692.73, 57.05,158.87,22.71, 4.13,3.61e+03,5.14e+02
2014,02,21,14,00,11.96,-1532.17,625.47,695.13, 57.58,157.79,22.78, 4.05,2.73e+03,4.56e+02
2014,02,21,14,00,47.96,-1508.02,680.23,699.17, 58.61,155.72,22.91, 3.92,3.03e+03,4.83e+02
2014,02,21,14,00,49.21,-1507.15,682.11,699.30, 58.65,155.65,22.91, 3.91,3.35e+03,5.04e+02
2014,02,21,14,00,50.46,-1506.28,684.00,699.42, 58.68,155.58,22.92, 3.91,2.71e+03,4.62e+02
2014,02,21,14,01,9.21,-1492.98,712.20,701.19, 59.23,154.50,22.97, 3.83,3.07e+03,4.91e+02
2014,02,21,14,01,45.20,-1466.20,765.72,704.01, 60.30,152.42,23.06, 3.70,2.52e+03,4.52e+02
2014,02,21,14,01,46.45,-1465.24,767.57,704.09, 60.33,152.35,23.06, 3.69,2.91e+03,4.78e+02
2014,02,21,14,01,47.70,-1464.28,769.41,704.17, 60.37,152.28,23.06, 3.69,2.39e+03,4.42e+02
2014,02,21,14,02,6.45,-1449.64,796.94,705.31, 60.93,151.20,23.09, 3.61,3.76e+03,5.31e+02
2014,02,21,14,02,42.44,-1420.31,849.09,706.90, 62.03,149.13,23.13, 3.48,1.71e+03,3.86e+02
2014,02,21,14,02,43.69,-1419.27,850.89,706.94, 62.07,149.06,23.13, 3.47,3.53e+03,5.15e+02
2014,02,21,14,02,44.94,-1418.22,852.68,706.98, 62.11,148.98,23.13, 3.47,1.71e+03,3.86e+02
2014,02,21,14,03,3.69,-1402.27,879.46,707.47, 62.69,147.91,23.14, 3.39,2.11e+03,4.17e+02
2014,02,21,14,03,39.69,-1370.48,930.12,707.84, 63.81,145.84,23.14, 3.26,1.68e+03,3.81e+02
2014,02,21,14,03,40.94,-1369.35,931.86,707.84, 63.85,145.76,23.14, 3.25,2.53e+03,4.47e+02
2014,02,21,14,03,42.19,-1368.21,933.60,707.83, 63.89,145.69,23.14, 3.25,3.05e+03,4.83e+02
2014,02,21,14,04,0.94,-1351.01,959.56,707.69, 64.49,144.62,23.13, 3.17,2.22e+03,4.23e+02
2014,02,21,14,04,36.93,-1316.86,1008.57,706.83, 65.64,142.55,23.08, 3.04,2.13e+03,4.20e+02
2014,02,21,14,04,38.18,-1315.65,1010.25,706.79, 65.68,142.48,23.08, 3.03,1.87e+03,4.00e+02
2014,02,21,14,04,39.43,-1314.43,1011.93,706.74, 65.72,142.41,23.08, 3.03,2.39e+03,4.40e+02
2014,02,21,14,04,58.18,-1296.02,1036.99,705.96, 66.32,141.34,23.04, 2.95,2.21e+03,4.26e+02
2014,02,21,14,05,34.18,-1259.60,1084.25,703.89, 67.49,139.28,22.95, 2.82,1.56e+03,3.74e+02
2014,02,21,14,05,35.43,-1258.31,1085.87,703.80, 67.53,139.21,22.95, 2.81,1.23e+03,3.45e+02
2014,02,21,14,05,36.68,-1257.02,1087.49,703.71, 67.58,139.14,22.95, 2.81,2.08e+03,4.18e+02
2014,02,21,14,05,55.43,-1237.46,1111.59,702.30, 68.19,138.07,22.89, 2.73,1.94e+03,4.08e+02
2014,02,21,14,06,31.42,-1198.89,1156.94,699.02, 69.38,136.02,22.76, 2.60,1.82e+03,3.99e+02
2014,02,21,14,06,32.67,-1197.52,1158.49,698.89, 69.42,135.95,22.76, 2.59,2.21e+03,4.31e+02
2014,02,21,14,06,33.92,-1196.16,1160.04,698.76, 69.46,135.88,22.75, 2.59,1.09e+03,3.35e+02
2014,02,21,14,06,52.67,-1175.50,1183.12,696.72, 70.08,134.81,22.67, 2.52,1.94e+03,4.11e+02
2014,02,21,14,07,28.67,-1134.87,1226.47,692.24, 71.29,132.78,22.50, 2.38,1.23e+03,3.48e+02
2014,02,21,14,07,29.92,-1133.44,1227.95,692.07, 71.33,132.71,22.50, 2.38,1.56e+03,3.78e+02
2014,02,21,14,07,31.17,-1132.00,1229.43,691.90, 71.37,132.64,22.49, 2.37,1.69e+03,3.90e+02
2014,02,21,14,07,49.92,-1110.31,1251.43,689.24, 72.00,131.58,22.39, 2.30,1.97e+03,4.12e+02
2014,02,21,14,08,25.91,-1067.77,1292.63,683.58, 73.21,129.56,22.18, 2.16,1.99e+03,4.11e+02
