Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,02,15,06,55,29.30,-756.80,1663.74,-217.33,103.26,114.46,-6.78,20.04,8.24e+03,1.52e+03
2014,02,15,06,55,30.55,-755.04,1664.43,-218.08,103.24,114.40,-6.80,20.04,9.10e+03,1.60e+03
2014,02,15,06,55,31.80,-753.29,1665.11,-218.84,103.23,114.34,-6.83,20.04,7.67e+03,1.47e+03
2014,02,15,06,56,10.80,-698.12,1685.31,-242.29,102.80,112.50,-7.57,19.92,6.26e+03,1.33e+03
2014,02,15,06,56,26.55,-675.59,1692.89,-251.68,102.61,111.76,-7.86,19.87,5.70e+03,1.27e+03
2014,02,15,06,56,27.80,-673.80,1693.48,-252.43,102.60,111.70,-7.89,19.86,7.69e+03,1.47e+03
2014,02,15,06,56,29.05,-672.00,1694.06,-253.17,102.58,111.64,-7.91,19.86,5.41e+03,1.23e+03
2014,02,15,06,57,8.05,-615.62,1711.27,-276.19,102.09,109.79,-8.64,19.74,3.99e+03,1.06e+03
2014,02,15,06,57,23.79,-592.65,1717.64,-285.39,101.88,109.04,-8.93,19.69,3.99e+03,1.06e+03
2014,02,15,06,57,25.04,-590.82,1718.13,-286.11,101.87,108.98,-8.95,19.68,6.28e+03,1.33e+03
2014,02,15,06,57,26.29,-588.99,1718.62,-286.84,101.85,108.92,-8.97,19.68,5.71e+03,1.27e+03
2014,02,15,06,58,5.29,-531.54,1732.80,-309.36,101.30,107.05,-9.69,19.56,7.71e+03,1.48e+03
2014,02,15,06,58,21.04,-508.16,1737.93,-318.35,101.07,106.30,-9.97,19.51,7.71e+03,1.48e+03
2014,02,15,06,58,22.29,-506.30,1738.32,-319.07,101.05,106.24,-9.99,19.50,6.29e+03,1.33e+03
2014,02,15,06,58,23.54,-504.44,1738.71,-319.78,101.03,106.18,-10.02,19.50,4.86e+03,1.17e+03
2014,02,15,06,59,2.54,-446.07,1749.82,-341.74,100.43,104.30,-10.72,19.38,2.86e+03,9.00e+02
2014,02,15,06,59,18.28,-422.36,1753.70,-350.49,100.18,103.54,-11.00,19.33,7.45e+03,1.45e+03
2014,02,15,06,59,19.53,-420.48,1753.99,-351.19,100.16,103.48,-11.02,19.32,5.73e+03,1.27e+03
2014,02,15,06,59,20.78,-418.59,1754.28,-351.88,100.14,103.42,-11.04,19.32,6.58e+03,1.36e+03
2014,02,15,06,59,59.78,-359.46,1762.28,-373.23, 99.48,101.53,-11.72,19.19,5.74e+03,1.27e+03
2014,02,15,07,00,15.53,-335.45,1764.90,-381.73, 99.21,100.76,-12.00,19.14,6.89e+03,1.40e+03
2014,02,15,07,00,16.78,-333.55,1765.10,-382.40, 99.19,100.70,-12.02,19.14,4.88e+03,1.18e+03
2014,02,15,07,00,18.03,-331.64,1765.29,-383.07, 99.16,100.64,-12.04,19.14,6.02e+03,1.31e+03
2014,02,15,07,00,57.03,-271.90,1770.15,-403.76, 98.46,98.73,-12.70,19.01,5.17e+03,1.21e+03
2014,02,15,07,01,12.77,-247.69,1771.50,-411.97, 98.16,97.96,-12.97,18.96,4.89e+03,1.18e+03
2014,02,15,07,01,14.02,-245.76,1771.60,-412.62, 98.14,97.90,-12.99,18.96,6.33e+03,1.34e+03
2014,02,15,07,01,15.27,-243.84,1771.69,-413.27, 98.12,97.84,-13.01,18.95,5.18e+03,1.21e+03
2014,02,15,07,01,54.27,-183.64,1773.39,-433.23, 97.36,95.91,-13.66,18.83,5.19e+03,1.22e+03
2014,02,15,07,02,10.01,-159.28,1773.47,-441.14, 97.04,95.13,-13.91,18.77,5.19e+03,1.22e+03
2014,02,15,07,02,11.26,-157.34,1773.47,-441.77, 97.02,95.07,-13.94,18.77,5.77e+03,1.28e+03
2014,02,15,07,02,12.51,-155.41,1773.45,-442.39, 96.99,95.01,-13.96,18.77,6.05e+03,1.31e+03
2014,02,15,07,02,51.51,-94.91,1772.00,-461.58, 96.19,93.07,-14.58,18.64,2.89e+03,9.09e+02
2014,02,15,07,03,7.26,-70.44,1770.80,-469.17, 95.85,92.28,-14.83,18.59,7.53e+03,1.47e+03
