Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2013,11,22,08,21,28.35,-880.70,1459.95,624.90, 78.53,121.10,20.13,23.61,1.07e+01,1.75e+01
2013,11,22,08,21,29.60,-879.07,1461.15,624.52, 78.57,121.03,20.11,23.60,1.07e+01,1.75e+01
2013,11,22,08,21,41.85,-863.03,1472.76,620.68, 78.94,120.37,19.98,23.56,0.00e+00,1.43e+01
2013,11,22,08,21,43.10,-861.38,1473.93,620.28, 78.98,120.30,19.97,23.55,0.00e+00,1.43e+01
2013,11,22,08,21,55.35,-845.23,1485.35,616.36, 79.35,119.64,19.83,23.51,0.00e+00,1.03e+01
2013,11,22,08,21,56.60,-843.57,1486.50,615.96, 79.38,119.57,19.82,23.51,0.00e+00,1.45e+01
2013,11,22,08,22,8.85,-827.30,1497.71,611.96, 79.76,118.92,19.68,23.46,9.65e+00,1.78e+01
2013,11,22,08,22,10.10,-825.63,1498.85,611.54, 79.79,118.85,19.67,23.46,0.00e+00,1.05e+01
2013,11,22,08,22,22.35,-809.25,1509.85,607.46, 80.16,118.19,19.52,23.41,0.00e+00,1.47e+01
2013,11,22,08,22,23.60,-807.57,1510.96,607.03, 80.20,118.12,19.51,23.41,0.00e+00,1.07e+01
2013,11,22,08,22,35.85,-791.08,1521.77,602.87, 80.57,117.47,19.37,23.37,8.94e+00,1.80e+01
2013,11,22,08,22,37.10,-789.39,1522.86,602.44, 80.61,117.40,19.35,23.36,0.00e+00,1.48e+01
2013,11,22,08,22,49.35,-772.79,1533.45,598.19, 80.98,116.75,19.21,23.32,8.59e+00,1.81e+01
2013,11,22,08,22,50.60,-771.09,1534.52,597.75, 81.02,116.68,19.19,23.31,0.00e+00,1.10e+01
2013,11,22,08,23,2.85,-754.38,1544.91,593.42, 81.39,116.03,19.04,23.27,0.00e+00,1.12e+01
2013,11,22,08,23,4.10,-752.67,1545.96,592.97, 81.42,115.96,19.03,23.26,8.19e+00,1.82e+01
2013,11,22,08,23,16.34,-735.88,1556.13,588.56, 81.79,115.31,18.88,23.22,0.00e+00,1.13e+01
2013,11,22,08,23,17.59,-734.16,1557.16,588.11, 81.83,115.24,18.86,23.22,0.00e+00,1.13e+01
2013,11,22,08,23,29.84,-717.25,1567.12,583.62, 82.20,114.59,18.71,23.17,0.00e+00,1.15e+01
2013,11,22,08,23,31.09,-715.52,1568.13,583.16, 82.23,114.53,18.69,23.17,0.00e+00,1.15e+01
2013,11,22,08,23,43.34,-698.51,1577.88,578.59, 82.60,113.88,18.54,23.13,0.00e+00,1.17e+01
2013,11,22,08,23,44.59,-696.77,1578.87,578.12, 82.64,113.81,18.52,23.12,7.11e+00,1.86e+01
2013,11,22,08,23,56.84,-679.67,1588.41,573.47, 83.00,113.17,18.36,23.08,0.00e+00,1.56e+01
2013,11,22,08,23,58.09,-677.93,1589.37,572.99, 83.04,113.10,18.35,23.07,6.74e+00,1.87e+01
2013,11,22,08,24,10.34,-660.73,1598.70,568.27, 83.41,112.46,18.19,23.03,0.00e+00,1.57e+01
2013,11,22,08,24,11.59,-658.97,1599.64,567.78, 83.44,112.39,18.17,23.03,0.00e+00,1.20e+01
2013,11,22,08,24,23.84,-641.69,1608.75,562.98, 83.81,111.75,18.01,22.98,6.04e+00,1.89e+01
2013,11,22,08,24,25.09,-639.93,1609.67,562.49, 83.84,111.68,17.99,22.98,6.00e+00,1.89e+01
2013,11,22,08,24,37.33,-622.57,1618.55,557.62, 84.21,111.04,17.83,22.94,0.00e+00,1.23e+01
2013,11,22,08,24,38.58,-620.80,1619.45,557.12, 84.24,110.97,17.81,22.93,5.63e+00,1.90e+01
2013,11,22,08,24,50.83,-603.35,1628.12,552.17, 84.60,110.33,17.64,22.89,5.29e+00,1.91e+01
2013,11,22,08,24,52.08,-601.56,1629.00,551.66, 84.64,110.27,17.62,22.88,0.00e+00,1.61e+01
2013,11,22,08,25,4.33,-584.03,1637.45,546.63, 85.00,109.63,17.45,22.84,4.91e+00,1.92e+01
2013,11,22,08,25,5.58,-582.23,1638.30,546.12, 85.04,109.56,17.44,22.84,1.51e+01,2.18e+01
2013,11,22,08,25,17.83,-564.62,1646.54,541.02, 85.40,108.93,17.27,22.80,1.47e+01,2.19e+01
2013,11,22,08,25,19.08,-562.82,1647.37,540.50, 85.43,108.86,17.25,22.79,4.49e+00,1.94e+01
2013,11,22,08,25,31.33,-545.14,1655.38,535.33, 85.79,108.23,17.07,22.75,0.00e+00,1.65e+01
2013,11,22,08,25,32.58,-543.33,1656.19,534.80, 85.83,108.16,17.06,22.74,0.00e+00,1.30e+01
2013,11,22,08,25,44.83,-525.57,1663.98,529.55, 86.19,107.53,16.88,22.70,3.76e+00,1.96e+01
2013,11,22,08,25,46.08,-523.75,1664.76,529.02, 86.22,107.46,16.86,22.70,3.72e+00,1.96e+01
2013,11,22,08,25,58.32,-505.93,1672.32,523.71, 86.58,106.83,16.69,22.66,0.00e+00,1.67e+01
2013,11,22,08,25,59.57,-504.11,1673.08,523.16, 86.61,106.77,16.67,22.65,0.00e+00,1.68e+01
2013,11,22,08,26,11.82,-486.21,1680.42,517.78, 86.97,106.14,16.49,22.61,2.98e+00,1.98e+01
2013,11,22,08,26,13.07,-484.38,1681.16,517.23, 87.00,106.07,16.47,22.61,0.00e+00,1.69e+01
2013,11,22,08,26,25.32,-466.42,1688.28,511.78, 87.36,105.44,16.29,22.56,2.59e+00,1.99e+01
2013,11,22,08,26,26.57,-464.58,1688.99,511.22, 87.39,105.38,16.27,22.56,0.00e+00,1.70e+01
2013,11,22,08,26,38.82,-446.55,1695.88,505.70, 87.74,104.75,16.09,22.52,2.19e+00,2.00e+01
2013,11,22,08,26,40.07,-444.71,1696.57,505.13, 87.78,104.69,16.07,22.51,2.16e+00,2.00e+01
2013,11,22,08,26,52.32,-426.63,1703.23,499.54, 88.13,104.06,15.88,22.47,0.00e+00,1.73e+01
2013,11,22,08,26,53.57,-424.78,1703.90,498.97, 88.16,104.00,15.86,22.47,0.00e+00,1.39e+01
2013,11,22,08,27,5.82,-406.63,1710.33,493.32, 88.51,103.37,15.67,22.43,2.21e+01,2.49e+01
2013,11,22,08,27,7.07,-404.78,1710.98,492.74, 88.55,103.31,15.66,22.42,3.23e+01,2.70e+01
2013,11,22,08,27,19.31,-386.60,1717.18,487.02, 88.89,102.69,15.47,22.38,0.00e+00,1.75e+01
