Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2013,11,24,14,16,12.59,-67.77,1711.68,604.01, 78.99,92.27,19.42,23.51,8.98e+03,1.58e+03
2013,11,24,14,16,13.84,-65.77,1711.95,603.61, 79.04,92.20,19.41,23.50,9.26e+03,1.60e+03
2013,11,24,14,16,26.09,-46.16,1714.49,599.67, 79.52,91.54,19.27,23.46,7.58e+03,1.45e+03
2013,11,24,14,16,27.34,-44.16,1714.73,599.27, 79.57,91.48,19.26,23.45,1.18e+04,1.81e+03
2013,11,24,14,16,39.58,-24.55,1717.03,595.25, 80.05,90.82,19.12,23.41,7.87e+03,1.48e+03
2013,11,24,14,16,40.83,-22.55,1717.26,594.84, 80.10,90.75,19.10,23.40,9.84e+03,1.65e+03
2013,11,24,14,16,53.08, -2.93,1719.33,590.74, 80.58,90.10,18.96,23.36,8.15e+03,1.51e+03
2013,11,24,14,16,54.33, -0.93,1719.53,590.31, 80.63,90.03,18.95,23.36,6.47e+03,1.34e+03
2013,11,24,14,17,6.58, 18.69,1721.36,586.13, 81.11,89.38,18.80,23.31,1.01e+04,1.68e+03
2013,11,24,14,17,7.83, 20.70,1721.54,585.70, 81.16,89.31,18.79,23.31,9.57e+03,1.63e+03
2013,11,24,14,17,20.08, 40.31,1723.14,581.44, 81.64,88.66,18.64,23.26,9.58e+03,1.63e+03
2013,11,24,14,17,21.33, 42.32,1723.29,581.00, 81.69,88.59,18.63,23.26,9.29e+03,1.61e+03
2013,11,24,14,17,33.58, 61.93,1724.66,576.67, 82.17,87.94,18.48,23.22,9.02e+03,1.59e+03
2013,11,24,14,17,34.83, 63.93,1724.79,576.22, 82.22,87.88,18.46,23.21,1.21e+04,1.84e+03
2013,11,24,14,17,47.08, 83.54,1725.92,571.81, 82.70,87.23,18.31,23.17,8.74e+03,1.56e+03
2013,11,24,14,17,48.33, 85.54,1726.03,571.35, 82.74,87.16,18.29,23.16,9.03e+03,1.59e+03
2013,11,24,14,18,0.57,105.11,1726.93,566.86, 83.22,86.52,18.14,23.12,6.78e+03,1.37e+03
2013,11,24,14,18,1.82,107.11,1727.01,566.40, 83.27,86.45,18.13,23.12,8.75e+03,1.56e+03
2013,11,24,14,18,14.07,126.69,1727.68,561.83, 83.75,85.81,17.97,23.07,9.04e+03,1.59e+03
2013,11,24,14,18,15.32,128.69,1727.73,561.36, 83.79,85.74,17.95,23.07,7.63e+03,1.46e+03
2013,11,24,14,18,27.57,148.25,1728.17,556.72, 84.27,85.10,17.79,23.03,6.50e+03,1.35e+03
2013,11,24,14,18,28.82,150.25,1728.20,556.24, 84.32,85.03,17.78,23.02,9.90e+03,1.66e+03
2013,11,24,14,18,41.07,169.79,1728.40,551.52, 84.79,84.39,17.62,22.98,8.49e+03,1.54e+03
2013,11,24,14,18,42.32,171.78,1728.41,551.04, 84.84,84.32,17.60,22.98,6.23e+03,1.32e+03
2013,11,24,14,18,54.57,191.30,1728.38,546.25, 85.31,83.68,17.44,22.93,5.95e+03,1.29e+03
2013,11,24,14,18,55.82,193.29,1728.37,545.75, 85.36,83.62,17.42,22.93,8.21e+03,1.52e+03
2013,11,24,14,19,8.07,212.79,1728.10,540.89, 85.83,82.98,17.26,22.89,7.65e+03,1.46e+03
2013,11,24,14,19,9.32,214.78,1728.06,540.39, 85.88,82.92,17.24,22.88,4.25e+03,1.09e+03
2013,11,24,14,19,21.56,234.23,1727.57,535.46, 86.35,82.28,17.07,22.84,5.39e+03,1.23e+03
2013,11,24,14,19,22.81,236.21,1727.51,534.95, 86.40,82.21,17.06,22.83,7.38e+03,1.44e+03
2013,11,24,14,19,35.06,255.64,1726.78,529.94, 86.87,81.58,16.89,22.79,7.38e+03,1.44e+03
2013,11,24,14,19,36.31,257.63,1726.69,529.42, 86.92,81.51,16.87,22.79,6.53e+03,1.35e+03
2013,11,24,14,19,48.56,277.03,1725.73,524.35, 87.38,80.88,16.70,22.75,1.08e+04,1.74e+03
2013,11,24,14,19,49.81,279.00,1725.62,523.82, 87.43,80.82,16.68,22.74,6.82e+03,1.38e+03
2013,11,24,14,20,2.06,298.37,1724.43,518.67, 87.90,80.18,16.51,22.70,9.67e+03,1.65e+03
2013,11,24,14,20,3.31,300.34,1724.30,518.14, 87.94,80.12,16.49,22.69,9.67e+03,1.65e+03
2013,11,24,14,20,15.56,319.66,1722.88,512.93, 88.41,79.49,16.32,22.65,8.25e+03,1.52e+03
2013,11,24,14,20,16.81,321.63,1722.72,512.39, 88.46,79.42,16.30,22.65,7.40e+03,1.44e+03
2013,11,24,14,20,29.06,340.91,1721.06,507.10, 88.92,78.80,16.12,22.61,8.83e+03,1.58e+03
2013,11,24,14,20,30.31,342.88,1720.88,506.56, 88.97,78.73,16.10,22.60,8.55e+03,1.55e+03
2013,11,24,14,20,42.55,362.10,1719.00,501.21, 89.43,78.10,15.92,22.56,8.84e+03,1.58e+03
2013,11,24,14,20,43.80,364.06,1718.80,500.66, 89.47,78.04,15.91,22.56,6.85e+03,1.39e+03
2013,11,24,14,20,56.05,383.24,1716.68,495.24, 89.93,77.42,15.72,22.51,8.56e+03,1.55e+03
2013,11,24,14,20,57.30,385.20,1716.46,494.68, 89.98,77.35,15.71,22.51,7.42e+03,1.45e+03
2013,11,24,14,21,9.55,404.33,1714.11,489.20, 90.43,76.73,15.52,22.47,7.43e+03,1.45e+03
2013,11,24,14,21,10.80,406.28,1713.86,488.63, 90.48,76.66,15.50,22.46,6.00e+03,1.30e+03
2013,11,24,14,21,23.05,425.36,1711.29,483.08, 90.94,76.04,15.32,22.42,3.43e+03,9.84e+02
2013,11,24,14,21,24.30,427.31,1711.02,482.51, 90.98,75.98,15.30,22.42,7.72e+03,1.48e+03
2013,11,24,14,21,36.55,446.33,1708.21,476.90, 91.44,75.36,15.12,22.38,5.43e+03,1.24e+03
2013,11,24,14,21,37.80,448.27,1707.92,476.32, 91.48,75.29,15.10,22.37,1.03e+04,1.71e+03
2013,11,24,14,21,50.05,467.24,1704.89,470.64, 91.93,74.67,14.91,22.33,6.01e+03,1.30e+03
2013,11,24,14,21,51.30,469.17,1704.57,470.06, 91.98,74.61,14.89,22.33,6.59e+03,1.37e+03
2013,11,24,14,22,3.55,488.07,1701.31,464.32, 92.43,73.99,14.70,22.29,9.17e+03,1.61e+03
2013,11,24,14,22,4.80,490.00,1700.97,463.73, 92.47,73.93,14.68,22.28,8.03e+03,1.51e+03
2013,11,24,14,22,17.05,508.83,1697.49,457.93, 92.92,73.31,14.49,22.24,7.17e+03,1.43e+03
