Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,16,21,41,20.15,-1507.77,931.90,238.26, 51.06,148.28, 7.66,23.51,0.00e+00,2.22e+00
2014,04,16,21,41,21.40,-1506.87,933.59,237.49, 51.08,148.22, 7.63,23.51,1.01e+01,1.08e+01
2014,04,16,21,41,22.65,-1505.97,935.28,236.72, 51.10,148.16, 7.61,23.51,0.00e+00,2.24e+00
2014,04,16,21,41,35.15,-1496.85,952.10,228.98, 51.31,147.54, 7.35,23.46,0.00e+00,2.33e+00
2014,04,16,21,42,17.39,-1464.56,1007.97,202.62, 52.01,145.46, 6.50,23.33,0.00e+00,2.62e+00
2014,04,16,21,42,18.64,-1463.57,1009.60,201.84, 52.03,145.40, 6.48,23.32,0.00e+00,2.62e+00
2014,04,16,21,42,19.89,-1462.57,1011.23,201.05, 52.05,145.34, 6.45,23.32,0.00e+00,2.63e+00
2014,04,16,21,42,32.39,-1452.55,1027.44,193.18, 52.25,144.73, 6.20,23.28,2.08e+01,1.53e+01
2014,04,16,21,43,14.63,-1417.22,1081.19,166.41, 52.90,142.66, 5.33,23.14,9.78e+00,1.10e+01
2014,04,16,21,43,15.88,-1416.14,1082.76,165.62, 52.92,142.60, 5.31,23.14,0.00e+00,2.98e+00
2014,04,16,21,43,17.13,-1415.06,1084.32,164.82, 52.94,142.54, 5.28,23.13,9.78e+00,1.10e+01
2014,04,16,21,43,29.63,-1404.15,1099.89,156.84, 53.13,141.93, 5.03,23.09,9.74e+00,1.11e+01
2014,04,16,21,44,11.88,-1365.88,1151.39,129.73, 53.74,139.87, 4.15,22.95,0.00e+00,3.30e+00
2014,04,16,21,44,13.13,-1364.72,1152.89,128.93, 53.75,139.81, 4.13,22.95,0.00e+00,3.31e+00
2014,04,16,21,44,14.38,-1363.55,1154.38,128.12, 53.77,139.75, 4.10,22.95,0.00e+00,3.32e+00
2014,04,16,21,44,26.88,-1351.79,1169.26,120.06, 53.95,139.14, 3.84,22.91,9.56e+00,1.12e+01
2014,04,16,21,45,9.12,-1310.72,1218.34, 92.69, 54.51,137.09, 2.97,22.77,0.00e+00,3.61e+00
2014,04,16,21,45,10.37,-1309.47,1219.77, 91.88, 54.53,137.03, 2.94,22.77,2.03e+01,1.56e+01
2014,04,16,21,45,11.62,-1308.23,1221.19, 91.07, 54.54,136.97, 2.91,22.76,9.41e+00,1.12e+01
2014,04,16,21,45,24.12,-1295.65,1235.33, 82.94, 54.70,136.37, 2.65,22.72,0.00e+00,3.69e+00
2014,04,16,21,46,6.37,-1251.87,1281.89, 55.38, 55.22,134.32, 1.77,22.59,0.00e+00,3.91e+00
2014,04,16,21,46,7.62,-1250.54,1283.24, 54.57, 55.23,134.26, 1.74,22.58,4.17e+01,2.18e+01
2014,04,16,21,46,8.87,-1249.22,1284.58, 53.75, 55.25,134.20, 1.72,22.58,0.00e+00,3.92e+00
2014,04,16,21,46,21.37,-1235.86,1297.95, 45.58, 55.39,133.60, 1.46,22.54,2.01e+01,1.57e+01
2014,04,16,21,47,3.61,-1189.51,1341.83, 17.93, 55.86,131.56, 0.57,22.40,0.00e+00,4.19e+00
2014,04,16,21,47,4.86,-1188.11,1343.10, 17.11, 55.87,131.50, 0.55,22.40,0.00e+00,4.19e+00
2014,04,16,21,47,6.11,-1186.71,1344.36, 16.29, 55.88,131.44, 0.52,22.39,0.00e+00,4.20e+00
2014,04,16,21,47,18.61,-1172.61,1356.92,  8.10, 56.01,130.83, 0.26,22.35,1.99e+01,1.58e+01
2014,04,16,21,48,0.86,-1123.81,1398.02,-19.59, 56.42,128.79,-0.63,22.22,0.00e+00,4.46e+00
2014,04,16,21,48,2.11,-1122.34,1399.20,-20.41, 56.43,128.73,-0.65,22.21,0.00e+00,4.47e+00
2014,04,16,21,48,3.36,-1120.87,1400.39,-21.23, 56.45,128.67,-0.68,22.21,0.00e+00,4.47e+00
2014,04,16,21,48,15.86,-1106.07,1412.10,-29.41, 56.56,128.07,-0.94,22.17,8.78e+00,1.16e+01
2014,04,16,21,48,58.10,-1054.98,1450.29,-57.04, 56.92,126.03,-1.82,22.04,8.62e+00,1.17e+01
2014,04,16,21,48,59.35,-1053.44,1451.38,-57.86, 56.93,125.97,-1.85,22.03,8.62e+00,1.17e+01
2014,04,16,21,49,0.60,-1051.91,1452.48,-58.68, 56.94,125.91,-1.87,22.03,8.61e+00,1.17e+01
2014,04,16,21,49,13.10,-1036.45,1463.32,-66.84, 57.03,125.31,-2.13,21.99,1.96e+01,1.60e+01
2014,04,16,21,49,55.34,-983.20,1498.50,-94.34, 57.34,123.27,-3.01,21.85,8.41e+00,1.18e+01
2014,04,16,21,49,56.59,-981.60,1499.51,-95.15, 57.35,123.21,-3.04,21.85,8.40e+00,1.18e+01
2014,04,16,21,49,57.84,-980.00,1500.51,-95.96, 57.35,123.15,-3.07,21.84,0.00e+00,5.00e+00
2014,04,16,21,50,10.34,-963.93,1510.45,-104.08, 57.44,122.55,-3.32,21.80,8.35e+00,1.19e+01
2014,04,16,21,50,52.59,-908.66,1542.53,-131.38, 57.69,120.50,-4.20,21.67,8.19e+00,1.20e+01
2014,04,16,21,50,53.84,-907.01,1543.44,-132.19, 57.69,120.44,-4.22,21.66,0.00e+00,5.25e+00
2014,04,16,21,50,55.09,-905.35,1544.36,-132.99, 57.70,120.38,-4.25,21.66,1.92e+01,1.62e+01
2014,04,16,21,51,7.59,-888.71,1553.36,-141.03, 57.76,119.77,-4.51,21.62,0.00e+00,5.31e+00
2014,04,16,21,51,49.83,-831.60,1582.25,-168.05, 57.96,117.73,-5.37,21.48,1.90e+01,1.63e+01
2014,04,16,21,51,51.08,-829.89,1583.07,-168.85, 57.96,117.67,-5.40,21.48,0.00e+00,5.50e+00
2014,04,16,21,51,52.33,-828.18,1583.88,-169.64, 57.97,117.60,-5.42,21.48,1.90e+01,1.63e+01
