Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,04,16,35,11.10,-816.09,1572.69,-281.23, 56.60,117.43,-9.02,11.54,2.19e+03,8.22e+02
2014,04,04,16,35,12.35,-814.40,1573.64,-280.50, 56.55,117.36,-9.00,11.53,2.50e+03,8.79e+02
2014,04,04,16,35,13.60,-812.71,1574.58,-279.77, 56.50,117.30,-8.97,11.53,6.26e+02,4.40e+02
2014,04,04,16,35,52.59,-759.44,1602.95,-256.75, 54.84,115.35,-8.24,11.40,1.56e+03,6.94e+02
2014,04,04,16,36,8.35,-737.64,1613.82,-247.36, 54.17,114.56,-7.94,11.35,9.34e+02,5.37e+02
2014,04,04,16,36,9.60,-735.91,1614.67,-246.61, 54.11,114.50,-7.91,11.34,1.25e+03,6.21e+02
2014,04,04,16,36,10.85,-734.17,1615.51,-245.87, 54.06,114.44,-7.89,11.34,1.56e+03,6.94e+02
2014,04,04,16,36,49.84,-679.47,1640.80,-222.37, 52.39,112.49,-7.14,11.21,1.25e+03,6.21e+02
2014,04,04,16,37,5.59,-657.13,1650.40,-212.80, 51.72,111.71,-6.83,11.16,9.33e+02,5.37e+02
2014,04,04,16,37,6.84,-655.35,1651.15,-212.04, 51.66,111.65,-6.81,11.15,9.33e+02,5.37e+02
2014,04,04,16,37,8.09,-653.57,1651.90,-211.28, 51.61,111.59,-6.78,11.15,9.33e+02,5.37e+02
2014,04,04,16,37,47.09,-597.59,1674.03,-187.37, 49.94,109.65,-6.02,11.02,1.25e+03,6.21e+02
2014,04,04,16,38,2.83,-574.77,1682.34,-177.65, 49.27,108.86,-5.71,10.97,9.33e+02,5.36e+02
2014,04,04,16,38,4.08,-572.95,1682.98,-176.88, 49.21,108.80,-5.68,10.97,9.33e+02,5.36e+02
2014,04,04,16,38,5.33,-571.14,1683.62,-176.10, 49.16,108.74,-5.66,10.96,3.08e+02,3.08e+02
2014,04,04,16,38,44.33,-514.03,1702.51,-151.84, 47.49,106.80,-4.88,10.83,6.24e+02,4.39e+02
2014,04,04,16,39,0.07,-490.77,1709.51,-141.99, 46.82,106.02,-4.56,10.78,6.24e+02,4.39e+02
2014,04,04,16,39,1.33,-488.92,1710.05,-141.21, 46.76,105.96,-4.54,10.78,0.00e+00,0.00e+00
2014,04,04,16,39,2.58,-487.07,1710.58,-140.42, 46.71,105.89,-4.51,10.77,6.24e+02,4.39e+02
2014,04,04,16,39,41.58,-428.99,1726.17,-115.88, 45.05,103.96,-3.73,10.64,9.33e+02,5.36e+02
2014,04,04,16,39,57.31,-405.38,1731.81,-105.93, 44.38,103.17,-3.41,10.59,9.33e+02,5.36e+02
2014,04,04,16,39,58.56,-403.51,1732.24,-105.14, 44.32,103.11,-3.38,10.59,3.08e+02,3.08e+02
2014,04,04,16,39,59.81,-401.63,1732.67,-104.35, 44.27,103.05,-3.36,10.58,6.24e+02,4.39e+02
2014,04,04,16,40,38.81,-342.74,1744.89,-79.60, 42.62,101.11,-2.56,10.45,1.56e+03,6.93e+02
2014,04,04,16,40,54.56,-318.83,1749.17,-69.57, 41.95,100.33,-2.24,10.40,1.56e+03,6.93e+02
2014,04,04,16,40,55.81,-316.93,1749.49,-68.77, 41.90,100.27,-2.22,10.40,1.25e+03,6.21e+02
2014,04,04,16,40,57.06,-315.02,1749.82,-67.98, 41.85,100.21,-2.19,10.39,1.25e+03,6.21e+02
2014,04,04,16,41,36.06,-255.50,1758.62,-43.08, 40.21,98.27,-1.39,10.27,9.33e+02,5.36e+02
2014,04,04,16,41,51.81,-231.37,1761.51,-33.02, 39.55,97.48,-1.06,10.21,6.24e+02,4.39e+02
2014,04,04,16,41,53.06,-229.46,1761.73,-32.22, 39.50,97.42,-1.04,10.21,1.87e+03,7.60e+02
2014,04,04,16,41,54.31,-227.54,1761.94,-31.42, 39.45,97.36,-1.01,10.21,9.33e+02,5.36e+02
2014,04,04,16,42,33.31,-167.54,1767.30, -6.45, 37.83,95.42,-0.21,10.08,2.81e+03,9.30e+02
2014,04,04,16,42,49.06,-143.24,1768.79,  3.63, 37.18,94.63, 0.12,10.02,1.25e+03,6.21e+02
2014,04,04,16,42,50.31,-141.31,1768.89,  4.44, 37.13,94.57, 0.14,10.02,9.33e+02,5.36e+02
2014,04,04,16,42,51.56,-139.38,1768.99,  5.24, 37.08,94.51, 0.17,10.02,1.25e+03,6.21e+02
2014,04,04,16,43,30.56,-79.08,1770.87, 30.20, 35.49,92.56, 0.98, 9.89,3.08e+02,3.08e+02
2014,04,04,16,43,46.30,-54.71,1770.95, 40.27, 34.86,91.77, 1.30, 9.83,6.25e+02,4.39e+02
2014,04,04,16,43,47.55,-52.78,1770.94, 41.07, 34.81,91.71, 1.33, 9.83,1.25e+03,6.21e+02
2014,04,04,16,43,48.80,-50.84,1770.93, 41.87, 34.76,91.64, 1.35, 9.83,1.56e+03,6.93e+02
2014,04,04,16,44,27.80,  9.59,1769.31, 66.76, 33.20,89.69, 2.16, 9.70,1.56e+03,6.93e+02
2014,04,04,16,44,43.53, 33.98,1767.98, 76.79, 32.57,88.90, 2.49, 9.64,3.08e+02,3.08e+02
2014,04,04,16,44,44.78, 35.92,1767.86, 77.58, 32.52,88.84, 2.51, 9.64,3.08e+02,3.08e+02
2014,04,04,16,44,46.03, 37.85,1767.73, 78.38, 32.48,88.77, 2.54, 9.64,2.50e+03,8.78e+02
2014,04,04,16,45,25.04, 98.23,1762.61,103.13, 30.95,86.81, 3.34, 9.51,6.25e+02,4.39e+02
2014,04,04,16,45,40.78,122.58,1759.86,113.08, 30.34,86.02, 3.67, 9.45,1.56e+03,6.93e+02
2014,04,04,16,45,42.03,124.52,1759.62,113.87, 30.29,85.95, 3.69, 9.45,3.43e+03,1.03e+03
2014,04,04,16,45,43.28,126.45,1759.38,114.66, 30.25,85.89, 3.72, 9.44,1.25e+03,6.21e+02
2014,04,04,16,46,22.29,186.60,1750.75,139.19, 28.76,83.92, 4.52, 9.31,9.33e+02,5.36e+02
2014,04,04,16,46,38.02,210.82,1746.59,149.04, 28.17,83.12, 4.84, 9.26,1.56e+03,6.93e+02
2014,04,04,16,46,39.27,212.74,1746.24,149.82, 28.12,83.05, 4.87, 9.26,2.18e+03,8.20e+02
2014,04,04,16,46,40.52,214.66,1745.89,150.60, 28.08,82.99, 4.89, 9.25,3.08e+02,3.08e+02
2014,04,04,16,47,19.52,274.41,1733.77,174.85, 26.63,81.01, 5.69, 9.12,1.56e+03,6.93e+02
2014,04,04,16,47,35.27,298.44,1728.20,184.57, 26.06,80.20, 6.01, 9.07,1.87e+03,7.60e+02
2014,04,04,16,47,36.52,300.34,1727.74,185.34, 26.02,80.14, 6.03, 9.06,1.56e+03,6.93e+02
2014,04,04,16,47,37.77,302.25,1727.28,186.11, 25.97,80.07, 6.06, 9.06,1.87e+03,7.60e+02
2014,04,04,16,48,16.77,361.42,1711.68,209.99, 24.58,78.08, 6.84, 8.93,1.25e+03,6.20e+02
2014,04,04,16,48,32.52,385.17,1704.72,219.55, 24.03,77.27, 7.16, 8.87,3.08e+02,3.08e+02
2014,04,04,16,48,33.77,387.05,1704.15,220.31, 23.98,77.20, 7.19, 8.87,1.25e+03,6.20e+02
2014,04,04,16,48,35.02,388.93,1703.58,221.07, 23.94,77.14, 7.21, 8.86,2.18e+03,8.20e+02
2014,04,04,16,49,14.02,447.35,1684.55,244.52, 22.60,75.13, 7.99, 8.73,2.50e+03,8.77e+02
2014,04,04,16,49,29.77,470.77,1676.20,253.90, 22.07,74.31, 8.30, 8.68,2.18e+03,8.20e+02
2014,04,04,16,49,31.02,472.63,1675.52,254.64, 22.03,74.25, 8.32, 8.67,2.18e+03,8.20e+02
2014,04,04,16,49,32.27,474.48,1674.84,255.38, 21.99,74.18, 8.35, 8.67,1.87e+03,7.60e+02
