Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,04,07,06,48,54.68,126.19,1763.61,-276.05, 52.13,85.91,-8.87,11.55,2.36e+03,8.29e+02
2014,04,07,06,48,55.93,128.12,1763.54,-275.30, 52.09,85.84,-8.85,11.54,1.77e+03,7.18e+02
2014,04,07,06,48,57.18,130.05,1763.46,-274.55, 52.04,85.78,-8.83,11.54,2.95e+03,9.27e+02
2014,04,07,06,49,36.18,190.26,1759.98,-251.00, 50.54,83.83,-8.07,11.41,2.65e+03,8.78e+02
2014,04,07,06,49,51.93,214.51,1757.92,-241.39, 49.94,83.04,-7.76,11.36,8.81e+02,5.07e+02
2014,04,07,06,49,53.18,216.44,1757.74,-240.62, 49.89,82.98,-7.74,11.35,3.54e+03,1.02e+03
2014,04,07,06,49,54.43,218.36,1757.56,-239.86, 49.84,82.92,-7.71,11.35,2.65e+03,8.79e+02
2014,04,07,06,50,33.43,278.18,1750.69,-215.83, 48.35,80.97,-6.94,11.22,2.06e+03,7.75e+02
2014,04,07,06,50,49.17,302.22,1747.27,-206.05, 47.74,80.19,-6.63,11.17,5.90e+02,4.15e+02
2014,04,07,06,50,50.42,304.13,1746.98,-205.27, 47.70,80.12,-6.60,11.16,1.77e+03,7.18e+02
2014,04,07,06,50,51.67,306.03,1746.69,-204.50, 47.65,80.06,-6.58,11.16,1.18e+03,5.86e+02
2014,04,07,06,51,30.67,365.29,1736.44,-180.06, 46.16,78.12,-5.79,11.03,1.18e+03,5.87e+02
2014,04,07,06,51,46.42,389.08,1731.65,-170.13, 45.56,77.34,-5.48,10.98,2.06e+03,7.76e+02
2014,04,07,06,51,47.67,390.97,1731.26,-169.34, 45.51,77.27,-5.45,10.97,3.25e+03,9.73e+02
2014,04,07,06,51,48.92,392.85,1730.86,-168.55, 45.47,77.21,-5.42,10.97,2.06e+03,7.76e+02
2014,04,07,06,52,27.92,451.37,1717.24,-143.78, 43.99,75.27,-4.63,10.84,1.47e+03,6.56e+02
2014,04,07,06,52,43.66,474.82,1711.10,-133.73, 43.39,74.49,-4.31,10.79,2.37e+03,8.31e+02
2014,04,07,06,52,44.91,476.68,1710.60,-132.93, 43.34,74.43,-4.28,10.78,1.77e+03,7.20e+02
2014,04,07,06,52,46.16,478.54,1710.10,-132.13, 43.30,74.37,-4.26,10.78,3.25e+03,9.74e+02
2014,04,07,06,53,25.16,536.15,1693.15,-107.10, 41.83,72.43,-3.45,10.65,1.48e+03,6.57e+02
2014,04,07,06,53,40.91,559.22,1685.66,-96.95, 41.24,71.65,-3.12,10.60,2.07e+03,7.78e+02
2014,04,07,06,53,42.16,561.05,1685.05,-96.14, 41.20,71.58,-3.10,10.59,1.48e+03,6.57e+02
2014,04,07,06,53,43.41,562.87,1684.44,-95.33, 41.15,71.52,-3.07,10.59,8.85e+02,5.09e+02
2014,04,07,06,54,22.41,619.41,1664.19,-70.10, 39.71,69.58,-2.26,10.46,2.37e+03,8.33e+02
2014,04,07,06,54,38.15,642.00,1655.38,-59.89, 39.13,68.80,-1.93,10.41,2.07e+03,7.79e+02
2014,04,07,06,54,39.40,643.78,1654.67,-59.08, 39.08,68.74,-1.91,10.41,1.19e+03,5.90e+02
2014,04,07,06,54,40.65,645.57,1653.95,-58.27, 39.03,68.68,-1.88,10.40,3.26e+03,9.77e+02
2014,04,07,06,55,19.65,700.87,1630.45,-32.91, 37.61,66.74,-1.06,10.27,2.67e+03,8.85e+02
2014,04,07,06,55,35.39,722.92,1620.34,-22.66, 37.04,65.96,-0.73,10.22,3.26e+03,9.79e+02
2014,04,07,06,55,36.64,724.67,1619.53,-21.85, 37.00,65.89,-0.71,10.22,2.67e+03,8.85e+02
2014,04,07,06,55,37.89,726.41,1618.71,-21.04, 36.95,65.83,-0.68,10.21,2.93e+02,2.93e+02
2014,04,07,06,56,16.89,780.30,1592.01,  4.37, 35.56,63.89, 0.14,10.08,1.48e+03,6.60e+02
2014,04,07,06,56,32.64,801.77,1580.61, 14.63, 35.00,63.10, 0.47,10.03,2.98e+03,9.35e+02
2014,04,07,06,56,33.89,803.47,1579.70, 15.45, 34.95,63.04, 0.50,10.03,3.27e+03,9.80e+02
2014,04,07,06,56,35.14,805.16,1578.77, 16.26, 34.91,62.98, 0.53,10.02,2.98e+03,9.35e+02
2014,04,07,06,57,14.14,857.49,1548.94, 41.65, 33.55,61.03, 1.35, 9.89,2.08e+03,7.83e+02
2014,04,07,06,57,29.88,878.29,1536.31, 51.88, 33.00,60.24, 1.68, 9.84,2.68e+03,8.88e+02
2014,04,07,06,57,31.13,879.93,1535.29, 52.69, 32.96,60.18, 1.71, 9.84,2.08e+03,7.83e+02
2014,04,07,06,57,32.38,881.57,1534.27, 53.51, 32.92,60.12, 1.73, 9.83,3.28e+03,9.82e+02
2014,04,07,06,58,11.38,932.17,1501.39, 78.80, 31.59,58.16, 2.55, 9.70,2.98e+03,9.38e+02
2014,04,07,06,58,27.13,952.26,1487.53, 88.99, 31.06,57.37, 2.88, 9.65,1.19e+03,5.93e+02
2014,04,07,06,58,28.38,953.84,1486.42, 89.80, 31.02,57.31, 2.91, 9.65,1.79e+03,7.27e+02
2014,04,07,06,58,29.63,955.42,1485.30, 90.60, 30.98,57.25, 2.94, 9.64,2.98e+03,9.38e+02
2014,04,07,06,59,8.63,1004.15,1449.45,115.73, 29.69,55.29, 3.76, 9.51,2.39e+03,8.40e+02
2014,04,07,06,59,24.37,1023.43,1434.42,125.83, 29.18,54.49, 4.08, 9.46,2.69e+03,8.91e+02
2014,04,07,06,59,25.62,1024.96,1433.21,126.63, 29.14,54.43, 4.11, 9.46,2.69e+03,8.91e+02
2014,04,07,06,59,26.87,1026.48,1432.00,127.43, 29.10,54.37, 4.14, 9.45,2.99e+03,9.39e+02
2014,04,07,07,00,5.87,1073.18,1393.27,152.32, 27.85,52.39, 4.95, 9.32,2.69e+03,8.91e+02
2014,04,07,07,00,21.62,1091.63,1377.09,162.31, 27.36,51.60, 5.28, 9.27,3.59e+03,1.03e+03
2014,04,07,07,00,22.87,1093.08,1375.80,163.10, 27.32,51.53, 5.30, 9.26,2.09e+03,7.86e+02
2014,04,07,07,00,24.12,1094.53,1374.50,163.89, 27.28,51.47, 5.33, 9.26,3.89e+03,1.07e+03
2014,04,07,07,01,3.12,1139.06,1333.00,188.47, 26.09,49.49, 6.13, 9.13,1.20e+03,5.95e+02
2014,04,07,07,01,18.86,1156.60,1315.74,198.31, 25.61,48.68, 6.46, 9.07,3.29e+03,9.87e+02
2014,04,07,07,01,20.11,1157.98,1314.35,199.09, 25.58,48.62, 6.48, 9.07,2.09e+03,7.87e+02
2014,04,07,07,01,21.36,1159.36,1312.97,199.87, 25.54,48.56, 6.51, 9.07,2.69e+03,8.93e+02
2014,04,07,07,02,0.36,1201.59,1268.82,224.06, 24.39,46.56, 7.31, 8.93,3.00e+03,9.43e+02
2014,04,07,07,02,16.10,1218.16,1250.50,233.73, 23.94,45.75, 7.63, 8.88,3.90e+03,1.07e+03
2014,04,07,07,02,17.35,1219.47,1249.04,234.50, 23.90,45.69, 7.65, 8.88,8.96e+02,5.15e+02
2014,04,07,07,02,18.60,1220.77,1247.57,235.26, 23.87,45.62, 7.68, 8.87,3.30e+03,9.88e+02
2014,04,07,07,02,57.60,1260.56,1200.89,258.99, 22.78,43.61, 8.46, 8.74,2.70e+03,8.95e+02
2014,04,07,07,03,13.35,1276.14,1181.57,268.47, 22.35,42.80, 8.78, 8.68,2.70e+03,8.95e+02
2014,04,07,07,03,14.60,1277.36,1180.02,269.22, 22.31,42.73, 8.80, 8.68,3.00e+03,9.44e+02
2014,04,07,07,03,15.85,1278.59,1178.47,269.97, 22.28,42.67, 8.83, 8.68,3.60e+03,1.03e+03
