Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,12,12,59,51.29,1629.27,630.44,-246.20, 26.86,21.15,-8.02,11.50,3.12e+03,1.83e+02
2014,04,12,12,59,52.54,1630.05,628.64,-245.46, 26.83,21.09,-8.00,11.50,3.13e+03,1.83e+02
2014,04,12,12,59,53.79,1630.82,626.85,-244.72, 26.80,21.03,-7.97,11.49,3.30e+03,1.88e+02
2014,04,12,13,00,6.29,1638.40,608.82,-237.27, 26.49,20.38,-7.73,11.45,3.10e+03,1.82e+02
2014,04,12,13,00,48.54,1662.31,547.28,-211.88, 25.46,18.22,-6.90,11.31,2.94e+03,1.77e+02
2014,04,12,13,00,49.79,1662.97,545.44,-211.13, 25.43,18.16,-6.88,11.30,2.91e+03,1.77e+02
2014,04,12,13,00,51.04,1663.64,543.61,-210.37, 25.40,18.10,-6.85,11.30,3.48e+03,1.93e+02
2014,04,12,13,01,3.54,1670.16,525.21,-202.79, 25.09,17.46,-6.61,11.25,3.19e+03,1.85e+02
2014,04,12,13,01,45.78,1690.43,462.51,-176.95, 24.08,15.30,-5.77,11.11,3.18e+03,1.85e+02
2014,04,12,13,01,47.03,1690.99,460.64,-176.18, 24.05,15.24,-5.74,11.11,3.21e+03,1.85e+02
2014,04,12,13,01,48.28,1691.55,458.78,-175.41, 24.02,15.17,-5.72,11.10,3.11e+03,1.83e+02
2014,04,12,13,02,0.78,1696.98,440.06,-167.71, 23.72,14.54,-5.46,11.06,3.51e+03,1.94e+02
2014,04,12,13,02,43.03,1713.57,376.36,-141.49, 22.71,12.39,-4.61,10.92,3.55e+03,1.95e+02
2014,04,12,13,02,44.28,1714.02,374.47,-140.72, 22.68,12.32,-4.59,10.91,3.23e+03,1.86e+02
2014,04,12,13,02,45.53,1714.47,372.57,-139.94, 22.65,12.26,-4.56,10.91,3.62e+03,1.97e+02
2014,04,12,13,02,58.03,1718.80,353.59,-132.13, 22.36,11.62,-4.31,10.87,3.24e+03,1.86e+02
2014,04,12,13,03,40.27,1731.63,289.11,-105.63, 21.37, 9.48,-3.44,10.72,3.66e+03,1.98e+02
2014,04,12,13,03,41.52,1731.96,287.20,-104.84, 21.34, 9.42,-3.42,10.72,3.34e+03,1.89e+02
2014,04,12,13,03,42.77,1732.30,285.28,-104.05, 21.31, 9.35,-3.39,10.72,3.76e+03,2.01e+02
2014,04,12,13,03,55.27,1735.51,266.10,-96.17, 21.02, 8.72,-3.14,10.67,4.09e+03,2.09e+02
2014,04,12,13,04,37.51,1744.54,201.00,-69.45, 20.06, 6.57,-2.26,10.53,4.33e+03,2.16e+02
2014,04,12,13,04,38.76,1744.77,199.07,-68.65, 20.03, 6.51,-2.24,10.53,4.04e+03,2.08e+02
2014,04,12,13,04,40.01,1744.99,197.14,-67.86, 20.00, 6.45,-2.21,10.52,3.47e+03,1.93e+02
2014,04,12,13,04,52.51,1747.07,177.80,-59.93, 19.72, 5.81,-1.95,10.48,3.85e+03,2.03e+02
2014,04,12,13,05,34.76,1752.27,112.28,-33.06, 18.77, 3.67,-1.08,10.34,4.08e+03,2.10e+02
2014,04,12,13,05,36.01,1752.38,110.34,-32.26, 18.75, 3.60,-1.05,10.33,3.61e+03,1.97e+02
2014,04,12,13,05,37.26,1752.49,108.40,-31.46, 18.72, 3.54,-1.03,10.33,4.02e+03,2.08e+02
2014,04,12,13,05,49.76,1753.43, 88.97,-23.50, 18.44, 2.90,-0.77,10.29,4.06e+03,2.09e+02
2014,04,12,13,06,32.00,1754.77, 23.24,  3.43, 17.52, 0.76, 0.11,10.14,4.15e+03,2.11e+02
2014,04,12,13,06,33.25,1754.76, 21.29,  4.22, 17.50, 0.70, 0.14,10.14,4.62e+03,2.23e+02
2014,04,12,13,06,34.50,1754.76, 19.35,  5.02, 17.47, 0.63, 0.16,10.14,3.94e+03,2.06e+02
2014,04,12,13,06,47.00,1754.55, -0.12, 12.99, 17.20,-0.00, 0.42,10.09,4.26e+03,2.14e+02
2014,04,12,13,07,29.25,1752.02,-65.89, 39.91, 16.31,-2.15, 1.30, 9.95,4.45e+03,2.19e+02
2014,04,12,13,07,30.50,1751.90,-67.83, 40.70, 16.28,-2.22, 1.33, 9.95,4.21e+03,2.13e+02
2014,04,12,13,07,31.75,1751.78,-69.78, 41.50, 16.26,-2.28, 1.36, 9.94,4.05e+03,2.09e+02
2014,04,12,13,07,44.25,1750.43,-89.22, 49.45, 16.00,-2.92, 1.62, 9.90,4.03e+03,2.08e+02
2014,04,12,13,08,26.49,1744.02,-154.80, 76.27, 15.14,-5.07, 2.49, 9.76,4.15e+03,2.12e+02
2014,04,12,13,08,27.74,1743.79,-156.74, 77.06, 15.11,-5.14, 2.52, 9.75,4.36e+03,2.17e+02
2014,04,12,13,08,28.99,1743.55,-158.67, 77.85, 15.09,-5.20, 2.55, 9.75,4.61e+03,2.23e+02
2014,04,12,13,08,41.49,1741.06,-178.03, 85.76, 14.84,-5.84, 2.81, 9.71,4.42e+03,2.18e+02
2014,04,12,13,09,23.74,1730.79,-243.26,112.40, 14.01,-8.00, 3.68, 9.56,4.73e+03,2.26e+02
2014,04,12,13,09,24.99,1730.44,-245.19,113.19, 13.99,-8.06, 3.71, 9.56,4.42e+03,2.18e+02
2014,04,12,13,09,26.24,1730.09,-247.11,113.97, 13.96,-8.13, 3.73, 9.55,4.93e+03,2.31e+02
2014,04,12,13,09,38.74,1726.46,-266.33,121.82, 13.72,-8.77, 3.99, 9.51,4.25e+03,2.14e+02
2014,04,12,13,10,20.98,1712.35,-330.98,148.20, 12.93,-10.94, 4.86, 9.37,4.69e+03,2.25e+02
2014,04,12,13,10,22.23,1711.89,-332.88,148.97, 12.91,-11.00, 4.88, 9.36,4.77e+03,2.27e+02
2014,04,12,13,10,23.48,1711.43,-334.79,149.75, 12.89,-11.07, 4.91, 9.36,4.91e+03,2.30e+02
2014,04,12,13,10,35.98,1706.67,-353.81,157.51, 12.66,-11.71, 5.16, 9.32,4.49e+03,2.20e+02
2014,04,12,13,11,18.22,1688.76,-417.69,183.55, 11.90,-13.89, 6.02, 9.17,4.44e+03,2.19e+02
