Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,04,12,22,15,47.40,1674.32,495.86,-246.85, 26.17,16.50,-8.05,11.50,3.40e+03,1.95e+02
2014,04,12,22,15,48.65,1674.95,494.01,-246.11, 26.14,16.43,-8.02,11.50,2.97e+03,1.83e+02
2014,04,12,22,15,49.90,1675.57,492.16,-245.36, 26.10,16.37,-8.00,11.49,3.08e+03,1.86e+02
2014,04,12,22,16,2.40,1681.65,473.58,-237.89, 25.78,15.73,-7.75,11.45,2.56e+03,1.69e+02
2014,04,12,22,16,44.64,1700.46,410.31,-212.39, 24.71,13.57,-6.92,11.31,3.34e+03,1.93e+02
2014,04,12,22,16,45.89,1700.97,408.43,-211.63, 24.68,13.50,-6.90,11.30,3.11e+03,1.86e+02
2014,04,12,22,16,47.14,1701.49,406.55,-210.87, 24.65,13.44,-6.87,11.30,3.20e+03,1.89e+02
2014,04,12,22,16,59.64,1706.48,387.68,-203.25, 24.33,12.80,-6.63,11.26,3.19e+03,1.89e+02
2014,04,12,22,17,41.89,1721.58,323.53,-177.30, 23.27,10.64,-5.78,11.11,3.33e+03,1.93e+02
2014,04,12,22,17,43.14,1721.98,321.63,-176.53, 23.24,10.58,-5.75,11.11,3.50e+03,1.98e+02
2014,04,12,22,17,44.39,1722.39,319.72,-175.76, 23.20,10.52,-5.73,11.11,3.12e+03,1.87e+02
2014,04,12,22,17,56.89,1726.27,300.63,-168.02, 22.89, 9.88,-5.48,11.06,3.57e+03,2.00e+02
2014,04,12,22,18,39.13,1737.60,235.81,-141.69, 21.85, 7.73,-4.62,10.92,3.41e+03,1.95e+02
2014,04,12,22,18,40.38,1737.90,233.88,-140.91, 21.82, 7.66,-4.59,10.92,3.72e+03,2.04e+02
2014,04,12,22,18,41.63,1738.19,231.96,-140.13, 21.78, 7.60,-4.57,10.91,3.39e+03,1.95e+02
2014,04,12,22,18,54.13,1740.95,212.69,-132.29, 21.48, 6.97,-4.31,10.87,3.80e+03,2.06e+02
2014,04,12,22,19,36.37,1748.47,147.39,-105.67, 20.45, 4.82,-3.45,10.73,3.68e+03,2.03e+02
2014,04,12,22,19,37.62,1748.65,145.45,-104.88, 20.42, 4.75,-3.42,10.72,3.97e+03,2.11e+02
2014,04,12,22,19,38.87,1748.83,143.51,-104.09, 20.39, 4.69,-3.39,10.72,3.95e+03,2.10e+02
2014,04,12,22,19,51.37,1750.46,124.13,-96.17, 20.09, 4.06,-3.14,10.68,4.10e+03,2.14e+02
2014,04,12,22,20,33.62,1754.14, 58.51,-69.32, 19.09, 1.91,-2.26,10.53,3.91e+03,2.09e+02
2014,04,12,22,20,34.87,1754.21, 56.57,-68.53, 19.06, 1.85,-2.24,10.53,3.50e+03,1.98e+02
2014,04,12,22,20,36.12,1754.27, 54.62,-67.73, 19.03, 1.78,-2.21,10.52,3.88e+03,2.08e+02
2014,04,12,22,20,48.62,1754.76, 35.18,-59.76, 18.73, 1.15,-1.95,10.48,4.23e+03,2.17e+02
2014,04,12,22,21,30.86,1754.58,-30.52,-32.78, 17.75,-1.00,-1.07,10.34,4.22e+03,2.17e+02
