Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,06,21,13,19.65,-372.43,1713.42,-497.50, 85.24,102.26,-15.84,11.28,0.00e+00,   NaN
2014,01,06,21,13,20.90,-370.54,1713.96,-496.93, 85.21,102.20,-15.82,11.28,0.00e+00,   NaN
2014,01,06,21,13,39.65,-342.09,1721.75,-488.34, 84.66,101.24,-15.55,11.21,0.00e+00,   NaN
2014,01,06,21,13,40.90,-340.19,1722.25,-487.77, 84.63,101.17,-15.53,11.21,0.00e+00,   NaN
2014,01,06,21,13,59.64,-311.65,1729.51,-479.03, 84.08,100.21,-15.25,11.14,1.35e+02,3.89e+02
2014,01,06,21,14,0.89,-309.74,1729.97,-478.45, 84.04,100.15,-15.23,11.14,0.00e+00,3.64e+02
2014,01,06,21,14,19.64,-281.09,1736.71,-469.57, 83.49,99.19,-14.94,11.08,0.00e+00,3.50e+02
2014,01,06,21,14,20.89,-279.17,1737.14,-468.97, 83.46,99.13,-14.93,11.07,0.00e+00,3.34e+02
2014,01,06,21,14,39.64,-250.44,1743.34,-459.95, 82.90,98.17,-14.64,11.01,6.11e+02,4.47e+02
2014,01,06,21,14,40.89,-248.52,1743.73,-459.34, 82.86,98.11,-14.62,11.00,0.00e+00,3.89e+02
2014,01,06,21,14,59.64,-219.70,1749.40,-450.18, 82.30,97.16,-14.32,10.94,0.00e+00,3.74e+02
2014,01,06,21,15,0.89,-217.78,1749.76,-449.56, 82.27,97.09,-14.30,10.94,2.82e+02,4.09e+02
2014,01,06,21,15,19.64,-188.90,1754.89,-440.26, 81.70,96.14,-14.01,10.87,3.16e+02,3.78e+02
2014,01,06,21,15,20.89,-186.97,1755.21,-439.63, 81.67,96.08,-13.99,10.87,4.42e+02,3.88e+02
2014,01,06,21,15,39.64,-158.03,1759.80,-430.20, 81.10,95.13,-13.68,10.80,0.00e+00,3.66e+02
2014,01,06,21,15,40.89,-156.10,1760.09,-429.56, 81.06,95.07,-13.66,10.80,1.01e+02,3.76e+02
2014,01,06,21,15,59.63,-127.13,1764.13,-420.00, 80.49,94.12,-13.36,10.74,0.00e+00,3.78e+02
2014,01,06,21,16,0.88,-125.20,1764.39,-419.36, 80.45,94.06,-13.34,10.73,2.70e+02,4.13e+02
2014,01,06,21,16,19.63,-96.17,1767.89,-409.66, 79.88,93.11,-13.03,10.67,0.00e+00,3.58e+02
2014,01,06,21,16,20.88,-94.23,1768.11,-409.01, 79.84,93.05,-13.01,10.67,0.00e+00,3.73e+02
2014,01,06,21,16,39.63,-65.18,1771.07,-399.19, 79.27,92.11,-12.69,10.60,0.00e+00,3.85e+02
2014,01,06,21,16,40.88,-63.24,1771.25,-398.53, 79.23,92.04,-12.67,10.60,0.00e+00,3.53e+02
2014,01,06,21,16,59.63,-34.16,1773.66,-388.59, 78.65,91.10,-12.36,10.54,0.00e+00,3.66e+02
2014,01,06,21,17,0.88,-32.23,1773.80,-387.92, 78.61,91.04,-12.33,10.53,0.00e+00,3.66e+02
2014,01,06,21,17,19.63, -3.14,1775.67,-377.86, 78.03,90.10,-12.01,10.47,1.25e+02,3.99e+02
2014,01,06,21,17,20.88, -1.20,1775.78,-377.18, 77.99,90.04,-11.99,10.47,6.75e+01,3.93e+02
2014,01,06,21,17,39.63, 27.89,1777.09,-367.00, 77.41,89.10,-11.67,10.40,4.93e+02,4.10e+02
2014,01,06,21,17,40.88, 29.83,1777.16,-366.32, 77.37,89.04,-11.65,10.40,0.00e+00,3.34e+02
2014,01,06,21,17,59.62, 58.89,1777.93,-356.04, 76.78,88.10,-11.32,10.34,0.00e+00,3.62e+02
2014,01,06,21,18,0.87, 60.83,1777.96,-355.35, 76.75,88.04,-11.30,10.33,8.62e+01,3.72e+02
2014,01,06,21,18,19.62, 89.89,1778.18,-344.94, 76.16,87.11,-10.96,10.27,0.00e+00,3.91e+02
2014,01,06,21,18,20.87, 91.82,1778.18,-344.25, 76.12,87.04,-10.94,10.27,4.98e+02,4.31e+02
2014,01,06,21,18,39.62,120.85,1777.84,-333.74, 75.53,86.11,-10.61,10.20,0.00e+00,3.85e+02
2014,01,06,21,18,40.87,122.79,1777.80,-333.04, 75.49,86.05,-10.59,10.20,2.20e+02,4.04e+02
2014,01,06,21,18,59.62,151.78,1776.92,-322.42, 74.90,85.12,-10.25,10.14,1.22e+02,4.03e+02
2014,01,06,21,19,0.87,153.71,1776.84,-321.71, 74.86,85.06,-10.23,10.13,0.00e+00,3.82e+02
2014,01,06,21,19,19.62,182.66,1775.40,-311.00, 74.27,84.13,-9.88,10.07,0.00e+00,3.76e+02
2014,01,06,21,19,20.87,184.59,1775.29,-310.29, 74.23,84.06,-9.86,10.07,0.00e+00,4.02e+02
2014,01,06,21,19,39.62,213.48,1773.30,-299.48, 73.64,83.14,-9.52,10.01,0.00e+00,3.71e+02
2014,01,06,21,19,40.87,215.40,1773.15,-298.76, 73.60,83.07,-9.50,10.00,5.79e+02,4.38e+02
2014,01,06,21,19,59.61,244.21,1770.61,-287.86, 73.00,82.15,-9.15, 9.94,5.59e+02,4.49e+02
2014,01,06,21,20,0.86,246.13,1770.42,-287.13, 72.96,82.09,-9.13, 9.94,0.00e+00,3.91e+02
2014,01,06,21,20,19.61,274.88,1767.33,-276.14, 72.37,81.16,-8.78, 9.87,6.08e+02,4.46e+02
2014,01,06,21,20,20.86,276.79,1767.10,-275.41, 72.33,81.10,-8.75, 9.87,8.75e+02,4.64e+02
2014,01,06,21,20,39.61,305.45,1763.46,-264.34, 71.73,80.17,-8.40, 9.81,1.05e+02,4.08e+02
2014,01,06,21,20,40.86,307.36,1763.20,-263.59, 71.69,80.11,-8.38, 9.81,7.69e+02,4.54e+02
2014,01,06,21,20,59.60,335.91,1759.01,-252.44, 71.10,79.19,-8.02, 9.74,1.54e+02,4.43e+02
2014,01,06,21,21,0.85,337.81,1758.71,-251.70, 71.06,79.13,-8.00, 9.74,0.00e+00,4.30e+02
2014,01,06,21,21,19.60,366.27,1753.96,-240.46, 70.46,78.20,-7.64, 9.68,4.08e+02,4.54e+02
2014,01,06,21,21,20.85,368.16,1753.63,-239.71, 70.42,78.14,-7.62, 9.67,3.22e+02,4.51e+02
2014,01,06,21,21,39.60,396.51,1748.34,-228.40, 69.83,77.22,-7.26, 9.61,0.00e+00,4.06e+02
2014,01,06,21,21,40.85,398.39,1747.97,-227.65, 69.79,77.16,-7.24, 9.61,0.00e+00,4.18e+02
2014,01,06,21,21,59.59,426.60,1742.13,-216.27, 69.19,76.24,-6.88, 9.55,9.37e+01,4.41e+02
2014,01,06,21,22,0.84,428.47,1741.72,-215.51, 69.15,76.18,-6.85, 9.54,0.00e+00,4.04e+02
2014,01,06,21,22,19.59,456.56,1735.33,-204.06, 68.56,75.26,-6.49, 9.48,0.00e+00,4.06e+02
2014,01,06,21,22,20.84,458.43,1734.89,-203.30, 68.52,75.20,-6.46, 9.48,5.55e+02,4.55e+02
2014,01,06,21,22,39.59,486.37,1727.96,-191.79, 67.92,74.28,-6.10, 9.42,1.44e+01,4.57e+02
2014,01,06,21,22,40.84,488.23,1727.48,-191.02, 67.88,74.22,-6.07, 9.41,1.37e+02,4.66e+02
2014,01,06,21,22,59.59,516.02,1720.01,-179.45, 67.29,73.30,-5.71, 9.35,7.64e+02,4.78e+02
2014,01,06,21,23,0.84,517.87,1719.49,-178.68, 67.25,73.24,-5.68, 9.35,0.00e+00,4.17e+02
2014,01,06,21,23,19.59,545.49,1711.47,-167.05, 66.66,72.32,-5.31, 9.29,6.00e+02,4.89e+02
2014,01,06,21,23,20.84,547.33,1710.92,-166.27, 66.62,72.26,-5.29, 9.29,0.00e+00,4.44e+02
2014,01,06,21,23,39.59,574.79,1702.37,-154.59, 66.02,71.34,-4.92, 9.22,0.00e+00,4.08e+02
2014,01,06,21,23,40.84,576.61,1701.78,-153.81, 65.98,71.28,-4.89, 9.22,0.00e+00,4.14e+02
2014,01,06,21,23,59.58,603.87,1692.70,-142.09, 65.39,70.37,-4.52, 9.16,1.27e+02,4.22e+02
2014,01,06,21,24,0.83,605.68,1692.07,-141.31, 65.35,70.31,-4.50, 9.16,6.50e+02,4.60e+02
2014,01,06,21,24,19.58,632.77,1682.45,-129.54, 64.77,69.39,-4.12, 9.10,8.93e+02,4.98e+02
