Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,03,18,29,41.28,-1311.21,1182.90,-483.33, 93.49,137.94,-15.31,11.13,8.18e+02,9.43e+01
2014,01,03,18,29,42.53,-1309.99,1184.43,-482.76, 93.45,137.88,-15.29,11.13,1.04e+03,1.06e+02
2014,01,03,18,29,43.78,-1308.76,1185.96,-482.19, 93.41,137.82,-15.27,11.12,1.05e+03,1.07e+02
2014,01,03,18,29,56.28,-1296.41,1201.13,-476.45, 93.01,137.18,-15.09,11.08,8.61e+02,9.66e+01
2014,01,03,18,30,38.53,-1253.47,1251.29,-456.60, 91.64,135.05,-14.46,10.94,1.04e+03,1.06e+02
2014,01,03,18,30,39.78,-1252.17,1252.75,-456.00, 91.60,134.99,-14.44,10.93,9.58e+02,1.02e+02
2014,01,03,18,30,41.03,-1250.87,1254.21,-455.41, 91.56,134.92,-14.42,10.93,9.79e+02,1.03e+02
2014,01,03,18,30,53.53,-1237.78,1268.67,-449.40, 91.15,134.29,-14.23,10.89,9.58e+02,1.02e+02
2014,01,03,18,31,35.77,-1192.42,1316.37,-428.68, 89.74,132.17,-13.57,10.75,9.15e+02,9.95e+01
2014,01,03,18,31,37.02,-1191.05,1317.75,-428.06, 89.70,132.11,-13.55,10.74,1.01e+03,1.05e+02
2014,01,03,18,31,38.27,-1189.68,1319.13,-427.43, 89.66,132.05,-13.53,10.74,8.40e+02,9.54e+01
2014,01,03,18,31,50.77,-1175.89,1332.85,-421.17, 89.23,131.42,-13.33,10.70,8.29e+02,9.49e+01
2014,01,03,18,32,33.02,-1128.20,1377.96,-399.62, 87.79,129.31,-12.65,10.56,8.08e+02,9.37e+01
2014,01,03,18,32,34.27,-1126.76,1379.27,-398.97, 87.74,129.25,-12.63,10.55,1.10e+03,1.09e+02
2014,01,03,18,32,35.52,-1125.32,1380.57,-398.33, 87.70,129.18,-12.61,10.55,1.17e+03,1.12e+02
2014,01,03,18,32,48.02,-1110.87,1393.50,-391.83, 87.27,128.56,-12.40,10.51,9.59e+02,1.02e+02
2014,01,03,18,33,30.27,-1060.99,1435.88,-369.51, 85.78,126.46,-11.69,10.37,1.03e+03,1.06e+02
2014,01,03,18,33,31.52,-1059.49,1437.11,-368.84, 85.74,126.40,-11.67,10.36,9.81e+02,1.03e+02
2014,01,03,18,33,32.77,-1057.99,1438.33,-368.17, 85.69,126.34,-11.65,10.36,1.07e+03,1.07e+02
2014,01,03,18,33,45.27,-1042.90,1450.43,-361.45, 85.25,125.72,-11.44,10.32,1.00e+03,1.04e+02
2014,01,03,18,34,27.50,-990.95,1489.98,-338.41, 83.74,123.63,-10.71,10.18,9.82e+02,1.03e+02
2014,01,03,18,34,28.75,-989.39,1491.11,-337.72, 83.69,123.57,-10.69,10.17,8.96e+02,9.86e+01
2014,01,03,18,34,30.00,-987.83,1492.25,-337.03, 83.65,123.50,-10.67,10.17,1.11e+03,1.10e+02
2014,01,03,18,34,42.51,-972.15,1503.50,-330.11, 83.19,122.89,-10.45,10.13,9.71e+02,1.03e+02
2014,01,03,18,35,24.75,-918.25,1540.09,-306.41, 81.65,120.80,-9.70, 9.99,1.26e+03,1.17e+02
