Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,01,08,21,08,9.26,363.76,1704.91,-484.04, 71.84,77.96,-15.52,11.28,1.44e+03,1.24e+02
2014,01,08,21,08,10.51,365.73,1704.62,-483.47, 71.81,77.89,-15.50,11.27,1.26e+03,1.16e+02
2014,01,08,21,08,29.26,395.09,1700.02,-474.85, 71.37,76.92,-15.22,11.21,1.68e+03,1.34e+02
2014,01,08,21,08,30.51,397.04,1699.69,-474.27, 71.34,76.85,-15.20,11.21,1.43e+03,1.24e+02
2014,01,08,21,08,49.25,426.27,1694.56,-465.51, 70.90,75.88,-14.92,11.14,1.33e+03,1.20e+02
2014,01,08,21,08,50.50,428.21,1694.20,-464.92, 70.87,75.82,-14.90,11.14,1.56e+03,1.29e+02
2014,01,08,21,09,9.25,457.32,1688.53,-456.00, 70.42,74.85,-14.61,11.07,1.40e+03,1.22e+02
2014,01,08,21,09,10.50,459.26,1688.14,-455.41, 70.39,74.78,-14.59,11.07,1.60e+03,1.31e+02
2014,01,08,21,09,29.25,488.22,1681.94,-446.35, 69.95,73.81,-14.30,11.00,1.20e+03,1.14e+02
2014,01,08,21,09,30.50,490.15,1681.51,-445.74, 69.92,73.75,-14.28,11.00,1.62e+03,1.32e+02
2014,01,08,21,09,49.25,518.96,1674.79,-436.55, 69.48,72.78,-13.98,10.93,1.50e+03,1.27e+02
2014,01,08,21,09,50.50,520.87,1674.32,-435.93, 69.45,72.72,-13.96,10.93,1.49e+03,1.27e+02
2014,01,08,21,10,9.25,549.52,1667.08,-426.60, 69.01,71.76,-13.66,10.86,1.60e+03,1.31e+02
2014,01,08,21,10,10.50,551.43,1666.58,-425.97, 68.98,71.69,-13.64,10.86,1.61e+03,1.31e+02
2014,01,08,21,10,29.25,579.90,1658.81,-416.51, 68.54,70.73,-13.33,10.80,1.64e+03,1.33e+02
2014,01,08,21,10,30.50,581.79,1658.27,-415.87, 68.51,70.67,-13.31,10.79,1.71e+03,1.35e+02
2014,01,08,21,10,49.24,610.07,1649.98,-406.29, 68.07,69.71,-13.00,10.73,1.47e+03,1.26e+02
2014,01,08,21,10,50.49,611.95,1649.41,-405.64, 68.04,69.64,-12.98,10.72,1.71e+03,1.35e+02
2014,01,08,21,11,9.24,640.05,1640.61,-395.92, 67.60,68.69,-12.67,10.66,1.72e+03,1.36e+02
2014,01,08,21,11,10.49,641.92,1640.00,-395.27, 67.57,68.62,-12.65,10.66,1.61e+03,1.32e+02
2014,01,08,21,11,29.24,669.82,1630.68,-385.43, 67.13,67.67,-12.33,10.59,1.29e+03,1.18e+02
2014,01,08,21,11,30.49,671.67,1630.04,-384.76, 67.10,67.61,-12.31,10.59,1.30e+03,1.18e+02
2014,01,08,21,11,49.24,699.36,1620.20,-374.80, 66.66,66.65,-11.99,10.52,1.23e+03,1.15e+02
2014,01,08,21,11,50.49,701.20,1619.53,-374.13, 66.63,66.59,-11.97,10.52,1.50e+03,1.27e+02
2014,01,08,21,12,9.24,728.67,1609.18,-364.05, 66.19,65.64,-11.65,10.46,1.65e+03,1.33e+02
2014,01,08,21,12,10.49,730.49,1608.47,-363.37, 66.16,65.57,-11.62,10.45,1.73e+03,1.36e+02
2014,01,08,21,12,29.24,757.73,1597.62,-353.18, 65.73,64.63,-11.30,10.39,1.75e+03,1.37e+02
2014,01,08,21,12,30.49,759.54,1596.88,-352.50, 65.70,64.56,-11.27,10.39,1.56e+03,1.29e+02
2014,01,08,21,12,49.23,786.52,1585.53,-342.19, 65.27,63.62,-10.94,10.32,1.55e+03,1.29e+02
2014,01,08,21,12,50.48,788.31,1584.75,-341.50, 65.24,63.55,-10.92,10.32,1.40e+03,1.23e+02
2014,01,08,21,13,9.23,815.07,1572.89,-331.09, 64.81,62.61,-10.59,10.26,1.41e+03,1.23e+02
2014,01,08,21,13,10.48,816.84,1572.09,-330.39, 64.78,62.54,-10.56,10.25,1.87e+03,1.42e+02
2014,01,08,21,13,29.23,843.33,1559.73,-319.88, 64.35,61.60,-10.23,10.19,1.64e+03,1.33e+02
2014,01,08,21,13,30.48,845.09,1558.89,-319.17, 64.32,61.54,-10.20,10.18,1.55e+03,1.29e+02
2014,01,08,21,13,49.22,871.30,1546.05,-308.56, 63.89,60.60,-9.86,10.12,1.34e+03,1.20e+02
2014,01,08,21,13,50.47,873.04,1545.18,-307.85, 63.87,60.53,-9.84,10.12,1.76e+03,1.38e+02
2014,01,08,21,14,9.22,899.00,1531.84,-297.13, 63.44,59.59,-9.50,10.05,1.65e+03,1.33e+02
2014,01,08,21,14,10.47,900.72,1530.94,-296.42, 63.41,59.53,-9.47,10.05,1.42e+03,1.24e+02
2014,01,08,21,14,29.22,926.38,1517.12,-285.61, 62.99,58.59,-9.13, 9.99,1.66e+03,1.34e+02
2014,01,08,21,14,30.47,928.08,1516.18,-284.89, 62.96,58.53,-9.10, 9.98,1.43e+03,1.24e+02
2014,01,08,21,14,49.22,953.46,1501.88,-273.99, 62.54,57.59,-8.76, 9.92,1.77e+03,1.38e+02
2014,01,08,21,14,50.47,955.14,1500.91,-273.26, 62.51,57.53,-8.73, 9.92,1.43e+03,1.24e+02
2014,01,08,21,15,9.22,980.21,1486.13,-262.27, 62.10,56.59,-8.38, 9.86,1.47e+03,1.26e+02
2014,01,08,21,15,10.47,981.87,1485.13,-261.54, 62.07,56.53,-8.36, 9.85,1.94e+03,1.45e+02
2014,01,08,21,15,29.22,1006.63,1469.88,-250.47, 61.66,55.60,-8.00, 9.79,1.52e+03,1.28e+02
2014,01,08,21,15,30.47,1008.27,1468.85,-249.73, 61.63,55.53,-7.98, 9.79,1.73e+03,1.37e+02
2014,01,08,21,15,49.21,1032.70,1453.14,-238.59, 61.22,54.60,-7.62, 9.72,1.73e+03,1.37e+02
2014,01,08,21,15,50.46,1034.32,1452.08,-237.85, 61.19,54.54,-7.60, 9.72,1.72e+03,1.37e+02
2014,01,08,21,16,9.21,1058.43,1435.90,-226.63, 60.78,53.61,-7.24, 9.66,1.67e+03,1.35e+02
2014,01,08,21,16,10.46,1060.03,1434.81,-225.88, 60.76,53.54,-7.22, 9.65,1.81e+03,1.40e+02
2014,01,08,21,16,29.21,1083.81,1418.18,-214.58, 60.35,52.61,-6.86, 9.59,1.79e+03,1.39e+02
2014,01,08,21,16,30.46,1085.38,1417.05,-213.83, 60.32,52.55,-6.83, 9.59,1.58e+03,1.31e+02
2014,01,08,21,16,49.20,1108.80,1399.98,-202.47, 59.92,51.62,-6.47, 9.53,1.63e+03,1.33e+02
2014,01,08,21,16,50.45,1110.35,1398.82,-201.71, 59.90,51.56,-6.44, 9.52,1.96e+03,1.46e+02
