Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,04,19,23,44.16,-1065.45,1406.09,-497.79, 95.64,127.15,-15.76,11.26,1.21e+03,5.99e+02
2014,01,04,19,23,45.41,-1063.96,1407.36,-497.23, 95.61,127.09,-15.74,11.25,2.98e+02,2.98e+02
2014,01,04,19,24,4.16,-1041.48,1426.25,-488.79, 95.02,126.14,-15.47,11.19,6.03e+02,4.24e+02
2014,01,04,19,24,5.41,-1039.97,1427.49,-488.23, 94.98,126.07,-15.45,11.18,6.03e+02,4.24e+02
2014,01,04,19,24,24.16,-1017.17,1445.95,-479.64, 94.39,125.13,-15.18,11.12,1.81e+03,7.34e+02
2014,01,04,19,24,25.41,-1015.64,1447.16,-479.07, 94.35,125.06,-15.16,11.12,1.21e+03,6.00e+02
2014,01,04,19,24,44.15,-992.55,1465.17,-470.35, 93.75,124.11,-14.88,11.05,6.03e+02,4.24e+02
2014,01,04,19,24,45.40,-991.00,1466.36,-469.76, 93.71,124.05,-14.87,11.05,6.03e+02,4.24e+02
2014,01,04,19,25,4.15,-967.60,1483.94,-460.89, 93.11,123.11,-14.58,10.98,6.03e+02,4.24e+02
2014,01,04,19,25,5.40,-966.03,1485.10,-460.30, 93.07,123.04,-14.56,10.98,1.81e+03,7.35e+02
2014,01,04,19,25,24.15,-942.34,1502.23,-451.29, 92.46,122.10,-14.28,10.92,2.98e+02,2.98e+02
2014,01,04,19,25,25.40,-940.75,1503.36,-450.69, 92.41,122.04,-14.26,10.91,1.51e+03,6.70e+02
2014,01,04,19,25,44.15,-916.78,1520.04,-441.55, 91.80,121.10,-13.97,10.85,6.04e+02,4.24e+02
2014,01,04,19,25,45.40,-915.17,1521.13,-440.93, 91.75,121.03,-13.95,10.85,9.02e+02,5.19e+02
2014,01,04,19,26,4.15,-890.92,1537.35,-431.66, 91.13,120.09,-13.65,10.78,2.11e+03,7.93e+02
2014,01,04,19,26,5.40,-889.29,1538.42,-431.04, 91.09,120.03,-13.63,10.78,2.98e+02,2.98e+02
2014,01,04,19,26,24.15,-864.77,1554.17,-421.63, 90.45,119.09,-13.34,10.72,0.00e+00,0.00e+00
2014,01,04,19,26,25.40,-863.13,1555.21,-421.00, 90.41,119.03,-13.32,10.71,1.51e+03,6.70e+02
2014,01,04,19,26,44.14,-838.36,1570.48,-411.48, 89.77,118.09,-13.01,10.65,2.98e+02,2.98e+02
2014,01,04,19,26,45.39,-836.70,1571.48,-410.84, 89.73,118.03,-12.99,10.65,3.02e+03,9.50e+02
2014,01,04,19,27,4.14,-811.66,1586.29,-401.19, 89.09,117.10,-12.69,10.58,6.05e+02,4.25e+02
2014,01,04,19,27,5.39,-809.98,1587.26,-400.54, 89.04,117.04,-12.67,10.58,9.03e+02,5.19e+02
2014,01,04,19,27,24.14,-784.70,1601.59,-390.76, 88.39,116.10,-12.36,10.52,1.21e+03,6.01e+02
2014,01,04,19,27,25.39,-783.00,1602.53,-390.11, 88.35,116.04,-12.34,10.51,2.42e+03,8.50e+02
2014,01,04,19,27,44.14,-757.48,1616.36,-380.21, 87.70,115.11,-12.02,10.45,1.51e+03,6.71e+02
2014,01,04,19,27,45.39,-755.77,1617.27,-379.55, 87.65,115.05,-12.00,10.45,1.51e+03,6.71e+02
