Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,23,22,05,42.85,-381.60,-1690.86,-462.74, 56.69,-102.72,-14.95,11.41,0.00e+00,   NaN
2014,01,23,22,05,44.10,-383.56,-1690.54,-462.12, 56.65,-102.78,-14.93,11.40,0.00e+00,   NaN
2014,01,23,22,06,2.85,-412.98,-1685.47,-452.86, 56.04,-103.77,-14.63,11.34,0.00e+00,   NaN
2014,01,23,22,06,4.10,-414.94,-1685.11,-452.24, 56.00,-103.83,-14.61,11.33,0.00e+00,   NaN
2014,01,23,22,06,22.84,-444.21,-1679.50,-442.84, 55.40,-104.81,-14.30,11.27,4.02e+02,4.87e+02
2014,01,23,22,06,24.09,-446.15,-1679.11,-442.21, 55.36,-104.88,-14.28,11.26,0.00e+00,4.61e+02
2014,01,23,22,06,42.84,-475.30,-1672.95,-432.66, 54.77,-105.86,-13.97,11.20,3.93e+00,4.67e+02
2014,01,23,22,06,44.09,-477.24,-1672.52,-432.02, 54.73,-105.93,-13.95,11.19,1.32e+02,4.75e+02
2014,01,23,22,07,2.84,-506.23,-1665.83,-422.33, 54.14,-106.90,-13.64,11.13,4.04e+02,4.89e+02
2014,01,23,22,07,4.09,-508.15,-1665.37,-421.68, 54.11,-106.97,-13.61,11.12,0.00e+00,4.42e+02
2014,01,23,22,07,22.84,-536.98,-1658.14,-411.86, 53.53,-107.94,-13.30,11.06,4.92e+02,5.14e+02
2014,01,23,22,07,24.09,-538.90,-1657.64,-411.20, 53.49,-108.01,-13.27,11.05,0.00e+00,4.77e+02
2014,01,23,22,07,42.84,-567.56,-1649.88,-401.25, 52.92,-108.98,-12.95,10.99,3.75e+02,5.01e+02
2014,01,23,22,07,44.09,-569.46,-1649.35,-400.58, 52.88,-109.05,-12.93,10.98,0.00e+00,4.67e+02
2014,01,23,22,08,2.84,-597.94,-1641.06,-390.50, 52.32,-110.02,-12.60,10.92,2.09e+02,4.74e+02
2014,01,23,22,08,4.09,-599.83,-1640.49,-389.82, 52.28,-110.08,-12.58,10.91,8.90e+01,4.66e+02
2014,01,23,22,08,22.83,-628.09,-1631.67,-379.62, 51.72,-111.05,-12.25,10.85,0.00e+00,4.66e+02
2014,01,23,22,08,24.08,-629.97,-1631.06,-378.94, 51.69,-111.12,-12.23,10.85,2.25e+02,5.05e+02
2014,01,23,22,08,42.83,-658.05,-1621.71,-368.61, 51.14,-112.09,-11.89,10.78,0.00e+00,4.72e+02
