Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,24,15,25,39.50,-627.51,-1621.21,-463.35, 61.70,-111.16,-14.92,11.43,0.00e+00,0.00e+00
2014,01,24,15,25,40.75,-629.40,-1620.59,-462.75, 61.65,-111.23,-14.91,11.43,8.73e+02,5.02e+02
2014,01,24,15,25,59.50,-657.66,-1611.07,-453.63, 60.89,-112.21,-14.61,11.36,8.73e+02,5.02e+02
2014,01,24,15,26,0.75,-659.53,-1610.42,-453.02, 60.84,-112.27,-14.59,11.36,8.73e+02,5.02e+02
2014,01,24,15,26,19.50,-687.58,-1600.39,-443.76, 60.08,-113.25,-14.29,11.29,8.73e+02,5.02e+02
2014,01,24,15,26,20.75,-689.44,-1599.71,-443.14, 60.03,-113.32,-14.27,11.29,1.75e+03,7.11e+02
2014,01,24,15,26,39.49,-717.25,-1589.18,-433.74, 59.28,-114.29,-13.97,11.22,2.89e+02,2.89e+02
2014,01,24,15,26,40.74,-719.10,-1588.46,-433.11, 59.23,-114.36,-13.95,11.22,2.89e+02,2.89e+02
2014,01,24,15,26,59.49,-746.70,-1577.41,-423.57, 58.48,-115.33,-13.64,11.15,2.34e+03,8.21e+02
2014,01,24,15,27,0.74,-748.53,-1576.66,-422.93, 58.43,-115.40,-13.62,11.15,5.84e+02,4.11e+02
2014,01,24,15,27,19.48,-775.87,-1565.12,-413.26, 57.69,-116.37,-13.31,11.08,1.46e+03,6.49e+02
2014,01,24,15,27,20.73,-777.69,-1564.33,-412.61, 57.64,-116.43,-13.29,11.08,1.75e+03,7.12e+02
2014,01,24,15,27,39.48,-804.80,-1552.28,-402.81, 56.91,-117.40,-12.97,11.01,8.74e+02,5.02e+02
2014,01,24,15,27,40.73,-806.60,-1551.46,-402.15, 56.86,-117.47,-12.95,11.01,0.00e+00,0.00e+00
2014,01,24,15,27,59.48,-833.45,-1538.92,-392.22, 56.13,-118.44,-12.63,10.94,2.89e+02,2.89e+02
2014,01,24,15,28,0.73,-835.23,-1538.06,-391.55, 56.08,-118.50,-12.61,10.94,1.75e+03,7.12e+02
2014,01,24,15,28,19.48,-861.81,-1525.02,-381.49, 55.35,-119.47,-12.29,10.87,5.85e+02,4.11e+02
2014,01,24,15,28,20.73,-863.58,-1524.14,-380.82, 55.30,-119.54,-12.26,10.87,5.85e+02,4.11e+02
2014,01,24,15,28,39.48,-889.88,-1510.61,-370.64, 54.59,-120.50,-11.94,10.81,1.17e+03,5.82e+02
2014,01,24,15,28,40.73,-891.63,-1509.69,-369.96, 54.54,-120.57,-11.91,10.80,8.75e+02,5.03e+02
2014,01,24,15,28,59.48,-917.65,-1495.68,-359.66, 53.83,-121.53,-11.58,10.74,0.00e+00,0.00e+00
2014,01,24,15,29,0.73,-919.38,-1494.73,-358.97, 53.78,-121.59,-11.56,10.73,2.05e+03,7.69e+02
2014,01,24,15,29,19.47,-945.09,-1480.24,-348.56, 53.07,-122.56,-11.23,10.67,5.86e+02,4.12e+02
2014,01,24,15,29,20.72,-946.79,-1479.26,-347.86, 53.03,-122.62,-11.20,10.66,2.89e+02,2.89e+02
2014,01,24,15,29,39.47,-972.21,-1464.29,-337.34, 52.33,-123.58,-10.86,10.60,1.46e+03,6.51e+02
2014,01,24,15,29,40.72,-973.90,-1463.27,-336.63, 52.28,-123.65,-10.84,10.60,8.76e+02,5.04e+02
2014,01,24,15,29,59.47,-999.01,-1447.83,-326.00, 51.59,-124.61,-10.50,10.53,2.64e+03,8.74e+02
2014,01,24,15,30,0.72,-1000.67,-1446.78,-325.29, 51.55,-124.67,-10.48,10.53,0.00e+00,0.00e+00
2014,01,24,15,30,19.47,-1025.45,-1430.87,-314.55, 50.86,-125.63,-10.13,10.46,2.90e+02,2.90e+02
2014,01,24,15,30,20.72,-1027.10,-1429.79,-313.83, 50.82,-125.69,-10.11,10.46,8.77e+02,5.04e+02
2014,01,24,15,30,39.46,-1051.54,-1413.43,-303.00, 50.14,-126.65,-9.76,10.40,8.77e+02,5.04e+02
2014,01,24,15,30,40.71,-1053.16,-1412.32,-302.27, 50.10,-126.71,-9.74,10.39,8.77e+02,5.04e+02
2014,01,24,15,30,59.46,-1077.27,-1395.49,-291.34, 49.43,-127.67,-9.38,10.33,1.47e+03,6.52e+02
2014,01,24,15,31,0.71,-1078.86,-1394.35,-290.60, 49.39,-127.73,-9.36,10.32,1.76e+03,7.15e+02
2014,01,24,15,31,19.46,-1102.63,-1377.06,-279.57, 48.73,-128.68,-9.01,10.26,8.78e+02,5.05e+02
2014,01,24,15,31,20.71,-1104.20,-1375.90,-278.83, 48.68,-128.75,-8.98,10.26,8.78e+02,5.05e+02
2014,01,24,15,31,39.46,-1127.60,-1358.16,-267.71, 48.03,-129.70,-8.62,10.19,2.90e+02,2.90e+02
2014,01,24,15,31,40.71,-1129.15,-1356.97,-266.97, 47.99,-129.76,-8.60,10.19,8.79e+02,5.05e+02
2014,01,24,15,31,59.46,-1152.19,-1338.79,-255.76, 47.35,-130.72,-8.24,10.13,1.77e+03,7.16e+02
2014,01,24,15,32,0.71,-1153.71,-1337.56,-255.01, 47.30,-130.78,-8.22,10.12,0.00e+00,0.00e+00
2014,01,24,15,32,19.46,-1176.38,-1318.95,-243.72, 46.67,-131.73,-7.85,10.06,1.18e+03,5.85e+02
2014,01,24,15,32,20.71,-1177.87,-1317.70,-242.97, 46.63,-131.79,-7.83,10.05,2.06e+03,7.74e+02
2014,01,24,15,32,39.45,-1200.14,-1298.67,-231.61, 46.00,-132.74,-7.46, 9.99,1.47e+03,6.54e+02
2014,01,24,15,32,40.70,-1201.61,-1297.39,-230.85, 45.96,-132.81,-7.44, 9.99,8.80e+02,5.06e+02
2014,01,24,15,32,59.45,-1223.50,-1277.92,-219.40, 45.35,-133.75,-7.07, 9.92,2.91e+02,2.91e+02
2014,01,24,15,33,0.70,-1224.95,-1276.61,-218.64, 45.31,-133.82,-7.04, 9.92,1.47e+03,6.54e+02
2014,01,24,15,33,19.45,-1246.44,-1256.73,-207.13, 44.70,-134.76,-6.67, 9.86,8.82e+02,5.07e+02
2014,01,24,15,33,20.70,-1247.86,-1255.39,-206.36, 44.66,-134.83,-6.65, 9.85,8.82e+02,5.07e+02
2014,01,24,15,33,39.45,-1268.94,-1235.10,-194.78, 44.06,-135.77,-6.28, 9.79,1.47e+03,6.55e+02
2014,01,24,15,33,40.70,-1270.33,-1233.74,-194.00, 44.02,-135.84,-6.25, 9.79,1.77e+03,7.19e+02
2014,01,24,15,33,59.45,-1290.99,-1213.04,-182.36, 43.44,-136.78,-5.88, 9.72,5.91e+02,4.15e+02
2014,01,24,15,34,0.70,-1292.36,-1211.65,-181.58, 43.40,-136.85,-5.85, 9.72,1.47e+03,6.56e+02
2014,01,24,15,34,19.45,-1312.60,-1190.55,-169.88, 42.83,-137.79,-5.48, 9.66,8.83e+02,5.08e+02
2014,01,24,15,34,20.70,-1313.94,-1189.14,-169.09, 42.79,-137.85,-5.45, 9.65,1.77e+03,7.20e+02
2014,01,24,15,34,39.44,-1333.74,-1167.66,-157.34, 42.22,-138.80,-5.07, 9.59,1.48e+03,6.56e+02
2014,01,24,15,34,40.69,-1335.05,-1166.22,-156.56, 42.18,-138.86,-5.05, 9.59,8.84e+02,5.08e+02
2014,01,24,15,34,59.44,-1354.42,-1144.35,-144.75, 41.63,-139.81,-4.67, 9.52,1.78e+03,7.20e+02
2014,01,24,15,35,0.69,-1355.70,-1142.88,-143.96, 41.59,-139.87,-4.64, 9.52,5.92e+02,4.16e+02
2014,01,24,15,35,19.44,-1374.63,-1120.64,-132.10, 41.05,-140.81,-4.26, 9.46,5.92e+02,4.16e+02
2014,01,24,15,35,20.69,-1375.87,-1119.14,-131.31, 41.01,-140.87,-4.23, 9.45,1.18e+03,5.89e+02
2014,01,24,15,35,39.44,-1394.35,-1096.53,-119.41, 40.48,-141.82,-3.85, 9.39,8.85e+02,5.09e+02
2014,01,24,15,35,40.69,-1395.57,-1095.01,-118.62, 40.45,-141.88,-3.83, 9.39,2.93e+02,2.93e+02
2014,01,24,15,35,59.44,-1413.59,-1072.04,-106.68, 39.92,-142.82,-3.44, 9.32,2.93e+02,2.93e+02
