Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,21,14,14,35.80,439.95,-1680.77,-464.07, 60.91,-75.33,-14.95,11.35,0.00e+00,   NaN
2014,01,21,14,14,37.05,438.07,-1681.40,-463.45, 60.88,-75.40,-14.93,11.34,0.00e+00,   NaN
2014,01,21,14,14,55.80,409.78,-1690.58,-454.08, 60.43,-76.37,-14.63,11.28,0.00e+00,   NaN
2014,01,21,14,14,57.05,407.89,-1691.18,-453.45, 60.40,-76.44,-14.61,11.27,0.00e+00,   NaN
2014,01,21,14,15,15.79,379.49,-1699.82,-443.94, 59.95,-77.42,-14.30,11.21,0.00e+00,4.53e+02
2014,01,21,14,15,17.04,377.59,-1700.37,-443.30, 59.92,-77.48,-14.28,11.20,0.00e+00,4.27e+02
2014,01,21,14,15,35.78,349.05,-1708.48,-433.65, 59.48,-78.45,-13.97,11.14,0.00e+00,4.64e+02
2014,01,21,14,15,37.03,347.14,-1709.00,-433.00, 59.45,-78.52,-13.94,11.13,0.00e+00,4.69e+02
2014,01,21,14,15,55.78,318.49,-1716.56,-423.21, 59.02,-79.49,-13.63,11.07,0.00e+00,4.52e+02
2014,01,21,14,15,57.03,316.57,-1717.04,-422.55, 58.99,-79.55,-13.60,11.06,0.00e+00,4.57e+02
2014,01,21,14,16,15.79,287.82,-1724.05,-412.62, 58.56,-80.52,-13.28,11.00,5.45e+01,4.78e+02
2014,01,21,14,16,17.04,285.90,-1724.50,-411.96, 58.53,-80.59,-13.26,11.00,0.00e+00,4.54e+02
2014,01,21,14,16,35.78,257.05,-1730.96,-401.90, 58.10,-81.55,-12.93,10.93,0.00e+00,4.15e+02
2014,01,21,14,16,37.03,255.13,-1731.38,-401.23, 58.08,-81.62,-12.91,10.93,0.00e+00,4.33e+02
2014,01,21,14,16,55.78,226.20,-1737.28,-391.04, 57.66,-82.58,-12.58,10.86,0.00e+00,4.34e+02
2014,01,21,14,16,57.03,224.27,-1737.66,-390.36, 57.63,-82.65,-12.56,10.86,4.55e+00,4.76e+02
2014,01,21,14,17,15.78,195.29,-1743.01,-380.05, 57.22,-83.61,-12.23,10.79,9.39e+01,4.55e+02
2014,01,21,14,17,17.02,193.35,-1743.35,-379.36, 57.19,-83.67,-12.20,10.79,1.34e+02,4.60e+02
2014,01,21,14,17,35.77,164.29,-1748.14,-368.93, 56.78,-84.63,-11.87,10.73,2.72e+02,4.69e+02
2014,01,21,14,17,37.02,162.35,-1748.44,-368.23, 56.76,-84.70,-11.84,10.72,0.00e+00,4.03e+02
2014,01,21,14,17,55.77,133.24,-1752.68,-357.69, 56.36,-85.65,-11.50,10.66,2.45e+01,4.78e+02
2014,01,21,14,17,57.02,131.30,-1752.94,-356.98, 56.33,-85.72,-11.48,10.65,6.64e+01,4.83e+02
2014,01,21,14,18,15.77,102.16,-1756.61,-346.32, 55.94,-86.67,-11.13,10.59,3.47e+02,4.98e+02
2014,01,21,14,18,17.02,100.21,-1756.84,-345.61, 55.91,-86.74,-11.11,10.59,0.00e+00,4.71e+02
2014,01,21,14,18,35.77, 71.02,-1759.95,-334.84, 55.53,-87.69,-10.76,10.52,6.46e+02,4.96e+02
