Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,19,19,56,18.36,1030.68,-1370.72,-469.03, 40.56,-53.06,-15.30,11.40,2.84e+02,2.84e+02
2014,01,19,19,56,19.61,1029.16,-1372.04,-468.42, 40.54,-53.13,-15.28,11.40,8.60e+02,4.95e+02
2014,01,19,19,56,38.36,1006.30,-1391.59,-459.23, 40.25,-54.13,-14.97,11.33,0.00e+00,0.00e+00
2014,01,19,19,56,39.61,1004.76,-1392.88,-458.62, 40.23,-54.19,-14.95,11.33,5.76e+02,4.05e+02
2014,01,19,19,56,58.36,981.57,-1411.97,-449.28, 39.95,-55.19,-14.64,11.26,5.77e+02,4.05e+02
2014,01,19,19,56,59.61,980.01,-1413.23,-448.66, 39.94,-55.26,-14.62,11.26,8.61e+02,4.95e+02
2014,01,19,19,57,18.35,956.50,-1431.85,-439.18, 39.67,-56.26,-14.31,11.19,5.77e+02,4.05e+02
2014,01,19,19,57,19.60,954.92,-1433.07,-438.54, 39.65,-56.32,-14.29,11.19,5.77e+02,4.05e+02
2014,01,19,19,57,38.35,931.09,-1451.23,-428.92, 39.38,-57.32,-13.97,11.12,1.44e+03,6.40e+02
2014,01,19,19,57,39.60,929.49,-1452.42,-428.27, 39.37,-57.38,-13.95,11.12,5.77e+02,4.06e+02
2014,01,19,19,57,58.34,905.36,-1470.09,-418.51, 39.11,-58.37,-13.63,11.05,2.85e+02,2.85e+02
2014,01,19,19,57,59.59,903.74,-1471.25,-417.86, 39.10,-58.44,-13.60,11.05,0.00e+00,0.00e+00
2014,01,19,19,58,18.34,879.30,-1488.45,-407.95, 38.85,-59.43,-13.28,10.98,2.02e+03,7.59e+02
2014,01,19,19,58,19.59,877.67,-1489.58,-407.29, 38.84,-59.49,-13.26,10.97,2.02e+03,7.59e+02
2014,01,19,19,58,38.34,852.94,-1506.28,-397.25, 38.60,-60.48,-12.93,10.91,1.44e+03,6.42e+02
2014,01,19,19,58,39.59,851.28,-1507.38,-396.58, 38.59,-60.54,-12.90,10.90,5.78e+02,4.06e+02
2014,01,19,19,58,58.34,826.27,-1523.58,-386.42, 38.36,-61.53,-12.57,10.84,2.86e+02,2.86e+02
2014,01,19,19,58,59.59,824.59,-1524.64,-385.73, 38.35,-61.59,-12.55,10.83,1.44e+03,6.42e+02
2014,01,19,19,59,18.34,799.31,-1540.34,-375.44, 38.13,-62.57,-12.21,10.77,2.86e+02,2.86e+02
2014,01,19,19,59,19.59,797.61,-1541.37,-374.75, 38.12,-62.64,-12.18,10.77,1.74e+03,7.05e+02
2014,01,19,19,59,38.34,772.07,-1556.57,-364.34, 37.91,-63.62,-11.84,10.70,2.60e+03,8.63e+02
2014,01,19,19,59,39.59,770.35,-1557.56,-363.64, 37.90,-63.68,-11.82,10.70,8.66e+02,4.98e+02
2014,01,19,19,59,58.33,744.57,-1572.23,-353.11, 37.70,-64.66,-11.47,10.63,5.80e+02,4.08e+02
2014,01,19,19,59,59.58,742.84,-1573.19,-352.40, 37.69,-64.72,-11.45,10.63,5.80e+02,4.08e+02
2014,01,19,20,00,18.33,716.79,-1587.35,-341.75, 37.50,-65.70,-11.10,10.56,5.81e+02,4.08e+02
2014,01,19,20,00,19.58,715.05,-1588.28,-341.04, 37.49,-65.76,-11.08,10.56,5.81e+02,4.08e+02
2014,01,19,20,00,38.33,688.76,-1601.91,-330.28, 37.31,-66.73,-10.73,10.49,0.00e+00,0.00e+00
2014,01,19,20,00,39.58,687.00,-1602.81,-329.55, 37.30,-66.80,-10.70,10.49,8.68e+02,4.99e+02
2014,01,19,20,00,58.33,660.49,-1615.91,-318.68, 37.13,-67.77,-10.35,10.42,2.87e+02,2.87e+02
2014,01,19,20,00,59.58,658.71,-1616.77,-317.96, 37.12,-67.83,-10.32,10.42,1.16e+03,5.78e+02
2014,01,19,20,01,18.32,632.00,-1629.33,-306.99, 36.97,-68.80,-9.96,10.35,2.87e+02,2.87e+02
2014,01,19,20,01,19.57,630.21,-1630.15,-306.25, 36.96,-68.86,-9.94,10.35,1.16e+03,5.79e+02
2014,01,19,20,01,38.32,603.27,-1642.18,-295.17, 36.81,-69.83,-9.58,10.29,8.70e+02,5.00e+02
2014,01,19,20,01,39.57,601.46,-1642.96,-294.43, 36.80,-69.89,-9.55,10.28,8.70e+02,5.00e+02
2014,01,19,20,01,58.32,574.32,-1654.45,-283.26, 36.66,-70.86,-9.19,10.22,1.45e+03,6.47e+02
2014,01,19,20,01,59.57,572.51,-1655.20,-282.51, 36.65,-70.92,-9.16,10.21,2.88e+02,2.88e+02
2014,01,19,20,02,18.32,545.18,-1666.14,-271.25, 36.53,-71.88,-8.80,10.15,8.72e+02,5.01e+02
2014,01,19,20,02,19.57,543.35,-1666.85,-270.49, 36.52,-71.95,-8.77,10.15,8.72e+02,5.01e+02
2014,01,19,20,02,38.32,515.84,-1677.24,-259.14, 36.40,-72.90,-8.40,10.08,2.89e+02,2.89e+02
2014,01,19,20,02,39.57,514.00,-1677.91,-258.38, 36.39,-72.97,-8.38,10.08,5.84e+02,4.11e+02
2014,01,19,20,02,58.32,486.32,-1687.75,-246.94, 36.29,-73.93,-8.00,10.01,5.85e+02,4.11e+02
2014,01,19,20,02,59.57,484.47,-1688.38,-246.17, 36.28,-73.99,-7.98,10.01,5.85e+02,4.11e+02
2014,01,19,20,03,18.31,456.64,-1697.65,-234.65, 36.18,-74.94,-7.60, 9.95,2.89e+02,2.89e+02
2014,01,19,20,03,19.56,454.78,-1698.25,-233.88, 36.18,-75.01,-7.58, 9.94,5.85e+02,4.11e+02
2014,01,19,20,03,38.31,426.79,-1706.96,-222.29, 36.09,-75.96,-7.20, 9.88,8.75e+02,5.03e+02
2014,01,19,20,03,39.56,424.92,-1707.52,-221.51, 36.09,-76.03,-7.18, 9.88,5.86e+02,4.12e+02
2014,01,19,20,03,58.31,396.78,-1715.67,-209.84, 36.01,-76.98,-6.80, 9.81,2.90e+02,2.90e+02
2014,01,19,20,03,59.56,394.90,-1716.19,-209.06, 36.01,-77.04,-6.77, 9.81,2.35e+03,8.24e+02
2014,01,19,20,04,18.31,366.64,-1723.77,-197.32, 35.94,-77.99,-6.39, 9.74,5.87e+02,4.13e+02
2014,01,19,20,04,19.56,364.75,-1724.26,-196.53, 35.94,-78.06,-6.36, 9.74,5.87e+02,4.13e+02
2014,01,19,20,04,38.31,336.36,-1731.26,-184.73, 35.88,-79.01,-5.98, 9.68,2.90e+02,2.90e+02
2014,01,19,20,04,39.56,334.46,-1731.71,-183.94, 35.88,-79.07,-5.95, 9.67,1.18e+03,5.84e+02
2014,01,19,20,04,58.31,305.96,-1738.14,-172.07, 35.83,-80.02,-5.57, 9.61,1.18e+03,5.85e+02
2014,01,19,20,04,59.56,304.06,-1738.55,-171.28, 35.83,-80.08,-5.54, 9.61,5.88e+02,4.13e+02
2014,01,19,20,05,18.30,275.48,-1744.40,-159.36, 35.79,-81.03,-5.16, 9.54,8.80e+02,5.06e+02
2014,01,19,20,05,19.55,273.57,-1744.77,-158.56, 35.79,-81.09,-5.13, 9.54,1.18e+03,5.85e+02
2014,01,19,20,05,38.30,244.88,-1750.05,-146.59, 35.77,-82.03,-4.74, 9.48,5.89e+02,4.14e+02
2014,01,19,20,05,39.55,242.96,-1750.38,-145.79, 35.77,-82.10,-4.72, 9.47,1.18e+03,5.86e+02
2014,01,19,20,05,58.30,214.19,-1755.08,-133.76, 35.75,-83.04,-4.33, 9.41,2.91e+02,2.91e+02
2014,01,19,20,05,59.55,212.27,-1755.37,-132.96, 35.75,-83.11,-4.30, 9.41,5.90e+02,4.15e+02
2014,01,19,20,06,18.30,183.42,-1759.48,-120.89, 35.74,-84.05,-3.91, 9.34,1.47e+03,6.55e+02
2014,01,19,20,06,19.55,181.50,-1759.74,-120.09, 35.74,-84.11,-3.88, 9.34,1.18e+03,5.87e+02
2014,01,19,20,06,38.30,152.60,-1763.27,-107.98, 35.75,-85.05,-3.49, 9.28,5.91e+02,4.15e+02
2014,01,19,20,06,39.55,150.67,-1763.48,-107.17, 35.75,-85.12,-3.47, 9.27,1.47e+03,6.56e+02
2014,01,19,20,06,58.30,121.71,-1766.43,-95.03, 35.77,-86.06,-3.07, 9.21,1.48e+03,6.56e+02
2014,01,19,20,06,59.55,119.78,-1766.61,-94.22, 35.77,-86.12,-3.05, 9.21,8.84e+02,5.08e+02
2014,01,19,20,07,18.29, 90.80,-1768.97,-82.05, 35.79,-87.06,-2.65, 9.15,8.84e+02,5.08e+02
2014,01,19,20,07,19.54, 88.87,-1769.10,-81.24, 35.80,-87.12,-2.63, 9.14,5.92e+02,4.16e+02
2014,01,19,20,07,38.29, 59.85,-1770.88,-69.03, 35.83,-88.06,-2.23, 9.08,2.93e+02,2.93e+02
2014,01,19,20,07,39.54, 57.91,-1770.97,-68.22, 35.83,-88.13,-2.20, 9.07,8.85e+02,5.09e+02
2014,01,19,20,07,58.28, 28.88,-1772.16,-56.00, 35.88,-89.07,-1.81, 9.01,1.19e+03,5.89e+02
2014,01,19,20,07,59.53, 26.95,-1772.22,-55.19, 35.88,-89.13,-1.78, 9.01,2.37e+03,8.34e+02
2014,01,19,20,08,18.28, -2.11,-1772.82,-42.94, 35.94,-90.07,-1.39, 8.95,2.07e+03,7.80e+02
2014,01,19,20,08,19.53, -4.04,-1772.84,-42.13, 35.94,-90.13,-1.36, 8.94,5.94e+02,4.17e+02
2014,01,19,20,08,38.28,-33.10,-1772.85,-29.87, 36.01,-91.07,-0.97, 8.88,8.87e+02,5.10e+02
2014,01,19,20,08,39.53,-35.03,-1772.83,-29.05, 36.02,-91.13,-0.94, 8.88,1.48e+03,6.59e+02
2014,01,19,20,08,58.28,-64.07,-1772.25,-16.79, 36.09,-92.07,-0.54, 8.81,8.88e+02,5.11e+02
2014,01,19,20,08,59.53,-66.01,-1772.20,-15.97, 36.10,-92.13,-0.52, 8.81,5.95e+02,4.18e+02
2014,01,19,20,09,18.28,-95.03,-1771.03, -3.70, 36.18,-93.07,-0.12, 8.75,2.08e+03,7.82e+02
2014,01,19,20,09,19.53,-96.96,-1770.93, -2.88, 36.19,-93.13,-0.09, 8.74,2.08e+03,7.82e+02
2014,01,19,20,09,38.28,-125.95,-1769.18,  9.39, 36.29,-94.07, 0.30, 8.68,2.94e+02,2.94e+02
2014,01,19,20,09,39.53,-127.88,-1769.05, 10.21, 36.29,-94.13, 0.33, 8.68,5.96e+02,4.18e+02
2014,01,19,20,09,58.27,-156.81,-1766.71, 22.47, 36.40,-95.07, 0.73, 8.62,1.49e+03,6.61e+02
2014,01,19,20,09,59.52,-158.74,-1766.54, 23.29, 36.41,-95.13, 0.75, 8.61,1.19e+03,5.92e+02
2014,01,19,20,10,18.27,-187.63,-1763.61, 35.55, 36.52,-96.07, 1.15, 8.55,1.49e+03,6.62e+02
2014,01,19,20,10,19.52,-189.56,-1763.40, 36.37, 36.53,-96.14, 1.17, 8.55,2.95e+02,2.95e+02
2014,01,19,20,10,38.27,-218.39,-1759.89, 48.62, 36.66,-97.07, 1.57, 8.49,8.92e+02,5.13e+02
2014,01,19,20,10,39.52,-220.31,-1759.64, 49.44, 36.67,-97.14, 1.60, 8.48,8.92e+02,5.13e+02
2014,01,19,20,10,58.27,-249.06,-1755.55, 61.67, 36.80,-98.07, 1.99, 8.42,1.49e+03,6.63e+02
2014,01,19,20,10,59.52,-250.98,-1755.26, 62.49, 36.81,-98.14, 2.02, 8.41,2.09e+03,7.85e+02
2014,01,19,20,11,18.26,-279.64,-1750.59, 74.69, 36.96,-99.08, 2.41, 8.35,5.98e+02,4.20e+02
2014,01,19,20,11,19.51,-281.55,-1750.26, 75.51, 36.97,-99.14, 2.44, 8.35,8.93e+02,5.13e+02
2014,01,19,20,11,38.26,-310.13,-1745.01, 87.69, 37.12,-100.08, 2.83, 8.29,1.79e+03,7.28e+02
2014,01,19,20,11,39.51,-312.03,-1744.64, 88.51, 37.13,-100.14, 2.86, 8.28,2.95e+02,2.95e+02
2014,01,19,20,11,58.26,-340.51,-1738.81,100.67, 37.30,-101.08, 3.25, 8.22,1.49e+03,6.64e+02
2014,01,19,20,11,59.51,-342.41,-1738.41,101.47, 37.31,-101.14, 3.28, 8.22,1.80e+03,7.29e+02
2014,01,19,20,12,18.26,-370.78,-1732.00,113.60, 37.48,-102.08, 3.67, 8.16,5.99e+02,4.21e+02
2014,01,19,20,12,19.51,-372.66,-1731.56,114.41, 37.50,-102.15, 3.70, 8.15,8.95e+02,5.15e+02
2014,01,19,20,12,38.26,-400.91,-1724.58,126.50, 37.68,-103.09, 4.09, 8.09,2.96e+02,2.96e+02
2014,01,19,20,12,39.51,-402.79,-1724.10,127.30, 37.69,-103.15, 4.11, 8.09,1.20e+03,5.96e+02
2014,01,19,20,12,58.26,-430.90,-1716.55,139.35, 37.89,-104.09, 4.50, 8.02,8.96e+02,5.15e+02
2014,01,19,20,12,59.51,-432.77,-1716.03,140.15, 37.90,-104.15, 4.53, 8.02,1.20e+03,5.96e+02
2014,01,19,20,13,18.25,-460.72,-1707.92,152.14, 38.10,-105.10, 4.92, 7.96,1.50e+03,6.66e+02
2014,01,19,20,13,19.50,-462.58,-1707.36,152.94, 38.12,-105.16, 4.94, 7.95,3.60e+03,1.03e+03
2014,01,19,20,13,38.25,-490.40,-1698.69,164.89, 38.33,-106.10, 5.33, 7.89,6.01e+02,4.22e+02
2014,01,19,20,13,39.50,-492.25,-1698.09,165.69, 38.35,-106.17, 5.35, 7.89,6.01e+02,4.22e+02
2014,01,19,20,13,58.25,-519.90,-1688.86,177.58, 38.57,-107.11, 5.74, 7.82,1.80e+03,7.32e+02
2014,01,19,20,13,59.50,-521.74,-1688.22,178.37, 38.58,-107.17, 5.76, 7.82,1.20e+03,5.97e+02
2014,01,19,20,14,18.25,-549.22,-1678.43,190.21, 38.81,-108.12, 6.15, 7.76,3.01e+03,9.45e+02
2014,01,19,20,14,19.50,-551.05,-1677.76,191.00, 38.83,-108.18, 6.17, 7.75,1.80e+03,7.32e+02
2014,01,19,20,14,38.25,-578.35,-1667.41,202.77, 39.07,-109.13, 6.55, 7.69,1.20e+03,5.98e+02
2014,01,19,20,14,39.50,-580.16,-1666.70,203.56, 39.09,-109.19, 6.58, 7.69,1.50e+03,6.68e+02
2014,01,19,20,14,58.25,-607.27,-1655.80,215.26, 39.34,-110.14, 6.96, 7.63,2.71e+03,8.97e+02
2014,01,19,20,14,59.50,-609.07,-1655.06,216.04, 39.35,-110.20, 6.98, 7.62,2.10e+03,7.91e+02
2014,01,19,20,15,18.24,-635.97,-1643.62,227.67, 39.61,-111.15, 7.36, 7.56,2.41e+03,8.47e+02
2014,01,19,20,15,19.49,-637.75,-1642.84,228.45, 39.63,-111.22, 7.39, 7.56,2.11e+03,7.92e+02
2014,01,19,20,15,38.24,-664.45,-1630.86,240.01, 39.90,-112.17, 7.76, 7.49,1.50e+03,6.69e+02
2014,01,19,20,15,39.49,-666.22,-1630.04,240.78, 39.92,-112.23, 7.79, 7.49,2.41e+03,8.48e+02
2014,01,19,20,15,58.24,-692.70,-1617.52,252.26, 40.19,-113.18, 8.16, 7.43,9.02e+02,5.18e+02
2014,01,19,20,15,59.49,-694.46,-1616.66,253.02, 40.21,-113.25, 8.18, 7.42,3.02e+03,9.48e+02
2014,01,19,20,16,18.24,-720.71,-1603.61,264.42, 40.50,-114.20, 8.55, 7.36,9.02e+02,5.19e+02
2014,01,19,20,16,19.49,-722.46,-1602.72,265.18, 40.52,-114.26, 8.58, 7.35,1.81e+03,7.35e+02
2014,01,19,20,16,38.24,-748.47,-1589.14,276.49, 40.81,-115.22, 8.95, 7.29,2.72e+03,9.00e+02
2014,01,19,20,16,39.49,-750.20,-1588.22,277.25, 40.83,-115.28, 8.97, 7.29,1.51e+03,6.71e+02
2014,01,19,20,16,58.24,-775.96,-1574.12,288.47, 41.13,-116.24, 9.33, 7.23,2.72e+03,9.01e+02
2014,01,19,20,16,59.49,-777.67,-1573.16,289.21, 41.15,-116.30, 9.36, 7.22,3.63e+03,1.04e+03
2014,01,19,20,17,18.23,-803.17,-1558.55,300.34, 41.46,-117.26, 9.72, 7.16,1.82e+03,7.36e+02
2014,01,19,20,17,19.48,-804.86,-1557.55,301.07, 41.48,-117.33, 9.74, 7.15,2.11e+03,7.95e+02
2014,01,19,20,17,38.23,-830.11,-1542.42,312.10, 41.80,-118.29,10.10, 7.09,2.42e+03,8.51e+02
2014,01,19,20,17,39.48,-831.79,-1541.40,312.84, 41.82,-118.35,10.13, 7.09,1.21e+03,6.02e+02
2014,01,19,20,17,58.22,-856.75,-1525.77,323.76, 42.15,-119.32,10.48, 7.02,1.51e+03,6.72e+02
2014,01,19,20,17,59.47,-858.41,-1524.71,324.48, 42.17,-119.38,10.51, 7.02,9.05e+02,5.20e+02
2014,01,19,20,18,18.22,-883.10,-1508.57,335.30, 42.51,-120.34,10.86, 6.96,1.51e+03,6.73e+02
2014,01,19,20,18,19.47,-884.74,-1507.48,336.02, 42.53,-120.41,10.88, 6.95,3.03e+03,9.53e+02
2014,01,19,20,18,38.22,-909.14,-1490.84,346.73, 42.87,-121.38,11.23, 6.89,3.33e+03,9.99e+02
2014,01,19,20,18,39.47,-910.76,-1489.72,347.44, 42.90,-121.44,11.25, 6.88,2.12e+03,7.97e+02
2014,01,19,20,18,58.22,-934.86,-1472.59,358.04, 43.25,-122.41,11.60, 6.82,4.25e+03,1.13e+03
2014,01,19,20,18,59.47,-936.46,-1471.44,358.74, 43.27,-122.47,11.62, 6.82,1.82e+03,7.39e+02
2014,01,19,20,19,18.22,-960.26,-1453.83,369.23, 43.63,-123.44,11.96, 6.75,2.73e+03,9.05e+02
2014,01,19,20,19,19.47,-961.84,-1452.64,369.92, 43.65,-123.51,11.99, 6.75,2.12e+03,7.98e+02
2014,01,19,20,19,38.22,-985.32,-1434.56,380.28, 44.02,-124.48,12.33, 6.68,2.73e+03,9.05e+02
2014,01,19,20,19,39.47,-986.88,-1433.34,380.97, 44.04,-124.55,12.35, 6.68,1.82e+03,7.40e+02
2014,01,19,20,19,58.21,-1010.03,-1414.80,391.20, 44.41,-125.52,12.68, 6.62,3.34e+03,1.00e+03
2014,01,19,20,19,59.46,-1011.56,-1413.55,391.88, 44.44,-125.59,12.70, 6.61,2.12e+03,7.99e+02
2014,01,19,20,20,18.21,-1034.39,-1394.54,401.99, 44.82,-126.57,13.04, 6.55,4.87e+03,1.21e+03
2014,01,19,20,20,19.46,-1035.90,-1393.26,402.66, 44.84,-126.63,13.06, 6.54,4.26e+03,1.13e+03
2014,01,19,20,20,38.21,-1058.39,-1373.79,412.64, 45.23,-127.61,13.38, 6.48,3.65e+03,1.05e+03
2014,01,19,20,20,39.46,-1059.88,-1372.48,413.30, 45.25,-127.68,13.41, 6.47,1.83e+03,7.41e+02
2014,01,19,20,20,58.21,-1082.03,-1352.56,423.14, 45.65,-128.66,13.73, 6.41,3.04e+03,9.57e+02
2014,01,19,20,20,59.46,-1083.49,-1351.22,423.79, 45.67,-128.72,13.75, 6.40,3.95e+03,1.09e+03
