Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,26,02,36,13.90,-1260.91,1136.80,560.82, 50.53,137.96,18.28, 5.26,0.00e+00,   NaN
2014,01,26,02,36,15.15,-1259.43,1138.22,561.27, 50.54,137.89,18.30, 5.26,0.00e+00,   NaN
2014,01,26,02,36,33.90,-1237.10,1159.34,568.08, 50.67,136.86,18.52, 5.19,0.00e+00,   NaN
2014,01,26,02,36,35.15,-1235.60,1160.73,568.52, 50.68,136.79,18.54, 5.19,0.00e+00,   NaN
2014,01,26,02,36,53.89,-1212.89,1181.47,575.14, 50.83,135.75,18.76, 5.12,4.22e+03,5.25e+02
2014,01,26,02,36,55.14,-1211.36,1182.84,575.57, 50.84,135.68,18.78, 5.11,4.46e+03,5.38e+02
2014,01,26,02,37,13.89,-1188.24,1203.20,582.01, 50.99,134.64,18.99, 5.04,3.95e+03,5.10e+02
2014,01,26,02,37,15.14,-1186.69,1204.55,582.43, 51.00,134.57,19.01, 5.04,5.02e+03,5.68e+02
2014,01,26,02,37,33.89,-1163.19,1224.52,588.67, 51.17,133.53,19.22, 4.97,3.79e+03,5.01e+02
2014,01,26,02,37,35.14,-1161.61,1225.84,589.08, 51.18,133.46,19.23, 4.97,4.14e+03,5.21e+02
2014,01,26,02,37,53.89,-1137.73,1245.41,595.14, 51.36,132.41,19.43, 4.90,5.52e+03,5.94e+02
2014,01,26,02,37,55.14,-1136.13,1246.70,595.54, 51.38,132.34,19.45, 4.89,3.26e+03,4.70e+02
2014,01,26,02,38,13.89,-1111.88,1265.88,601.40, 51.57,131.29,19.64, 4.82,3.80e+03,5.04e+02
2014,01,26,02,38,15.14,-1110.25,1267.14,601.79, 51.58,131.22,19.66, 4.82,4.87e+03,5.64e+02
2014,01,26,02,38,33.89,-1085.65,1285.90,607.46, 51.79,130.17,19.85, 4.75,5.00e+03,5.72e+02
2014,01,26,02,38,35.14,-1084.00,1287.14,607.83, 51.80,130.10,19.86, 4.74,4.46e+03,5.43e+02
2014,01,26,02,38,53.88,-1059.06,1305.48,613.30, 52.02,129.05,20.04, 4.67,4.17e+03,5.28e+02
2014,01,26,02,38,55.13,-1057.38,1306.69,613.66, 52.03,128.98,20.06, 4.67,5.42e+03,5.94e+02
2014,01,26,02,39,13.88,-1032.09,1324.61,618.94, 52.26,127.92,20.23, 4.60,4.49e+03,5.45e+02
2014,01,26,02,39,15.13,-1030.39,1325.79,619.29, 52.28,127.85,20.24, 4.59,3.59e+03,4.93e+02
2014,01,26,02,39,33.88,-1004.76,1343.29,624.37, 52.52,126.80,20.42, 4.52,4.55e+03,5.50e+02
2014,01,26,02,39,35.13,-1003.04,1344.44,624.70, 52.54,126.73,20.43, 4.52,4.00e+03,5.20e+02
2014,01,26,02,39,53.87,-977.11,1361.50,629.58, 52.79,125.67,20.59, 4.45,4.39e+03,5.41e+02
2014,01,26,02,39,55.12,-975.37,1362.62,629.90, 52.81,125.60,20.60, 4.44,4.46e+03,5.45e+02
