Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,22,04,33,27.81,-807.81,1504.99,627.46, 82.28,118.22,20.17, 0.75,0.00e+00,   NaN
2014,01,22,04,33,29.06,-806.11,1506.09,627.08, 82.32,118.16,20.16, 0.74,0.00e+00,   NaN
2014,01,22,04,33,47.81,-780.64,1522.47,621.41, 82.89,117.15,19.96, 0.67,0.00e+00,   NaN
2014,01,22,04,33,49.06,-778.93,1523.54,621.03, 82.93,117.08,19.95, 0.67,0.00e+00,   NaN
2014,01,22,04,34,7.81,-753.21,1539.45,615.17, 83.50,116.07,19.75, 0.60,7.65e+02,2.77e+02
2014,01,22,04,34,9.06,-751.49,1540.49,614.77, 83.53,116.00,19.73, 0.60,5.24e+02,2.50e+02
2014,01,22,04,34,27.81,-725.54,1555.93,608.73, 84.10,115.00,19.52, 0.53,9.31e+02,2.99e+02
2014,01,22,04,34,29.06,-723.81,1556.94,608.32, 84.14,114.93,19.51, 0.52,7.49e+02,2.81e+02
2014,01,22,04,34,47.81,-697.64,1571.90,602.09, 84.70,113.93,19.30, 0.46,2.22e+02,2.13e+02
2014,01,22,04,34,49.06,-695.88,1572.88,601.66, 84.74,113.87,19.28, 0.45,1.13e+03,3.16e+02
2014,01,22,04,35,7.80,-669.52,1587.35,595.25, 85.30,112.87,19.06, 0.39,8.34e+02,2.86e+02
2014,01,22,04,35,9.05,-667.75,1588.30,594.82, 85.34,112.80,19.05, 0.38,1.20e+03,3.22e+02
2014,01,22,04,35,27.80,-641.16,1602.29,588.22, 85.90,111.81,18.82, 0.31,8.89e+02,2.94e+02
2014,01,22,04,35,29.05,-639.38,1603.21,587.78, 85.94,111.74,18.81, 0.31,1.07e+03,3.12e+02
2014,01,22,04,35,47.80,-612.60,1616.71,581.00, 86.50,110.75,18.58, 0.24,1.27e+03,3.29e+02
2014,01,22,04,35,49.05,-610.81,1617.59,580.55, 86.53,110.69,18.56, 0.24,7.21e+02,2.74e+02
2014,01,22,04,36,7.79,-583.85,1630.60,573.60, 87.09,109.70,18.32, 0.17,9.11e+02,2.94e+02
2014,01,22,04,36,9.04,-582.05,1631.45,573.13, 87.12,109.63,18.31, 0.17,9.74e+02,3.00e+02
2014,01,22,04,36,27.79,-554.90,1643.96,566.01, 87.68,108.65,18.07, 0.10,6.68e+02,2.68e+02
2014,01,22,04,36,29.04,-553.09,1644.78,565.53, 87.71,108.59,18.05, 0.10,3.62e+02,2.31e+02
2014,01,22,04,36,47.79,-525.77,1656.80,558.23, 88.26,107.61,17.80, 0.03,7.20e+02,2.77e+02
2014,01,22,04,36,49.04,-523.95,1657.58,557.74, 88.30,107.54,17.79, 0.03,4.11e+02,2.41e+02
2014,01,22,04,37,7.79,-496.47,1669.09,550.28, 88.84,106.57,17.54,23.96,9.47e+02,3.05e+02
2014,01,22,04,37,9.04,-494.63,1669.84,549.77, 88.88,106.50,17.52,23.96,5.75e+02,2.66e+02
2014,01,22,04,37,27.79,-467.01,1680.85,542.14, 89.42,105.53,17.26,23.89,7.11e+02,2.80e+02
2014,01,22,04,37,29.04,-465.16,1681.56,541.63, 89.45,105.46,17.25,23.89,4.03e+02,2.44e+02
2014,01,22,04,37,47.79,-437.39,1692.06,533.84, 89.99,104.49,16.99,23.82,2.86e+02,2.28e+02
2014,01,22,04,37,49.04,-435.54,1692.74,533.31, 90.03,104.43,16.97,23.82,2.86e+02,2.28e+02
2014,01,22,04,38,7.78,-407.65,1702.72,525.36, 90.56,103.46,16.70,23.75,6.60e+02,2.74e+02
2014,01,22,04,38,9.03,-405.79,1703.36,524.83, 90.59,103.40,16.68,23.75,7.84e+02,2.87e+02
2014,01,22,04,38,27.78,-377.77,1712.83,516.72, 91.12,102.44,16.41,23.69,2.36e+02,2.18e+02
2014,01,22,04,38,29.03,-375.89,1713.44,516.17, 91.16,102.37,16.40,23.68,6.11e+02,2.66e+02
2014,01,22,04,38,47.78,-347.76,1722.39,507.90, 91.68,101.41,16.12,23.62,1.19e+02,1.99e+02
2014,01,22,04,38,49.03,-345.88,1722.97,507.35, 91.71,101.35,16.10,23.61,9.30e+02,3.00e+02
2014,01,22,04,39,7.78,-317.63,1731.40,498.93, 92.23,100.40,15.82,23.55,5.35e+02,2.62e+02
2014,01,22,04,39,9.03,-315.75,1731.94,498.36, 92.27,100.33,15.81,23.55,3.45e+02,2.39e+02
2014,01,22,04,39,27.78,-287.41,1739.85,489.79, 92.78,99.38,15.52,23.48,7.72e+02,2.93e+02
2014,01,22,04,39,29.03,-285.52,1740.36,489.22, 92.82,99.32,15.50,23.48,4.59e+02,2.57e+02
2014,01,22,04,39,47.78,-257.09,1747.74,480.50, 93.33,98.37,15.22,23.41,3.46e+02,2.40e+02
2014,01,22,04,39,49.03,-255.19,1748.21,479.92, 93.36,98.31,15.20,23.41,8.51e+02,2.98e+02
2014,01,22,04,40,7.77,-226.71,1755.06,471.06, 93.87,97.36,14.91,23.35,2.21e+02,2.22e+02
2014,01,22,04,40,9.02,-224.80,1755.50,470.47, 93.90,97.30,14.89,23.34,6.01e+02,2.70e+02
2014,01,22,04,40,27.77,-196.23,1761.83,461.47, 94.40,96.36,14.59,23.28,2.11e+02,2.24e+02
2014,01,22,04,40,29.02,-194.33,1762.23,460.86, 94.43,96.29,14.57,23.27,3.36e+02,2.42e+02
2014,01,22,04,40,47.77,-165.70,1768.03,451.72, 94.93,95.35,14.27,23.21,5.20e+02,2.66e+02
2014,01,22,04,40,49.02,-163.79,1768.40,451.11, 94.96,95.29,14.25,23.21,8.99e+02,3.08e+02
2014,01,22,04,41,7.77,-135.11,1773.66,441.84, 95.45,94.36,13.95,23.15,2.60e+02,2.38e+02
