Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,13,08,32,9.38,-1187.73,-1200.23,622.78, 62.35,-134.70,20.25, 0.74,1.13e+04,1.77e+03
2014,01,13,08,32,10.63,-1189.28,-1198.89,622.46, 62.37,-134.77,20.23, 0.73,1.69e+04,2.17e+03
2014,01,13,08,32,29.38,-1212.30,-1178.72,617.54, 62.71,-135.80,20.06, 0.66,1.13e+04,1.77e+03
2014,01,13,08,32,30.63,-1213.82,-1177.36,617.20, 62.73,-135.87,20.05, 0.66,1.55e+04,2.08e+03
2014,01,13,08,32,49.38,-1236.46,-1156.81,612.08, 63.07,-136.91,19.87, 0.59,1.27e+04,1.88e+03
2014,01,13,08,32,50.63,-1237.96,-1155.43,611.73, 63.09,-136.97,19.86, 0.58,1.30e+04,1.90e+03
2014,01,13,08,33,9.37,-1260.19,-1134.53,606.42, 63.43,-138.00,19.68, 0.52,1.33e+04,1.92e+03
2014,01,13,08,33,10.62,-1261.66,-1133.12,606.06, 63.45,-138.07,19.67, 0.51,1.58e+04,2.10e+03
2014,01,13,08,33,29.36,-1283.51,-1111.84,600.56, 63.78,-139.10,19.48, 0.44,1.35e+04,1.94e+03
2014,01,13,08,33,30.61,-1284.95,-1110.41,600.18, 63.81,-139.17,19.46, 0.44,1.50e+04,2.04e+03
2014,01,13,08,33,49.37,-1306.40,-1088.79,594.49, 64.14,-140.19,19.27, 0.37,1.19e+04,1.82e+03
2014,01,13,08,33,50.62,-1307.81,-1087.33,594.10, 64.16,-140.26,19.25, 0.36,1.50e+04,2.04e+03
2014,01,13,08,34,9.37,-1328.84,-1065.36,588.22, 64.49,-141.28,19.05, 0.30,1.36e+04,1.95e+03
2014,01,13,08,34,10.62,-1330.23,-1063.88,587.82, 64.51,-141.35,19.04, 0.29,1.39e+04,1.97e+03
2014,01,13,08,34,29.36,-1350.84,-1041.58,581.75, 64.84,-142.37,18.83, 0.22,1.22e+04,1.85e+03
2014,01,13,08,34,30.61,-1352.20,-1040.08,581.34, 64.86,-142.43,18.82, 0.22,1.47e+04,2.03e+03
2014,01,13,08,34,49.37,-1372.38,-1017.44,575.09, 65.19,-143.45,18.60, 0.15,1.28e+04,1.89e+03
2014,01,13,08,34,50.62,-1373.71,-1015.92,574.67, 65.21,-143.52,18.59, 0.15,1.19e+04,1.83e+03
