Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),He Abundance (/cc),STD (/cc)
2014,01,15,09,53,8.31,-1583.31,-599.40,638.61, 72.02,-159.26,20.67, 0.76,7.34e+03,1.43e+03
2014,01,15,09,53,9.56,-1584.17,-597.56,638.28, 72.04,-159.33,20.66, 0.76,1.02e+04,1.68e+03
2014,01,15,09,53,28.31,-1596.77,-569.87,633.18, 72.40,-160.36,20.48, 0.69,8.75e+03,1.56e+03
2014,01,15,09,53,29.56,-1597.60,-568.02,632.84, 72.42,-160.43,20.47, 0.69,1.33e+04,1.92e+03
2014,01,15,09,53,48.31,-1609.70,-540.16,627.55, 72.77,-161.45,20.28, 0.62,6.79e+03,1.38e+03
2014,01,15,09,53,49.56,-1610.49,-538.30,627.19, 72.79,-161.52,20.27, 0.61,7.92e+03,1.49e+03
2014,01,15,09,54,8.30,-1622.09,-510.28,621.70, 73.14,-162.54,20.08, 0.54,7.64e+03,1.46e+03
2014,01,15,09,54,9.55,-1622.84,-508.40,621.33, 73.16,-162.61,20.07, 0.54,9.06e+03,1.59e+03
2014,01,15,09,54,28.30,-1633.94,-480.21,615.65, 73.51,-163.62,19.87, 0.47,9.34e+03,1.62e+03
2014,01,15,09,54,29.55,-1634.66,-478.33,615.27, 73.53,-163.69,19.86, 0.47,7.64e+03,1.46e+03
2014,01,15,09,54,48.30,-1645.25,-449.99,609.39, 73.87,-164.70,19.66, 0.40,9.92e+03,1.67e+03
2014,01,15,09,54,49.55,-1645.94,-448.09,609.00, 73.89,-164.77,19.65, 0.39,1.19e+04,1.83e+03
2014,01,15,09,55,8.30,-1656.01,-419.61,602.94, 74.22,-165.78,19.44, 0.33,1.05e+04,1.71e+03
2014,01,15,09,55,9.55,-1656.66,-417.71,602.53, 74.24,-165.85,19.43, 0.32,8.51e+03,1.54e+03
2014,01,15,09,55,28.30,-1666.22,-389.10,596.28, 74.57,-166.86,19.21, 0.25,9.37e+03,1.62e+03
2014,01,15,09,55,29.55,-1666.84,-387.19,595.86, 74.59,-166.92,19.20, 0.25,8.52e+03,1.55e+03
2014,01,15,09,55,48.30,-1675.88,-358.46,589.43, 74.92,-167.93,18.98, 0.18,1.39e+04,1.98e+03
2014,01,15,09,55,49.55,-1676.47,-356.54,588.99, 74.94,-167.99,18.97, 0.18,8.24e+03,1.52e+03
2014,01,15,09,56,8.29,-1684.98,-327.71,582.38, 75.26,-168.99,18.74, 0.11,1.08e+04,1.74e+03
2014,01,15,09,56,9.54,-1685.53,-325.78,581.94, 75.28,-169.06,18.73, 0.10,7.40e+03,1.44e+03
2014,01,15,09,56,28.29,-1693.53,-296.84,575.14, 75.59,-170.06,18.50, 0.04,9.96e+03,1.67e+03
2014,01,15,09,56,29.54,-1694.04,-294.91,574.69, 75.61,-170.12,18.48, 0.03,1.14e+04,1.79e+03
2014,01,15,09,56,48.29,-1701.52,-265.87,567.71, 75.92,-171.12,18.24,23.97,9.69e+03,1.65e+03
2014,01,15,09,56,49.54,-1702.00,-263.93,567.24, 75.94,-171.19,18.23,23.96,6.55e+03,1.36e+03
2014,01,15,09,57,8.29,-1708.94,-234.81,560.10, 76.25,-172.18,17.99,23.90,7.99e+03,1.50e+03
2014,01,15,09,57,9.54,-1709.38,-232.87,559.62, 76.27,-172.24,17.97,23.89,6.85e+03,1.39e+03
2014,01,15,09,57,28.29,-1715.80,-203.68,552.30, 76.57,-173.23,17.73,23.83,8.85e+03,1.58e+03
2014,01,15,09,57,29.54,-1716.20,-201.73,551.80, 76.59,-173.30,17.71,23.82,8.28e+03,1.53e+03
2014,01,15,09,57,48.29,-1722.09,-172.47,544.32, 76.88,-174.28,17.46,23.75,6.57e+03,1.36e+03
2014,01,15,09,57,49.54,-1722.46,-170.52,543.81, 76.90,-174.35,17.44,23.75,6.86e+03,1.39e+03
2014,01,15,09,58,8.28,-1727.80,-141.23,536.16, 77.18,-175.33,17.19,23.68,1.00e+04,1.68e+03
2014,01,15,09,58,9.53,-1728.14,-139.28,535.64, 77.20,-175.39,17.17,23.68,1.00e+04,1.68e+03
2014,01,15,09,58,28.28,-1732.96,-109.92,527.82, 77.49,-176.37,16.91,23.61,8.88e+03,1.59e+03
2014,01,15,09,58,29.53,-1733.26,-107.97,527.29, 77.50,-176.44,16.89,23.61,1.20e+04,1.85e+03
2014,01,15,09,58,48.28,-1737.53,-78.58,519.31, 77.78,-177.41,16.62,23.54,6.60e+03,1.37e+03
2014,01,15,09,58,49.53,-1737.80,-76.62,518.77, 77.80,-177.48,16.61,23.54,5.45e+03,1.24e+03
2014,01,15,09,59,8.28,-1741.54,-47.21,510.63, 78.07,-178.45,16.34,23.48,9.48e+03,1.64e+03
2014,01,15,09,59,9.53,-1741.77,-45.25,510.08, 78.09,-178.51,16.32,23.47,6.32e+03,1.34e+03
2014,01,15,09,59,28.28,-1744.97,-15.83,501.78, 78.35,-179.48,16.04,23.41,8.63e+03,1.57e+03
2014,01,15,09,59,29.53,-1745.17,-13.87,501.22, 78.37,-179.54,16.02,23.40,1.09e+04,1.76e+03
2014,01,15,09,59,48.28,-1747.83, 15.56,492.76, 78.63,179.49,15.74,23.34,1.27e+04,1.90e+03
2014,01,15,09,59,49.53,-1747.99, 17.52,492.20, 78.65,179.43,15.73,23.33,7.19e+03,1.43e+03
2014,01,15,10,00,8.27,-1750.11, 46.93,483.59, 78.90,178.46,15.44,23.27,8.35e+03,1.54e+03
2014,01,15,10,00,9.52,-1750.23, 48.89,483.02, 78.92,178.40,15.42,23.26,6.92e+03,1.40e+03
2014,01,15,10,00,28.27,-1751.82, 78.30,474.26, 79.17,177.44,15.13,23.20,7.79e+03,1.49e+03
2014,01,15,10,00,29.52,-1751.90, 80.26,473.67, 79.18,177.38,15.11,23.20,7.21e+03,1.43e+03
2014,01,15,10,00,48.26,-1752.94,109.63,464.78, 79.42,176.42,14.82,23.13,1.10e+04,1.77e+03
2014,01,15,10,00,49.51,-1753.00,111.59,464.18, 79.44,176.36,14.80,23.13,1.10e+04,1.77e+03
2014,01,15,10,01,8.26,-1753.50,140.94,455.14, 79.68,175.40,14.51,23.06,8.96e+03,1.60e+03
2014,01,15,10,01,9.51,-1753.51,142.89,454.53, 79.69,175.34,14.49,23.06,9.84e+03,1.68e+03
2014,01,15,10,01,28.26,-1753.47,172.20,445.35, 79.92,174.39,14.19,23.00,5.50e+03,1.25e+03
2014,01,15,10,01,29.51,-1753.45,174.15,444.73, 79.94,174.33,14.17,22.99,7.82e+03,1.50e+03
2014,01,15,10,01,48.26,-1752.87,203.40,435.41, 80.16,173.38,13.86,22.93,8.12e+03,1.53e+03
2014,01,15,10,01,49.51,-1752.82,205.35,434.79, 80.17,173.32,13.84,22.92,6.96e+03,1.41e+03
2014,01,15,10,02,8.26,-1751.70,234.54,425.33, 80.39,172.37,13.53,22.86,8.72e+03,1.58e+03
2014,01,15,10,02,9.51,-1751.60,236.49,424.70, 80.41,172.31,13.51,22.86,5.23e+03,1.23e+03
2014,01,15,10,02,28.26,-1749.95,265.61,415.12, 80.62,171.37,13.20,22.79,1.02e+04,1.71e+03
2014,01,15,10,02,29.51,-1749.82,267.54,414.48, 80.63,171.31,13.18,22.79,9.31e+03,1.64e+03
2014,01,15,10,02,48.25,-1747.62,296.57,404.77, 80.83,170.37,12.86,22.73,9.03e+03,1.61e+03
2014,01,15,10,02,49.50,-1747.46,298.50,404.12, 80.85,170.31,12.84,22.72,8.16e+03,1.53e+03
2014,01,15,10,03,8.25,-1744.72,327.44,394.29, 81.05,169.37,12.52,22.66,9.04e+03,1.61e+03
2014,01,15,10,03,9.50,-1744.52,329.37,393.63, 81.06,169.31,12.50,22.66,9.63e+03,1.67e+03
2014,01,15,10,03,28.25,-1741.25,358.21,383.67, 81.25,168.38,12.18,22.60,8.47e+03,1.56e+03
2014,01,15,10,03,29.50,-1741.02,360.13,383.01, 81.26,168.31,12.16,22.59,8.18e+03,1.54e+03
2014,01,15,10,03,48.25,-1737.21,388.87,372.94, 81.45,167.38,11.83,22.53,7.90e+03,1.51e+03
2014,01,15,10,03,49.50,-1736.94,390.78,372.26, 81.46,167.32,11.81,22.52,9.95e+03,1.70e+03
2014,01,15,10,04,8.24,-1732.60,419.38,362.08, 81.64,166.39,11.48,22.46,6.15e+03,1.33e+03
2014,01,15,10,04,9.49,-1732.30,421.28,361.40, 81.65,166.33,11.46,22.46,8.79e+03,1.59e+03
2014,01,15,10,04,28.24,-1727.43,449.77,351.11, 81.82,165.41,11.13,22.40,5.87e+03,1.30e+03
2014,01,15,10,04,29.49,-1727.08,451.66,350.42, 81.83,165.34,11.11,22.39,9.09e+03,1.62e+03
2014,01,15,10,04,48.24,-1721.68,480.01,340.01, 82.00,164.42,10.77,22.33,9.99e+03,1.70e+03
2014,01,15,10,04,49.49,-1721.30,481.90,339.32, 82.01,164.36,10.75,22.33,7.93e+03,1.52e+03
2014,01,15,10,05,8.24,-1715.37,510.10,328.81, 82.17,163.44,10.41,22.27,8.23e+03,1.55e+03
2014,01,15,10,05,9.49,-1714.96,511.97,328.11, 82.18,163.38,10.39,22.26,7.06e+03,1.43e+03
