Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,29,06,05,4.80,-1736.83,-339.78,-458.84, 90.87,-168.93,-14.54,11.32,0.00e+00,   NaN
2014,01,29,06,05,6.05,-1737.30,-337.88,-458.24, 90.81,-168.99,-14.52,11.32,0.00e+00,   NaN
2014,01,29,06,05,24.80,-1744.12,-309.28,-449.05, 89.96,-169.94,-14.23,11.25,0.00e+00,   NaN
2014,01,29,06,05,26.05,-1744.56,-307.37,-448.44, 89.91,-170.01,-14.21,11.25,0.00e+00,   NaN
2014,01,29,06,05,44.80,-1750.85,-278.67,-439.12, 89.06,-170.96,-13.91,11.19,0.00e+00,3.18e+02
2014,01,29,06,05,46.05,-1751.25,-276.76,-438.49, 89.00,-171.02,-13.89,11.18,5.54e+02,3.88e+02
2014,01,29,06,06,4.80,-1757.01,-247.98,-429.04, 88.15,-171.97,-13.59,11.12,0.00e+00,3.16e+02
2014,01,29,06,06,6.05,-1757.37,-246.06,-428.40, 88.10,-172.03,-13.57,11.11,0.00e+00,3.48e+02
2014,01,29,06,06,24.80,-1762.60,-217.20,-418.82, 87.25,-172.97,-13.27,11.05,2.00e+02,3.41e+02
2014,01,29,06,06,26.05,-1762.93,-215.28,-418.18, 87.19,-173.04,-13.25,11.05,0.00e+00,3.02e+02
2014,01,29,06,06,44.79,-1767.62,-186.37,-408.48, 86.35,-173.98,-12.94,10.98,1.34e+02,3.57e+02
2014,01,29,06,06,46.04,-1767.91,-184.44,-407.82, 86.29,-174.04,-12.92,10.98,2.52e+02,3.67e+02
2014,01,29,06,07,4.79,-1772.06,-155.47,-397.99, 85.44,-174.99,-12.61,10.92,2.14e+02,3.81e+02
2014,01,29,06,07,6.04,-1772.32,-153.53,-397.33, 85.39,-175.05,-12.59,10.91,0.00e+00,3.52e+02
2014,01,29,06,07,24.79,-1775.93,-124.51,-387.38, 84.54,-175.99,-12.28,10.85,2.02e+02,3.63e+02
2014,01,29,06,07,26.04,-1776.15,-122.57,-386.71, 84.49,-176.05,-12.25,10.85,3.99e+02,3.77e+02
2014,01,29,06,07,44.78,-1779.21,-93.53,-376.64, 83.64,-176.99,-11.94,10.78,0.00e+00,3.58e+02
2014,01,29,06,07,46.03,-1779.40,-91.59,-375.97, 83.59,-177.05,-11.92,10.78,1.47e+02,3.78e+02
2014,01,29,06,08,4.78,-1781.92,-62.50,-365.78, 82.75,-177.99,-11.59,10.72,0.00e+00,3.30e+02
2014,01,29,06,08,6.03,-1782.07,-60.56,-365.10, 82.69,-178.05,-11.57,10.71,8.49e+01,3.65e+02
2014,01,29,06,08,24.78,-1784.04,-31.45,-354.80, 81.85,-178.99,-11.25,10.65,1.53e+02,3.89e+02
2014,01,29,06,08,26.03,-1784.15,-29.51,-354.11, 81.80,-179.05,-11.22,10.65,0.00e+00,3.70e+02
2014,01,29,06,08,44.78,-1785.58, -0.39,-343.70, 80.96,-179.99,-10.90,10.58,1.55e+01,3.82e+02
2014,01,29,06,08,46.03,-1785.66,  1.55,-343.01, 80.90,179.95,-10.87,10.58,0.00e+00,3.69e+02
2014,01,29,06,09,4.78,-1786.53, 30.67,-332.49, 80.07,179.02,-10.54,10.52,0.00e+00,3.50e+02
2014,01,29,06,09,6.03,-1786.57, 32.61,-331.79, 80.01,178.95,-10.52,10.51,3.55e+02,3.94e+02
2014,01,29,06,09,24.78,-1786.90, 61.72,-321.18, 79.18,178.02,-10.18,10.45,0.00e+00,3.64e+02
2014,01,29,06,09,26.03,-1786.90, 63.66,-320.47, 79.12,177.96,-10.16,10.45,0.00e+00,3.33e+02
2014,01,29,06,09,44.77,-1786.67, 92.73,-309.76, 78.30,177.03,-9.82,10.39,1.40e+02,3.84e+02
2014,01,29,06,09,46.02,-1786.64, 94.67,-309.04, 78.24,176.97,-9.80,10.38,0.00e+00,3.70e+02
2014,01,29,06,10,4.77,-1785.86,123.73,-298.24, 77.42,176.04,-9.46,10.32,3.77e+02,3.85e+02
2014,01,29,06,10,6.02,-1785.79,125.67,-297.51, 77.36,175.97,-9.44,10.31,5.04e+02,3.95e+02
2014,01,29,06,10,24.77,-1784.46,154.69,-286.61, 76.54,175.05,-9.09,10.25,0.00e+00,3.74e+02
2014,01,29,06,10,26.02,-1784.35,156.62,-285.88, 76.48,174.98,-9.07,10.25,0.00e+00,3.85e+02
2014,01,29,06,10,44.77,-1782.47,185.60,-274.90, 75.67,174.06,-8.72,10.19,0.00e+00,4.09e+02
2014,01,29,06,10,46.02,-1782.32,187.53,-274.16, 75.61,173.99,-8.70,10.18,0.00e+00,3.91e+02
2014,01,29,06,11,4.77,-1779.89,216.44,-263.09, 74.80,173.07,-8.35,10.12,0.00e+00,3.46e+02
2014,01,29,06,11,6.02,-1779.71,218.37,-262.35, 74.74,173.00,-8.32,10.12,3.15e+02,4.02e+02
2014,01,29,06,11,24.77,-1776.72,247.22,-251.20, 73.93,172.08,-7.97,10.06,0.00e+00,3.70e+02
2014,01,29,06,11,26.02,-1776.50,249.14,-250.45, 73.88,172.02,-7.95,10.05,3.65e+02,4.18e+02
2014,01,29,06,11,44.76,-1772.96,277.89,-239.23, 73.08,171.09,-7.59, 9.99,4.64e+02,4.29e+02
2014,01,29,06,11,46.01,-1772.70,279.81,-238.47, 73.02,171.03,-7.57, 9.99,1.10e+03,4.70e+02
2014,01,29,06,12,4.76,-1768.61,308.49,-227.17, 72.22,170.11,-7.21, 9.93,7.20e+02,4.64e+02
2014,01,29,06,12,6.01,-1768.31,310.40,-226.41, 72.17,170.04,-7.19, 9.92,0.00e+00,4.01e+02
2014,01,29,06,12,24.76,-1763.67,338.99,-215.04, 71.38,169.12,-6.83, 9.86,0.00e+00,3.73e+02
2014,01,29,06,12,26.01,-1763.34,340.89,-214.28, 71.33,169.06,-6.80, 9.86,0.00e+00,3.78e+02
2014,01,29,06,12,44.76,-1758.14,369.37,-202.84, 70.54,168.14,-6.44, 9.79,0.00e+00,4.11e+02
2014,01,29,06,12,46.01,-1757.78,371.27,-202.07, 70.49,168.07,-6.42, 9.79,3.67e+02,4.47e+02
2014,01,29,06,13,4.76,-1752.03,399.63,-190.57, 69.70,167.15,-6.05, 9.73,9.66e+00,4.11e+02
2014,01,29,06,13,6.01,-1751.63,401.52,-189.80, 69.65,167.09,-6.03, 9.73,1.04e+02,4.23e+02
2014,01,29,06,13,24.76,-1745.33,429.76,-178.24, 68.88,166.17,-5.66, 9.66,0.00e+00,3.56e+02
2014,01,29,06,13,26.01,-1744.89,431.64,-177.46, 68.82,166.11,-5.64, 9.66,7.12e+02,4.34e+02
2014,01,29,06,13,44.75,-1738.05,459.73,-165.85, 68.06,165.18,-5.27, 9.60,0.00e+00,3.54e+02
2014,01,29,06,13,46.00,-1737.57,461.60,-165.07, 68.00,165.12,-5.25, 9.60,1.57e+02,4.20e+02
2014,01,29,06,14,4.75,-1730.18,489.56,-153.40, 67.24,164.20,-4.88, 9.53,3.03e+02,4.19e+02
