Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,21,21,56,48.80,327.97,-1705.16,-464.47, 60.06,-79.11,-14.98,11.35,0.00e+00,   NaN
2014,01,21,21,56,50.05,326.05,-1705.66,-463.84, 60.03,-79.18,-14.95,11.35,0.00e+00,   NaN
2014,01,21,21,57,8.80,297.20,-1712.93,-454.45, 59.54,-80.16,-14.65,11.28,0.00e+00,   NaN
2014,01,21,21,57,10.05,295.27,-1713.40,-453.82, 59.51,-80.22,-14.63,11.28,0.00e+00,   NaN
2014,01,21,21,57,28.79,266.35,-1720.12,-444.29, 59.03,-81.20,-14.32,11.22,5.51e+02,4.79e+02
2014,01,21,21,57,30.04,264.41,-1720.55,-443.64, 59.00,-81.26,-14.30,11.21,2.41e+02,4.59e+02
2014,01,21,21,57,48.79,235.39,-1726.73,-433.97, 58.52,-82.24,-13.98,11.15,0.00e+00,3.94e+02
2014,01,21,21,57,50.04,233.45,-1727.13,-433.32, 58.49,-82.30,-13.96,11.14,5.46e+02,4.65e+02
2014,01,21,21,58,8.79,204.35,-1732.75,-423.50, 58.02,-83.27,-13.64,11.08,0.00e+00,4.49e+02
2014,01,21,21,58,10.04,202.40,-1733.11,-422.84, 57.99,-83.34,-13.62,11.07,0.00e+00,4.22e+02
2014,01,21,21,58,28.79,173.24,-1738.19,-412.89, 57.53,-84.31,-13.30,11.01,1.09e+02,4.55e+02
2014,01,21,21,58,30.04,171.29,-1738.51,-412.22, 57.50,-84.37,-13.28,11.00,0.00e+00,4.28e+02
2014,01,21,21,58,48.79,142.07,-1743.02,-402.14, 57.04,-85.34,-12.95,10.94,0.00e+00,3.93e+02
2014,01,21,21,58,50.04,140.12,-1743.31,-401.46, 57.01,-85.40,-12.93,10.93,3.71e+02,4.80e+02
2014,01,21,21,59,8.79,110.85,-1747.27,-391.25, 56.57,-86.37,-12.60,10.87,3.19e+01,4.62e+02
2014,01,21,21,59,10.04,108.90,-1747.51,-390.57, 56.54,-86.43,-12.57,10.87,0.00e+00,4.24e+02
2014,01,21,21,59,28.78, 79.61,-1750.91,-380.24, 56.09,-87.40,-12.24,10.80,4.88e+02,4.98e+02
2014,01,21,21,59,30.03, 77.66,-1751.12,-379.54, 56.06,-87.46,-12.22,10.80,0.00e+00,4.63e+02
2014,01,21,21,59,48.78, 48.33,-1753.96,-369.09, 55.63,-88.42,-11.88,10.73,0.00e+00,4.49e+02
2014,01,21,21,59,50.03, 46.38,-1754.13,-368.39, 55.60,-88.49,-11.86,10.73,0.00e+00,4.30e+02
2014,01,21,22,00,8.78, 17.03,-1756.41,-357.81, 55.17,-89.44,-11.51,10.66,1.95e+02,4.87e+02
2014,01,21,22,00,10.03, 15.08,-1756.55,-357.10, 55.14,-89.51,-11.49,10.66,0.00e+00,4.58e+02
2014,01,21,22,00,28.77,-14.25,-1758.26,-346.42, 54.72,-90.46,-11.15,10.60,0.00e+00,4.35e+02
2014,01,21,22,00,30.02,-16.21,-1758.36,-345.71, 54.69,-90.53,-11.12,10.59,5.31e+02,4.91e+02
2014,01,21,22,00,48.77,-45.55,-1759.51,-334.91, 54.28,-91.48,-10.77,10.53,0.00e+00,4.38e+02
2014,01,21,22,00,50.02,-47.51,-1759.57,-334.18, 54.25,-91.55,-10.75,10.52,3.98e+02,4.92e+02
2014,01,21,22,01,8.77,-76.84,-1760.15,-323.28, 53.84,-92.50,-10.40,10.46,1.04e+03,5.39e+02
2014,01,21,22,01,10.02,-78.79,-1760.17,-322.55, 53.82,-92.56,-10.37,10.46,4.64e+02,5.05e+02
2014,01,21,22,01,28.77,-108.10,-1760.19,-311.54, 53.42,-93.51,-10.02,10.39,0.00e+00,4.99e+02
2014,01,21,22,01,30.02,-110.05,-1760.18,-310.80, 53.39,-93.58,-9.99,10.39,5.07e+02,5.34e+02
2014,01,21,22,01,48.77,-139.32,-1759.63,-299.69, 53.00,-94.53,-9.64,10.33,0.00e+00,4.20e+02
2014,01,21,22,01,50.02,-141.27,-1759.58,-298.95, 52.97,-94.59,-9.61,10.32,0.00e+00,4.82e+02
2014,01,21,22,02,8.77,-170.49,-1758.47,-287.75, 52.59,-95.54,-9.25,10.26,6.35e+02,5.21e+02
2014,01,21,22,02,10.02,-172.44,-1758.37,-287.00, 52.57,-95.60,-9.23,10.26,0.00e+00,4.48e+02
2014,01,21,22,02,28.76,-201.59,-1756.70,-275.71, 52.19,-96.55,-8.86,10.19,1.97e+02,4.94e+02
2014,01,21,22,02,30.01,-203.53,-1756.57,-274.95, 52.17,-96.61,-8.84,10.19,0.00e+00,4.65e+02
2014,01,21,22,02,48.76,-232.64,-1754.32,-263.57, 51.80,-97.55,-8.47,10.13,6.92e+02,5.27e+02
2014,01,21,22,02,50.01,-234.57,-1754.15,-262.80, 51.78,-97.62,-8.45,10.12,0.00e+00,4.79e+02
2014,01,21,22,03,8.76,-263.60,-1751.35,-251.33, 51.42,-98.56,-8.08,10.06,4.14e+02,5.22e+02
2014,01,21,22,03,10.01,-265.53,-1751.14,-250.57, 51.39,-98.62,-8.05,10.05,4.28e+02,5.21e+02
2014,01,21,22,03,28.75,-294.46,-1747.77,-239.02, 51.04,-99.56,-7.68, 9.99,6.59e+02,5.39e+02
2014,01,21,22,03,30.00,-296.39,-1747.52,-238.25, 51.02,-99.63,-7.66, 9.99,0.00e+00,4.88e+02
2014,01,21,22,03,48.75,-325.24,-1743.58,-226.62, 50.68,-100.57,-7.28, 9.93,0.00e+00,4.79e+02
2014,01,21,22,03,50.00,-327.16,-1743.30,-225.84, 50.66,-100.63,-7.26, 9.92,0.00e+00,4.30e+02
2014,01,21,22,04,8.75,-355.90,-1738.80,-214.14, 50.32,-101.57,-6.88, 9.86,0.00e+00,4.63e+02
2014,01,21,22,04,10.00,-357.81,-1738.48,-213.36, 50.30,-101.63,-6.85, 9.86,3.88e+02,5.42e+02
2014,01,21,22,04,28.75,-386.44,-1733.42,-201.59, 49.98,-102.57,-6.48, 9.79,0.00e+00,5.12e+02
2014,01,21,22,04,30.00,-388.35,-1733.06,-200.80, 49.95,-102.63,-6.45, 9.79,2.45e+02,5.43e+02
2014,01,21,22,04,48.75,-416.85,-1727.43,-188.97, 49.64,-103.57,-6.07, 9.73,0.00e+00,4.94e+02
2014,01,21,22,04,50.00,-418.75,-1727.04,-188.18, 49.62,-103.63,-6.04, 9.72,0.00e+00,4.94e+02
2014,01,21,22,05,8.75,-447.11,-1720.85,-176.28, 49.31,-104.56,-5.66, 9.66,7.73e+02,5.52e+02
2014,01,21,22,05,10.00,-449.00,-1720.42,-175.48, 49.29,-104.63,-5.64, 9.66,0.00e+00,4.81e+02
2014,01,21,22,05,28.74,-477.21,-1713.68,-163.54, 48.99,-105.56,-5.25, 9.59,0.00e+00,4.94e+02
2014,01,21,22,05,29.99,-479.09,-1713.21,-162.74, 48.97,-105.62,-5.23, 9.59,0.00e+00,4.98e+02
2014,01,21,22,05,48.74,-507.15,-1705.91,-150.73, 48.68,-106.56,-4.84, 9.53,0.00e+00,5.00e+02
2014,01,21,22,05,49.99,-509.02,-1705.41,-149.93, 48.66,-106.62,-4.82, 9.52,1.26e+02,5.07e+02
2014,01,21,22,06,8.74,-536.92,-1697.55,-137.87, 48.37,-107.55,-4.43, 9.46,1.04e+03,5.47e+02
2014,01,21,22,06,9.99,-538.78,-1697.01,-137.07, 48.35,-107.61,-4.40, 9.46,0.00e+00,4.46e+02
2014,01,21,22,06,28.74,-566.51,-1688.61,-124.97, 48.08,-108.55,-4.01, 9.40,6.93e+02,5.45e+02
2014,01,21,22,06,29.99,-568.35,-1688.03,-124.16, 48.06,-108.61,-3.99, 9.39,0.00e+00,4.89e+02
2014,01,21,22,06,48.74,-595.90,-1679.07,-112.02, 47.80,-109.54,-3.60, 9.33,1.53e+00,5.25e+02
2014,01,21,22,06,49.99,-597.73,-1678.46,-111.21, 47.78,-109.60,-3.57, 9.33,0.00e+00,5.26e+02
2014,01,21,22,07,8.74,-625.08,-1668.96,-99.04, 47.52,-110.53,-3.18, 9.27,0.00e+00,5.03e+02
2014,01,21,22,07,9.99,-626.89,-1668.31,-98.22, 47.51,-110.59,-3.15, 9.26,6.39e+02,5.42e+02
2014,01,21,22,07,28.73,-654.03,-1658.27,-86.02, 47.26,-111.52,-2.76, 9.20,6.73e+02,5.64e+02
2014,01,21,22,07,29.98,-655.83,-1657.58,-85.21, 47.24,-111.59,-2.74, 9.20,3.44e+02,5.45e+02
2014,01,21,22,07,48.73,-682.77,-1647.00,-72.97, 47.01,-112.52,-2.34, 9.14,1.48e+02,5.10e+02
2014,01,21,22,07,49.98,-684.55,-1646.28,-72.16, 46.99,-112.58,-2.32, 9.13,1.31e+02,5.11e+02
2014,01,21,22,08,8.73,-711.27,-1635.16,-59.90, 46.76,-113.51,-1.92, 9.07,0.00e+00,4.82e+02
2014,01,21,22,08,9.98,-713.04,-1634.40,-59.08, 46.75,-113.57,-1.90, 9.07,1.12e+03,5.84e+02
2014,01,21,22,08,28.73,-739.52,-1622.75,-46.80, 46.53,-114.50,-1.50, 9.00,1.15e+02,5.37e+02
2014,01,21,22,08,29.98,-741.28,-1621.96,-45.98, 46.51,-114.56,-1.48, 9.00,0.00e+00,4.70e+02
2014,01,21,22,08,48.73,-767.52,-1609.78,-33.69, 46.30,-115.49,-1.08, 8.94,0.00e+00,5.13e+02
2014,01,21,22,08,49.98,-769.26,-1608.95,-32.87, 46.29,-115.55,-1.06, 8.93,0.00e+00,5.09e+02
2014,01,21,22,09,8.73,-795.25,-1596.25,-20.57, 46.09,-116.48,-0.66, 8.87,7.10e+02,5.26e+02
2014,01,21,22,09,9.98,-796.97,-1595.38,-19.75, 46.08,-116.54,-0.63, 8.87,1.15e+03,5.47e+02
2014,01,21,22,09,28.72,-822.69,-1582.16, -7.44, 45.89,-117.47,-0.24, 8.81,4.27e+00,5.06e+02
2014,01,21,22,09,29.97,-824.39,-1581.27, -6.62, 45.88,-117.54,-0.21, 8.80,0.00e+00,4.92e+02
2014,01,21,22,09,48.72,-849.86,-1567.53,  5.69, 45.69,-118.46, 0.18, 8.74,0.00e+00,5.11e+02
2014,01,21,22,09,49.97,-851.54,-1566.59,  6.51, 45.68,-118.53, 0.21, 8.74,5.81e+02,5.59e+02
2014,01,21,22,10,8.72,-876.73,-1552.34, 18.82, 45.51,-119.46, 0.60, 8.68,0.00e+00,5.03e+02
2014,01,21,22,10,9.97,-878.40,-1551.38, 19.64, 45.50,-119.52, 0.63, 8.67,0.00e+00,5.37e+02
2014,01,21,22,10,28.71,-903.28,-1536.63, 31.94, 45.34,-120.45, 1.03, 8.61,3.75e+02,5.57e+02
2014,01,21,22,10,29.96,-904.93,-1535.63, 32.76, 45.33,-120.51, 1.05, 8.61,0.00e+00,5.18e+02
2014,01,21,22,10,48.71,-929.53,-1520.37, 45.05, 45.18,-121.44, 1.45, 8.55,3.55e+02,5.51e+02
2014,01,21,22,10,49.96,-931.16,-1519.34, 45.87, 45.17,-121.50, 1.47, 8.54,0.00e+00,5.18e+02
2014,01,21,22,11,8.71,-955.46,-1503.58, 58.15, 45.03,-122.43, 1.87, 8.48,0.00e+00,5.02e+02
2014,01,21,22,11,9.96,-957.07,-1502.52, 58.97, 45.02,-122.50, 1.90, 8.48,8.41e+01,5.44e+02
2014,01,21,22,11,28.71,-981.05,-1486.27, 71.23, 44.89,-123.43, 2.29, 8.42,6.27e+02,5.67e+02
2014,01,21,22,11,29.96,-982.64,-1485.17, 72.05, 44.88,-123.49, 2.32, 8.41,0.00e+00,5.29e+02
2014,01,21,22,11,48.71,-1006.31,-1468.45, 84.28, 44.76,-124.42, 2.71, 8.35,1.55e+02,5.49e+02
2014,01,21,22,11,49.96,-1007.87,-1467.32, 85.10, 44.75,-124.48, 2.74, 8.35,0.00e+00,5.37e+02
2014,01,21,22,12,8.71,-1031.21,-1450.11, 97.31, 44.64,-125.42, 3.13, 8.29,4.58e+02,5.31e+02
2014,01,21,22,12,9.96,-1032.76,-1448.95, 98.12, 44.64,-125.48, 3.16, 8.28,7.23e+02,5.47e+02
2014,01,21,22,12,28.70,-1055.74,-1431.27,110.29, 44.54,-126.41, 3.55, 8.22,0.00e+00,4.71e+02
2014,01,21,22,12,29.95,-1057.26,-1430.08,111.10, 44.53,-126.48, 3.57, 8.22,0.00e+00,5.11e+02
2014,01,21,22,12,48.70,-1079.92,-1411.93,123.24, 44.44,-127.41, 3.97, 8.15,3.76e+02,5.37e+02
2014,01,21,22,12,49.95,-1081.42,-1410.71,124.05, 44.44,-127.47, 3.99, 8.15,0.00e+00,4.90e+02
2014,01,21,22,13,8.70,-1103.72,-1392.10,136.15, 44.36,-128.41, 4.38, 8.09,1.18e+03,5.84e+02
2014,01,21,22,13,9.95,-1105.19,-1390.84,136.96, 44.36,-128.47, 4.41, 8.08,3.09e+01,5.18e+02
2014,01,21,22,13,28.69,-1127.12,-1371.79,149.01, 44.29,-129.41, 4.80, 8.02,0.00e+00,5.00e+02
2014,01,21,22,13,29.94,-1128.57,-1370.51,149.81, 44.29,-129.47, 4.82, 8.02,3.17e+02,5.57e+02
2014,01,21,22,13,48.69,-1150.14,-1351.00,161.82, 44.23,-130.41, 5.21, 7.96,1.14e+02,5.38e+02
2014,01,21,22,13,49.94,-1151.57,-1349.68,162.62, 44.23,-130.47, 5.24, 7.95,9.62e+02,5.90e+02
2014,01,21,22,14,8.69,-1172.76,-1329.73,174.57, 44.18,-131.41, 5.62, 7.89,5.67e+02,5.83e+02
2014,01,21,22,14,9.94,-1174.16,-1328.39,175.37, 44.18,-131.47, 5.65, 7.89,8.57e+02,5.96e+02
2014,01,21,22,14,28.69,-1194.98,-1308.00,187.27, 44.15,-132.41, 6.03, 7.83,5.58e+02,5.20e+02
2014,01,21,22,14,29.94,-1196.35,-1306.63,188.06, 44.14,-132.48, 6.06, 7.82,1.04e+03,5.48e+02
2014,01,21,22,14,48.69,-1216.77,-1285.81,199.90, 44.12,-133.42, 6.44, 7.76,0.00e+00,5.11e+02
2014,01,21,22,14,49.94,-1218.12,-1284.41,200.68, 44.12,-133.48, 6.47, 7.75,0.00e+00,5.19e+02
2014,01,21,22,15,8.69,-1238.15,-1263.18,212.46, 44.11,-134.43, 6.85, 7.69,4.25e+02,5.46e+02
2014,01,21,22,15,9.94,-1239.47,-1261.75,213.24, 44.11,-134.49, 6.87, 7.69,4.42e+02,5.45e+02
