Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,01,00,53,39.98,-1748.23,189.78,-520.69, 96.57,173.80,-16.49,11.30,0.00e+00,   NaN
2014,01,01,00,53,41.23,-1748.12,191.75,-520.15, 96.51,173.74,-16.48,11.30,0.00e+00,   NaN
2014,01,01,00,53,59.98,-1746.16,221.27,-511.95, 95.66,172.78,-16.22,11.23,0.00e+00,   NaN
2014,01,01,00,54,1.23,-1746.01,223.24,-511.40, 95.61,172.71,-16.20,11.23,0.00e+00,   NaN
2014,01,01,00,54,19.97,-1743.52,252.68,-503.06, 94.76,171.75,-15.94,11.16,1.03e+02,3.14e+02
2014,01,01,00,54,21.22,-1743.34,254.64,-502.50, 94.70,171.69,-15.92,11.16,0.00e+00,2.75e+02
2014,01,01,00,54,39.97,-1740.33,284.02,-494.01, 93.85,170.73,-15.65,11.10,0.00e+00,3.14e+02
2014,01,01,00,54,41.22,-1740.11,285.98,-493.44, 93.79,170.67,-15.63,11.09,0.00e+00,2.96e+02
2014,01,01,00,54,59.97,-1736.58,315.28,-484.79, 92.93,169.71,-15.36,11.03,4.50e+01,3.54e+02
2014,01,01,00,55,1.22,-1736.32,317.23,-484.21, 92.88,169.65,-15.34,11.02,0.00e+00,3.27e+02
2014,01,01,00,55,19.96,-1732.27,346.41,-475.43, 92.02,168.69,-15.06,10.96,0.00e+00,3.46e+02
2014,01,01,00,55,21.21,-1731.98,348.35,-474.84, 91.96,168.63,-15.04,10.96,0.00e+00,2.87e+02
2014,01,01,00,55,39.96,-1727.40,377.45,-465.91, 91.11,167.67,-14.76,10.89,5.70e+02,3.74e+02
2014,01,01,00,55,41.21,-1727.07,379.38,-465.31, 91.05,167.61,-14.74,10.89,6.86e+02,3.85e+02
2014,01,01,00,55,59.96,-1721.97,408.37,-456.24, 90.19,166.66,-14.46,10.82,8.25e+01,3.31e+02
2014,01,01,00,56,1.21,-1721.61,410.29,-455.63, 90.14,166.60,-14.44,10.82,2.11e+02,3.42e+02
2014,01,01,00,56,19.96,-1715.99,439.15,-446.42, 89.28,165.65,-14.15,10.76,6.90e+02,3.96e+02
2014,01,01,00,56,21.21,-1715.59,441.07,-445.80, 89.22,165.58,-14.13,10.75,0.00e+00,3.27e+02
2014,01,01,00,56,39.96,-1709.45,469.79,-436.46, 88.36,164.63,-13.83,10.69,0.00e+00,3.32e+02
2014,01,01,00,56,41.21,-1709.02,471.70,-435.83, 88.31,164.57,-13.81,10.68,3.33e+02,3.86e+02
2014,01,01,00,56,59.96,-1702.35,500.28,-426.36, 87.45,163.62,-13.51,10.62,4.29e+01,3.37e+02
2014,01,01,00,57,1.21,-1701.89,502.18,-425.72, 87.39,163.56,-13.49,10.62,0.00e+00,3.23e+02
2014,01,01,00,57,19.95,-1694.71,530.60,-416.12, 86.53,162.62,-13.19,10.55,0.00e+00,3.32e+02
2014,01,01,00,57,21.20,-1694.21,532.49,-415.48, 86.48,162.55,-13.17,10.55,0.00e+00,3.21e+02
2014,01,01,00,57,39.95,-1686.51,560.75,-405.75, 85.62,161.61,-12.86,10.49,8.44e+01,3.78e+02
2014,01,01,00,57,41.20,-1685.98,562.63,-405.09, 85.56,161.55,-12.84,10.48,2.83e+02,3.93e+02
2014,01,01,00,57,59.95,-1677.77,590.73,-395.24, 84.71,160.60,-12.53,10.42,0.00e+00,3.67e+02
2014,01,01,00,58,1.20,-1677.20,592.60,-394.58, 84.65,160.54,-12.51,10.42,0.00e+00,3.28e+02
2014,01,01,00,58,19.94,-1668.48,620.50,-384.61, 83.80,159.60,-12.19,10.35,0.00e+00,3.45e+02
2014,01,01,00,58,21.19,-1667.88,622.35,-383.94, 83.74,159.54,-12.17,10.35,2.85e+01,3.94e+02
2014,01,01,00,58,39.94,-1658.64,650.07,-373.85, 82.89,158.60,-11.85,10.29,1.14e+02,3.88e+02
2014,01,01,00,58,41.19,-1658.01,651.92,-373.18, 82.83,158.54,-11.83,10.28,1.60e+02,3.94e+02
2014,01,01,00,58,59.94,-1648.26,679.44,-362.97, 81.98,157.60,-11.51,10.22,5.28e+02,3.86e+02
2014,01,01,00,59,1.19,-1647.59,681.27,-362.29, 81.92,157.54,-11.49,10.22,0.00e+00,3.17e+02
2014,01,01,00,59,19.94,-1637.34,708.59,-351.98, 81.08,156.60,-11.16,10.15,0.00e+00,3.54e+02
2014,01,01,00,59,21.19,-1636.64,710.40,-351.29, 81.02,156.54,-11.14,10.15,3.41e+02,3.92e+02
2014,01,01,00,59,39.94,-1625.88,737.50,-340.86, 80.17,155.60,-10.81,10.09,0.00e+00,3.48e+02
2014,01,01,00,59,41.19,-1625.14,739.30,-340.17, 80.12,155.54,-10.79,10.08,0.00e+00,3.81e+02
2014,01,01,00,59,59.94,-1613.88,766.17,-329.64, 79.27,154.60,-10.45,10.02,0.00e+00,3.73e+02
2014,01,01,01,00,1.19,-1613.12,767.95,-328.93, 79.22,154.54,-10.43,10.02,1.37e+02,3.99e+02
2014,01,01,01,00,19.93,-1601.37,794.57,-318.31, 78.38,153.61,-10.10, 9.96,0.00e+00,3.64e+02
2014,01,01,01,00,21.18,-1600.57,796.34,-317.60, 78.32,153.55,-10.07, 9.95,0.00e+00,3.75e+02
2014,01,01,01,00,39.93,-1588.31,822.73,-306.88, 77.48,152.62,-9.73, 9.89,2.99e+02,4.08e+02
2014,01,01,01,00,41.18,-1587.48,824.48,-306.16, 77.43,152.55,-9.71, 9.89,0.00e+00,3.62e+02
2014,01,01,01,00,59.93,-1574.74,850.61,-295.34, 76.59,151.62,-9.37, 9.82,5.53e+02,4.28e+02
2014,01,01,01,01,1.18,-1573.87,852.35,-294.62, 76.54,151.56,-9.35, 9.82,0.00e+00,3.50e+02
2014,01,01,01,01,19.93,-1560.64,878.22,-283.71, 75.71,150.63,-9.00, 9.76,0.00e+00,3.96e+02
2014,01,01,01,01,21.18,-1559.74,879.94,-282.98, 75.65,150.57,-8.98, 9.75,0.00e+00,3.81e+02
2014,01,01,01,01,39.93,-1546.03,905.53,-271.98, 74.83,149.64,-8.63, 9.69,2.12e+02,3.96e+02
2014,01,01,01,01,41.18,-1545.10,907.23,-271.24, 74.77,149.58,-8.61, 9.69,6.63e+02,4.31e+02
2014,01,01,01,01,59.93,-1530.90,932.55,-260.16, 73.95,148.65,-8.26, 9.63,0.00e+00,3.28e+02
2014,01,01,01,02,1.18,-1529.94,934.23,-259.42, 73.90,148.59,-8.23, 9.62,0.00e+00,3.75e+02
2014,01,01,01,02,19.92,-1515.27,959.24,-248.27, 73.08,147.66,-7.88, 9.56,0.00e+00,3.90e+02
2014,01,01,01,02,21.17,-1514.28,960.90,-247.52, 73.02,147.60,-7.86, 9.56,0.00e+00,3.74e+02
2014,01,01,01,02,39.92,-1499.14,985.62,-236.28, 72.21,146.68,-7.50, 9.50,0.00e+00,3.25e+02
2014,01,01,01,02,41.17,-1498.11,987.26,-235.53, 72.16,146.61,-7.48, 9.49,4.78e+02,4.27e+02
2014,01,01,01,02,59.92,-1482.50,1011.68,-224.22, 71.35,145.69,-7.12, 9.43,0.00e+00,3.70e+02
2014,01,01,01,03,1.17,-1481.44,1013.30,-223.46, 71.30,145.63,-7.10, 9.43,0.00e+00,3.62e+02
2014,01,01,01,03,19.92,-1465.36,1037.40,-212.08, 70.49,144.70,-6.74, 9.36,0.00e+00,4.19e+02
2014,01,01,01,03,21.17,-1464.28,1039.00,-211.32, 70.44,144.64,-6.71, 9.36,1.38e+02,4.34e+02
2014,01,01,01,03,39.92,-1447.74,1062.78,-199.88, 69.64,143.72,-6.35, 9.30,7.98e+01,4.30e+02
2014,01,01,01,03,41.17,-1446.63,1064.35,-199.11, 69.59,143.66,-6.33, 9.30,0.00e+00,4.15e+02
2014,01,01,01,03,59.92,-1429.64,1087.80,-187.60, 68.80,142.73,-5.96, 9.23,0.00e+00,4.10e+02
2014,01,01,01,04,1.17,-1428.49,1089.35,-186.83, 68.75,142.67,-5.94, 9.23,0.00e+00,4.05e+02
2014,01,01,01,04,19.91,-1411.06,1112.44,-175.27, 67.96,141.75,-5.57, 9.17,0.00e+00,3.76e+02
2014,01,01,01,04,21.16,-1409.88,1113.97,-174.50, 67.91,141.69,-5.55, 9.17,5.11e+02,4.28e+02
2014,01,01,01,04,39.91,-1392.00,1136.72,-162.88, 67.13,140.76,-5.18, 9.10,0.00e+00,4.24e+02
2014,01,01,01,04,41.16,-1390.80,1138.22,-162.10, 67.08,140.70,-5.15, 9.10,2.35e+02,4.48e+02
2014,01,01,01,04,59.91,-1372.48,1160.62,-150.43, 66.31,139.78,-4.78, 9.04,9.84e+01,4.30e+02
2014,01,01,01,05,1.16,-1371.24,1162.10,-149.65, 66.26,139.72,-4.76, 9.03,1.73e+02,4.34e+02
2014,01,01,01,05,19.90,-1352.50,1184.12,-137.94, 65.49,138.80,-4.39, 8.97,5.64e+02,4.71e+02
2014,01,01,01,05,21.15,-1351.24,1185.57,-137.15, 65.44,138.74,-4.36, 8.97,1.59e+02,4.45e+02
2014,01,01,01,05,39.90,-1332.06,1207.23,-125.39, 64.68,137.81,-3.99, 8.91,0.00e+00,3.94e+02
2014,01,01,01,05,41.15,-1330.77,1208.66,-124.60, 64.63,137.75,-3.96, 8.91,4.62e+02,4.43e+02
2014,01,01,01,05,59.90,-1311.17,1229.93,-112.80, 63.88,136.83,-3.59, 8.84,5.94e+02,4.70e+02
2014,01,01,01,06,1.15,-1309.85,1231.34,-112.01, 63.83,136.77,-3.57, 8.84,1.40e+02,4.38e+02
2014,01,01,01,06,19.90,-1289.83,1252.22,-100.18, 63.09,135.85,-3.19, 8.78,5.51e+02,4.74e+02
2014,01,01,01,06,21.15,-1288.49,1253.60,-99.39, 63.04,135.79,-3.16, 8.78,3.53e+02,4.61e+02
2014,01,01,01,06,39.90,-1268.06,1274.08,-87.52, 62.30,134.86,-2.79, 8.71,2.81e+02,4.28e+02
2014,01,01,01,06,41.15,-1266.69,1275.44,-86.73, 62.26,134.80,-2.76, 8.71,0.00e+00,3.97e+02
2014,01,01,01,06,59.90,-1245.86,1295.52,-74.83, 61.53,133.88,-2.38, 8.65,2.06e+02,4.44e+02
2014,01,01,01,07,1.15,-1244.46,1296.84,-74.04, 61.48,133.82,-2.36, 8.65,2.08e+02,4.44e+02
2014,01,01,01,07,19.89,-1223.25,1316.50,-62.12, 60.76,132.90,-1.98, 8.58,0.00e+00,4.16e+02
2014,01,01,01,07,21.14,-1221.83,1317.80,-61.33, 60.72,132.84,-1.95, 8.58,1.30e+02,4.59e+02
2014,01,01,01,07,39.89,-1200.22,1337.05,-49.39, 60.01,131.91,-1.57, 8.52,0.00e+00,4.08e+02
2014,01,01,01,07,41.14,-1198.76,1338.32,-48.59, 59.96,131.85,-1.55, 8.52,0.00e+00,4.25e+02
2014,01,01,01,07,59.89,-1176.77,1357.14,-36.64, 59.26,130.93,-1.17, 8.45,6.78e+01,4.46e+02
2014,01,01,01,08,1.14,-1175.30,1358.38,-35.84, 59.21,130.87,-1.14, 8.45,0.00e+00,4.36e+02
2014,01,01,01,08,19.88,-1152.94,1376.77,-23.88, 58.52,129.94,-0.76, 8.39,4.70e+02,4.73e+02
2014,01,01,01,08,21.13,-1151.44,1377.98,-23.08, 58.47,129.88,-0.74, 8.39,4.62e+02,4.74e+02
2014,01,01,01,08,39.88,-1128.71,1395.93,-11.11, 57.79,128.96,-0.35, 8.32,3.83e+02,4.79e+02
2014,01,01,01,08,41.13,-1127.18,1397.11,-10.31, 57.75,128.90,-0.33, 8.32,4.04e+02,4.78e+02
2014,01,01,01,08,59.88,-1104.08,1414.61,  1.67, 57.07,127.97, 0.05, 8.26,7.21e+02,4.75e+02
2014,01,01,01,09,1.13,-1102.53,1415.77,  2.47, 57.03,127.91, 0.08, 8.26,1.12e+03,5.00e+02
2014,01,01,01,09,19.88,-1079.09,1432.82, 14.44, 56.37,126.98, 0.46, 8.19,2.22e+02,4.73e+02
2014,01,01,01,09,21.13,-1077.51,1433.94, 15.24, 56.32,126.92, 0.49, 8.19,2.03e+02,4.74e+02
2014,01,01,01,09,39.88,-1053.72,1450.53, 27.21, 55.67,126.00, 0.87, 8.13,4.85e+02,4.73e+02
2014,01,01,01,09,41.13,-1052.12,1451.62, 28.01, 55.63,125.93, 0.90, 8.13,0.00e+00,4.20e+02
2014,01,01,01,09,59.88,-1027.99,1467.75, 39.97, 54.99,125.01, 1.28, 8.06,6.96e+02,4.77e+02
2014,01,01,01,10,1.13,-1026.37,1468.81, 40.77, 54.95,124.95, 1.30, 8.06,0.00e+00,4.26e+02
2014,01,01,01,10,19.87,-1001.93,1484.45, 52.71, 54.31,124.02, 1.69, 8.00,1.05e+03,4.97e+02
2014,01,01,01,10,21.12,-1000.29,1485.48, 53.51, 54.27,123.96, 1.71, 7.99,3.42e+02,4.47e+02
2014,01,01,01,10,39.87,-975.51,1500.66, 65.44, 53.65,123.03, 2.09, 7.93,5.67e+02,4.87e+02
2014,01,01,01,10,41.12,-973.84,1501.65, 66.24, 53.61,122.96, 2.12, 7.93,5.53e+02,4.87e+02
2014,01,01,01,10,59.87,-948.75,1516.35, 78.15, 53.00,122.03, 2.50, 7.87,7.00e+02,5.12e+02
2014,01,01,01,11,1.12,-947.07,1517.31, 78.94, 52.96,121.97, 2.53, 7.86,2.07e+02,4.76e+02
2014,01,01,01,11,19.87,-921.67,1531.52, 90.83, 52.37,121.04, 2.91, 7.80,2.00e+02,4.67e+02
2014,01,01,01,11,21.12,-919.96,1532.45, 91.62, 52.33,120.98, 2.93, 7.80,1.08e+02,4.65e+02
2014,01,01,01,11,39.87,-894.27,1546.16,103.48, 51.74,120.04, 3.32, 7.74,4.31e+02,4.79e+02
2014,01,01,01,11,41.12,-892.55,1547.05,104.26, 51.70,119.98, 3.34, 7.73,9.04e+02,5.08e+02
2014,01,01,01,11,59.87,-866.56,1560.27,116.09, 51.13,119.05, 3.72, 7.67,0.00e+00,4.72e+02
2014,01,01,01,12,1.12,-864.82,1561.13,116.87, 51.09,118.99, 3.75, 7.67,6.70e+02,5.23e+02
2014,01,01,01,12,19.86,-838.57,1573.83,128.65, 50.53,118.05, 4.13, 7.61,3.53e+02,4.76e+02
2014,01,01,01,12,21.11,-836.81,1574.66,129.44, 50.49,117.99, 4.15, 7.60,1.27e+03,5.35e+02
2014,01,01,01,12,39.86,-810.28,1586.86,141.18, 49.94,117.05, 4.53, 7.54,7.90e+02,5.00e+02
2014,01,01,01,12,41.11,-808.50,1587.65,141.96, 49.91,116.99, 4.56, 7.54,1.05e+03,5.16e+02
2014,01,01,01,12,59.86,-781.70,1599.34,153.66, 49.37,116.05, 4.93, 7.47,6.81e+02,5.15e+02
2014,01,01,01,13,1.11,-779.91,1600.10,154.44, 49.33,115.99, 4.96, 7.47,1.01e+03,5.36e+02
2014,01,01,01,13,19.86,-752.86,1611.26,166.09, 48.81,115.04, 5.34, 7.41,0.00e+00,4.92e+02
2014,01,01,01,13,21.11,-751.05,1611.99,166.86, 48.78,114.98, 5.36, 7.40,1.01e+02,5.19e+02
2014,01,01,01,13,39.86,-723.75,1622.63,178.46, 48.26,114.04, 5.74, 7.34,4.04e+02,5.17e+02
2014,01,01,01,13,41.11,-721.93,1623.32,179.23, 48.23,113.98, 5.76, 7.34,6.75e+01,4.96e+02
2014,01,01,01,13,59.86,-694.40,1633.44,190.76, 47.73,113.03, 6.13, 7.28,7.84e+02,5.26e+02
2014,01,01,01,14,1.11,-692.56,1634.09,191.53, 47.70,112.97, 6.16, 7.27,9.32e+02,5.33e+02
2014,01,01,01,14,19.85,-664.82,1643.67,203.00, 47.22,112.02, 6.53, 7.21,5.54e+02,5.32e+02
2014,01,01,01,14,21.10,-662.96,1644.29,203.76, 47.18,111.96, 6.56, 7.21,7.51e+02,5.44e+02
2014,01,01,01,14,39.85,-635.00,1653.34,215.17, 46.71,111.01, 6.93, 7.14,9.69e+02,5.31e+02
2014,01,01,01,14,41.10,-633.12,1653.93,215.93, 46.68,110.95, 6.95, 7.14,1.70e+03,5.75e+02
2014,01,01,01,14,59.85,-604.95,1662.44,227.27, 46.22,110.00, 7.32, 7.08,2.68e+02,4.83e+02
2014,01,01,01,15,1.10,-603.07,1662.99,228.02, 46.19,109.93, 7.35, 7.07,1.72e+03,5.73e+02
2014,01,01,01,15,19.84,-574.71,1670.95,239.28, 45.75,108.98, 7.71, 7.01,6.14e+02,5.13e+02
2014,01,01,01,15,21.09,-572.81,1671.46,240.03, 45.72,108.92, 7.74, 7.00,1.33e+03,5.58e+02
2014,01,01,01,15,39.84,-544.26,1678.89,251.22, 45.29,107.96, 8.10, 6.94,2.13e+02,4.69e+02
2014,01,01,01,15,41.09,-542.35,1679.36,251.96, 45.26,107.90, 8.13, 6.94,1.35e+03,5.41e+02
2014,01,01,01,15,59.84,-513.61,1686.24,263.07, 44.85,106.94, 8.49, 6.87,8.43e+02,5.32e+02
2014,01,01,01,16,1.09,-511.69,1686.68,263.80, 44.82,106.88, 8.51, 6.87,1.84e+03,5.90e+02
2014,01,01,01,16,19.84,-482.79,1693.01,274.82, 44.42,105.92, 8.87, 6.81,1.58e+03,5.83e+02
2014,01,01,01,16,21.09,-480.86,1693.41,275.56, 44.39,105.85, 8.90, 6.80,1.99e+03,6.04e+02
2014,01,01,01,16,39.84,-451.80,1699.18,286.49, 44.01,104.89, 9.25, 6.74,9.91e+02,5.40e+02
2014,01,01,01,16,41.09,-449.86,1699.55,287.21, 43.98,104.83, 9.28, 6.74,6.45e+02,5.20e+02
2014,01,01,01,16,59.84,-420.65,1704.76,298.05, 43.61,103.86, 9.63, 6.67,1.55e+03,5.77e+02
2014,01,01,01,17,1.09,-418.70,1705.09,298.77, 43.59,103.80, 9.66, 6.67,9.46e+02,5.43e+02
2014,01,01,01,17,19.83,-389.38,1709.75,309.50, 43.23,102.83,10.01, 6.60,1.16e+03,5.38e+02
2014,01,01,01,17,21.08,-387.42,1710.04,310.21, 43.21,102.77,10.03, 6.60,1.69e+03,5.69e+02
2014,01,01,01,17,39.83,-357.95,1714.14,320.85, 42.86,101.80,10.38, 6.54,1.13e+03,5.32e+02
2014,01,01,01,17,41.08,-355.98,1714.39,321.56, 42.84,101.73,10.41, 6.53,1.93e+03,5.79e+02
2014,01,01,01,17,59.83,-326.39,1717.93,332.09, 42.52,100.76,10.75, 6.47,2.11e+03,5.91e+02
2014,01,01,01,18,1.08,-324.42,1718.15,332.79, 42.49,100.69,10.78, 6.46,1.66e+03,5.64e+02
2014,01,01,01,18,19.82,-294.74,1721.12,343.21, 42.18,99.72,11.12, 6.40,1.95e+03,5.70e+02
2014,01,01,01,18,21.07,-292.76,1721.30,343.90, 42.16,99.65,11.14, 6.40,1.82e+03,5.62e+02
2014,01,01,01,18,39.82,-262.97,1723.71,354.21, 41.87,98.67,11.48, 6.33,2.61e+03,6.29e+02
2014,01,01,01,18,41.07,-260.98,1723.85,354.90, 41.85,98.61,11.51, 6.33,2.37e+03,6.13e+02
