Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,01,20,00,59,56.59,513.99,1755.61,-142.46, 97.44,73.68,-4.45,20.04,0.00e+00,   NaN
2014,01,20,00,59,57.84,515.77,1755.01,-143.23, 97.43,73.62,-4.48,20.03,0.00e+00,   NaN
2014,01,20,01,00,16.59,542.41,1745.79,-154.81, 97.26,72.74,-4.84,19.97,0.00e+00,   NaN
2014,01,20,01,00,17.84,544.18,1745.16,-155.58, 97.24,72.68,-4.86,19.97,0.00e+00,   NaN
2014,01,20,01,00,36.58,570.65,1735.42,-167.11, 97.06,71.80,-5.23,19.91,4.56e+02,2.41e+02
2014,01,20,01,00,37.83,572.41,1734.75,-167.88, 97.05,71.74,-5.25,19.91,3.39e+02,2.26e+02
2014,01,20,01,00,56.58,598.72,1724.49,-179.37, 96.86,70.85,-5.61,19.85,5.30e+01,1.81e+02
2014,01,20,01,00,57.83,600.47,1723.79,-180.13, 96.85,70.79,-5.64,19.85,4.11e+02,2.32e+02
2014,01,20,01,01,16.58,626.60,1713.01,-191.56, 96.65,69.91,-6.00,19.79,1.29e+02,2.04e+02
2014,01,20,01,01,17.83,628.34,1712.28,-192.32, 96.64,69.85,-6.02,19.78,3.64e+02,2.37e+02
2014,01,20,01,01,36.58,654.28,1700.98,-203.70, 96.43,68.96,-6.38,19.73,5.55e+02,2.58e+02
2014,01,20,01,01,37.83,656.00,1700.21,-204.46, 96.41,68.90,-6.40,19.72,1.64e+01,1.86e+02
2014,01,20,01,01,56.58,681.75,1688.41,-215.77, 96.20,68.01,-6.76,19.66,1.12e+02,1.92e+02
2014,01,20,01,01,57.83,683.46,1687.61,-216.52, 96.18,67.95,-6.78,19.66,2.92e+02,2.18e+02
2014,01,20,01,02,16.58,709.00,1675.30,-227.77, 95.96,67.06,-7.14,19.60,6.41e+02,2.64e+02
2014,01,20,01,02,17.83,710.70,1674.46,-228.52, 95.94,67.00,-7.16,19.60,3.39e+02,2.28e+02
2014,01,20,01,02,36.57,736.01,1661.66,-239.70, 95.71,66.11,-7.51,19.54,3.83e+02,2.38e+02
2014,01,20,01,02,37.82,737.69,1660.79,-240.44, 95.69,66.05,-7.54,19.53,5.02e+02,2.53e+02
2014,01,20,01,02,56.57,762.80,1647.48,-251.55, 95.45,65.16,-7.89,19.48,5.18e+02,2.51e+02
2014,01,20,01,02,57.82,764.47,1646.58,-252.29, 95.44,65.10,-7.91,19.47,4.59e+02,2.44e+02
2014,01,20,01,03,16.57,789.34,1632.78,-263.33, 95.19,64.20,-8.26,19.41,1.01e+03,3.04e+02
2014,01,20,01,03,17.82,790.99,1631.84,-264.06, 95.17,64.14,-8.28,19.41,7.65e+02,2.79e+02
2014,01,20,01,03,36.57,815.63,1617.55,-275.02, 94.91,63.24,-8.63,19.35,5.88e+02,2.59e+02
2014,01,20,01,03,37.82,817.27,1616.58,-275.74, 94.89,63.18,-8.66,19.35,4.68e+02,2.44e+02
2014,01,20,01,03,56.57,841.66,1601.80,-286.62, 94.63,62.28,-9.00,19.29,0.00e+00,1.64e+02
2014,01,20,01,03,57.82,843.28,1600.80,-287.34, 94.61,62.22,-9.02,19.28,7.74e+02,2.80e+02
2014,01,20,01,04,16.57,867.42,1585.54,-298.13, 94.33,61.32,-9.37,19.22,5.86e+02,2.61e+02
2014,01,20,01,04,17.82,869.02,1584.51,-298.84, 94.31,61.26,-9.39,19.22,3.41e+02,2.31e+02
2014,01,20,01,04,36.56,892.89,1568.78,-309.54, 94.03,60.35,-9.73,19.16,5.10e+02,2.56e+02
2014,01,20,01,04,37.81,894.47,1567.72,-310.25, 94.01,60.29,-9.75,19.16,1.68e+01,1.90e+02
2014,01,20,01,04,56.56,918.08,1551.51,-320.86, 93.72,59.39,-10.09,19.10,3.08e+01,1.88e+02
2014,01,20,01,04,57.81,919.65,1550.41,-321.56, 93.70,59.33,-10.11,19.09,3.99e+02,2.40e+02
2014,01,20,01,05,16.56,942.98,1533.74,-332.07, 93.40,58.42,-10.45,19.03,7.32e+02,2.76e+02
2014,01,20,01,05,17.81,944.53,1532.61,-332.77, 93.38,58.35,-10.47,19.03,4.24e+02,2.39e+02
2014,01,20,01,05,36.56,967.58,1515.48,-343.18, 93.08,57.44,-10.81,18.97,6.03e+02,2.62e+02
2014,01,20,01,05,37.81,969.11,1514.32,-343.87, 93.06,57.38,-10.83,18.97,2.33e+02,2.14e+02
2014,01,20,01,05,56.56,991.87,1496.73,-354.18, 92.74,56.47,-11.16,18.91,5.81e+02,2.65e+02
2014,01,20,01,05,57.81,993.37,1495.54,-354.86, 92.72,56.41,-11.18,18.90,5.16e+02,2.58e+02
2014,01,20,01,06,16.56,1015.83,1477.50,-365.06, 92.40,55.49,-11.51,18.84,4.77e+02,2.48e+02
2014,01,20,01,06,17.81,1017.32,1476.28,-365.74, 92.38,55.43,-11.53,18.84,9.13e+02,2.97e+02
2014,01,20,01,06,36.55,1039.46,1457.80,-375.83, 92.05,54.51,-11.85,18.78,2.22e+02,2.34e+02
2014,01,20,01,06,37.80,1040.92,1456.55,-376.50, 92.03,54.45,-11.88,18.77,5.89e+02,2.79e+02
2014,01,20,01,06,56.55,1062.76,1437.62,-386.48, 91.69,53.53,-12.20,18.71,0.00e+00,1.72e+02
2014,01,20,01,06,57.80,1064.21,1436.35,-387.14, 91.67,53.46,-12.22,18.71,8.91e+02,3.01e+02
2014,01,20,01,07,16.55,1085.72,1416.98,-397.00, 91.33,52.54,-12.54,18.65,3.38e+02,2.37e+02
2014,01,20,01,07,17.80,1087.15,1415.68,-397.65, 91.30,52.48,-12.56,18.64,3.36e+02,2.37e+02
2014,01,20,01,07,36.54,1108.32,1395.90,-407.39, 90.95,51.55,-12.87,18.58,7.63e+02,2.90e+02
2014,01,20,01,07,37.79,1109.72,1394.56,-408.04, 90.93,51.49,-12.90,18.58,3.89e+02,2.47e+02
2014,01,20,01,07,56.54,1130.58,1374.35,-417.66, 90.57,50.56,-13.21,18.52,2.42e+02,2.34e+02
2014,01,20,01,07,57.79,1131.96,1372.99,-418.30, 90.55,50.50,-13.23,18.51,1.76e+02,2.26e+02
2014,01,20,01,08,16.54,1152.47,1352.36,-427.79, 90.18,49.56,-13.54,18.45,5.99e+02,2.68e+02
2014,01,20,01,08,17.79,1153.82,1350.97,-428.42, 90.16,49.50,-13.56,18.45,4.75e+02,2.53e+02
2014,01,20,01,08,36.54,1173.98,1329.94,-437.79, 89.79,48.56,-13.86,18.39,6.49e+02,2.78e+02
2014,01,20,01,08,37.79,1175.31,1328.52,-438.41, 89.76,48.50,-13.88,18.38,1.44e+02,2.14e+02
2014,01,20,01,08,56.54,1195.12,1307.08,-447.64, 89.39,47.56,-14.18,18.32,5.11e+02,2.66e+02
2014,01,20,01,08,57.79,1196.43,1305.64,-448.25, 89.36,47.50,-14.20,18.32,3.86e+02,2.50e+02
2014,01,20,01,09,16.54,1215.87,1283.80,-457.35, 88.97,46.56,-14.50,18.25,7.07e+02,2.88e+02
2014,01,20,01,09,17.79,1217.15,1282.33,-457.95, 88.95,46.49,-14.52,18.25,1.02e+03,3.21e+02
2014,01,20,01,09,36.53,1236.21,1260.12,-466.91, 88.56,45.55,-14.82,18.19,7.51e+02,2.97e+02
2014,01,20,01,09,37.78,1237.47,1258.62,-467.50, 88.53,45.49,-14.83,18.18,2.47e+02,2.37e+02
2014,01,20,01,09,56.53,1256.17,1236.02,-476.32, 88.13,44.54,-15.12,18.12,3.02e+02,2.48e+02
2014,01,20,01,09,57.78,1257.40,1234.50,-476.90, 88.11,44.47,-15.14,18.12,1.73e+02,2.31e+02
2014,01,20,01,10,16.53,1275.72,1211.51,-485.58, 87.70,43.52,-15.43,18.05,0.00e+00,1.71e+02
2014,01,20,01,10,17.78,1276.92,1209.97,-486.15, 87.68,43.46,-15.45,18.05,0.00e+00,2.03e+02
2014,01,20,01,10,36.52,1294.84,1186.63,-494.68, 87.27,42.50,-15.73,17.99,3.21e+01,2.34e+02
2014,01,20,01,10,37.77,1296.02,1185.06,-495.24, 87.24,42.44,-15.75,17.98,2.23e+02,2.59e+02
2014,01,20,01,10,56.52,1313.55,1161.35,-503.62, 86.82,41.48,-16.03,17.92,2.90e+02,2.82e+02
2014,01,20,01,10,57.77,1314.71,1159.76,-504.17, 86.79,41.42,-16.04,17.91,2.57e+01,2.52e+02
2014,01,20,01,11,16.52,1331.84,1135.69,-512.40, 86.37,40.45,-16.32,17.85,5.98e+02,3.05e+02
2014,01,20,01,11,17.77,1332.97,1134.07,-512.94, 86.34,40.39,-16.34,17.85,5.43e+02,2.97e+02
2014,01,20,01,11,36.52,1349.69,1109.66,-521.02, 85.92,39.43,-16.60,17.78,4.22e+02,2.68e+02
2014,01,20,01,11,37.77,1350.79,1108.02,-521.55, 85.89,39.36,-16.62,17.78,6.21e+02,2.89e+02
2014,01,20,01,11,56.52,1367.11,1083.27,-529.46, 85.45,38.39,-16.89,17.72,4.90e+02,2.76e+02
2014,01,20,01,11,57.77,1368.18,1081.61,-529.98, 85.42,38.33,-16.90,17.71,0.00e+00,2.08e+02
2014,01,20,01,12,16.52,1384.08,1056.53,-537.74, 84.98,37.36,-17.16,17.65,4.25e+02,2.84e+02
2014,01,20,01,12,17.77,1385.12,1054.85,-538.25, 84.95,37.29,-17.18,17.64,2.90e+02,2.70e+02
2014,01,20,01,12,36.51,1400.59,1029.46,-545.83, 84.51,36.32,-17.43,17.58,9.03e+02,3.54e+02
2014,01,20,01,12,37.76,1401.60,1027.75,-546.33, 84.48,36.25,-17.45,17.57,3.11e+02,2.97e+02
2014,01,20,01,12,56.51,1416.65,1002.03,-553.76, 84.03,35.27,-17.70,17.51,2.82e+02,2.72e+02
2014,01,20,01,12,57.76,1417.63,1000.31,-554.24, 84.00,35.21,-17.72,17.51,2.91e+02,2.71e+02
2014,01,20,01,13,16.51,1432.24,974.28,-561.50, 83.54,34.23,-17.96,17.44,2.60e+02,2.75e+02
2014,01,20,01,13,17.76,1433.20,972.54,-561.98, 83.51,34.16,-17.98,17.44,5.92e+01,2.52e+02
2014,01,20,01,13,36.51,1447.37,946.21,-569.06, 83.05,33.17,-18.22,17.37,6.09e+02,3.35e+02
2014,01,20,01,13,37.76,1448.30,944.45,-569.52, 83.02,33.11,-18.23,17.37,3.43e+02,3.10e+02
2014,01,20,01,13,56.51,1462.03,917.84,-576.43, 82.55,32.12,-18.47,17.30,2.76e+02,2.89e+02
2014,01,20,01,13,57.76,1462.93,916.05,-576.89, 82.52,32.05,-18.48,17.30,7.36e+01,2.67e+02
2014,01,20,01,14,16.51,1476.20,889.16,-583.62, 82.05,31.06,-18.71,17.23,0.00e+00,2.33e+02
2014,01,20,01,14,17.76,1477.07,887.35,-584.06, 82.02,31.00,-18.72,17.23,2.70e+02,2.91e+02
2014,01,20,01,14,36.50,1489.89,860.20,-590.61, 81.54,30.00,-18.95,17.16,1.32e+02,2.77e+02
2014,01,20,01,14,37.75,1490.73,858.38,-591.04, 81.51,29.93,-18.96,17.16,0.00e+00,2.44e+02
2014,01,20,01,14,56.50,1503.09,830.95,-597.42, 81.03,28.94,-19.18,17.09,4.40e+02,3.02e+02
2014,01,20,01,14,57.75,1503.90,829.11,-597.84, 80.99,28.87,-19.19,17.09,2.39e+02,2.80e+02
2014,01,20,01,15,16.50,1515.80,801.43,-604.03, 80.51,27.87,-19.41,17.02,2.60e+02,2.93e+02
2014,01,20,01,15,17.75,1516.58,799.57,-604.43, 80.48,27.80,-19.42,17.02,8.59e+02,3.52e+02
2014,01,20,01,15,36.50,1528.01,771.64,-610.44, 79.99,26.79,-19.63,16.95,3.30e+01,2.90e+02
2014,01,20,01,15,37.75,1528.76,769.77,-610.83, 79.95,26.73,-19.64,16.94,3.62e+01,2.89e+02
