Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ar Abundance (/cc),STD (/cc)
2014,02,03,23,16,33.32,-891.20,1543.50,-419.95, 93.72,120.00,-13.26,11.23,1.03e+03,1.06e+02
2014,02,03,23,16,34.57,-889.58,1544.56,-419.32, 93.68,119.94,-13.24,11.22,8.27e+02,9.46e+01
2014,02,03,23,16,53.32,-865.08,1560.19,-409.80, 93.04,119.01,-12.94,11.16,1.01e+03,1.05e+02
2014,02,03,23,16,54.57,-863.44,1561.22,-409.16, 92.99,118.94,-12.92,11.16,9.46e+02,1.01e+02
2014,02,03,23,17,13.31,-838.69,1576.37,-399.53, 92.35,118.01,-12.61,11.10,8.37e+02,9.51e+01
2014,02,03,23,17,14.56,-837.03,1577.37,-398.89, 92.31,117.95,-12.59,11.09,8.15e+02,9.39e+01
2014,02,03,23,17,33.31,-812.02,1592.05,-389.13, 91.65,117.02,-12.28,11.03,9.02e+02,9.87e+01
2014,02,03,23,17,34.56,-810.35,1593.02,-388.48, 91.61,116.96,-12.26,11.03,9.89e+02,1.03e+02
2014,02,03,23,17,53.31,-785.09,1607.22,-378.60, 90.95,116.03,-11.95,10.96,9.45e+02,1.01e+02
2014,02,03,23,17,54.56,-783.40,1608.15,-377.94, 90.91,115.97,-11.93,10.96,9.02e+02,9.87e+01
2014,02,03,23,18,13.31,-757.90,1621.87,-367.95, 90.24,115.05,-11.61,10.90,8.25e+02,9.45e+01
2014,02,03,23,18,14.56,-756.20,1622.77,-367.28, 90.20,114.99,-11.59,10.89,9.01e+02,9.87e+01
2014,02,03,23,18,33.31,-730.47,1636.00,-357.19, 89.52,114.06,-11.27,10.83,1.12e+03,1.10e+02
2014,02,03,23,18,34.56,-728.75,1636.86,-356.51, 89.48,114.00,-11.25,10.83,9.66e+02,1.02e+02
2014,02,03,23,18,53.31,-702.80,1649.59,-346.30, 88.80,113.08,-10.93,10.77,1.06e+03,1.07e+02
2014,02,03,23,18,54.56,-701.07,1650.42,-345.62, 88.76,113.01,-10.91,10.76,1.13e+03,1.10e+02
2014,02,03,23,19,13.31,-674.92,1662.65,-335.31, 88.07,112.09,-10.58,10.70,9.88e+02,1.03e+02
2014,02,03,23,19,14.56,-673.17,1663.44,-334.62, 88.03,112.03,-10.56,10.70,9.44e+02,1.01e+02
2014,02,03,23,19,33.31,-646.81,1675.17,-324.21, 87.34,111.11,-10.23,10.64,1.17e+03,1.13e+02
2014,02,03,23,19,34.56,-645.04,1675.93,-323.51, 87.29,111.05,-10.21,10.63,1.13e+03,1.10e+02
2014,02,03,23,19,53.31,-618.48,1687.15,-313.00, 86.60,110.13,-9.88,10.57,9.77e+02,1.03e+02
2014,02,03,23,19,54.56,-616.71,1687.88,-312.30, 86.55,110.07,-9.86,10.57,1.05e+03,1.07e+02
2014,02,03,23,20,13.29,-589.97,1698.57,-301.70, 85.85,109.15,-9.52,10.51,9.77e+02,1.03e+02
2014,02,03,23,20,14.54,-588.18,1699.27,-300.99, 85.80,109.09,-9.50,10.50,9.22e+02,9.99e+01
2014,02,03,23,20,33.29,-561.25,1709.45,-290.30, 85.10,108.18,-9.17,10.44,1.30e+03,1.19e+02
2014,02,03,23,20,34.54,-559.45,1710.11,-289.58, 85.05,108.12,-9.14,10.44,1.03e+03,1.06e+02
2014,02,03,23,20,53.29,-532.35,1719.77,-278.80, 84.34,107.20,-8.80,10.38,1.26e+03,1.17e+02
2014,02,03,23,20,54.54,-530.54,1720.40,-278.07, 84.29,107.14,-8.78,10.37,1.04e+03,1.06e+02
2014,02,03,23,21,13.29,-503.28,1729.53,-267.20, 83.58,106.22,-8.44,10.31,1.08e+03,1.08e+02
2014,02,03,23,21,14.54,-501.46,1730.12,-266.48, 83.53,106.16,-8.41,10.31,1.24e+03,1.16e+02
2014,02,03,23,21,33.29,-474.04,1738.72,-255.53, 82.81,105.25,-8.07,10.25,1.13e+03,1.11e+02
2014,02,03,23,21,34.54,-472.21,1739.28,-254.79, 82.76,105.19,-8.05,10.24,1.12e+03,1.10e+02
2014,02,03,23,21,53.29,-444.65,1747.35,-243.77, 82.04,104.28,-7.70,10.18,8.47e+02,9.58e+01
2014,02,03,23,21,54.54,-442.81,1747.87,-243.03, 81.99,104.22,-7.68,10.18,1.13e+03,1.11e+02
2014,02,03,23,22,13.28,-415.12,1755.40,-231.93, 81.27,103.31,-7.33,10.12,1.16e+03,1.12e+02
2014,02,03,23,22,14.53,-413.27,1755.88,-231.19, 81.22,103.24,-7.30,10.11,1.10e+03,1.09e+02
2014,02,03,23,22,33.28,-385.45,1762.88,-220.01, 80.49,102.33,-6.95,10.05,1.03e+03,1.06e+02
2014,02,03,23,22,34.53,-383.59,1763.33,-219.27, 80.44,102.27,-6.93,10.05,1.14e+03,1.11e+02
2014,02,03,23,22,53.28,-355.65,1769.78,-208.03, 79.71,101.36,-6.57, 9.99,1.41e+03,1.24e+02
2014,02,03,23,22,54.53,-353.78,1770.19,-207.27, 79.66,101.30,-6.55, 9.98,1.26e+03,1.17e+02
2014,02,03,23,23,13.27,-325.74,1776.09,-195.97, 78.92,100.39,-6.19, 9.92,1.16e+03,1.12e+02
2014,02,03,23,23,14.52,-323.87,1776.47,-195.22, 78.87,100.33,-6.17, 9.92,1.38e+03,1.22e+02
2014,02,03,23,23,33.27,-295.72,1781.83,-183.85, 78.13,99.42,-5.81, 9.86,1.23e+03,1.15e+02
2014,02,03,23,23,34.52,-293.84,1782.16,-183.09, 78.08,99.36,-5.79, 9.86,1.04e+03,1.06e+02
2014,02,03,23,23,53.27,-265.60,1786.97,-171.67, 77.34,98.45,-5.43, 9.80,1.17e+03,1.13e+02
2014,02,03,23,23,54.52,-263.71,1787.27,-170.91, 77.29,98.39,-5.40, 9.79,1.25e+03,1.17e+02
2014,02,03,23,24,13.27,-235.39,1791.53,-159.44, 76.55,97.49,-5.04, 9.73,1.07e+03,1.08e+02
2014,02,03,23,24,14.52,-233.49,1791.79,-158.67, 76.50,97.42,-5.02, 9.73,1.11e+03,1.10e+02
2014,02,03,23,24,33.27,-205.10,1795.49,-147.15, 75.75,96.52,-4.65, 9.67,1.19e+03,1.14e+02
2014,02,03,23,24,34.52,-203.20,1795.72,-146.38, 75.70,96.46,-4.63, 9.66,8.91e+02,9.85e+01
2014,02,03,23,24,53.27,-174.74,1798.86,-134.81, 74.95,95.55,-4.27, 9.60,1.10e+03,1.09e+02
2014,02,03,23,24,54.52,-172.84,1799.05,-134.04, 74.90,95.49,-4.24, 9.60,1.09e+03,1.09e+02
2014,02,03,23,25,13.26,-144.34,1801.64,-122.43, 74.15,94.58,-3.88, 9.54,1.24e+03,1.16e+02
2014,02,03,23,25,14.51,-142.44,1801.79,-121.66, 74.10,94.52,-3.85, 9.54,1.34e+03,1.21e+02
2014,02,03,23,25,33.26,-113.88,1803.81,-110.01, 73.35,93.61,-3.48, 9.48,1.34e+03,1.21e+02
2014,02,03,23,25,34.51,-111.98,1803.93,-109.23, 73.30,93.55,-3.46, 9.47,1.28e+03,1.18e+02
2014,02,03,23,25,53.26,-83.38,1805.39,-97.55, 72.55,92.64,-3.09, 9.41,1.49e+03,1.27e+02
2014,02,03,23,25,54.51,-81.48,1805.47,-96.77, 72.50,92.58,-3.06, 9.41,1.25e+03,1.17e+02
2014,02,03,23,26,13.26,-52.86,1806.37,-85.06, 71.74,91.68,-2.69, 9.35,1.42e+03,1.24e+02
2014,02,03,23,26,14.51,-50.95,1806.41,-84.28, 71.69,91.62,-2.67, 9.34,1.33e+03,1.20e+02
2014,02,03,23,26,33.26,-22.31,1806.75,-72.54, 70.94,90.71,-2.30, 9.28,1.59e+03,1.32e+02
2014,02,03,23,26,34.51,-20.40,1806.75,-71.76, 70.89,90.65,-2.27, 9.28,1.35e+03,1.21e+02
2014,02,03,23,26,53.26,  8.24,1806.52,-60.00, 70.13,89.74,-1.90, 9.22,1.45e+03,1.26e+02
2014,02,03,23,26,54.51, 10.15,1806.48,-59.21, 70.08,89.68,-1.88, 9.22,1.47e+03,1.27e+02
2014,02,03,23,27,13.25, 38.78,1805.69,-47.44, 69.33,88.77,-1.50, 9.16,1.37e+03,1.22e+02
2014,02,03,23,27,14.50, 40.69,1805.62,-46.66, 69.28,88.71,-1.48, 9.15,1.17e+03,1.13e+02
2014,02,03,23,27,33.25, 69.31,1804.26,-34.86, 68.52,87.80,-1.11, 9.09,1.34e+03,1.21e+02
2014,02,03,23,27,34.50, 71.22,1804.15,-34.08, 68.47,87.74,-1.08, 9.09,1.49e+03,1.28e+02
2014,02,03,23,27,53.25, 99.83,1802.22,-22.27, 67.72,86.83,-0.71, 9.03,9.69e+02,1.03e+02
2014,02,03,23,27,54.50,101.73,1802.07,-21.48, 67.67,86.77,-0.68, 9.02,1.50e+03,1.28e+02
2014,02,03,23,28,13.25,130.31,1799.58, -9.67, 66.91,85.86,-0.31, 8.96,1.22e+03,1.15e+02
2014,02,03,23,28,14.50,132.21,1799.39, -8.89, 66.86,85.80,-0.28, 8.96,1.40e+03,1.23e+02
2014,02,03,23,28,33.25,160.74,1796.33,  2.93, 66.11,84.89, 0.09, 8.90,1.34e+03,1.21e+02
2014,02,03,23,28,34.50,162.64,1796.11,  3.71, 66.06,84.83, 0.12, 8.90,1.52e+03,1.29e+02
2014,02,03,23,28,53.25,191.13,1792.48, 15.53, 65.31,83.91, 0.49, 8.84,1.46e+03,1.26e+02
2014,02,03,23,28,54.50,193.02,1792.22, 16.31, 65.26,83.85, 0.52, 8.83,1.59e+03,1.32e+02
2014,02,03,23,29,13.24,221.43,1788.03, 28.11, 64.50,82.94, 0.89, 8.77,1.33e+03,1.20e+02
2014,02,03,23,29,14.49,223.32,1787.73, 28.90, 64.45,82.88, 0.92, 8.77,1.20e+03,1.14e+02
2014,02,03,23,29,33.24,251.67,1782.97, 40.70, 63.70,81.97, 1.29, 8.71,1.43e+03,1.25e+02
2014,02,03,23,29,34.49,253.56,1782.63, 41.48, 63.65,81.90, 1.32, 8.70,1.44e+03,1.25e+02
2014,02,03,23,29,53.24,281.83,1777.31, 53.27, 62.91,80.99, 1.70, 8.64,1.49e+03,1.28e+02
2014,02,03,23,29,54.49,283.71,1776.94, 54.05, 62.86,80.93, 1.72, 8.64,1.40e+03,1.23e+02
2014,02,03,23,30,13.23,311.87,1771.06, 65.82, 62.11,80.01, 2.10, 8.58,1.21e+03,1.15e+02
2014,02,03,23,30,14.48,313.75,1770.64, 66.60, 62.06,79.95, 2.12, 8.57,1.58e+03,1.31e+02
2014,02,03,23,30,33.23,341.83,1764.20, 78.35, 61.32,79.03, 2.50, 8.51,1.50e+03,1.28e+02
2014,02,03,23,30,34.48,343.70,1763.75, 79.13, 61.27,78.97, 2.52, 8.51,1.40e+03,1.24e+02
2014,02,03,23,30,53.23,371.67,1756.74, 90.85, 60.52,78.05, 2.90, 8.45,1.66e+03,1.35e+02
2014,02,03,23,30,54.48,373.53,1756.26, 91.63, 60.48,77.99, 2.92, 8.44,1.59e+03,1.32e+02
2014,02,03,23,31,13.23,401.39,1748.69,103.32, 59.74,77.07, 3.30, 8.38,1.55e+03,1.30e+02
2014,02,03,23,31,14.48,403.24,1748.17,104.10, 59.69,77.01, 3.32, 8.38,1.64e+03,1.34e+02
2014,02,03,23,31,33.23,430.96,1740.04,115.76, 58.95,76.09, 3.69, 8.32,1.87e+03,1.43e+02
2014,02,03,23,31,34.48,432.81,1739.48,116.54, 58.90,76.03, 3.72, 8.32,1.52e+03,1.29e+02
2014,02,03,23,31,53.23,460.39,1730.81,128.16, 58.17,75.10, 4.09, 8.25,1.62e+03,1.33e+02
2014,02,03,23,31,54.48,462.23,1730.21,128.93, 58.12,75.04, 4.12, 8.25,1.43e+03,1.25e+02
2014,02,03,23,32,13.22,489.65,1720.99,140.51, 57.40,74.12, 4.49, 8.19,1.84e+03,1.42e+02
2014,02,03,23,32,14.47,491.48,1720.35,141.28, 57.35,74.06, 4.51, 8.19,1.84e+03,1.42e+02
2014,02,03,23,32,33.22,518.76,1710.57,152.82, 56.62,73.13, 4.89, 8.12,1.68e+03,1.36e+02
2014,02,03,23,32,34.47,520.57,1709.90,153.58, 56.58,73.07, 4.91, 8.12,1.82e+03,1.41e+02
2014,02,03,23,32,53.22,547.69,1699.57,165.07, 55.86,72.14, 5.28, 8.06,1.60e+03,1.32e+02
2014,02,03,23,32,54.47,549.49,1698.87,165.84, 55.81,72.08, 5.31, 8.06,1.66e+03,1.35e+02
2014,02,03,23,33,13.21,576.42,1688.00,177.27, 55.09,71.15, 5.68, 7.99,1.74e+03,1.38e+02
2014,02,03,23,33,14.46,578.21,1687.26,178.03, 55.05,71.08, 5.70, 7.99,1.85e+03,1.42e+02
2014,02,03,23,33,33.21,604.96,1675.85,189.41, 54.33,70.15, 6.07, 7.93,1.65e+03,1.34e+02
2014,02,03,23,33,34.46,606.74,1675.07,190.16, 54.29,70.09, 6.09, 7.92,1.37e+03,1.23e+02
2014,02,03,23,33,53.21,633.30,1663.12,201.48, 53.58,69.15, 6.46, 7.86,1.78e+03,1.39e+02
2014,02,03,23,33,54.46,635.06,1662.30,202.23, 53.53,69.09, 6.48, 7.86,1.51e+03,1.28e+02
