Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,01,08,03,5.75,-1576.01,788.68,-442.26, 79.58,153.42,-14.09,11.32,0.00e+00,   NaN
2014,02,01,08,03,7.00,-1575.23,790.48,-441.64, 79.54,153.35,-14.07,11.31,0.00e+00,   NaN
2014,02,01,08,03,25.75,-1563.37,817.38,-432.39, 78.97,152.40,-13.77,11.25,0.00e+00,   NaN
2014,02,01,08,03,27.00,-1562.57,819.16,-431.77, 78.94,152.33,-13.75,11.24,0.00e+00,   NaN
2014,02,01,08,03,45.73,-1550.23,845.80,-422.39, 78.37,151.38,-13.45,11.18,0.00e+00,3.58e+02
2014,02,01,08,03,46.98,-1549.39,847.56,-421.76, 78.33,151.32,-13.43,11.18,2.99e+02,3.83e+02
2014,02,01,08,04,5.74,-1536.57,873.95,-412.24, 77.75,150.37,-13.13,11.11,0.00e+00,3.77e+02
2014,02,01,08,04,6.99,-1535.70,875.70,-411.60, 77.72,150.31,-13.11,11.11,7.34e+00,3.87e+02
2014,02,01,08,04,25.73,-1522.41,901.81,-401.96, 77.14,149.36,-12.80,11.05,0.00e+00,3.64e+02
2014,02,01,08,04,26.98,-1521.50,903.55,-401.31, 77.10,149.30,-12.78,11.04,4.96e+02,4.08e+02
2014,02,01,08,04,45.73,-1507.74,929.38,-391.54, 76.52,148.35,-12.47,10.98,1.93e+02,3.84e+02
2014,02,01,08,04,46.98,-1506.80,931.09,-390.89, 76.48,148.29,-12.44,10.97,3.38e+02,3.92e+02
2014,02,01,08,05,5.74,-1492.57,956.64,-381.00, 75.90,147.34,-12.13,10.91,2.44e+02,4.10e+02
2014,02,01,08,05,6.99,-1491.60,958.33,-380.33, 75.87,147.28,-12.11,10.91,0.00e+00,3.80e+02
2014,02,01,08,05,25.73,-1476.90,983.58,-370.33, 75.28,146.34,-11.79,10.84,4.24e+02,4.34e+02
2014,02,01,08,05,26.98,-1475.91,985.26,-369.66, 75.24,146.27,-11.77,10.84,0.00e+00,3.78e+02
2014,02,01,08,05,45.73,-1460.76,1010.19,-359.54, 74.66,145.33,-11.44,10.78,0.00e+00,3.39e+02
2014,02,01,08,05,46.98,-1459.73,1011.84,-358.86, 74.62,145.27,-11.42,10.77,3.94e+02,4.28e+02
2014,02,01,08,06,5.72,-1444.12,1036.47,-348.63, 74.04,144.33,-11.10,10.71,0.00e+00,3.92e+02
2014,02,01,08,06,6.97,-1443.06,1038.10,-347.95, 74.00,144.27,-11.07,10.71,2.53e+02,4.21e+02
2014,02,01,08,06,25.73,-1427.00,1062.41,-337.61, 73.41,143.33,-10.75,10.64,0.00e+00,3.73e+02
2014,02,01,08,06,26.98,-1425.92,1064.02,-336.91, 73.37,143.27,-10.72,10.64,0.00e+00,3.94e+02
2014,02,01,08,06,45.72,-1409.42,1087.98,-326.48, 72.78,142.33,-10.39,10.58,2.60e+02,4.04e+02
2014,02,01,08,06,46.97,-1408.31,1089.57,-325.78, 72.74,142.27,-10.37,10.57,1.37e+02,3.94e+02
2014,02,01,08,07,5.71,-1391.36,1113.20,-315.23, 72.15,141.34,-10.03,10.51,0.00e+00,3.85e+02
2014,02,01,08,07,6.96,-1390.22,1114.77,-314.52, 72.11,141.28,-10.01,10.51,0.00e+00,4.16e+02
2014,02,01,08,07,25.72,-1372.84,1138.06,-303.88, 71.52,140.34,-9.67,10.44,3.57e+02,4.08e+02
2014,02,01,08,07,26.97,-1371.66,1139.60,-303.17, 71.48,140.28,-9.65,10.44,0.00e+00,3.61e+02
2014,02,01,08,07,45.72,-1353.86,1162.53,-292.43, 70.89,139.35,-9.31,10.38,0.00e+00,3.99e+02
2014,02,01,08,07,46.97,-1352.65,1164.05,-291.71, 70.85,139.29,-9.28,10.37,6.29e+02,4.53e+02
2014,02,01,08,08,5.71,-1334.42,1186.61,-280.88, 70.26,138.36,-8.94,10.31,0.00e+00,3.86e+02
2014,02,01,08,08,6.96,-1333.19,1188.11,-280.16, 70.22,138.29,-8.92,10.31,5.38e+02,4.34e+02
2014,02,01,08,08,25.72,-1314.54,1210.30,-269.24, 69.63,137.36,-8.57,10.25,1.40e+02,4.17e+02
2014,02,01,08,08,26.97,-1313.29,1211.77,-268.51, 69.59,137.30,-8.55,10.24,3.04e+02,4.33e+02
2014,02,01,08,08,45.70,-1294.24,1233.58,-257.52, 69.00,136.37,-8.20,10.18,0.00e+00,4.27e+02
2014,02,01,08,08,46.95,-1292.95,1235.02,-256.78, 68.96,136.31,-8.17,10.18,0.00e+00,4.14e+02
2014,02,01,08,09,5.71,-1273.48,1256.45,-245.70, 68.37,135.39,-7.82,10.12,0.00e+00,4.09e+02
2014,02,01,08,09,6.96,-1272.17,1257.86,-244.96, 68.33,135.32,-7.80,10.11,2.00e+02,4.42e+02
2014,02,01,08,09,25.70,-1252.31,1278.90,-233.80, 67.74,134.40,-7.44,10.05,2.84e+02,4.37e+02
2014,02,01,08,09,26.95,-1250.97,1280.29,-233.06, 67.70,134.34,-7.42,10.05,0.00e+00,4.03e+02
2014,02,01,08,09,45.70,-1230.72,1300.91,-221.83, 67.11,133.41,-7.06, 9.98,0.00e+00,4.18e+02
2014,02,01,08,09,46.95,-1229.36,1302.27,-221.08, 67.07,133.35,-7.04, 9.98,0.00e+00,4.14e+02
2014,02,01,08,10,5.70,-1208.71,1322.49,-209.78, 66.48,132.43,-6.68, 9.92,0.00e+00,4.32e+02
2014,02,01,08,10,6.95,-1207.32,1323.83,-209.03, 66.44,132.36,-6.65, 9.92,6.96e+02,4.89e+02
2014,02,01,08,10,25.70,-1186.29,1343.63,-197.66, 65.85,131.44,-6.29, 9.85,8.10e+02,4.83e+02
2014,02,01,08,10,26.95,-1184.87,1344.94,-196.90, 65.81,131.38,-6.27, 9.85,0.00e+00,3.90e+02
2014,02,01,08,10,45.70,-1163.47,1364.32,-185.48, 65.22,130.46,-5.91, 9.79,1.01e+02,4.35e+02
2014,02,01,08,10,46.95,-1162.03,1365.60,-184.71, 65.18,130.40,-5.88, 9.78,3.06e+02,4.48e+02
2014,02,01,08,11,5.70,-1140.26,1384.55,-173.23, 64.59,129.47,-5.52, 9.72,0.00e+00,4.20e+02
2014,02,01,08,11,6.95,-1138.80,1385.80,-172.46, 64.56,129.41,-5.49, 9.72,4.84e+01,4.49e+02
2014,02,01,08,11,25.70,-1116.67,1404.31,-160.92, 63.97,128.49,-5.13, 9.66,1.69e+02,4.31e+02
2014,02,01,08,11,26.95,-1115.18,1405.53,-160.15, 63.93,128.43,-5.10, 9.65,4.90e+01,4.21e+02
2014,02,01,08,11,45.69,-1092.71,1423.59,-148.57, 63.35,127.51,-4.73, 9.59,0.00e+00,4.59e+02
2014,02,01,08,11,46.94,-1091.20,1424.78,-147.79, 63.31,127.45,-4.71, 9.59,0.00e+00,4.41e+02
2014,02,01,08,12,5.69,-1068.37,1442.40,-136.16, 62.73,126.53,-4.34, 9.53,4.36e+02,4.69e+02
2014,02,01,08,12,6.94,-1066.84,1443.55,-135.38, 62.69,126.47,-4.31, 9.52,7.14e+01,4.40e+02
2014,02,01,08,12,25.68,-1043.67,1460.71,-123.70, 62.11,125.55,-3.94, 9.46,5.66e+02,4.69e+02
2014,02,01,08,12,26.93,-1042.12,1461.84,-122.92, 62.07,125.48,-3.92, 9.46,0.00e+00,3.66e+02
2014,02,01,08,12,45.69,-1018.62,1478.54,-111.20, 61.49,124.56,-3.54, 9.40,2.06e+02,4.68e+02
2014,02,01,08,12,46.94,-1017.04,1479.63,-110.42, 61.46,124.50,-3.52, 9.39,1.41e+02,4.64e+02
2014,02,01,08,13,5.69,-993.22,1495.86,-98.67, 60.88,123.58,-3.15, 9.33,2.09e+02,4.51e+02
2014,02,01,08,13,6.94,-991.62,1496.93,-97.88, 60.84,123.52,-3.12, 9.33,7.26e+02,4.86e+02
2014,02,01,08,13,25.68,-967.48,1512.68,-86.10, 60.27,122.60,-2.75, 9.27,4.33e+02,4.89e+02
2014,02,01,08,13,26.93,-965.86,1513.71,-85.31, 60.23,122.54,-2.72, 9.26,0.00e+00,4.21e+02
2014,02,01,08,13,45.67,-941.43,1528.97,-73.51, 59.67,121.62,-2.34, 9.20,3.19e+02,4.62e+02
2014,02,01,08,13,46.92,-939.79,1529.97,-72.72, 59.63,121.56,-2.32, 9.20,2.03e+02,4.52e+02
