Year,Month,Day,Hours,Minutes,Seconds,S/C X (km),S/C Y (km),S/C Z (km),Altitude (km),Longitude (deg),Latitude (deg),LMST(hh),Ne Abundance (/cc),STD (/cc)
2014,02,23,02,29,53.34,-1665.23,307.93,540.37, 40.18,169.52,17.70, 6.06,0.00e+00,   NaN
2014,02,23,02,29,54.59,-1664.72,309.91,540.89, 40.21,169.45,17.71, 6.06,0.00e+00,   NaN
2014,02,23,02,29,55.84,-1664.21,311.88,541.40, 40.23,169.39,17.73, 6.06,0.00e+00,   NaN
2014,02,23,02,30,14.59,-1656.26,341.45,549.01, 40.57,168.35,17.99, 5.99,0.00e+00,   NaN
2014,02,23,02,30,50.59,-1639.57,397.91,563.16, 41.27,166.36,18.46, 5.86,0.00e+00,   NaN
2014,02,23,02,30,51.84,-1638.95,399.87,563.64, 41.29,166.29,18.47, 5.85,0.00e+00,   NaN
2014,02,23,02,30,53.09,-1638.34,401.82,564.11, 41.32,166.22,18.49, 5.85,0.00e+00,   NaN
2014,02,23,02,31,11.84,-1628.84,431.03,571.21, 41.70,165.18,18.73, 5.78,7.16e+03,6.92e+02
2014,02,23,02,31,47.83,-1609.21,486.73,584.33, 42.46,163.17,19.17, 5.64,4.52e+03,5.59e+02
2014,02,23,02,31,49.08,-1608.49,488.66,584.77, 42.48,163.10,19.18, 5.64,6.57e+03,6.59e+02
2014,02,23,02,31,50.33,-1607.77,490.58,585.22, 42.51,163.03,19.20, 5.64,6.94e+03,6.75e+02
2014,02,23,02,32,9.08,-1596.76,519.36,591.77, 42.92,161.98,19.41, 5.57,6.15e+03,6.37e+02
2014,02,23,02,32,45.08,-1574.23,574.17,603.84, 43.75,159.96,19.82, 5.43,6.78e+03,6.68e+02
2014,02,23,02,32,46.33,-1573.41,576.06,604.25, 43.78,159.89,19.83, 5.43,5.63e+03,6.14e+02
2014,02,23,02,32,47.58,-1572.60,577.95,604.65, 43.81,159.82,19.84, 5.42,5.51e+03,6.08e+02
2014,02,23,02,33,6.33,-1560.09,606.22,610.65, 44.25,158.77,20.04, 5.35,5.06e+03,5.83e+02
2014,02,23,02,33,42.32,-1534.76,659.94,621.64, 45.14,156.73,20.41, 5.22,5.78e+03,6.19e+02
2014,02,23,02,33,43.57,-1533.85,661.80,622.00, 45.17,156.66,20.42, 5.21,4.68e+03,5.63e+02
2014,02,23,02,33,44.82,-1532.93,663.65,622.37, 45.20,156.59,20.43, 5.21,5.97e+03,6.28e+02
2014,02,23,02,34,3.57,-1518.98,691.32,627.79, 45.68,155.53,20.61, 5.14,5.38e+03,5.98e+02
2014,02,23,02,34,39.56,-1490.91,743.84,637.67, 46.62,153.48,20.94, 5.00,4.86e+03,5.72e+02
2014,02,23,02,34,40.81,-1489.90,745.65,638.00, 46.65,153.41,20.95, 5.00,5.04e+03,5.82e+02
2014,02,23,02,34,42.06,-1488.90,747.46,638.32, 46.68,153.34,20.96, 4.99,6.03e+03,6.32e+02
2014,02,23,02,35,0.81,-1473.54,774.46,643.16, 47.19,152.27,21.12, 4.92,4.75e+03,5.67e+02
2014,02,23,02,35,36.81,-1442.81,825.63,651.89, 48.19,150.22,21.41, 4.79,4.51e+03,5.57e+02
2014,02,23,02,35,38.06,-1441.71,827.39,652.18, 48.22,150.15,21.42, 4.78,4.95e+03,5.80e+02
2014,02,23,02,35,39.31,-1440.61,829.15,652.47, 48.26,150.08,21.43, 4.78,5.01e+03,5.84e+02
2014,02,23,02,35,58.06,-1423.91,855.41,656.71, 48.79,149.00,21.57, 4.70,5.44e+03,6.07e+02
2014,02,23,02,36,34.05,-1390.63,905.06,664.27, 49.84,146.94,21.82, 4.57,3.79e+03,5.17e+02
2014,02,23,02,36,35.30,-1389.44,906.77,664.52, 49.88,146.87,21.83, 4.56,5.10e+03,5.90e+02
2014,02,23,02,36,36.55,-1388.26,908.48,664.77, 49.92,146.80,21.84, 4.56,3.92e+03,5.25e+02
2014,02,23,02,36,55.30,-1370.24,933.91,668.40, 50.48,145.72,21.95, 4.49,4.24e+03,5.43e+02
2014,02,23,02,37,31.30,-1334.50,981.95,674.79, 51.58,143.65,22.16, 4.35,4.00e+03,5.33e+02
2014,02,23,02,37,32.55,-1333.23,983.60,675.00, 51.62,143.58,22.17, 4.34,3.11e+03,4.79e+02
2014,02,23,02,37,33.80,-1331.96,985.25,675.20, 51.66,143.51,22.17, 4.34,4.50e+03,5.61e+02
2014,02,23,02,37,52.55,-1312.70,1009.80,678.21, 52.24,142.43,22.27, 4.27,3.68e+03,5.16e+02
2014,02,23,02,38,28.54,-1274.62,1056.06,683.40, 53.39,140.36,22.43, 4.13,3.39e+03,4.98e+02
2014,02,23,02,38,29.79,-1273.27,1057.64,683.57, 53.43,140.29,22.44, 4.12,4.66e+03,5.72e+02
2014,02,23,02,38,31.04,-1271.92,1059.23,683.74, 53.47,140.21,22.44, 4.12,4.28e+03,5.51e+02
2014,02,23,02,38,49.79,-1251.46,1082.82,686.12, 54.08,139.13,22.52, 4.05,4.29e+03,5.50e+02
2014,02,23,02,39,25.79,-1211.13,1127.20,690.11, 55.27,137.06,22.64, 3.91,3.62e+03,5.11e+02
2014,02,23,02,39,27.04,-1209.71,1128.72,690.23, 55.31,136.98,22.65, 3.90,2.73e+03,4.53e+02
2014,02,23,02,39,28.29,-1208.28,1130.24,690.36, 55.36,136.91,22.65, 3.90,3.37e+03,4.95e+02
2014,02,23,02,39,47.04,-1186.69,1152.82,692.11, 55.99,135.83,22.70, 3.83,2.67e+03,4.50e+02
2014,02,23,02,40,23.03,-1144.26,1195.17,694.88, 57.21,133.75,22.78, 3.69,3.77e+03,5.22e+02
2014,02,23,02,40,24.28,-1142.76,1196.62,694.97, 57.26,133.68,22.78, 3.68,3.90e+03,5.30e+02
